energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,2.91692861,-2.58919555,0.02188770,-0.01543292,0.69564673,-0.59003003,1.09613355,-0.90264818,1.11405608,-0.92905174,1.07576731,-1.03511902,0.00000000,-0.00000000,0.42847407,-0.43790802,0.18281194,-0.17083339
-5.33366683,2.93042890,-2.66159681,0.02276620,-0.01652754,0.70140239,-0.61232054,1.11127124,-0.93807606,1.12402088,-0.96097103,1.07496760,-1.05460280,0.00000000,-0.00000000,0.42275112,-0.44331331,0.18267012,-0.17414272
-5.32766383,2.93509553,-2.72597412,0.02357062,-0.01762662,0.70414029,-0.63291376,1.12278659,-0.97159511,1.12988155,-0.99025494,1.07215863,-1.07057772,0.00000000,-0.00000000,0.41587851,-0.44687737,0.18213031,-0.17686033
-5.32166083,2.93128187,-2.78173885,0.02429357,-0.01871648,0.70379153,-0.65153693,1.13060736,-1.00280375,1.13160280,-1.01657035,1.06770777,-1.08301565,0.00000000,-0.00000000,0.40803538,-0.44858598,0.18124508,-0.17898245
-5.31565783,2.91945150,-2.82844527,0.02492893,-0.01978376,0.70032891,-0.66793434,1.13472196,-1.03133259,1.12920358,-1.03961817,1.06200131,-1.09196918,0.00000000,-0.00000000,0.39941256,-0.44846453,0.18006990,-0.18051658
-5.30965483,2.90016245,-2.86579493,0.02547185,-0.02081566,0.69376890,-0.68187146,1.13517889,-1.05685060,1.12275736,-1.05913750,1.05543021,-1.09756874,0.00000000,-0.00000000,0.39020632,-0.44657657,0.17866110,-0.18148107
-5.30365183,2.87404903,-2.89363841,0.02591866,-0.02180020,0.68417268,-0.69313911,1.13208444,-1.07907130,1.11239101,-1.07490971,1.04837551,-1.10001757,0.00000000,-0.00000000,0.38061200,-0.44302137,0.17707390,-0.18190437
-5.29764882,2.84180184,-2.91197442,0.02626683,-0.02272643,0.67164610,-0.70155779,1.12559878,-1.09775843,1.09828253,-1.08676232,1.04119398,-1.09958452,0.00000000,-0.00000000,0.37081783,-0.43793034,0.17536036,-0.18182399
-5.29164582,2.80414640,-2.92094586,0.02651484,-0.02358452,0.65633858,-0.70698189,1.11593028,-1.11273116,1.08065729,-1.09457250,1.03420448,-1.09659496,0.00000000,-0.00000000,0.36099927,-0.43146265,0.17356755,-0.18128528
-5.28564282,2.76182122,-2.92083306,0.02666204,-0.02436593,0.63844068,-0.70930372,1.10332843,-1.12386831,1.05978299,-1.09827009,1.02767574,-1.09141990,0.00000000,-0.00000000,0.35131387,-0.42379997,0.17173585,-0.18033982
-5.27963982,2.71555597,-2.91204396,0.02670858,-0.02506348,0.61818055,-0.70845701,1.08807539,-1.13111142,1.03596340,-1.09783978,1.02181590,-1.08446363,0.00000000,-0.00000000,0.34189705,-0.41514073,0.16989755,-0.17904380
-5.27363682,2.66605065,-2.89510135,0.02665526,-0.02567127,0.59581920,-0.70441979,1.07047670,-1.13446641,1.00953100,-1.09332240,1.01676447,-1.07615019,0.00000000,-0.00000000,0.33285888,-0.40569382,0.16807582,-0.17745609
-5.26763382,2.61395671,-2.87062735,0.02650348,-0.02618473,0.57164477,-0.69721644,1.05085138,-1.13400343,0.98083889,-1.08481502,1.01258711,-1.06690911,0.00000000,-0.00000000,0.32428197,-0.39567221,0.16628401,-0.17563633
-5.26163082,2.55986084,-2.83932532,0.02625515,-0.02660050,0.54596590,-0.68691870,1.02952204,-1.12985496,0.95025214,-1.07246968,1.00927346,-1.05716088,0.00000000,-0.00000000,0.31622057,-0.38528650,0.16452548,-0.17364297
-5.25562781,2.50427223,-2.80195964,0.02591268,-0.02691634,0.51910462,-0.67364543,1.00680538,-1.12221191,0.91813917,-1.05649075,1.00673830,-1.04730254,0.00000000,-0.00000000,0.30870089,-0.37473875,0.16279379,-0.17153131
-5.24962481,2.44761413,-2.75933392,0.02547897,-0.02713098,0.49138881,-0.65756116,0.98300370,-1.11131776,0.88486321,-1.03713078,1.00482610,-1.03769405,0.00000000,-0.00000000,0.30172272,-0.36421676,0.16107345,-0.16935169
-5.24362181,2.39021983,-2.71226821,0.02495746,-0.02724402,0.46314466,-0.63887326,0.95839770,-1.09746098,0.85077458,-1.01468495,1.00331886,-1.02864588,0.00000000,-0.00000000,0.29526204,-0.35388901,0.15934104,-0.16714794
-5.23761881,2.33233369,-2.66157610,0.02435214,-0.02725581,0.43468946,-0.61782781,0.93324109,-1.08096587,0.81620385,-0.98948414,1.00194694,-1.02040834,0.00000000,-0.00000000,0.28927472,-0.34390051,0.15756672,-0.16495598
-5.23161581,2.27411689,-2.60804243,0.02366765,-0.02716732,0.40632481,-0.59470426,0.90775726,-1.06218221,0.78145630,-0.96188695,1.00040261,-1.01316315,0.00000000,-0.00000000,0.28370105,-0.33436954,0.15571614,-0.16280278
-5.22561281,2.21565783,-2.55240261,0.02290930,-0.02698009,0.37833077,-0.56980901,0.88213801,-1.04147419,0.74680787,-0.93227086,0.99835559,-1.00701761,0.00000000,-0.00000000,0.27847079,-0.32538569,0.15375247,-0.16070579
-5.21960980,2.15698658,-2.49532441,0.02208317,-0.02669615,0.35096093,-0.54346817,0.85654462,-1.01920916,0.71250275,-0.90102292,0.99547006,-1.00200173,0.00000000,-0.00000000,0.27350871,-0.31700891,0.15163868,-0.15867260
-5.21360680,2.09809249,-2.43739302,0.02119612,-0.02631801,0.32443863,-0.51601972,0.83111085,-0.99574664,0.67875254,-0.86853031,0.99142235,-0.99806854,0.00000000,-0.00000000,0.26874013,-0.30926992,0.14933984,-0.15670120
-5.20760380,2.03894417,-2.37910011,0.02025577,-0.02584869,0.29895449,-0.48780543,0.80594775,-0.97142832,0.64573700,-0.83517126,0.98591844,-0.99509757,0.00000000,-0.00000000,0.26409631,-0.30217170,0.14682528,-0.15478052
-5.20160080,1.97951038,-2.32083753,0.01927057,-0.02529173,0.27466514,-0.45916285,0.78114981,-0.94656938,0.61360621,-0.80130664,0.97871045,-0.99290160,0.00000000,-0.00000000,0.25951949,-0.29569213,0.14407065,-0.15289149
-5.19559780,1.91978084,-2.26289587,0.01824964,-0.02465128,0.25169315,-0.43041763,0.75680192,-0.92145178,0.58248375,-0.76727260,0.96961134,-0.99123629,0.00000000,-0.00000000,0.25496716,-0.28978765,0.14105966,-0.15100841
-5.18959480,1.85978547,-2.20546811,0.01720276,-0.02393211,0.23012813,-0.40187657,0.73298667,-0.89631969,0.55247077,-0.73337470,0.95850706,-0.98981257,0.00000000,-0.00000000,0.25041552,-0.28439761,0.13778548,-0.14910056
-5.18359180,1.79961090,-2.14865805,0.01614021,-0.02313974,0.21002866,-0.37382153,0.70979127,-0.87137734,0.52365044,-0.69988355,0.94536539,-0.98831108,0.00000000,-0.00000000,0.24586183,-0.27944938,0.13425170,-0.14713419
-5.17758879,1.73941316,-2.09249335,0.01507259,-0.02228042,0.19142511,-0.34650461,0.68731351,-0.84678937,0.49609244,-0.66703223,0.93024111,-0.98639827,0.00000000,-0.00000000,0.24132559,-0.27486369,0.13047278,-0.14507450
-5.17158579,1.67942558,-2.03694214,0.01401073,-0.02136124,0.17432288,-0.32014450,0.66566629,-0.82268352,0.46985719,-0.63501559,0.91327711,-0.98374339,0.00000000,-0.00000000,0.23684851,-0.27056017,0.12647402,-0.14288774
-5.16558279,1.61996127,-1.98193263,0.01296542,-0.02039005,0.15870604,-0.29492423,0.64498026,-0.79915545,0.44499934,-0.60399115,0.89470119,-0.98003553,0.00000000,-0.00000000,0.23249308,-0.26646277,0.12229104,-0.14054331
-5.15957979,1.56140986,-1.92737427,0.01194723,-0.01937550,0.14454102,-0.27099032,0.62540423,-0.77627526,0.42157045,-0.57408158,0.87481877,-0.97500009,0.00000000,-0.00000000,0.22834004,-0.26250476,0.11796873,-0.13801561
-5.15357679,1.50422854,-1.87317954,0.01096637,-0.01832691,0.13178024,-0.24845315,0.60710317,-0.75409518,0.39962057,-0.54537849,0.85400164,-0.96841376,0.00000000,-0.00000000,0.22448463,-0.25863313,0.11355981,-0.13528574
-5.14757379,1.44892759,-1.81928481,0.01003246,-0.01725421,0.12036555,-0.22738855,0.59025386,-0.73265784,0.37919855,-0.51794709,0.83267323,-0.96011735,0.00000000,-0.00000000,0.22103190,-0.25481217,0.10912294,-0.13234286
-5.14157079,1.39605124,-1.76566915,0.00915441,-0.01616779,0.11023115,-0.20784032,0.57503838,-0.71200446,0.36035127,-0.49183145,0.81129112,-0.95002572,0.00000000,-0.00000000,0.21809126,-0.25102604,0.10472066,-0.12918520
-5.13556778,1.34615469,-1.71236973,0.00834023,-0.01507832,0.10130626,-0.18982352,0.56163566,-0.69218233,0.34312174,-0.46705990,0.79032742,-0.93813431,0.00000000,-0.00000000,0.21577047,-0.24728022,0.10041699,-0.12582061
-5.12956478,1.29977863,-1.65949309,0.00759701,-0.01399660,0.09351716,-0.17332829,0.55021173,-0.67325093,0.32754633,-0.44365019,0.77024813,-0.92452197,0.00000000,-0.00000000,0.21416944,-0.24360174,0.09627509,-0.12226670
-5.12356178,1.25742247,-1.60722105,0.00693075,-0.01293333,0.08678881,-0.15832394,0.54090915,-0.65528625,0.31365131,-0.42161402,0.75149218,-0.90934959,0.00000000,-0.00000000,0.21337405,-0.24003811,0.09235476,-0.11855048
-5.11755878,1.21951792,-1.55581128,0.00634635,-0.01189895,0.08104604,-0.14476306,0.53383631,-0.63838285,0.30144913,-0.40096074,0.73445136,-0.89285481,0.00000000,-0.00000000,0.21345035,-0.23665513,0.08871026,-0.11470760
-5.11155578,1.18640439,-1.50559186,0.00584757,-0.01090345,0.07621435,-0.13258555,0.52905742,-0.62265342,0.29093467,-0.38169985,0.71945204,-0.87534276,0.00000000,-0.00000000,0.21443940,-0.23353351,0.08538814,-0.11078118
-5.10555278,1.15830756,-1.45695045,0.00543704,-0.00995617,0.07222048,-0.12172222,0.52658375,-0.60822592,0.28208186,-0.36384233,0.70673948,-0.85717327,0.00000000,-0.00000000,0.21635301,-0.23076446,0.08242554,-0.10682021
-5.09954977,1.13532250,-1.41031823,0.00511619,-0.00906571,0.06899273,-0.11209800,0.52636686,-0.59523819,0.27484100,-0.34740063,0.69646561,-0.83874507,0.00000000,-0.00000000,0.21917068,-0.22844462,0.07984878,-0.10287777
-5.09354677,1.11740233,-1.36614977,0.00488535,-0.00823975,0.06646129,-0.10363464,0.52829433,-0.58383054,0.26913706,-0.33238753,0.68868083,-0.82047774,0.00000000,-0.00000000,0.22283786,-0.22667024,0.07767239,-0.09900897
-5.08754377,1.10435327,-1.32489964,0.00474371,-0.00748502,0.06455854,-0.09625277,0.53218852,-0.57413671,0.26486920,-0.31881390,0.68333022,-0.80279214,0.00000000,-0.00000000,0.22726564,-0.22553124,0.07589863,-0.09526878
-5.08154077,1.09583646,-1.28699730,0.00468933,-0.00680721,0.06321947,-0.08987350,0.53780849,-0.56627371,0.26191162,-0.30668570,0.68025445,-0.78609041,0.00000000,-0.00000000,0.23233205,-0.22510517,0.07451744,-0.09170987
-5.07553777,1.09137659,-1.25282168,0.00471923,-0.00621092,0.06238226,-0.08441944,0.54485520,-0.56033135,0.26011595,-0.29600045,0.67919523,-0.77073636,0.00000000,-0.00000000,0.23788475,-0.22545152,0.07350696,-0.08838052
-5.06953477,1.09037720,-1.22267688,0.00482933,-0.00569967,0.06198903,-0.07981536,0.55298001,-0.55636214,0.25931491,-0.28674364,0.67980520,-0.75703733,0.00000000,-0.00000000,0.24374529,-0.22660660,0.07283439,-0.08532267
-5.06353177,1.09214197,-1.19677054,0.00501451,-0.00527592,0.06198688,-0.07598855,0.56179597,-0.55437226,0.25932743,-0.27888518,0.68166171,-0.74522838,0.00000000,-0.00000000,0.24971452,-0.22857930,0.07245730,-0.08257024
-5.05752876,1.09590090,-1.17519624,0.00526866,-0.00494106,0.06232897,-0.07286890,0.57089167,-0.55431442,0.25996472,-0.27237657,0.68428384,-0.73545961,0.00000000,-0.00000000,0.25557911,-0.23134799,0.07232531,-0.08014780
-5.05152576,1.10084051,-1.15792094,0.00558467,-0.00469543,0.06297585,-0.07038901,0.57984680,-0.55608302,0.26103732,-0.26714873,0.68715199,-0.72778731,0.00000000,-0.00000000,0.26111884,-0.23485872,0.07238201,-0.07806957
-5.04552276,1.10613626,-1.14477852,0.00595451,-0.00453838,0.06389680,-0.06848425,0.58824888,-0.55951225,0.26236254,-0.26311108,0.68972891,-0.72216942,0.00000000,-0.00000000,0.26611435,-0.23902486,0.07256706,-0.07633891
-5.03951976,1.11098605,-1.13546978,0.00636928,-0.00446828,0.06507114,-0.06709296,0.59571022,-0.56437738,0.26377211,-0.26015181,0.69148146,-0.71846548,0.00000000,-0.00000000,0.27035502,-0.24372823,0.07281839,-0.07494815
-5.03351676,1.11464286,-1.12956914,0.00681933,-0.00448251,0.06648940,-0.06615682,0.60188433,-0.57039932,0.26511951,-0.25813948,0.69190193,-0.71644115,0.00000000,-0.00000000,0.27364661,-0.24882179,0.07307447,-0.07387900
-5.02751376,1.11644532,-1.12653787,0.00729434,-0.00457752,0.06815432,-0.06562147,0.60648097,-0.57725238,0.26628673,-0.25692603,0.69052805,-0.71577714,0.00000000,-0.00000000,0.27581841,-0.25413365,0.07327642,-0.07310321
-5.02151076,1.11584458,-1.12574320,0.00778350,-0.00474881,0.07008143,-0.06543732,0.60927892,-0.58457499,0.26719004,-0.25635106,0.68696083,-0.71608203,0.00000000,-0.00000000,0.27672944,-0.25947245,0.07337004,-0.07258377
-5.01550775,1.11242641,-1.12648253,0.00827565,-0.00499094,0.07229923,-0.06556059,0.61013609,-0.59198290,0.26778436,-0.25624708,0.68087955,-0.71690841,0.00000000,-0.00000000,0.27627361,-0.26463366,0.07330760,-0.07227631
-5.00950475,1.10592751,-1.12801143,0.00875951,-0.00529756,0.07484889,-0.06595451,0.60899612,-0.59908418,0.26806624,-0.25644575,0.67205317,-0.71777160,0.00000000,-0.00000000,0.27438350,-0.26940675,0.07304933,-0.07213085
-5.00350175,1.09624531,-1.12957418,0.00922388,-0.00566141,0.07778335,-0.06659057,0.60589143,-0.60549538,0.26807501,-0.25678448,0.66034803,-0.71816986,0.00000000,-0.00000000,0.27103273,-0.27358268,0.07256464,-0.07209365
-4.99749875,1.08344110,-1.13043521,0.00965793,-0.00607438,0.08116585,-0.06744985,0.60094229,-0.61085794,0.26789211,-0.25711331,0.64573143,-0.71760542,0.00000000,-0.00000000,0.26623673,-0.27696157,0.07183292,-0.07210924
-4.99149575,1.06773635,-1.12990998,0.01005140,-0.00652753,0.08506781,-0.06852408,0.59435212,-0.61485401,0.26763874,-0.25730149,0.62827125,-0.71560498,0.00000000,-0.00000000,0.26005208,-0.27936007,0.07084410,-0.07212238
-4.98549275,1.04950253,-1.12739373,0.01039487,-0.00701120,0.08956625,-0.06981665,0.58639921,-0.61722090,0.26747169,-0.25724355,0.60813177,-0.71173903,0.00000000,-0.00000000,0.25257433,-0.28061817,0.06959869,-0.07208001
-4.97948974,1.02924514,-1.12238670,0.01068004,-0.00751510,0.09474065,-0.07134318,0.57742516,-0.61776334,0.26757761,-0.25686445,0.58556602,-0.70563897,0.00000000,-0.00000000,0.24393459,-0.28060507,0.06810766,-0.07193302
-4.97348674,1.00758276,-1.11451466,0.01089989,-0.00802846,0.10066943,-0.07313166,0.56782079,-0.61636284,0.26816612,-0.25612347,0.56090525,-0.69701132,0.00000000,-0.00000000,0.23429498,-0.27922396,0.06639184,-0.07163788
-4.96748374,0.98522221,-1.10354383,0.01104892,-0.00854019,0.10742614,-0.07522215,0.55800995,-0.61298380,0.26946176,-0.25501673,0.53454604,-0.68564847,0.00000000,-0.00000000,0.22384323,-0.27641546,0.06448113,-0.07115793
-4.96148074,0.96293090,-1.08938956,0.01112329,-0.00903913,0.11507563,-0.07766587,0.54843219,-0.60767584,0.27169537,-0.25357811,0.50693587,-0.67143573,0.00000000,-0.00000000,0.21278667,-0.27215953,0.06241345,-0.07046446
-4.95547774,0.94150779,-1.07211853,0.01112088,-0.00951419,0.12367012,-0.08052368,0.53952502,-0.60057240,0.27509517,-0.25187850,0.47855760,-0.65435428,0.00000000,-0.00000000,0.20134591,-0.26647597,0.06023350,-0.06953739
-4.94947474,0.92175413,-1.05194443,0.01104139,-0.00995468,0.13324561,-0.08386404,0.53170651,-0.59188547,0.27987787,-0.25002341,0.44991375,-0.63448031,0.00000000,-0.00000000,0.18974836,-0.25942340,0.05799134,-0.06836572
-4.94347174,0.90444507,-1.02921769,0.01088632,-0.01035053,0.14381860,-0.08776034,0.52535908,-0.58189697,0.28624026,-0.24814913,0.42151112,-0.61198049,0.00000000,-0.00000000,0.17822204,-0.25109688,0.05574090,-0.06694763
-4.93746873,0.89030344,-1.00440975,0.01065884,-0.01069253,0.15538343,-0.09228785,0.52081504,-0.57094693,0.29435147,-0.24641746,0.39384632,-0.58710416,0.00000000,-0.00000000,0.16698966,-0.24162435,0.05353845,-0.06529029
-4.93146573,0.87997637,-0.97809294,0.01036374,-0.01097263,0.16791028,-0.09752021,0.51834456,-0.55941930,0.30434633,-0.24500939,0.36739254,-0.56017285,0.00000000,-0.00000000,0.15626328,-0.23116204,0.05144099,-0.06340936
-4.92546273,0.87401564,-0.95091699,0.01000722,-0.01118410,0.18134399,-0.10352576,0.51814647,-0.54772596,0.31631995,-0.24411805,0.34258815,-0.53156778,0.00000000,-0.00000000,0.14623969,-0.21988918,0.04950476,-0.06132842
-4.91945973,0.87286222,-0.92358340,0.00959667,-0.01132176,0.19560376,-0.11036378,0.52034216,-0.53628973,0.33032369,-0.24394113,0.31982706,-0.50171589,0.00000000,-0.00000000,0.13709654,-0.20800226,0.04778373,-0.05907800
-4.91345673,0.87683527,-0.89681897,0.00914045,-0.01138210,0.21058386,-0.11808078,0.52497275,-0.52552728,0.34636270,-0.24467330,0.29945126,-0.47107533,0.00000000,-0.00000000,0.12898927,-0.19570898,0.04632823,-0.05669469
-4.90745373,0.88612581,-0.87134965,0.00864759,-0.01136340,0.22615523,-0.12670713,0.53199948,-0.51583259,0.36439494,-0.24649884,0.28174535,-0.44012091,0.00000000,-0.00000000,0.12204891,-0.18322243,0.04518370,-0.05422000
-4.90145073,0.90079484,-0.84787591,0.00812756,-0.01126575,0.24216802,-0.13625411,0.54130726,-0.50756186,0.38433182,-0.24958485,0.26693311,-0.40933011,0.00000000,-0.00000000,0.11638072,-0.17075543,0.04438956,-0.05169923
-4.89544772,0.92077583,-0.82705057,0.00758997,-0.01109104,0.25845494,-0.14671159,0.55271099,-0.50102042,0.40604017,-0.25407542,0.25517598,-0.37917026,0.00000000,-0.00000000,0.11206351,-0.15851537,0.04397830,-0.04918034
-4.88944472,0.94588113,-0.80945983,0.00704434,-0.01084285,0.27483527,-0.15804644,0.56596434,-0.49645224,0.42934566,-0.26008677,0.24657340,-0.35008721,0.00000000,-0.00000000,0.10914982,-0.14669976,0.04397470,-0.04671278
-4.88344172,0.97581180,-0.79560822,0.00649989,-0.01052637,0.29111955,-0.17020186,0.58077054,-0.49403237,0.45403727,-0.26770378,0.24116460,-0.32249573,0.00000000,-0.00000000,0.10766659,-0.13549239,0.04439528,-0.04434637
-4.87743872,1.01017047,-0.78590759,0.00596533,-0.01014815,0.30711449,-0.18309762,0.59679465,-0.49386257,0.47987283,-0.27697772,0.23893187,-0.29677188,0.00000000,-0.00000000,0.10761656,-0.12506035,0.04524801,-0.04213031
-4.87143572,1.04847650,-0.78067039,0.00544875,-0.00971591,0.32262809,-0.19663121,0.61367671,-0.49597022,0.50658524,-0.28792551,0.23980508,-0.27324726,0.00000000,-0.00000000,0.10898002,-0.11555184,0.04653224,-0.04011211
-4.86543272,1.09018300,-0.78010701,0.00495750,-0.00923830,0.33747483,-0.21068002,0.63104544,-0.50031029,0.53388937,-0.30053017,0.24366708,-0.25220516,0.00000000,-0.00000000,0.11171709,-0.10709463,0.04823878,-0.03833673
-4.85942971,1.13469500,-0.78432703,0.00449817,-0.00872458,0.35148050,-0.22510435,0.64853161,-0.50677030,0.56148913,-0.31474245,0.25036006,-0.23387840,0.00000000,-0.00000000,0.11577028,-0.09979534,0.05035040,-0.03684569
-4.85342671,1.18138826,-0.79334359,0.00407658,-0.00818437,0.36448667,-0.23975111,0.66578100,-0.51517773,0.58908485,-0.33048359,0.25969246,-0.21844873,0.00000000,-0.00000000,0.12106737,-0.09373920,0.05284238,-0.03567638
-4.84742371,1.22962822,-0.80708071,0.00369780,-0.00762737,0.37635464,-0.25445816,0.68246619,-0.52530951,0.61638044,-0.34764873,0.27144638,-0.20604744,0.00000000,-0.00000000,0.12752440,-0.08899041,0.05568343,-0.03486132
-4.84142071,1.27878838,-0.82538259,0.00336626,-0.00706311,0.38696861,-0.26905906,0.69829703,-0.53690303,0.64309032,-0.36611097,0.28538520,-0.19675701,0.00000000,-0.00000000,0.13504892,-0.08559284,0.05883677,-0.03442764
-4.83541771,1.32826784,-0.84802435,0.00308587,-0.00650070,0.39623810,-0.28338793,0.71302929,-0.54966800,0.66894596,-0.38572575,0.30126133,-0.19061363,0.00000000,-0.00000000,0.14354307,-0.08357104,0.06226131,-0.03439653
-4.82941471,1.37750725,-0.87472368,0.00286011,-0.00594869,0.40409948,-0.29728433,0.72647142,-0.56329874,0.69370165,-0.40633528,0.31882374,-0.18761016,0.00000000,-0.00000000,0.15290679,-0.08293154,0.06591307,-0.03478292
-4.82341171,1.42600300,-0.90515262,0.00269220,-0.00541485,0.41051664,-0.31059781,0.73848920,-0.57748622,0.71713961,-0.42777287,0.33782515,-0.18769968,0.00000000,-0.00000000,0.16304071,-0.08366423,0.06974663,-0.03559514
-4.81740870,1.47331894,-0.93894922,0.00258526,-0.00490617,0.41548077,-0.32319209,0.74900809,-0.59192939,0.73907412,-0.44986699,0.35802859,-0.19079918,0.00000000,-0.00000000,0.17384885,-0.08574394,0.07371665,-0.03683485
-4.81140570,1.51909552,-0.97572856,0.00254240,-0.00442872,0.41900935,-0.33494849,0.75801346,-0.60634535,0.75935461,-0.47244489,0.37921307,-0.19679363,0.00000000,-0.00000000,0.18524094,-0.08913202,0.07777925,-0.03849697
-4.80540270,1.56305581,-1.01509293,0.00256688,-0.00398770,0.42114430,-0.34576868,0.76554845,-0.62047819,0.77786759,-0.49533571,0.40117823,-0.20554004,0.00000000,-0.00000000,0.19713423,-0.09377809,0.08189348,-0.04056987
-4.79939970,1.60500833,-1.05664100,0.00266217,-0.00358750,0.42194958,-0.35557653,0.77170987,-0.63410597,0.79453744,-0.51837309,0.42374770,-0.21687180,0.00000000,-0.00000000,0.20945480,-0.09962171,0.08602249,-0.04303563
-4.79339670,1.64484644,-1.09997603,0.00283207,-0.00323173,0.42150820,-0.36431903,0.77664205,-0.64704603,0.80932587,-0.54139727,0.44677097,-0.23060307,0.00000000,-0.00000000,0.22213815,-0.10659422,0.09013455,-0.04587055
-4.78739370,1.68254429,-1.14471293,0.00308064,-0.00292339,0.41991878,-0.37196635,0.78052898,-0.65915839,0.82223027,-0.56425664,0.47012381,-0.24653331,0.00000000,-0.00000000,0.23512920,-0.11462057,0.09420389,-0.04904574
-4.78139070,1.71814955,-1.19048443,0.00341226,-0.00266500,0.41729196,-0.37851110,0.78358503,-0.67034742,0.83328083,-0.58680897,0.49370703,-0.26445191,0.00000000,-0.00000000,0.24838160,-0.12362115,0.09821113,-0.05252794
-4.77538769,1.75177296,-1.23694633,0.00383152,-0.00245875,0.41374649,-0.38396672,0.78604445,-0.68056177,0.84253662,-0.60892227,0.51744384,-0.28414278,0.00000000,-0.00000000,0.26185631,-0.13351365,0.10214356,-0.05628039
