energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.63731866,5.89325769,0.00211725,0.04365871,1.17939999,4.18535068,0.76338921,1.50627764,0.00491459,0.24485274
-4.63131566,5.86066554,0.00199607,0.04269422,1.16850129,4.17137403,0.76008734,1.49289382,0.00465463,0.24186883
-4.62531266,5.82206922,0.00187283,0.04183140,1.15871348,4.15380763,0.75652550,1.47638078,0.00443042,0.23860361
-4.61930965,5.77829701,0.00174918,0.04107847,1.14999645,4.13296843,0.75282224,1.45722733,0.00424119,0.23510683
-4.61330665,5.73020331,0.00162677,0.04044021,1.14229755,4.10916487,0.74907910,1.43596940,0.00408569,0.23143167
-4.60730365,5.67863053,0.00150713,0.03991783,1.13554914,4.08267785,0.74537502,1.41317163,0.00396220,0.22763309
-4.60130065,5.62437300,0.00139170,0.03950898,1.12966651,4.05374453,0.74176219,1.38940777,0.00386869,0.22376591
-4.59529765,5.56814454,0.00128177,0.03920790,1.12454618,4.02254591,0.73826331,1.36524063,0.00380280,0.21988292
-4.58929465,5.51055135,0.00117844,0.03900566,1.12006499,3.98919868,0.73487069,1.34120261,0.00376197,0.21603296
-4.58329165,5.45207159,0.00108267,0.03889058,1.11607988,3.95375182,0.73154701,1.31777778,0.00374353,0.21225920
-4.57728864,5.39304256,0.00099521,0.03884873,1.11242876,3.91618802,0.72822797,1.29538635,0.00374474,0.20859765
-4.57128564,5.33365631,0.00091665,0.03886446,1.10893236,3.87642988,0.72482644,1.27437237,0.00376291,0.20507598
-4.56528264,5.27396383,0.00084737,0.03892112,1.10539730,3.83435037,0.72123812,1.25499528,0.00379545,0.20171283
-4.55927964,5.21388760,0.00078761,0.03900172,1.10162011,3.78978719,0.71734828,1.23742578,0.00383996,0.19851753
-4.55327664,5.15324190,0.00073748,0.03908966,1.09739238,3.74256008,0.71303931,1.22174610,0.00389430,0.19549036
-4.54727364,5.09175988,0.00069694,0.03916943,1.09250674,3.69249027,0.70819866,1.20795479,0.00395662,0.19262340
-4.54127064,5.02912595,0.00066587,0.03922737,1.08676349,3.63942106,0.70272670,1.19597558,0.00402550,0.18990177
-4.53526763,4.96501168,0.00064404,0.03925225,1.07997758,3.58323846,0.69654424,1.18566981,0.00409990,0.18730538
-4.52926463,4.89911357,0.00063122,0.03923589,1.07198580,3.52389086,0.68959918,1.17685176,0.00417926,0.18481101
-4.52326163,4.83119032,0.00062713,0.03917360,1.06265362,3.46140669,0.68187200,1.16930578,0.00426354,0.18239464
-4.51725863,4.76109778,0.00063148,0.03906457,1.05188150,3.39590923,0.67337981,1.16280435,0.00435316,0.18003389
-4.51125563,4.68881958,0.00064403,0.03891205,1.03961024,3.32762773,0.66417876,1.15712597,0.00444908,0.17771041
-4.50525263,4.61449158,0.00066457,0.03872344,1.02582516,3.25690421,0.65436463,1.15207170,0.00455272,0.17541212
-4.49924962,4.53841869,0.00069293,0.03851020,1.01055873,3.18419558,0.64407161,1.14747944,0.00466597,0.17313512
-4.49324662,4.46108300,0.00072902,0.03828757,0.99389152,3.11007078,0.63346926,1.14323519,0.00479109,0.17088520
-4.48724362,4.38314240,0.00077284,0.03807417,0.97595136,3.03520283,0.62275774,1.13928038,0.00493067,0.16867884
-4.48124062,4.30541954,0.00082445,0.03789141,0.95691060,2.96035619,0.61216166,1.13561513,0.00508750,0.16654350
-4.47523762,4.22888129,0.00088397,0.03776281,0.93698163,2.88636956,0.60192257,1.13229708,0.00526451,0.16451743
-4.46923462,4.15460948,0.00095160,0.03771316,0.91641066,2.81413473,0.59229055,1.12943592,0.00546458,0.16264876
-4.46323162,4.08376402,0.00102757,0.03776760,0.89547012,2.74457230,0.58351528,1.12718400,0.00569047,0.16099403
-4.45722861,4.01754002,0.00111214,0.03795068,0.87444992,2.67860494,0.57583681,1.12572363,0.00594464,0.15961615
-4.45122561,3.95712060,0.00120555,0.03828536,0.85364790,2.61712919,0.56947652,1.12525179,0.00622910,0.15858205
-4.44522261,3.90362777,0.00130802,0.03879206,0.83335997,2.56098681,0.56462859,1.12596322,0.00654530,0.15795987
-4.43921961,3.85807330,0.00141970,0.03948775,0.81387020,2.51093673,0.56145241,1.12803301,0.00689398,0.15781618
-4.43321661,3.82131211,0.00154063,0.04038514,0.79544145,2.46762848,0.56006609,1.13159966,0.00727505,0.15821307
-4.42721361,3.79400018,0.00167070,0.04149206,0.77830684,2.43157837,0.56054150,1.13674972,0.00768754,0.15920544
-4.42121061,3.77655912,0.00180965,0.04281091,0.76266242,2.40314904,0.56290089,1.14350498,0.00812948,0.16083857
-4.41520760,3.76914914,0.00195698,0.04433840,0.74866141,2.38253347,0.56711538,1.15181300,0.00859792,0.16314616
-4.40920460,3.77165174,0.00211197,0.04606542,0.73641014,2.36974388,0.57310524,1.16154163,0.00908891,0.16614882
-4.40320160,3.78366317,0.00227365,0.04797722,0.72596598,2.36460636,0.58074203,1.17247797,0.00959756,0.16985320
-4.39719860,3.80449921,0.00244077,0.05005375,0.71733718,2.36676127,0.58985254,1.18433180,0.01011813,0.17425178
-4.39119560,3.83321117,0.00261183,0.05227019,0.71048473,2.37566975,0.60022423,1.19674358,0.01064415,0.17932326
-4.38519260,3.86861273,0.00278506,0.05459778,0.70532603,2.39062625,0.61161209,1.20929651,0.01116856,0.18503359
-4.37918959,3.90931653,0.00295844,0.05700469,0.70174029,2.41077661,0.62374658,1.22153212,0.01168397,0.19133754
-4.37318659,3.95377924,0.00312976,0.05945707,0.69957532,2.43514141,0.63634226,1.23296871,0.01218278,0.19818076
-4.36718359,4.00035302,0.00329662,0.06192022,0.69865537,2.46264360,0.64910686,1.24312163,0.01265750,0.20550209
-4.36118059,4.04734150,0.00345654,0.06435969,0.69878983,2.49213965,0.66175033,1.25152437,0.01310093,0.21323618
-4.35517759,4.09305769,0.00360695,0.06674250,0.69978213,2.52245295,0.67399357,1.25774949,0.01350641,0.22131605
-4.34917459,4.13588149,0.00374531,0.06903811,0.70143863,2.55240833,0.68557643,1.26142824,0.01386805,0.22967561
-4.34317159,4.17431427,0.00386916,0.07121947,0.70357705,2.58086637,0.69626481,1.26226800,0.01418091,0.23825191
-4.33716858,4.20702820,0.00397620,0.07326372,0.70603399,2.60675611,0.70585636,1.26006655,0.01444119,0.24698700
-4.33116558,4.23290828,0.00406432,0.07515284,0.70867124,2.62910500,0.71418493,1.25472260,0.01464630,0.25582933
-4.32516258,4.25108525,0.00413174,0.07687399,0.71138058,2.64706477,0.72112333,1.24624210,0.01479498,0.26473452
-4.31915958,4.26095823,0.00417699,0.07841965,0.71408683,2.65993243,0.72658455,1.23473997,0.01488731,0.27366562
-4.31315658,4.26220621,0.00419901,0.07978748,0.71674901,2.66716548,0.73052146,1.22043732,0.01492468,0.28259264
-4.30715358,4.25478811,0.00419714,0.08097999,0.71935954,2.66839094,0.73292493,1.20365437,0.01490969,0.29149160
-4.30115058,4.23893193,0.00417119,0.08200397,0.72194158,2.66340798,0.73382077,1.18479940,0.01484607,0.30034302
-4.29514757,4.21511359,0.00412141,0.08286975,0.72454449,2.65218428,0.73326542,1.16435442,0.01473847,0.30912999
-4.28914457,4.18402696,0.00404850,0.08359030,0.72723781,2.63484651,0.73134093,1.14285828,0.01459229,0.31783598
-4.28314157,4.14654666,0.00395361,0.08418028,0.73010394,2.61166571,0.72814918,1.12088795,0.01441342,0.32644255
-4.27713857,4.10368581,0.00383823,0.08465501,0.73322994,2.58303834,0.72380591,1.09903905,0.01420807,0.33492704
-4.27113557,4.05655068,0.00370425,0.08502941,0.73669889,2.54946430,0.71843459,1.07790630,0.01398246,0.34326052
-4.26513257,4.00629461,0.00355382,0.08531715,0.74058119,2.51152282,0.71216058,1.05806479,0.01374266,0.35140602
-4.25912956,3.95407326,0.00338933,0.08552971,0.74492641,2.46984779,0.70510565,1.04005281,0.01349433,0.35931729
-4.25312656,3.90100321,0.00321334,0.08567577,0.74975602,2.42510331,0.69738321,1.02435681,0.01324260,0.36693819
-4.24712356,3.84812532,0.00302850,0.08576067,0.75505744,2.37796086,0.68909424,1.01139892,0.01299187,0.37420266
-4.24112056,3.79637446,0.00283747,0.08578615,0.76077984,2.32907875,0.68032425,1.00152728,0.01274579,0.38103541
-4.23511756,3.74655609,0.00264290,0.08575023,0.76683193,2.27908462,0.67114112,0.99500940,0.01250713,0.38735340
-4.22911456,3.69933033,0.00244731,0.08564742,0.77308182,2.22856142,0.66159406,0.99202834,0.01227782,0.39306780
-4.22311156,3.65520341,0.00225311,0.08546902,0.77935923,2.17803707,0.65171354,0.99268170,0.01205898,0.39808663
-4.21710855,3.61452608,0.00206246,0.08520373,0.78545977,2.12797774,0.64151217,0.99698309,0.01185101,0.40231782
-4.21110555,3.57749830,0.00187734,0.08483829,0.79115134,2.07878454,0.63098653,1.00486561,0.01165368,0.40567246
-4.20510255,3.54417912,0.00169944,0.08435833,0.79618219,2.03079321,0.62011969,1.01618719,0.01146627,0.40806831
-4.19909955,3.51450085,0.00153020,0.08374927,0.80029045,1.98427632,0.60888443,1.03073716,0.01128776,0.40943319
-4.19309655,3.48828598,0.00137077,0.08299722,0.80321455,1.93944732,0.59724686,1.04824382,0.01111698,0.40970814
-4.18709355,3.46526608,0.00122206,0.08208989,0.80470413,1.89646598,0.58517040,1.06838260,0.01095276,0.40885026
-4.18109055,3.44510133,0.00108469,0.08101743,0.80453085,1.85544451,0.57261979,1.09078465,0.01079416,0.40683506
-4.17508754,3.42739993,0.00095909,0.07977310,0.80249868,1.81645405,0.55956511,1.11504550,0.01064056,0.40365812
-4.16908454,3.41173665,0.00084545,0.07835392,0.79845301,1.77953100,0.54598547,1.14073386,0.01049179,0.39933612
-4.16308154,3.39767007,0.00074382,0.07676103,0.79228838,1.74468309,0.53187235,1.16740030,0.01034828,0.39390722
-4.15707854,3.38475825,0.00065410,0.07499991,0.78395420,1.71189491,0.51723240,1.19458598,0.01021109,0.38743057
-4.15107554,3.37257266,0.00057611,0.07308043,0.77345849,1.68113297,0.50208950,1.22183126,0.01008196,0.37998528
-4.14507254,3.36071061,0.00050962,0.07101666,0.76086916,1.65235028,0.48648622,1.24868441,0.00996329,0.37166867
-4.13906953,3.34880612,0.00045440,0.06882653,0.74631314,1.62549066,0.47048432,1.27471015,0.00985813,0.36259403
-4.13306653,3.33653958,0.00041024,0.06653132,0.72997304,1.60049272,0.45416467,1.29949826,0.00977011,0.35288799
-4.12706353,3.32364625,0.00037702,0.06415503,0.71208185,1.57729381,0.43762614,1.32267200,0.00970331,0.34268745
-4.12106053,3.30992379,0.00035472,0.06172364,0.69291567,1.55583398,0.42098400,1.34389624,0.00966218,0.33213650
-4.11505753,3.29523869,0.00034348,0.05926431,0.67278500,1.53605987,0.40436750,1.36288508,0.00965135,0.32138307
-4.10905453,3.27953160,0.00034361,0.05680458,0.65202473,1.51792857,0.38791701,1.37940868,0.00967548,0.31057579
-4.10305153,3.26282129,0.00035560,0.05437153,0.63098352,1.50141127,0.37178063,1.39329914,0.00973912,0.29986083
-4.09704852,3.24520688,0.00038019,0.05199110,0.61001273,1.48649653,0.35611059,1.40445483,0.00984650,0.28937902
-4.09104552,3.22686799,0.00041832,0.04968733,0.58945551,1.47319286,0.34105939,1.41284321,0.01000138,0.27926323
-4.08504252,3.20806247,0.00047118,0.04748188,0.56963628,1.46153046,0.32677597,1.41850157,0.01020688,0.26963595
-4.07903952,3.18912135,0.00054018,0.04539355,0.55085114,1.45156168,0.31340183,1.42153566,0.01046540,0.26060736
-4.07303652,3.17044073,0.00062694,0.04343798,0.53335929,1.44336025,0.30106748,1.42211613,0.01077843,0.25227358
-4.06703352,3.15247070,0.00073325,0.04162755,0.51737595,1.43701880,0.28988908,1.42047258,0.01114656,0.24471534
-4.06103052,3.13570127,0.00086106,0.03997127,0.50306681,1.43264497,0.27996546,1.41688560,0.01156936,0.23799700
-4.05502751,3.12064574,0.00101240,0.03847501,0.49054425,1.43035596,0.27137565,1.41167691,0.01204546,0.23216586
-4.04902451,3.10782198,0.00118932,0.03714168,0.47986533,1.43027181,0.26417684,1.40519792,0.01257254,0.22725177
-4.04302151,3.09773252,0.00139383,0.03597156,0.47103168,1.43250764,0.25840292,1.39781737,0.01314745,0.22326715
-4.03701851,3.09084420,0.00162779,0.03496281,0.46399117,1.43716537,0.25406367,1.38990842,0.01376630,0.22020721
-4.03101551,3.08756843,0.00189282,0.03411185,0.45864133,1.44432527,0.25114444,1.38183583,0.01442468,0.21805051
-4.02501251,3.08824313,0.00219019,0.03341397,0.45483433,1.45403796,0.24960651,1.37394382,0.01511778,0.21675979
-4.01900950,3.09311728,0.00252074,0.03286379,0.45238342,1.46631725,0.24938804,1.36654524,0.01584065,0.21628314
-4.01300650,3.10233898,0.00288470,0.03245578,0.45107058,1.48113443,0.25040554,1.35991235,0.01658842,0.21655531
-4.00700350,3.11594768,0.00328166,0.03218473,0.45065497,1.49841429,0.25255597,1.35426982,0.01735648,0.21749937
-4.00100050,3.13387111,0.00371043,0.03204612,0.45088221,1.51803325,0.25571920,1.34978998,0.01814073,0.21902856
-3.99499750,3.15592701,0.00416899,0.03203642,0.45149375,1.53981972,0.25976095,1.34659071,0.01893772,0.22104828
-3.98899450,3.18182967,0.00465438,0.03215330,0.45223638,1.56355677,0.26453608,1.34473566,0.01974480,0.22345828
-3.98299150,3.21120092,0.00516273,0.03239568,0.45287123,1.58898705,0.26989204,1.34423691,0.02056016,0.22615492
-3.97698849,3.24358505,0.00568922,0.03276373,0.45318223,1.61581966,0.27567252,1.34505968,0.02138294,0.22903345
-3.97098549,3.27846680,0.00622812,0.03325869,0.45298337,1.64373875,0.28172110,1.34712876,0.02221305,0.23199037
-3.96498249,3.31529168,0.00677285,0.03388256,0.45212486,1.67241345,0.28788484,1.35033621,0.02305119,0.23492560
-3.95897949,3.35348754,0.00731612,0.03463778,0.45049770,1.70150861,0.29401765,1.35454998,0.02389854,0.23774465
-3.95297649,3.39248657,0.00785007,0.03552674,0.44803665,1.73069602,0.29998344,1.35962289,0.02475661,0.24036055
-3.94697349,3.43174662,0.00836640,0.03655123,0.44472142,1.75966549,0.30565884,1.36540159,0.02562691,0.24269559
-3.94097049,3.47077129,0.00885665,0.03771191,0.44057621,1.78813554,0.31093549,1.37173515,0.02651060,0.24468280
-3.93496748,3.50912780,0.00931239,0.03900774,0.43566744,1.81586318,0.31572184,1.37848285,0.02740821,0.24626719
-3.92896448,3.54646238,0.00972548,0.04043543,0.43010002,1.84265249,0.31994441,1.38552113,0.02831924,0.24740658
-3.92296148,3.58251260,0.01008832,0.04198902,0.42401222,1.86836182,0.32354852,1.39274926,0.02924190,0.24807227
-3.91695848,3.61711646,0.01039407,0.04365948,0.41756938,1.89290929,0.32649837,1.40009390,0.03017285,0.24824922
-3.91095548,3.65021814,0.01063692,0.04543447,0.41095683,1.91627655,0.32877679,1.40751230,0.03110697,0.24793601
-3.90495248,3.68187043,0.01081224,0.04729825,0.40437221,1.93851068,0.33038430,1.41499429,0.03203734,0.24714443
-3.89894947,3.71223379,0.01091680,0.04923178,0.39801761,1.95972419,0.33133790,1.42256296,0.03295516,0.24589880
-3.89294647,3.74157231,0.01094881,0.05121290,0.39209174,1.98009314,0.33166949,1.43027425,0.03384994,0.24423493
-3.88694347,3.77024672,0.01090805,0.05321683,0.38678246,1.99985346,0.33142391,1.43821538,0.03470966,0.24219889
-3.88094047,3.79870450,0.01079585,0.05521663,0.38225993,2.01929536,0.33065696,1.44650231,0.03552113,0.23984550
-3.87493747,3.82746748,0.01061506,0.05718402,0.37867061,2.03875622,0.32943313,1.45527611,0.03627041,0.23723661
-3.86893447,3.85711705,0.01036993,0.05909007,0.37613223,2.05861176,0.32782346,1.46469857,0.03694328,0.23443923
-3.86293147,3.88827731,0.01006599,0.06090616,0.37472988,2.07926594,0.32590330,1.47494691,0.03752585,0.23152354
-3.85692846,3.92159633,0.00970985,0.06260485,0.37451339,2.10113952,0.32375025,1.48620767,0.03800505,0.22856083
-3.85092546,3.95772596,0.00930897,0.06416077,0.37549585,2.12465777,0.32144216,1.49866999,0.03836928,0.22562145
-3.84492246,3.99730055,0.00887143,0.06555143,0.37765347,2.15023732,0.31905539,1.51251831,0.03860891,0.22277278
-3.83891946,4.04091509,0.00840567,0.06675792,0.38092658,2.17827276,0.31666321,1.52792463,0.03871677,0.22007731
-3.83291646,4.08910306,0.00792024,0.06776555,0.38522177,2.20912309,0.31433440,1.54504050,0.03868853,0.21759095
-3.82691346,4.14231497,0.00742353,0.06856419,0.39041507,2.24309846,0.31213212,1.56398901,0.03852296,0.21536146
-3.82091046,4.20089776,0.00692358,0.06914852,0.39635599,2.28044766,0.31011290,1.58485699,0.03822213,0.21342726
-3.81490745,4.26507604,0.00642784,0.06951807,0.40287225,2.32134661,0.30832589,1.60768767,0.03779137,0.21181650
-3.80890445,4.33493566,0.00594305,0.06967700,0.40977522,2.36588831,0.30681227,1.63247413,0.03723915,0.21054644
-3.80290145,4.41041019,0.00547506,0.06963382,0.41686556,2.41407452,0.30560474,1.65915383,0.03657683,0.20962328
-3.79689845,4.49127097,0.00502882,0.06940079,0.42393917,2.46580951,0.30472727,1.68760445,0.03581827,0.20904224
-3.79089545,4.57712107,0.00460824,0.06899336,0.43079313,2.52089615,0.30419481,1.71764136,0.03497931,0.20878804
-3.78489245,4.66739362,0.00421627,0.06842938,0.43723141,2.57903436,0.30401326,1.74901682,0.03407722,0.20883569
-3.77888944,4.76135470,0.00385489,0.06772831,0.44307018,2.63982231,0.30417940,1.78142112,0.03313007,0.20915149
-3.77288644,4.85811083,0.00352516,0.06691045,0.44814265,2.70276014,0.30468101,1.81448576,0.03215605,0.20969433
-3.76688344,4.95662111,0.00322735,0.06599610,0.45230315,2.76725639,0.30549700,1.84778855,0.03117282,0.21041707
-3.76088044,5.05571382,0.00296097,0.06500491,0.45543037,2.83263693,0.30659768,1.88086069,0.03019694,0.21126805
-3.75487744,5.15410711,0.00272495,0.06395516,0.45742973,2.89815635,0.30794518,1.91319556,0.02924325,0.21219259
-3.74887444,5.25043350,0.00251774,0.06286331,0.45823480,2.96301159,0.30949395,1.94425913,0.02832446,0.21313459
-3.74287144,5.34326759,0.00233739,0.06174359,0.45780768,3.02635748,0.31119141,1.97350160,0.02745076,0.21403784
-3.73686843,5.43115637,0.00218174,0.06060771,0.45613851,3.08732410,0.31297885,2.00037009,0.02662954,0.21484744
-3.73086543,5.51265166,0.00204845,0.05946477,0.45324411,3.14503540,0.31479241,2.02432195,0.02586534,0.21551094
-3.72486243,5.58634374,0.00193513,0.05832130,0.44916588,3.19862890,0.31656436,2.04483837,0.02515978,0.21597932
-3.71885943,5.65089552,0.00183942,0.05718129,0.44396704,3.24727587,0.31822453,2.06143799,0.02451173,0.21620789
-3.71285643,5.70507650,0.00175902,0.05604653,0.43772951,3.29020168,0.31970192,2.07368996,0.02391751,0.21615693
-3.70685343,5.74779555,0.00169178,0.05491686,0.43055049,3.32670572,0.32092656,2.08122642,0.02337121,0.21579225
-3.70085043,5.77813171,0.00163571,0.05379054,0.42253895,3.35618034,0.32183142,2.08375371,0.02286513,0.21508558
-3.69484742,5.79536217,0.00158902,0.05266468,0.41381217,3.37812834,0.32235448,2.08106222,0.02239020,0.21401480
-3.68884442,5.79898646,0.00155009,0.05153567,0.40449254,3.39217837,0.32244080,2.07303452,0.02193650,0.21256421
-3.68284142,5.78874617,0.00151751,0.05039961,0.39470467,3.39809773,0.32204451,2.05965144,0.02149375,0.21072454
-3.67683842,5.76463914,0.00149007,0.04925269,0.38457288,3.39580203,0.32113079,2.04099590,0.02105184,0.20849303
-3.67083542,5.72692784,0.00146671,0.04809162,0.37421919,3.38536134,0.31967749,2.01725431,0.02060125,0.20587338
-3.66483242,5.67614100,0.00144657,0.04691392,0.36376177,3.36700249,0.31767657,1.98871535,0.02013351,0.20287568
-3.65882941,5.61306842,0.00142891,0.04571826,0.35331374,3.34110721,0.31513507,1.95576592,0.01964156,0.19951617
-3.65282641,5.53874869,0.00141313,0.04450458,0.34298251,3.30820622,0.31207575,1.91888451,0.01912002,0.19581712
-3.64682341,5.45444987,0.00139878,0.04327434,0.33286928,3.26896910,0.30853708,1.87863174,0.01856544,0.19180638
-3.64082041,5.36164369,0.00138549,0.04203054,0.32306888,3.22419057,0.30457285,1.83563841,0.01797636,0.18751706
-3.63481741,5.26197364,0.00137300,0.04077777,0.31366970,3.17477315,0.30025115,1.79059120,0.01735341,0.18298698
-3.62881441,5.15721808,0.00136114,0.03952211,0.30475369,3.12170715,0.29565287,1.74421644,0.01669925,0.17825803
-3.62281141,5.04924925,0.00134986,0.03827103,0.29639642,3.06604838,0.29086970,1.69726231,0.01601846,0.17337546
-3.61680840,4.93998975,0.00133918,0.03703323,0.28866699,3.00889453,0.28600177,1.65048000,0.01531733,0.16838708
-3.61080540,4.83136756,0.00132921,0.03581835,0.28162802,2.95136087,0.28115498,1.60460445,0.01460367,0.16334233
-3.60480240,4.72527144,0.00132016,0.03463673,0.27533540,2.89455620,0.27643801,1.56033524,0.01388651,0.15829137
-3.59879940,4.62350790,0.00131233,0.03349911,0.26983812,2.83955970,0.27195941,1.51831833,0.01317578,0.15328410
-3.59279640,4.52776119,0.00130612,0.03241625,0.26517795,2.78739943,0.26782456,1.47912922,0.01248199,0.14836919
-3.58679340,4.43955766,0.00130202,0.03139865,0.26138927,2.73903296,0.26413289,1.44325823,0.01181590,0.14359318
-3.58079040,4.36023523,0.00130057,0.03045616,0.25849878,2.69533068,0.26097520,1.41109825,0.01118818,0.13899962
-3.57478739,4.29091904,0.00130245,0.02959768,0.25652544,2.65706188,0.25843147,1.38293568,0.01060911,0.13462833
