energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
4.61330665,0.49753735,0.19720024,0.00168941,0.00155617,0.04745103,0.17420576,0.00510353,0.02385498,0.00000000
4.61930965,0.44800732,0.17586791,0.00150899,0.00142070,0.04429959,0.16007666,0.00453630,0.02172791,0.00000000
4.62531266,0.40158311,0.15641230,0.00134320,0.00133994,0.04120895,0.14642165,0.00401009,0.01971002,0.00000000
4.63131566,0.35858203,0.13894520,0.00119263,0.00131672,0.03824463,0.13339069,0.00352712,0.01781952,0.00000000
4.63731866,0.31926301,0.12356244,0.00105771,0.00135541,0.03547239,0.12112393,0.00308871,0.01607307,0.00000000
4.64332166,0.28383327,0.11034915,0.00093876,0.00146217,0.03295807,0.10975115,0.00269548,0.01448584,0.00000000
4.64932466,0.25245635,0.09938540,0.00083606,0.00164507,0.03076750,0.09939180,0.00234739,0.01307174,0.00000000
4.65532766,0.22526107,0.09075204,0.00074981,0.00191428,0.02896669,0.09015548,0.00204394,0.01184362,0.00000000
4.66133067,0.20235089,0.08453631,0.00068022,0.00228219,0.02762203,0.08214286,0.00178424,0.01081356,0.00000000
4.66733367,0.18381304,0.08083706,0.00062753,0.00276347,0.02680059,0.07544680,0.00156716,0.00999317,0.00000000
4.67333667,0.16972689,0.07976899,0.00059201,0.00337505,0.02657033,0.07015361,0.00139146,0.00939383,0.00000000
4.67933967,0.16017125,0.08146590,0.00057401,0.00413611,0.02700025,0.06634433,0.00125582,0.00902700,0.00000000
4.68534267,0.15522986,0.08608249,0.00057395,0.00506786,0.02816034,0.06409571,0.00115900,0.00890434,0.00000000
4.69134567,0.15499494,0.09379447,0.00059232,0.00619331,0.03012123,0.06348087,0.00109984,0.00903786,0.00000000
4.69734867,0.15956834,0.10479678,0.00062970,0.00753682,0.03295348,0.06456944,0.00107731,0.00943990,0.00000000
4.70335168,0.16906015,0.11929991,0.00068672,0.00912360,0.03672648,0.06742710,0.00109054,0.01012301,0.00000000
4.70935468,0.18358466,0.13752398,0.00076401,0.01097902,0.04150690,0.07211444,0.00113879,0.01109967,0.00000000
4.71535768,0.20325375,0.15969084,0.00086221,0.01312777,0.04735662,0.07868498,0.00122142,0.01238196,0.00000000
4.72136068,0.22816774,0.18601419,0.00098189,0.01559290,0.05433025,0.08718267,0.00133786,0.01398098,0.00000000
4.72736368,0.25840421,0.21668798,0.00112351,0.01839474,0.06247220,0.09763854,0.00148751,0.01590624,0.00000000
4.73336668,0.29400505,0.25187337,0.00128731,0.02154974,0.07181347,0.11006704,0.00166971,0.01816496,0.00000000
4.73936968,0.33496243,0.29168491,0.00147334,0.02506918,0.08236815,0.12446193,0.00188361,0.02076126,0.00000000
4.74537269,0.38120443,0.33617622,0.00168128,0.02895799,0.09412998,0.14079221,0.00212813,0.02369537,0.00000000
4.75137569,0.43258101,0.38532612,0.00191046,0.03321349,0.10706888,0.15899814,0.00240182,0.02696287,0.00000000
4.75737869,0.48885137,0.43902587,0.00215978,0.03782433,0.12112797,0.17898790,0.00270282,0.03055400,0.00000000
4.76338169,0.54967339,0.49706821,0.00242762,0.04276955,0.13622102,0.20063502,0.00302881,0.03445310,0.00000000
4.76938469,0.61459631,0.55913921,0.00271189,0.04801793,0.15223068,0.22377696,0.00337690,0.03863831,0.00000000
4.77538769,0.68305720,0.62481354,0.00300995,0.05352757,0.16900766,0.24821514,0.00374370,0.04308138,0.00000000
4.78139070,0.75438203,0.69355380,0.00331862,0.05924591,0.18637107,0.27371660,0.00412523,0.04774796,0.00000000
4.78739370,0.82779186,0.76471458,0.00363426,0.06511011,0.20410996,0.30001747,0.00451703,0.05259797,0.00000000
4.79339670,0.90241429,0.83755136,0.00395276,0.07104790,0.22198621,0.32682835,0.00491418,0.05758651,0.00000000
4.79939970,0.97730024,0.91123448,0.00426966,0.07697883,0.23973877,0.35384138,0.00531140,0.06266497,0.00000000
4.80540270,1.05144577,0.98486784,0.00458024,0.08281596,0.25708919,0.38073908,0.00570320,0.06778247,0.00000000
4.81140570,1.12381812,1.05751199,0.00487962,0.08846801,0.27374825,0.40720450,0.00608398,0.07288754,0.00000000
4.81740870,1.19338530,1.12821063,0.00516290,0.09384172,0.28942359,0.43293230,0.00644824,0.07793003,0.00000000
4.82341171,1.25914781,1.19601966,0.00542533,0.09884458,0.30382798,0.45764029,0.00679070,0.08286302,0.00000000
4.82941471,1.32017115,1.26003740,0.00566242,0.10338759,0.31668791,0.48108093,0.00710654,0.08764481,0.00000000
4.83541771,1.37561756,1.31943456,0.00587013,0.10738815,0.32775224,0.50305193,0.00739152,0.09224077,0.00000000
4.84142071,1.42477534,1.37348249,0.00604497,0.11077275,0.33680032,0.52340562,0.00764218,0.09662493,0.00000000
4.84742371,1.46708423,1.42157817,0.00618412,0.11347952,0.34364948,0.54205617,0.00785592,0.10078124,0.00000000
4.85342671,1.50215528,1.46326460,0.00628555,0.11546042,0.34816124,0.55898440,0.00803116,0.10470440,0.00000000
4.85942971,1.52978411,1.49824527,0.00634811,0.11668289,0.35024620,0.57423947,0.00816737,0.10840016,0.00000000
4.86543272,1.54995666,1.52639193,0.00637149,0.11713110,0.34986710,0.58793736,0.00826510,0.11188500,0.00000000
4.87143572,1.56284685,1.54774510,0.00635633,0.11680649,0.34704018,0.60025592,0.00832593,0.11518526,0.00000000
4.87743872,1.56880616,1.56250696,0.00630411,0.11572770,0.34183452,0.61142653,0.00835245,0.11833559,0.00000000
4.88344172,1.56834558,1.57102724,0.00621712,0.11392994,0.33436950,0.62172267,0.00834809,0.12137694,0.00000000
4.88944472,1.56211052,1.57378249,0.00609837,0.11146366,0.32481055,0.63144583,0.00831701,0.12435400,0.00000000
4.89544772,1.55085024,1.57135003,0.00595146,0.10839276,0.31336324,0.64090939,0.00826388,0.12731235,0.00000000
4.90145073,1.53538310,1.56437786,0.00578044,0.10479229,0.30026621,0.65042125,0.00819369,0.13029530,0.00000000
4.90745373,1.51655954,1.55355233,0.00558969,0.10074590,0.28578301,0.66026605,0.00811154,0.13334078,0.00000000
4.91345673,1.49522469,1.53956521,0.00538368,0.09634300,0.27019353,0.67068797,0.00802238,0.13647833,0.00000000
4.91945973,1.47218266,1.52308205,0.00516693,0.09167584,0.25378517,0.68187507,0.00793083,0.13972636,0.00000000
4.92546273,1.44816416,1.50471356,0.00494375,0.08683671,0.23684423,0.69394606,0.00784099,0.14308990,0.00000000
4.93146573,1.42379923,1.48499147,0.00471820,0.08191522,0.21964787,0.70694018,0.00775625,0.14655900,0.00000000
4.93746873,1.39959635,1.46435011,0.00449389,0.07699593,0.20245695,0.72081115,0.00767919,0.15010782,0.00000000
4.94347174,1.37592889,1.44311456,0.00427397,0.07215623,0.18550997,0.73542529,0.00761150,0.15369457,0.00000000
4.94947474,1.35302930,1.42149566,0.00406104,0.06746478,0.16901831,0.75056434,0.00755390,0.15726227,0.00000000
4.95547774,1.33099116,1.39959208,0.00385711,0.06298028,0.15316283,0.76593276,0.00750624,0.16074038,0.00000000
4.96148074,1.30977872,1.37739875,0.00366361,0.05875078,0.13809194,0.78116950,0.00746747,0.16404717,0.00000000
4.96748374,1.28924302,1.35482100,0.00348143,0.05481336,0.12392095,0.79586349,0.00743579,0.16709280,0.00000000
4.97348674,1.26914352,1.33169314,0.00331093,0.05119435,0.11073281,0.80957245,0.00740877,0.16978289,0.00000000
4.97948974,1.24917377,1.30780016,0.00315204,0.04790977,0.09857979,0.82184391,0.00738352,0.17202249,0.00000000
4.98549275,1.22898960,1.28290114,0.00300433,0.04496612,0.08748624,0.83223772,0.00735684,0.17372017,0.00000000
4.99149575,1.20823823,1.25675261,0.00286709,0.04236144,0.07745196,0.84034874,0.00732543,0.17479206,0.00000000
4.99749875,1.18658654,1.22913071,0.00273945,0.04008642,0.06845602,0.84582888,0.00728607,0.17516571,0.00000000
5.00350175,1.16374726,1.19985073,0.00262043,0.03812566,0.06046094,0.84840735,0.00723578,0.17478340,0.00000000
5.00950475,1.13950168,1.16878294,0.00250908,0.03645893,0.05341681,0.84790823,0.00717198,0.17360496,0.00000000
5.01550775,1.11371785,1.13586426,0.00240452,0.03506230,0.04726537,0.84426456,0.00709259,0.17160980,0.00000000
5.02151076,1.08636379,1.10110505,0.00230602,0.03390935,0.04194372,0.83752842,0.00699616,0.16879817,0.00000000
5.02751376,1.05751514,1.06459121,0.00221305,0.03297210,0.03738769,0.82787647,0.00688192,0.16519147,0.00000000
5.03351676,1.02735723,1.02648173,0.00212532,0.03222189,0.03353470,0.81561083,0.00674978,0.16083183,0.00000000
5.03951976,0.99618197,0.98700220,0.00204280,0.03163015,0.03032602,0.80115531,0.00660036,0.15578080,0.00000000
5.04552276,0.96437977,0.94643506,0.00196574,0.03116892,0.02770854,0.78504711,0.00643490,0.15011732,0.00000000
5.05152576,0.93242742,0.90510742,0.00189464,0.03081142,0.02563587,0.76792436,0.00625525,0.14393506,0.00000000
5.05752876,0.90087246,0.86337742,0.00183026,0.03053234,0.02406900,0.75051011,0.00606376,0.13733940,0.00000000
5.06353177,0.87031521,0.82162003,0.00177358,0.03030819,0.02297632,0.73359315,0.00586318,0.13044391,0.00000000
5.06953477,0.84138898,0.78021322,0.00172574,0.03011747,0.02233332,0.71800659,0.00565652,0.12336690,0.00000000
5.07553777,0.81473966,0.73952523,0.00168805,0.02994088,0.02212180,0.70460463,0.00544701,0.11622778,0.00000000
5.08154077,0.79100510,0.69990353,0.00166188,0.02976145,0.02232879,0.69423850,0.00523789,0.10914367,0.00000000
5.08754377,0.77079531,0.66166586,0.00164866,0.02956463,0.02294531,0.68773205,0.00503237,0.10222634,0.00000000
5.09354677,0.75467369,0.62509364,0.00164980,0.02933840,0.02396477,0.68585781,0.00483353,0.09557937,0.00000000
5.09954977,0.74314002,0.59042776,0.00166665,0.02907330,0.02538152,0.68931412,0.00464419,0.08929597,0.00000000
5.10555278,0.73661535,0.55786658,0.00170043,0.02876248,0.02718915,0.69870386,0.00446688,0.08345712,0.00000000
5.11155578,0.73542924,0.52756597,0.00175221,0.02840170,0.02937905,0.71451546,0.00430377,0.07813040,0.00000000
5.11755878,0.73980935,0.49964105,0.00182282,0.02798925,0.03193889,0.73710656,0.00415663,0.07336923,0.00000000
5.12356178,0.74987376,0.47416910,0.00191287,0.02752591,0.03485148,0.76669087,0.00402680,0.06921269,0.00000000
5.12956478,0.76562597,0.45119351,0.00202265,0.02701478,0.03809372,0.80332870,0.00391519,0.06568578,0.00000000
5.13556778,0.78695275,0.43072812,0.00215214,0.02646105,0.04163593,0.84692131,0.00382225,0.06280006,0.00000000
5.14157079,0.81362498,0.41276181,0.00230096,0.02587181,0.04544149,0.89720963,0.00374801,0.06055467,0.00000000
5.14757379,0.84530146,0.39726300,0.00246837,0.02525573,0.04946682,0.95377738,0.00369211,0.05893765,0.00000000
5.15357679,0.88153582,0.38418391,0.00265328,0.02462270,0.05366182,1.01605872,0.00365378,0.05792739,0.00000000
5.15957979,0.92178634,0.37346451,0.00285422,0.02398349,0.05797060,1.08335042,0.00363193,0.05749431,0.00000000
5.16558279,0.96542877,0.36503611,0.00306937,0.02334942,0.06233261,1.15482835,0.00362516,0.05760256,0.00000000
5.17158579,1.01177181,0.35882453,0.00329660,0.02273190,0.06668416,1.22956786,0.00363183,0.05821174,0.00000000
5.17758879,1.06007488,0.35475318,0.00353350,0.02214219,0.07096015,1.30656767,0.00365010,0.05927857,0.00000000
5.18359180,1.10956790,0.35274573,0.00377742,0.02159101,0.07509604,1.38477635,0.00367800,0.06075853,0.00000000
5.18959480,1.15947229,0.35272880,0.00402554,0.02108828,0.07902997,1.46312066,0.00371348,0.06260724,0.00000000
5.19559780,1.20902265,0.35463448,0.00427494,0.02064294,0.08270489,1.54053473,0.00375448,0.06478179,0.00000000
5.20160080,1.25748816,0.35840271,0.00452268,0.02026274,0.08607061,1.61598887,0.00379896,0.06724173,0.00000000
5.20760380,1.30419306,0.36398351,0.00476586,0.01995416,0.08908576,1.68851701,0.00384502,0.06994995,0.00000000
5.21360680,1.34853507,0.37133892,0.00500169,0.01972237,0.09171936,1.75724152,0.00389088,0.07287318,0.00000000
5.21960980,1.39000110,0.38044440,0.00522762,0.01957119,0.09395212,1.82139440,0.00393499,0.07598230,0.00000000
5.22561281,1.42817944,0.39128963,0.00544133,0.01950314,0.09577723,1.88033400,0.00397602,0.07925234,0.00000000
5.23161581,1.46276778,0.40387842,0.00564086,0.01951950,0.09720066,1.93355647,0.00401291,0.08266226,0.00000000
5.23761881,1.49357661,0.41822749,0.00582460,0.01962039,0.09824098,1.98070149,0.00404488,0.08619439,0.00000000
5.24362181,1.52052786,0.43436399,0.00599137,0.01980481,0.09892851,2.02155221,0.00407146,0.08983381,0.00000000
5.24962481,1.54364874,0.45232171,0.00614039,0.02007075,0.09930406,2.05602938,0.00409243,0.09356738,0.00000000
5.25562781,1.56306097,0.47213578,0.00627132,0.02041518,0.09941708,2.08418018,0.00410783,0.09738280,0.00000000
5.26163082,1.57896619,0.49383604,0.00638419,0.02083415,0.09932353,2.10616236,0.00411795,0.10126747,0.00000000
5.26763382,1.59162792,0.51743929,0.00647940,0.02132273,0.09908330,2.12222476,0.00412322,0.10520742,0.00000000
5.27363682,1.60135129,0.54294058,0.00655765,0.02187503,0.09875754,2.13268509,0.00412425,0.10918625,0.00000000
5.27963982,1.60846149,0.57030403,0.00661988,0.02248414,0.09840585,2.13790636,0.00412168,0.11318420,0.00000000
5.28564282,1.61328203,0.59945371,0.00666718,0.02314211,0.09808362,2.13827323,0.00411621,0.11717740,0.00000000
5.29164582,1.61611403,0.63026504,0.00670073,0.02383990,0.09783944,2.13416936,0.00410849,0.12113730,0.00000000
5.29764882,1.61721766,0.66255742,0.00672172,0.02456733,0.09771297,2.12595714,0.00409907,0.12503044,0.00000000
5.30365183,1.61679664,0.69608871,0.00673123,0.02531313,0.09773315,2.11396053,0.00408839,0.12881843,0.00000000
5.30965483,1.61498665,0.73055206,0.00673023,0.02606490,0.09791698,2.09845205,0.00407670,0.13245836,0.00000000
5.31565783,1.61184834,0.76557565,0.00671948,0.02680926,0.09826882,2.07964426,0.00406408,0.13590342,0.00000000
5.32166083,1.60736521,0.80072573,0.00669949,0.02753196,0.09878039,2.05768609,0.00405038,0.13910395,0.00000000
5.32766383,1.60144644,0.83551312,0.00667053,0.02821807,0.09943131,2.03266403,0.00403529,0.14200867,0.00000000
5.33366683,1.59393463,0.86940325,0.00663259,0.02885224,0.10019030,2.00460786,0.00401827,0.14456620,0.00000000
5.33966983,1.58461787,0.90182944,0.00658542,0.02941902,0.10101685,1.97350045,0.00399866,0.14672678,0.00000000
5.34567284,1.57324550,0.93220921,0.00652858,0.02990321,0.10186335,1.93929089,0.00397567,0.14844408,0.00000000
5.35167584,1.55954670,0.95996281,0.00646145,0.03029029,0.10267764,1.90191012,0.00394846,0.14967704,0.00000000
5.35767884,1.54325091,0.98453335,0.00638334,0.03056681,0.10340562,1.86128800,0.00391615,0.15039171,0.00000000
5.36368184,1.52410877,1.00540744,0.00629351,0.03072080,0.10399411,1.81737082,0.00387794,0.15056287,0.00000000
5.36968484,1.50191262,1.02213553,0.00619133,0.03074221,0.10439349,1.77013821,0.00383311,0.15017551,0.00000000
5.37568784,1.47651520,1.03435063,0.00607627,0.03062328,0.10456023,1.71961842,0.00378112,0.14922598,0.00000000
5.38169085,1.44784569,1.04178461,0.00594802,0.03035883,0.10445913,1.66590108,0.00372161,0.14772272,0.00000000
5.38769385,1.41592192,1.04428100,0.00580656,0.02994649,0.10406501,1.60914680,0.00365449,0.14568664,0.00000000
5.39369685,1.38085828,1.04180361,0.00565217,0.02938690,0.10336395,1.54959290,0.00357991,0.14315098,0.00000000
5.39969985,1.34286866,1.03444029,0.00548550,0.02868370,0.10235402,1.48755509,0.00349831,0.14016070,0.00000000
5.40570285,1.30226427,1.02240160,0.00530756,0.02784353,0.10104524,1.42342486,0.00341039,0.13677139,0.00000000
5.41170585,1.25944649,1.00601434,0.00511971,0.02687584,0.09945913,1.35766279,0.00331713,0.13304773,0.00000000
5.41770885,1.21489493,0.98571010,0.00492364,0.02579268,0.09762755,1.29078806,0.00321970,0.12906153,0.00000000
5.42371186,1.16915144,0.96200942,0.00472131,0.02460828,0.09559116,1.22336474,0.00311948,0.12488954,0.00000000
5.42971486,1.12280088,0.93550238,0.00451491,0.02333871,0.09339739,1.15598554,0.00301793,0.12061087,0.00000000
5.43571786,1.07644962,0.90682640,0.00430676,0.02200139,0.09109818,1.08925388,0.00291662,0.11630442,0.00000000
5.44172086,1.03070297,0.87664263,0.00409924,0.02061455,0.08874756,1.02376520,0.00281710,0.11204628,0.00000000
5.44772386,0.98614274,0.84561194,0.00389471,0.01919675,0.08639918,0.96008843,0.00272083,0.10790722,0.00000000
5.45372686,0.94330609,0.81437182,0.00369540,0.01776638,0.08410397,0.89874857,0.00262917,0.10395040,0.00000000
5.45972986,0.90266682,0.78351538,0.00350337,0.01634115,0.08190806,0.84021133,0.00254331,0.10022950,0.00000000
5.46573287,0.86462014,0.75357346,0.00332040,0.01493768,0.07985099,0.78487033,0.00246417,0.09678724,0.00000000
5.47173587,0.82947163,0.72500069,0.00314799,0.01357117,0.07796442,0.73303782,0.00239246,0.09365439,0.00000000
5.47773887,0.79743100,0.69816622,0.00298725,0.01225507,0.07627134,0.68493891,0.00232859,0.09084944,0.00000000
5.48374187,0.76861091,0.67334942,0.00283895,0.01100091,0.07478581,0.64070987,0.00227271,0.08837876,0.00000000
5.48974487,0.74303093,0.65074064,0.00270349,0.00981817,0.07351321,0.60040026,0.00222470,0.08623735,0.00000000
5.49574787,0.72062629,0.63044693,0.00258092,0.00871427,0.07245112,0.56397883,0.00218419,0.08441023,0.00000000
5.50175088,0.70126092,0.61250211,0.00247096,0.00769461,0.07159054,0.53134260,0.00215065,0.08287415,0.00000000
5.50775388,0.68474402,0.59688070,0.00237308,0.00676270,0.07091759,0.50232883,0.00212337,0.08159977,0.00000000
5.51375688,0.67084916,0.58351462,0.00228654,0.00592031,0.07041541,0.47672894,0.00210158,0.08055411,0.00000000
5.51975988,0.65933484,0.57231176,0.00221048,0.00516773,0.07006631,0.45430368,0.00208447,0.07970310,0.00000000
5.52576288,0.64996535,0.56317531,0.00214394,0.00450404,0.06985384,0.43479887,0.00207128,0.07901413,0.00000000
5.53176588,0.64253061,0.55602255,0.00208598,0.00392732,0.06976485,0.41796060,0.00206135,0.07845853,0.00000000
5.53776888,0.63686405,0.55080216,0.00203573,0.00343500,0.06979129,0.40354937,0.00205415,0.07801366,0.00000000
5.54377189,0.63285729,0.54750896,0.00199243,0.00302410,0.06993165,0.39135235,0.00204938,0.07766479,0.00000000
5.54977489,0.63047082,0.54619502,0.00195549,0.00269148,0.07019197,0.38119311,0.00204693,0.07740631,0.00000000
5.55577789,0.62974006,0.54697675,0.00192452,0.00243405,0.07058634,0.37293854,0.00204696,0.07724253,0.00000000
5.56178089,0.63077627,0.55003713,0.00189935,0.00224898,0.07113679,0.36650247,0.00204987,0.07718776,0.00000000
5.56778389,0.63376216,0.55562302,0.00187999,0.00213382,0.07187271,0.36184606,0.00205628,0.07726585,0.00000000
5.57378689,0.63894242,0.56403740,0.00186668,0.00208658,0.07282954,0.35897481,0.00206700,0.07750908,0.00000000
5.57978989,0.64660935,0.57562693,0.00185979,0.00210578,0.07404706,0.35793256,0.00208302,0.07795645,0.00000000
5.58579290,0.65708444,0.59076503,0.00185982,0.00219047,0.07556716,0.35879275,0.00210539,0.07865151,0.00000000
5.59179590,0.67069653,0.60983145,0.00186735,0.00234011,0.07743129,0.36164753,0.00213520,0.07963982,0.00000000
5.59779890,0.68775782,0.63318900,0.00188293,0.00255452,0.07967768,0.36659513,0.00217351,0.08096605,0.00000000
5.60380190,0.70853867,0.66115860,0.00190708,0.00283371,0.08233843,0.37372635,0.00222122,0.08267103,0.00000000
5.60980490,0.73324275,0.69399375,0.00194016,0.00317773,0.08543666,0.38311087,0.00227907,0.08478871,0.00000000
5.61580790,0.76198349,0.73185563,0.00198237,0.00358642,0.08898395,0.39478391,0.00234749,0.08734338,0.00000000
5.62181091,0.79476338,0.77479011,0.00203365,0.00405925,0.09297798,0.40873423,0.00242662,0.09034706,0.00000000
5.62781391,0.83145711,0.82270791,0.00209367,0.00459507,0.09740081,0.42489386,0.00251618,0.09379743,0.00000000
5.63381691,0.87179961,0.87536890,0.00216177,0.00519186,0.10221762,0.44313038,0.00261552,0.09767622,0.00000000
5.63981991,0.91537975,0.93237167,0.00223697,0.00584658,0.10737626,0.46324189,0.00272353,0.10194832,0.00000000
5.64582291,0.96164034,0.99314902,0.00231797,0.00655496,0.11280746,0.48495535,0.00283869,0.10656147,0.00000000
5.65182591,1.00988454,1.05696999,0.00240314,0.00731136,0.11842589,0.50792817,0.00295907,0.11144684,0.00000000
5.65782891,1.05928878,1.12294874,0.00249058,0.00810870,0.12413187,0.53175325,0.00308239,0.11652024,0.00000000
5.66383192,1.10892178,1.19006015,0.00257818,0.00893840,0.12981393,0.55596722,0.00320606,0.12168404,0.00000000
5.66983492,1.15776906,1.25716189,0.00266364,0.00979044,0.13535184,0.58006171,0.00332727,0.12682982,0.00000000
5.67583792,1.20476195,1.32302234,0.00274457,0.01065347,0.14062032,0.60349708,0.00344305,0.13184145,0.00000000
