energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.63731866,7.87011363,0.69125970,5.72276471,0.05517781,0.06022686,0.18209406,0.99330814,0.04010312,0.87539285
-4.63131566,7.84120163,0.69248189,5.72017141,0.05269343,0.06302354,0.19116138,0.96059823,0.03984339,0.86864840
-4.62531266,7.82873800,0.69770120,5.72718262,0.05063013,0.06608467,0.20252171,0.93123645,0.03957889,0.86485458
-4.61930965,7.83435156,0.70722208,5.74497338,0.04899991,0.06944363,0.21630083,0.90548037,0.03932042,0.86415099
-4.61330665,7.85959547,0.72133811,5.77468790,0.04781094,0.07313486,0.23260737,0.88355364,0.03908006,0.86665761
-4.60730365,7.90588328,0.74032135,5.81738391,0.04706734,0.07719236,0.25152736,0.86564467,0.03887071,0.87247195
-4.60130065,7.97442131,0.76441025,5.87397557,0.04676903,0.08164801,0.27311824,0.85190481,0.03870557,0.88166512
-4.59529765,8.06613931,0.79379651,5.94517686,0.04691157,0.08652972,0.29740261,0.84244564,0.03859753,0.89427728
-4.58929465,8.18162233,0.82861138,6.03144767,0.04748601,0.09185955,0.32436210,0.83733563,0.03855852,0.91031237
-4.58329165,8.32104626,0.86891190,6.13294485,0.04847879,0.09765168,0.35393147,0.83659608,0.03859892,0.92973260
-4.57728864,8.48412025,0.91466788,6.24948014,0.04987162,0.10391063,0.38599346,0.84019666,0.03872693,0.95245284
-4.57128564,8.67003880,0.96575013,6.38048711,0.05164150,0.11062947,0.42037476,0.84805083,0.03894804,0.97833543
-4.56528264,8.87744640,1.02192069,6.52499881,0.05376072,0.11778845,0.45684332,0.86001152,0.03926455,1.00718582
-4.55927964,9.10441747,1.08282588,6.68163766,0.05619701,0.12535387,0.49510749,0.87586745,0.03967528,1.03874944
-4.55327664,9.34845384,1.14799261,6.84861868,0.05891371,0.13327753,0.53481729,0.89534064,0.04017535,1.07271019
-4.54727364,9.60650151,1.21682859,7.02376695,0.06187017,0.14149663,0.57556784,0.91808544,0.04075618,1.10869104
-4.54127064,9.87498776,1.28862683,7.20454939,0.06502212,0.14993435,0.61690528,0.94368962,0.04140560,1.14625688
-4.53526763,10.14987913,1.36257464,7.38812071,0.06832230,0.15850103,0.65833510,0.97167766,0.04210821,1.18491996
-4.52926463,10.42675943,1.43776714,7.57138273,0.07172107,0.16709604,0.69933275,1.00151668,0.04284577,1.22414778
-4.52326163,10.70092657,1.51322517,7.75105554,0.07516723,0.17561030,0.73935627,1.03262498,0.04359794,1.26337358
-4.51725863,10.96750553,1.58791707,7.92375866,0.07860886,0.18392934,0.77786063,1.06438314,0.04434292,1.30200903
-4.51125563,11.22157433,1.66078375,8.08609964,0.08199420,0.19193690,0.81431330,1.09614753,0.04505839,1.33945873
-4.50525263,11.45829869,1.73076623,8.23476722,0.08527265,0.19951887,0.84821031,1.12726588,0.04572239,1.37513614
-4.49924962,11.67307063,1.79683457,8.36662571,0.08839564,0.20656744,0.87909239,1.15709443,0.04631429,1.40848027
-4.49324662,11.86164579,1.85801714,8.47880714,0.09131754,0.21298529,0.90656026,1.18501594,0.04681569,1.43897228
-4.48724362,12.02027401,1.91342889,8.56879761,0.09399641,0.21868964,0.93028860,1.21045812,0.04721136,1.46615150
-4.48124062,12.14581772,1.96229753,8.63451446,0.09639479,0.22361592,0.95003781,1.23291146,0.04749002,1.48962995
-4.47523762,12.23585327,2.00398639,8.67437106,0.09848015,0.22772089,0.96566322,1.25194603,0.04764499,1.50910472
-4.46923462,12.28875071,2.03801298,8.68732652,0.10022535,0.23098512,0.97712112,1.26722627,0.04767477,1.52436765
-4.46323162,12.30372860,2.06406235,8.67291833,0.10160888,0.23341449,0.98447132,1.27852338,0.04758333,1.53531177
-4.45722861,12.28088149,2.08199466,8.63127640,0.10261493,0.23504083,0.98787611,1.28572467,0.04738029,1.54193426
-4.45122561,12.22117880,2.09184667,8.56311803,0.10323329,0.23592153,0.98759564,1.28883963,0.04708089,1.54433572
-4.44522261,12.12643530,2.09382707,8.46972401,0.10345921,0.23613800,0.98397978,1.28800235,0.04670570,1.54271587
-4.43921961,11.99925456,2.08830590,8.35289697,0.10329299,0.23579327,0.97745694,1.28347047,0.04628020,1.53736587
-4.43321661,11.84294799,2.07579862,8.21490373,0.10273967,0.23500861,0.96852022,1.27562055,0.04583415,1.52865765
-4.42721361,11.66143293,2.05694556,8.05840409,0.10180847,0.23391930,0.95771162,1.26494034,0.04540079,1.51703087
-4.42121061,11.45911436,2.03248782,7.88636922,0.10051240,0.23266996,0.94560479,1.25201809,0.04501589,1.50297802
-4.41520760,11.24075497,2.00324061,7.70199272,0.09886773,0.23140929,0.93278719,1.23752956,0.04471677,1.48702845
-4.40920460,11.01133888,1.97006536,7.50859792,0.09689354,0.23028479,0.91984237,1.22222313,0.04454108,1.46973204
-4.40320160,10.77593399,1.93384160,7.30954494,0.09461133,0.22943737,0.90733286,1.20690353,0.04452572,1.45164309
-4.39719860,10.53955787,1.89543996,7.10814054,0.09204462,0.22899637,0.89578455,1.19241472,0.04470559,1.43330521
-4.39119560,10.30705139,1.85569715,6.90755389,0.08921868,0.22907498,0.88567281,1.17962232,0.04511245,1.41523755
-4.38519260,10.08296361,1.81539385,6.71074051,0.08616021,0.22976628,0.87741086,1.16939605,0.04577378,1.39792288
-4.37918959,9.87145083,1.77523614,6.52037641,0.08289719,0.23114021,0.87134062,1.16259239,0.04671172,1.38179769
-4.37318659,9.67619141,1.73584086,6.33880368,0.07945857,0.23324132,0.86772613,1.16003779,0.04794218,1.36724443
-4.36718359,9.50031774,1.69772529,6.16798841,0.07587413,0.23608752,0.86674956,1.16251251,0.04947396,1.35458598
-4.36118059,9.34636539,1.66130092,6.00949109,0.07217425,0.23966986,0.86850974,1.17073519,0.05130817,1.34408197
-4.35517759,9.21623915,1.62687138,5.86444938,0.06838965,0.24395316,0.87302296,1.18534834,0.05343773,1.33592704
-4.34917459,9.11119526,1.59463401,5.73357262,0.06455111,0.24887763,0.88022574,1.20690463,0.05584714,1.33025053
-4.34317159,9.03183837,1.56468466,5.61714726,0.06068918,0.25436110,0.88997945,1.23585415,0.05851242,1.32711743
-4.33716858,8.97813212,1.53702530,5.51505215,0.05683376,0.26030209,0.90207627,1.27253280,0.06140137,1.32653021
-4.33116558,8.94942179,1.51157364,5.42678254,0.05301379,0.26658314,0.91624632,1.31715176,0.06447397,1.32843141
-4.32516258,8.94446761,1.48817432,5.35148165,0.04925676,0.27307469,0.93216565,1.36978857,0.06768314,1.33270661
-4.31915958,8.96148765,1.46661107,5.28797862,0.04558836,0.27963894,0.94946480,1.43037975,0.07097567,1.33918777
-4.31315658,8.99820908,1.44661927,5.23483163,0.04203205,0.28613389,0.96773780,1.49871558,0.07429346,1.34765686
-4.30715358,9.05192694,1.42789847,5.19037531,0.03860872,0.29241713,0.98655137,1.57443734,0.07757488,1.35784971
-4.30115058,9.11956966,1.41012451,5.15277126,0.03533637,0.29834945,1.00545424,1.65703732,0.08075640,1.36946021
-4.29514757,9.19777058,1.39296090,5.12006069,0.03222990,0.30379819,1.02398646,1.74586220,0.08377433,1.38214493
-4.28914457,9.28294471,1.37606931,5.09021837,0.02930097,0.30864002,1.04168863,1.84012008,0.08656665,1.39552837
-4.28314157,9.37136999,1.35911889,5.06120659,0.02655791,0.31276346,1.05811087,1.93889146,0.08907487,1.40920882
-4.27713857,9.45927211,1.34179454,5.03102850,0.02400586,0.31607079,1.07282163,2.04114449,0.09124588,1.42276515
-4.27113557,9.54291166,1.32380395,4.99777932,0.02164682,0.31847959,1.08541603,2.14575450,0.09303368,1.43576442
-4.26513257,9.61867225,1.30488354,4.95969476,0.01947997,0.31992381,1.09552378,2.25152778,0.09440097,1.44777046
-4.25912956,9.68314805,1.28480325,4.91519526,0.01750195,0.32035435,1.10281641,2.35722938,0.09532052,1.45835332
-4.25312656,9.73322886,1.26337046,4.86292503,0.01570722,0.31973942,1.10701383,2.46161450,0.09577622,1.46709948
-4.24712356,9.76618070,1.24043292,4.80178504,0.01408850,0.31806445,1.10788992,2.56346273,0.09576381,1.47362259
-4.24112056,9.77971979,1.21588089,4.73095878,0.01263721,0.31533174,1.10527706,2.66161456,0.09529128,1.47757446
-4.23511756,9.77207796,1.18964859,4.64993038,0.01134387,0.31155998,1.09906957,2.75500876,0.09437882,1.47865610
-4.22911456,9.74205714,1.16171502,4.55849423,0.01019858,0.30678346,1.08922572,2.84271990,0.09305839,1.47662811
-4.22311156,9.68907139,1.13210413,4.45675617,0.00919138,0.30105118,1.07576853,2.92399432,0.09137293,1.47132040
-4.21710855,9.61317458,1.10088455,4.34512593,0.00831256,0.29442586,1.05878501,2.99828347,0.08937512,1.46264045
-4.21110555,9.51507267,1.06816866,4.22430141,0.00755302,0.28698279,1.03842413,3.06527314,0.08712589,1.45057998
-4.20510255,9.39611955,1.03411132,4.09524513,0.00690442,0.27880865,1.01489340,3.12490713,0.08469264,1.43521945
-4.19909955,9.25829624,0.99890789,3.95915388,0.00635939,0.27000016,0.98845418,3.17740441,0.08214720,1.41673030
-4.19309655,9.10417351,0.96279181,3.81742255,0.00591158,0.26066271,0.95941593,3.22326831,0.07956366,1.39537443
-4.18709355,8.93685858,0.92603158,3.67160346,0.00555571,0.25090888,0.92812953,3.26328733,0.07701619,1.37150108
-4.18109055,8.75992706,0.88892712,3.52336254,0.00528753,0.24085688,0.89497985,3.29852668,0.07457680,1.34554089
-4.17508754,8.57734185,0.85180557,3.37443381,0.00510373,0.23062893,0.86037780,3.33031053,0.07231319,1.31799727
-4.16908454,8.39336108,0.81501647,3.22657376,0.00500184,0.22034953,0.82475212,3.36019506,0.07028681,1.28943534
-4.16308154,8.21243749,0.77892639,3.08151682,0.00498003,0.21014373,0.78854104,3.38993283,0.06855108,1.26046873
-4.15707854,8.03911216,0.74391302,2.94093344,0.00503696,0.20013532,0.75218415,3.42142932,0.06714990,1.23174456
-4.15107554,7.87790555,0.71035889,2.80639185,0.00517161,0.19044503,0.71611449,3.45669295,0.06611654,1.20392723
-4.14507254,7.73320889,0.67864476,2.67932443,0.00538302,0.18118879,0.68075120,3.49778011,0.06547279,1.17768141
-4.13906953,7.60917909,0.64914291,2.56099960,0.00567015,0.17247599,0.64649278,3.54673686,0.06522859,1.15365495
-4.13306653,7.50964020,0.62221037,2.45249963,0.00603172,0.16440790,0.61371109,3.60553936,0.06538195,1.13246219
-4.12706353,7.43799425,0.59818247,2.35470472,0.00646602,0.15707622,0.58274620,3.67603504,0.06591931,1.11466826
-4.12106053,7.39714379,0.57736677,2.26828361,0.00697084,0.15056179,0.55390212,3.75988645,0.06681628,1.10077490
-4.11505753,7.38942851,0.56003763,2.19369035,0.00754335,0.14493357,0.52744357,3.85851977,0.06803865,1.09120830
-4.10905453,7.41657731,0.54643161,2.13116717,0.00818008,0.14024781,0.50359363,3.97307969,0.06954373,1.08630919
-4.10305153,7.47967702,0.53674387,2.08075281,0.00887694,0.13654757,0.48253240,4.10439209,0.07128199,1.08632561
-4.09704852,7.57915829,0.53112572,2.04229585,0.00962926,0.13386245,0.46439665,4.25293581,0.07319877,1.09140836
-4.09104552,7.71479842,0.52968333,2.01547218,0.01043187,0.13220869,0.44928035,4.41882415,0.07523624,1.10160932
-4.08504252,7.88574069,0.53247782,1.99980582,0.01127924,0.13158949,0.43723601,4.60179665,0.07733533,1.11688239
-4.07903952,8.09052876,0.53952644,1.99469231,0.01216566,0.13199564,0.42827686,4.80122109,0.07943767,1.13708707
-4.07303652,8.32715457,0.55080496,1.99942349,0.01308543,0.13340638,0.42237963,5.01610555,0.08148754,1.16199419
-4.06703352,8.59311764,0.56625106,2.01321305,0.01403306,0.13579043,0.41948779,5.24511961,0.08343353,1.19129374
-4.06103052,8.88549318,0.58576841,2.03522169,0.01500348,0.13910721,0.41951524,5.48662405,0.08523011,1.22460404
-4.05502751,9.20100665,0.60923135,2.06458105,0.01599228,0.14330813,0.42235017,5.73870754,0.08683894,1.26148226
-4.04902451,9.53611176,0.63648971,2.10041572,0.01699584,0.14833794,0.42785892,5.99922924,0.08822983,1.30143543
-4.04302151,9.88706939,0.66737351,2.14186258,0.01801154,0.15413607,0.43588975,6.26586558,0.08938149,1.34393188
-4.03701851,10.25002478,0.70169731,2.18808683,0.01903782,0.16063785,0.44627629,6.53615988,0.09028182,1.38841252
-4.03101551,10.62108067,0.73926377,2.23829438,0.02007423,0.16777565,0.45884059,6.80757312,0.09092795,1.43430169
-4.02501251,10.99636437,0.77986632,2.29174035,0.02112141,0.17547986,0.47339558,7.07753446,0.09132593,1.48101731
-4.01900950,11.37208720,0.82329064,2.34773356,0.02218102,0.18367966,0.48974706,7.34349012,0.09149013,1.52798008
-4.01300650,11.74459520,0.86931497,2.40563722,0.02325550,0.19230358,0.50769492,7.60294940,0.09144230,1.57462173
-4.00700350,12.11041032,0.91770924,2.46486602,0.02434793,0.20127986,0.52703388,7.85352677,0.09121048,1.62039206
-4.00100050,12.46626229,0.96823304,2.52488031,0.02546163,0.21053662,0.54755372,8.09297921,0.09082770,1.66476496
-3.99499750,12.80911120,1.02063282,2.58517780,0.02659988,0.22000191,0.56903913,8.31923812,0.09033054,1.70724337
-3.98899450,13.13616194,1.07463859,2.64528378,0.02776551,0.22960359,0.59126937,8.53043550,0.08975762,1.74736340
-3.98299150,13.44487151,1.12996043,2.70474061,0.02896050,0.23926926,0.61401793,8.72492411,0.08914813,1.78469769
-3.97698849,13.73295080,1.18628553,2.76309743,0.03018560,0.24892615,0.63705246,8.90129169,0.08854032,1.81885821
-3.97098549,13.99836256,1.24327597,2.81990116,0.03143998,0.25850119,0.66013515,9.05836950,0.08797017,1.84949880
-3.96498249,14.23931723,1.30056805,2.87468937,0.03272090,0.26792120,0.68302370,9.19523555,0.08747017,1.87631742
-3.95897949,14.45426848,1.35777332,2.92698603,0.03402351,0.27711343,0.70547317,9.31121302,0.08706828,1.89905847
-3.95297649,14.64190969,1.41448188,2.97630058,0.03534068,0.28600630,0.72723869,9.40586456,0.08678708,1.91751512
-3.94697349,14.80117283,1.47026812,3.02213073,0.03666301,0.29453052,0.74807911,9.47898310,0.08664323,1.93153183
-3.94097049,14.93123027,1.52469892,3.06396903,0.03797884,0.30262061,0.76776160,9.53057983,0.08664708,1.94100691
-3.93496748,15.03149988,1.57734427,3.10131316,0.03927452,0.31021657,0.78606693,9.56087002,0.08680260,1.94589517
-3.92896448,15.10165318,1.62778993,3.13367947,0.04053466,0.31726598,0.80279532,9.57025736,0.08710750,1.94621036
-3.92296148,15.14162577,1.67565169,3.16061905,0.04174257,0.32372613,0.81777260,9.55931707,0.08755357,1.94202732
-3.91695848,15.15162877,1.72059061,3.18173554,0.04288073,0.32956624,0.83085624,9.52877838,0.08812728,1.93348348
-3.91095548,15.13215973,1.76232815,3.19670346,0.04393135,0.33476959,0.84194095,9.47950663,0.08881047,1.92077948
-3.90495248,15.08401110,1.80066069,3.20528610,0.04487697,0.33933535,0.85096343,9.41248504,0.08958121,1.90417859
-3.89894947,15.00827424,1.83547196,3.20735142,0.04570110,0.34328003,0.85790588,9.32879633,0.09041476,1.88400458
-3.89294647,14.90633712,1.86674288,3.20288515,0.04638874,0.34663836,0.86279805,9.22960429,0.09128458,1.86063793
-3.88694347,14.77987398,1.89455747,3.19199964,0.04692700,0.34946339,0.86571735,9.11613516,0.09216338,1.83451005
-3.88094047,14.63082553,1.91910439,3.17493787,0.04730557,0.35182587,0.86678708,8.98965901,0.09302406,1.80609557
-3.87493747,14.46136897,1.94067333,3.15207178,0.04751705,0.35381258,0.86617258,8.85147111,0.09384074,1.77590257
-3.86893447,14.27387764,1.95964603,3.12389466,0.04755731,0.35552386,0.86407536,8.70287340,0.09458952,1.74446095
-3.86293147,14.07087070,1.97648185,3.09100755,0.04742560,0.35707015,0.86072540,8.54515638,0.09524930,1.71230924
-3.85692846,13.85495414,1.99169814,3.05410007,0.04712457,0.35856768,0.85637195,8.37958169,0.09580227,1.67998011
-3.85092546,13.62875507,2.00584615,3.01392619,0.04666019,0.36013350,0.85127312,8.20736570,0.09623441,1.64798513
-3.84492246,13.39485159,2.01948318,2.97127616,0.04604148,0.36188001,0.84568480,8.02966474,0.09653567,1.61679939
-3.83891946,13.15570149,2.03314240,2.92694563,0.04528023,0.36390912,0.83984939,7.84756226,0.09670011,1.58684649
-3.83291646,12.91357292,2.04730164,2.88170356,0.04439048,0.36630652,0.83398497,7.66205868,0.09672579,1.55848474
-3.82691346,12.67048060,2.06235269,2.83626052,0.04338805,0.36913613,0.82827536,7.47406418,0.09661454,1.53199507
-3.82091046,12.42813098,2.07857296,2.79123891,0.04228997,0.37243521,0.82286167,7.28439506,0.09637163,1.50757142
-3.81490745,12.18787950,2.09610097,2.74714683,0.04111385,0.37621032,0.81783579,7.09377380,0.09600534,1.48531408
-3.80890445,11.95070267,2.11491735,2.70435686,0.03987736,0.38043443,0.81323608,6.90283314,0.09552645,1.46522652
-3.80290145,11.71718705,2.13483256,2.66309118,0.03859757,0.38504543,0.80904573,6.71212418,0.09494775,1.44721586
-3.79689845,11.48753645,2.15548250,2.62341380,0.03729055,0.38994615,0.80519368,6.52212822,0.09428355,1.43109734
-3.79089545,11.26159757,2.17633253,2.58523048,0.03597087,0.39500601,0.80155826,6.33327213,0.09354924,1.41660253
-3.78489245,11.03890367,2.19669025,2.54829659,0.03465128,0.40006431,0.79797326,6.14594655,0.09276094,1.40339125
-3.77888944,10.81873451,2.21572672,2.51223254,0.03334249,0.40493513,0.79423640,5.96052629,0.09193529,1.39106662
-3.77288644,10.60018999,2.23250541,2.47654612,0.03205303,0.40941354,0.79011940,5.77739184,0.09108928,1.37919271
-3.76688344,10.38227414,2.24601776,2.44066078,0.03078927,0.41328306,0.78537961,5.59695098,0.09024027,1.36731409
-3.76088044,10.16398518,2.25522372,2.40394833,0.02955549,0.41632384,0.77977229,5.41965931,0.08940609,1.35497634
-3.75487744,9.94440701,2.25909538,2.36576440,0.02835408,0.41832144,0.77306311,5.24603825,0.08860521,1.34174667
-3.74887444,9.72279708,2.25666172,2.32548493,0.02718583,0.41907555,0.76504013,5.07668943,0.08785699,1.32723354
-3.74287144,9.49866570,2.24705202,2.28254171,0.02605025,0.41840839,0.75552486,4.91230394,0.08718193,1.31110458
-3.73686843,9.27184198,2.22953600,2.23645512,0.02494595,0.41617235,0.74438158,4.75366561,0.08660186,1.29310162
-3.73086543,9.04252226,2.20355853,2.18686227,0.02387104,0.41225647,0.73152473,4.60164708,0.08614005,1.27305241
-3.72486243,8.81129759,2.16876718,2.13353931,0.02282349,0.40659144,0.71692388,4.45719827,0.08582121,1.25087823
-3.71885943,8.57915799,2.12503127,2.07641648,0.02180157,0.39915289,0.70060605,4.32132676,0.08567132,1.22659708
-3.71285643,8.34747248,2.07245152,2.01558541,0.02080407,0.38996285,0.68265537,4.19507034,0.08571721,1.20032234
-3.70685343,8.11794499,2.01135985,1.95129818,0.01983066,0.37908925,0.66321016,4.07946215,0.08598597,1.17225698
-3.70085043,7.89254801,1.94230956,1.88395852,0.01888202,0.36664358,0.64245748,3.97548970,0.08650414,1.14268357
-3.69484742,7.67343696,1.86605640,1.81410550,0.01796004,0.35277682,0.62062562,3.88404903,0.08729673,1.11195074
-3.68884442,7.46284941,1.78353179,1.74239093,0.01706780,0.33767387,0.59797493,3.80589624,0.08838598,1.08045676
-3.68284142,7.26299455,1.69580953,1.66955165,0.01620965,0.32154677,0.57478743,3.74159860,0.08979018,1.04863110
-3.67683842,7.07593884,1.60406791,1.59637837,0.01539110,0.30462709,0.55135578,3.69148791,0.09152234,1.01691497
-3.67083542,6.90349410,1.50954909,1.52368274,0.01461872,0.28715787,0.52797217,3.65561877,0.09358890,0.98574189
-3.66483242,6.74711447,1.41351780,1.45226441,0.01390005,0.26938543,0.50491775,3.63373463,0.09598866,0.95551917
-3.65882941,6.60780821,1.31722124,1.38287982,0.01324340,0.25155159,0.48245294,3.62524396,0.09871180,0.92661129
-3.65282641,6.48606956,1.22185201,1.31621420,0.01265773,0.23388636,0.46080923,3.62920887,0.10173927,0.89932594
-3.64682341,6.38183484,1.12851555,1.25285811,0.01215254,0.21660169,0.44018260,3.64434766,0.10504244,0.87390338
-3.64082041,6.29446564,1.03820322,1.19328954,0.01173772,0.19988629,0.42072904,3.66905245,0.10858319,0.85050936
-3.63481741,6.22276047,0.95177184,1.13786208,0.01142349,0.18390170,0.40256198,3.70142198,0.11231439,0.82923210
-3.62881441,6.16499456,0.86993012,1.08679956,0.01122036,0.16877976,0.38575179,3.73930912,0.11618077,0.81008291
-3.62281141,6.11898608,0.79323189,1.04019697,0.01113911,0.15462136,0.37032730,3.78038156,0.12012018,0.79300056
-3.61680840,6.08218534,0.72207595,0.99802725,0.01119082,0.14149649,0.35627881,3.82219366,0.12406516,0.77785873
-3.61080540,6.05178266,0.65671169,0.96015315,0.01138693,0.12944541,0.34356272,3.86226654,0.12794483,0.76447604
-3.60480240,6.02482907,0.59724980,0.92634334,0.01173924,0.11848077,0.33210699,3.89817305,0.13168688,0.75262795
-3.59879940,5.99836396,0.54367690,0.89629143,0.01226004,0.10859049,0.32181736,3.92762395,0.13521968,0.74205974
-3.59279640,5.96954307,0.49587300,0.86963684,0.01296205,0.09974123,0.31258387,3.94855149,0.13847435,0.73249978
-3.58679340,5.93576055,0.45363065,0.84598629,0.01385852,0.09188208,0.30428715,3.95918654,0.14138675,0.72367242
-3.58079040,5.89475924,0.41667462,0.82493467,0.01496309,0.08494852,0.29680438,3.95812592,0.14389918,0.71530967
