energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
3.21460730,0.63216409,0.24444972,0.01420732,0.02758673,0.02855890,0.16502429,0.01396995,0.12471824
3.22061031,0.64252002,0.24598036,0.01459028,0.02773826,0.02947419,0.15674879,0.01348670,0.12374285
3.22661331,0.65172768,0.24686600,0.01500074,0.02780555,0.03040431,0.14938671,0.01303124,0.12314175
3.23261631,0.65944075,0.24697430,0.01543204,0.02777337,0.03133170,0.14287778,0.01259567,0.12285933
3.23861931,0.66536482,0.24619488,0.01587824,0.02762906,0.03224029,0.13716143,0.01217230,0.12284372
3.24462231,0.66927264,0.24444484,0.01633457,0.02736316,0.03311644,0.13218225,0.01175403,0.12305051
3.25062531,0.67101622,0.24167295,0.01679778,0.02696984,0.03394978,0.12789469,0.01133473,0.12344590
3.25662831,0.67053568,0.23786252,0.01726640,0.02644725,0.03473394,0.12426654,0.01090947,0.12400909
3.26263132,0.66786408,0.23303288,0.01774094,0.02579769,0.03546706,0.12128146,0.01047475,0.12473381
3.26863432,0.66312840,0.22723936,0.01822394,0.02502757,0.03615219,0.11894013,0.01002859,0.12562889
3.27463732,0.65654634,0.22057188,0.01871992,0.02414730,0.03679752,0.11726037,0.00957053,0.12671790
3.28064032,0.64841944,0.21315231,0.01923521,0.02317100,0.03741625,0.11627609,0.00910161,0.12803785
3.28664332,0.63912271,0.20513084,0.01977762,0.02211612,0.03802646,0.11603529,0.00862424,0.12963697
3.29264632,0.62909137,0.19668144,0.02035607,0.02100296,0.03865062,0.11659730,0.00814202,0.13157180
3.29864932,0.61880534,0.18799674,0.02098007,0.01985415,0.03931500,0.11802933,0.00765955,0.13390358
3.30465233,0.60877227,0.17928269,0.02165916,0.01869412,0.04004894,0.12040273,0.00718219,0.13669434
3.31065533,0.59950977,0.17075305,0.02240227,0.01754849,0.04088393,0.12378898,0.00671582,0.14000259
3.31665833,0.59152781,0.16262408,0.02321714,0.01644357,0.04185273,0.12825575,0.00626660,0.14387911
3.32266133,0.58531181,0.15510955,0.02410967,0.01540580,0.04298830,0.13386320,0.00584073,0.14836298
3.32866433,0.58130731,0.14841624,0.02508337,0.01446136,0.04432287,0.14066056,0.00544428,0.15347786
3.33466733,0.57990660,0.14273997,0.02613892,0.01363568,0.04588695,0.14868336,0.00508297,0.15922911
3.34067034,0.58143780,0.13826226,0.02727381,0.01295309,0.04770847,0.15795114,0.00476205,0.16560145
3.34667334,0.58615667,0.13514749,0.02848206,0.01243651,0.04981190,0.16846584,0.00448619,0.17255773
3.35267634,0.59424121,0.13354068,0.02975423,0.01210713,0.05221763,0.18021090,0.00425936,0.18003855
3.35867934,0.60578905,0.13356556,0.03107747,0.01198411,0.05494129,0.19315083,0.00408479,0.18796292
3.36468234,0.62081731,0.13532306,0.03243578,0.01208431,0.05799330,0.20723148,0.00396493,0.19622993
3.37068534,0.63926487,0.13888990,0.03381038,0.01242200,0.06137843,0.22238059,0.00390146,0.20472130
3.37668834,0.66099631,0.14431732,0.03518029,0.01300852,0.06509551,0.23850881,0.00389520,0.21330474
3.38269135,0.68580739,0.15162977,0.03652296,0.01385200,0.06913717,0.25551076,0.00394621,0.22183791
3.38869435,0.71343137,0.16082353,0.03781497,0.01495692,0.07348962,0.27326629,0.00405372,0.23017282
3.39469735,0.74354578,0.17186530,0.03903278,0.01632377,0.07813253,0.29164162,0.00421615,0.23816039
3.40070035,0.77577933,0.18469074,0.04015357,0.01794868,0.08303885,0.31049044,0.00443113,0.24565506
3.40670335,0.80971857,0.19920303,0.04115585,0.01982301,0.08817477,0.32965478,0.00469548,0.25251911
3.41270635,0.84491403,0.21527168,0.04202025,0.02193308,0.09349963,0.34896579,0.00500526,0.25862655
3.41870935,0.88088601,0.23273174,0.04273000,0.02425990,0.09896600,0.36824438,0.00535569,0.26386644
3.42471236,0.91712982,0.25138345,0.04327141,0.02677899,0.10451976,0.38730183,0.00574125,0.26814545
3.43071536,0.95312067,0.27099281,0.04363416,0.02946047,0.11010041,0.40594048,0.00615569,0.27138966
3.43671836,0.98831862,0.29129300,0.04381149,0.03226913,0.11564144,0.42395467,0.00659205,0.27354549
3.44272136,1.02217363,0.31198705,0.04380022,0.03516484,0.12107104,0.44113198,0.00704273,0.27457985
3.44872436,1.05413123,0.33275169,0.04360061,0.03810308,0.12631294,0.45725507,0.00749965,0.27447959
3.45472736,1.08363893,0.35324254,0.04321618,0.04103573,0.13128759,0.47210403,0.00795427,0.27325022
3.46073037,1.11015375,0.37310064,0.04265333,0.04391203,0.13591355,0.48545957,0.00839782,0.27091426
3.46673337,1.13315086,0.39196012,0.04192104,0.04667971,0.14010921,0.49710677,0.00882143,0.26750914
3.47273637,1.15213334,0.40945693,0.04103033,0.04928631,0.14379469,0.50683966,0.00921635,0.26308501
3.47873937,1.16664301,0.42523824,0.03999390,0.05168057,0.14689392,0.51446633,0.00957414,0.25770239
3.48474237,1.17627188,0.43897232,0.03882566,0.05381390,0.14933683,0.51981441,0.00988690,0.25142998
3.49074537,1.18067395,0.45035825,0.03754030,0.05564182,0.15106159,0.52273678,0.01014747,0.24434264
3.49674837,1.17957663,0.45913536,0.03615296,0.05712531,0.15201675,0.52311721,0.01034967,0.23651961
3.50275138,1.17279133,0.46509164,0.03467892,0.05823210,0.15216315,0.52087550,0.01048846,0.22804303
3.50875438,1.16022251,0.46807091,0.03313329,0.05893770,0.15147564,0.51597201,0.01056010,0.21899678
3.51475738,1.14187455,0.46797830,0.03153090,0.05922619,0.14994431,0.50841111,0.01056230,0.20946552
3.52076038,1.11785588,0.46478375,0.02988609,0.05909074,0.14757533,0.49824339,0.01049424,0.19953406
3.52676338,1.08838004,0.45852333,0.02821266,0.05853384,0.14439122,0.48556637,0.01035666,0.18928685
3.53276638,1.05376322,0.44929834,0.02652377,0.05756717,0.14043060,0.47052365,0.01015180,0.17880755
3.53876938,1.01441844,0.43727203,0.02483195,0.05621115,0.13574736,0.45330237,0.00988332,0.16817870
3.54477239,0.97084617,0.42266443,0.02314902,0.05449425,0.13040927,0.43412911,0.00955620,0.15748132
3.55077539,0.92362202,0.40574508,0.02148613,0.05245197,0.12449617,0.41326434,0.00917659,0.14679447
3.55677839,0.87338175,0.38682442,0.01985368,0.05012566,0.11809772,0.39099568,0.00875157,0.13619475
3.56278139,0.82080440,0.36624402,0.01826134,0.04756117,0.11131087,0.36763019,0.00828897,0.12575561
3.56878439,0.76659409,0.34436608,0.01671799,0.04480739,0.10423717,0.34348611,0.00779712,0.11554672
3.57478739,0.71146158,0.32156289,0.01523169,0.04191481,0.09698001,0.31888437,0.00728463,0.10563321
3.58079040,0.65610614,0.29820647,0.01380961,0.03893411,0.08964192,0.29414029,0.00676016,0.09607485
3.58679340,0.60119867,0.27465905,0.01245802,0.03591482,0.08232210,0.26955576,0.00623218,0.08692539
3.59279640,0.54736667,0.25126454,0.01118222,0.03290419,0.07511422,0.24541229,0.00570886,0.07823191
3.59879940,0.49518175,0.22834148,0.00998655,0.02994619,0.06810458,0.22196508,0.00519786,0.07003429
3.60480240,0.44514991,0.20617763,0.00887436,0.02708079,0.06137074,0.19943843,0.00470627,0.06236496
3.61080540,0.39770501,0.18502621,0.00784802,0.02434345,0.05498060,0.17802254,0.00424049,0.05524873
3.61680840,0.35320543,0.16510397,0.00690902,0.02176486,0.04899195,0.15787167,0.00380629,0.04870297
3.62281141,0.31193376,0.14659090,0.00605795,0.01937088,0.04345248,0.13910372,0.00340877,0.04273792
3.62881441,0.27409946,0.12963153,0.00529467,0.01718273,0.03840023,0.12180116,0.00305242,0.03735725
3.63481741,0.23984391,0.11433751,0.00461840,0.01521732,0.03386437,0.10601297,0.00274124,0.03255885
3.64082041,0.20924750,0.10079123,0.00402784,0.01348776,0.02986633,0.09175756,0.00247881,0.02833569
3.64682341,0.18233824,0.08905028,0.00352133,0.01200389,0.02642101,0.07902644,0.00226845,0.02467686
3.65282641,0.15910121,0.07915225,0.00309698,0.01077297,0.02353823,0.06778826,0.00211332,0.02156858
3.65882941,0.13948846,0.07111970,0.00275285,0.00980027,0.02122414,0.05799317,0.00201658,0.01899522
3.66483242,0.12342865,0.06496494,0.00248704,0.00908967,0.01948257,0.04957717,0.00198150,0.01694036
3.67083542,0.11083605,0.06069433,0.00229783,0.00864420,0.01831620,0.04246626,0.00201154,0.01538754
3.67683842,0.10161839,0.05831188,0.00218376,0.00846648,0.01772763,0.03658023,0.00211042,0.01432103
3.68284142,0.09568335,0.05782195,0.00214369,0.00855891,0.01772000,0.03183612,0.00228217,0.01372630
3.68884442,0.09294326,0.05923094,0.00217682,0.00892388,0.01829745,0.02815091,0.00253112,0.01359031
3.69484742,0.09331805,0.06254775,0.00228268,0.00956370,0.01946516,0.02544379,0.00286180,0.01390152
3.70085043,0.09673624,0.06778321,0.00246110,0.01048037,0.02122903,0.02363769,0.00327892,0.01464971
3.70685343,0.10313404,0.07494823,0.00271207,0.01167525,0.02359505,0.02266023,0.00378711,0.01582554
3.71285643,0.11245276,0.08405103,0.00303564,0.01314855,0.02656832,0.02244416,0.00439083,0.01741991
3.71885943,0.12463459,0.09509336,0.00343180,0.01489870,0.03015183,0.02292719,0.00509404,0.01942312
3.72486243,0.13961723,0.10806609,0.00390022,0.01692165,0.03434496,0.02405149,0.00589999,0.02182393
3.73086543,0.15732740,0.12294425,0.00444012,0.01921017,0.03914187,0.02576283,0.00681089,0.02460853
3.73686843,0.17767400,0.13968193,0.00505005,0.02175308,0.04452987,0.02800955,0.00782761,0.02775948
3.74287144,0.20054101,0.15820725,0.00572765,0.02453460,0.05048771,0.03074134,0.00894936,0.03125470
3.74887444,0.22578077,0.17841781,0.00646951,0.02753379,0.05698410,0.03390808,0.01017342,0.03506657
3.75487744,0.25320802,0.20017685,0.00727099,0.03072412,0.06397642,0.03745880,0.01149485,0.03916124
3.76088044,0.28259513,0.22331052,0.00812607,0.03407328,0.07140978,0.04134077,0.01290631,0.04349807
3.76688344,0.31366898,0.24760645,0.00902732,0.03754320,0.07921647,0.04549889,0.01439790,0.04802952
3.77288644,0.34610968,0.27281401,0.00996581,0.04109034,0.08731589,0.04987546,0.01595710,0.05270124
3.77888944,0.37955163,0.29864625,0.01093122,0.04466632,0.09561513,0.05441026,0.01756880,0.05745257
3.78489245,0.41358681,0.32478378,0.01191187,0.04821870,0.10400999,0.05904113,0.01921547,0.06221742
3.79089545,0.44777064,0.35088044,0.01289496,0.05169221,0.11238666,0.06370486,0.02087734,0.06692548
3.79689845,0.48163010,0.37657089,0.01386676,0.05503007,0.12062400,0.06833860,0.02253283,0.07150380
3.80290145,0.51467410,0.40147975,0.01481294,0.05817559,0.12859623,0.07288151,0.02415893,0.07587865
3.80890445,0.54640577,0.42523205,0.01571890,0.06107391,0.13617615,0.07727679,0.02573180,0.07997755
3.81490745,0.57633616,0.44746471,0.01657018,0.06367378,0.14323857,0.08147391,0.02722739,0.08373154
3.82091046,0.60399886,0.46783852,0.01735289,0.06592935,0.14966402,0.08543086,0.02862209,0.08707744
3.82691346,0.62896511,0.48605017,0.01805407,0.06780189,0.15534240,0.08911654,0.02989348,0.08996003
3.83291646,0.65085841,0.50184378,0.01866221,0.06926130,0.16017660,0.09251291,0.03102105,0.09233414
3.83891946,0.66936828,0.51502133,0.01916757,0.07028740,0.16408569,0.09561694,0.03198685,0.09416647
3.84492246,0.68426235,0.52545163,0.01956252,0.07087090,0.16700786,0.09844212,0.03277618,0.09543704
3.85092546,0.69539614,0.53307717,0.01984188,0.07101402,0.16890257,0.10101957,0.03337810,0.09614023
3.85692846,0.70272013,0.53791861,0.02000307,0.07073066,0.16975218,0.10339846,0.03378590,0.09628531
3.86293147,0.70628346,0.54007643,0.02004624,0.07004615,0.16956272,0.10564575,0.03399739,0.09589650
3.86893447,0.70623432,0.53972974,0.01997433,0.06899659,0.16836380,0.10784521,0.03401506,0.09501241
3.87493747,0.70281644,0.53713200,0.01979293,0.06762776,0.16620782,0.11009562,0.03384609,0.09368498
3.88094047,0.69636214,0.53260386,0.01951014,0.06599368,0.16316818,0.11250821,0.03350216,0.09197794
3.88694347,0.68728175,0.52652313,0.01913633,0.06415478,0.15933692,0.11520330,0.03299913,0.08996474
3.89294647,0.67605007,0.51931243,0.01868372,0.06217596,0.15482158,0.11830631,0.03235655,0.08772620
3.89894947,0.66319003,0.51142473,0.01816604,0.06012430,0.14974163,0.12194310,0.03159703,0.08534778
3.90495248,0.64925446,0.50332738,0.01759803,0.05806687,0.14422449,0.12623500,0.03074553,0.08291670
3.91095548,0.63480647,0.49548531,0.01699492,0.05606841,0.13840131,0.13129344,0.02982854,0.08051904
3.91695848,0.62039933,0.48834391,0.01637197,0.05418917,0.13240281,0.13721459,0.02887318,0.07823676
3.92296148,0.60655661,0.48231228,0.01574393,0.05248295,0.12635511,0.14407412,0.02790633,0.07614498
3.92896448,0.59375335,0.47774771,0.01512457,0.05099529,0.12037604,0.15192238,0.02695378,0.07430945
3.93496748,0.58239923,0.47494163,0.01452629,0.04976211,0.11457167,0.16078020,0.02603936,0.07278438
3.94097049,0.57282408,0.47410809,0.01395970,0.04880860,0.10903359,0.17063552,0.02518420,0.07161068
3.94697349,0.56526671,0.47537481,0.01343339,0.04814857,0.10383672,0.18144118,0.02440610,0.07081470
3.95297649,0.55986730,0.47877753,0.01295369,0.04778418,0.09903787,0.19311391,0.02371904,0.07040753
3.95897949,0.55666370,0.48425777,0.01252460,0.04770612,0.09467506,0.20553475,0.02313277,0.07038475
3.96498249,0.55559191,0.49166412,0.01214774,0.04789414,0.09076755,0.21855106,0.02265267,0.07072689
3.97098549,0.55649054,0.50075718,0.01182246,0.04831802,0.08731661,0.23197995,0.02227966,0.07140029
3.97698849,0.55910929,0.51121782,0.01154601,0.04893884,0.08430696,0.24561333,0.02201040,0.07235854
3.98299150,0.56312090,0.52265871,0.01131374,0.04971051,0.08170870,0.25922427,0.02183752,0.07354434
3.98899450,0.56813615,0.53463837,0.01111946,0.05058158,0.07947980,0.27257466,0.02175010,0.07489176
3.99499750,0.57372128,0.54667746,0.01095575,0.05149717,0.07756887,0.28542376,0.02173422,0.07632874
4.00100050,0.57941706,0.55827661,0.01081439,0.05240093,0.07591813,0.29753743,0.02177363,0.07777985
4.00700350,0.58475871,0.56893490,0.01068671,0.05323710,0.07446657,0.30869758,0.02185046,0.07916906
4.01300650,0.58929577,0.57816844,0.01056404,0.05395241,0.07315290,0.31871159,0.02194605,0.08042256
4.01900950,0.59261114,0.58552823,0.01043806,0.05449790,0.07191842,0.32742098,0.02204169,0.08147139
4.02501251,0.59433840,0.59061645,0.01030118,0.05483047,0.07070961,0.33470931,0.02211938,0.08225391
4.03101551,0.59417677,0.59310068,0.01014676,0.05491419,0.06948028,0.34050851,0.02216259,0.08271786
4.03701851,0.59190298,0.59272540,0.00996946,0.05472137,0.06819332,0.34480357,0.02215685,0.08282209
4.04302151,0.58737968,0.58932026,0.00976530,0.05423317,0.06682188,0.34763513,0.02209029,0.08253780
4.04902451,0.58055997,0.58280498,0.00953186,0.05343996,0.06535004,0.34909987,0.02195402,0.08184928
4.05502751,0.57148802,0.57319059,0.00926823,0.05234129,0.06377298,0.34934851,0.02174240,0.08075413
4.06103052,0.56029575,0.56057711,0.00897503,0.05094554,0.06209655,0.34858144,0.02145318,0.07926294
4.06703352,0.54719577,0.54514793,0.00865427,0.04926923,0.06033636,0.34704209,0.02108741,0.07739851
4.07303652,0.53247113,0.52716107,0.00830920,0.04733614,0.05851656,0.34500821,0.02064932,0.07519462
4.07903952,0.51646212,0.50693794,0.00794414,0.04517612,0.05666811,0.34278144,0.02014599,0.07269438
4.08504252,0.49955106,0.48485011,0.00756418,0.04282385,0.05482692,0.34067543,0.01958694,0.06994832
4.09104552,0.48214561,0.46130478,0.00717500,0.04031744,0.05303176,0.33900315,0.01898367,0.06701225
4.09704852,0.46466145,0.43672955,0.00678252,0.03769701,0.05132213,0.33806377,0.01834903,0.06394503
4.10305153,0.44750508,0.41155725,0.00639271,0.03500333,0.04973616,0.33812976,0.01769669,0.06080627
4.10905453,0.43105746,0.38621149,0.00601131,0.03227654,0.04830864,0.33943471,0.01704054,0.05765420
4.11505753,0.41565930,0.36109335,0.00564362,0.02955496,0.04706921,0.34216247,0.01639406,0.05454364
4.12106053,0.40159843,0.33656999,0.00529428,0.02687413,0.04604094,0.34643806,0.01576989,0.05152422
4.12706353,0.38909987,0.31296523,0.00496717,0.02426600,0.04523911,0.35232085,0.01517933,0.04863894
4.13306653,0.37831888,0.29055265,0.00466528,0.02175834,0.04467048,0.35980034,0.01463200,0.04592305
4.13906953,0.36933728,0.26955115,0.00439066,0.01937441,0.04433288,0.36879478,0.01413562,0.04340334
4.14507254,0.36216303,0.25012310,0.00414438,0.01713272,0.04421526,0.37915280,0.01369588,0.04109779
4.15107554,0.35673303,0.23237495,0.00392658,0.01504713,0.04429813,0.39065804,0.01331644,0.03901560
4.15707854,0.35291901,0.21636005,0.00373654,0.01312701,0.04455434,0.40303665,0.01299906,0.03715760
4.16308154,0.35053607,0.20208350,0.00357273,0.01137756,0.04495024,0.41596747,0.01274383,0.03551696
4.16908454,0.34935351,0.18950858,0.00343300,0.00980030,0.04544708,0.42909446,0.01254948,0.03408020
4.17508754,0.34910741,0.17856445,0.00331467,0.00839355,0.04600268,0.44204088,0.01241382,0.03282833
4.18109055,0.34951448,0.16915465,0.00321473,0.00715305,0.04657318,0.45442480,0.01233417,0.03173828
4.18709355,0.35028647,0.16116603,0.00312995,0.00607254,0.04711497,0.46587514,0.01230789,0.03078430
4.19309655,0.35114461,0.15447764,0.00305711,0.00514437,0.04758655,0.47604760,0.01233286,0.02993945
4.19909955,0.35183350,0.14896934,0.00299309,0.00436006,0.04795034,0.48463998,0.01240799,0.02917706
4.20510255,0.35213387,0.14452961,0.00293507,0.00371085,0.04817447,0.49140599,0.01253361,0.02847207
4.21110555,0.35187383,0.14106248,0.00288062,0.00318814,0.04823423,0.49616715,0.01271189,0.02780235
4.21710855,0.35093813,0.13849323,0.00282786,0.00278397,0.04811346,0.49882220,0.01294710,0.02714973
4.22311156,0.34927517,0.13677273,0.00277551,0.00249131,0.04780555,0.49935365,0.01324577,0.02650093
4.22911456,0.34690162,0.13588033,0.00272299,0.00230438,0.04731430,0.49783120,0.01361673,0.02584835
4.23511756,0.34390449,0.13582535,0.00267045,0.00221883,0.04665436,0.49441189,0.01407102,0.02519050
4.24112056,0.34044072,0.13664699,0.00261885,0.00223195,0.04585145,0.48933709,0.01462170,0.02453242
4.24712356,0.33673446,0.13841294,0.00256991,0.00234269,0.04494233,0.48292637,0.01528345,0.02388576
4.25312656,0.33307202,0.14121671,0.00252613,0.00255171,0.04397443,0.47556867,0.01607210,0.02326879
4.25912956,0.32979508,0.14517383,0.00249078,0.00286139,0.04300525,0.46771107,0.01700405,0.02270620
4.26513257,0.32729218,0.15041714,0.00246785,0.00327569,0.04210161,0.45984567,0.01809561,0.02222878
4.27113557,0.32598891,0.15709138,0.00246198,0.00380008,0.04133862,0.45249522,0.01936219,0.02187294
4.27713857,0.32633723,0.16534722,0.00247843,0.00444131,0.04079849,0.44619790,0.02081758,0.02168024
4.28314157,0.32880406,0.17533504,0.00252296,0.00520723,0.04056913,0.44149186,0.02247314,0.02169663
4.28914457,0.33385959,0.18719868,0.00260177,0.00610649,0.04074266,0.43890012,0.02433701,0.02197178
4.29514757,0.34196547,0.20106920,0.00272137,0.00714826,0.04141369,0.43891615,0.02641344,0.02255821
4.30115058,0.35356308,0.21705908,0.00288848,0.00834182,0.04267743,0.44199058,0.02870215,0.02351034
4.30715358,0.36906210,0.23525679,0.00310984,0.00969623,0.04462767,0.44851933,0.03119785,0.02488353
4.31315658,0.38882949,0.25572204,0.00339212,0.01121986,0.04735456,0.45883331,0.03388988,0.02673287
4.31915958,0.41317894,0.27848172,0.00374172,0.01291996,0.05094221,0.47318983,0.03676201,0.02911202
4.32516258,0.44236090,0.30352664,0.00416458,0.01480221,0.05546621,0.49176571,0.03979246,0.03207188
4.33116558,0.47655334,0.33080918,0.00466598,0.01687021,0.06099095,0.51465216,0.04295407,0.03565916
4.33716858,0.51585325,0.36024178,0.00525033,0.01912509,0.06756693,0.54185117,0.04621465,0.03991494
4.34317159,0.56026917,0.39169647,0.00592096,0.02156504,0.07522807,0.57327357,0.04953752,0.04487315
4.34917459,0.60971478,0.42500526,0.00667992,0.02418501,0.08398912,0.60873841,0.05288225,0.05055913
4.35517759,0.66400398,0.45996153,0.00752775,0.02697638,0.09384325,0.64797385,0.05620547,0.05698817
4.36118059,0.72284761,0.49632233,0.00846333,0.02992683,0.10476004,0.69061935,0.05946186,0.06416422
4.36718359,0.78585219,0.53381166,0.00948370,0.03302021,0.11668392,0.73622925,0.06260518,0.07207883
4.37318659,0.85252111,0.57212452,0.01058398,0.03623667,0.12953319,0.78427783,0.06558936,0.08071033
4.37918959,0.92225842,0.61093197,0.01175730,0.03955286,0.14319988,0.83416585,0.06836964,0.09002331
4.38519260,0.99437569,0.64988682,0.01299483,0.04294230,0.15755042,0.88522886,0.07090368,0.09996857
4.39119560,1.06810203,0.68863021,0.01428582,0.04637593,0.17242726,0.93674712,0.07315256,0.11048349
4.39719860,1.14259746,0.72679861,0.01561779,0.04982274,0.18765154,0.98795756,0.07508179,0.12149285
4.40320160,1.21696948,0.76403150,0.01697677,0.05325064,0.20302679,1.03806747,0.07666212,0.13291018
4.40920460,1.29029270,0.79997918,0.01834754,0.05662729,0.21834347,1.08627012,0.07787034,0.14463952
4.41520760,1.36163103,0.83431085,0.01971408,0.05992110,0.23338453,1.13176199,0.07868980,0.15657762
4.42121061,1.43006191,0.86672243,0.02105995,0.06310223,0.24793152,1.17376134,0.07911086,0.16861647
4.42721361,1.49470175,0.89694405,0.02236873,0.06614355,0.26177125,1.21152780,0.07913115,0.18064603
4.43321661,1.55473161,0.92474693,0.02362457,0.06902153,0.27470260,1.24438225,0.07875564,0.19255717
4.43921961,1.60942209,0.94994920,0.02481261,0.07171703,0.28654327,1.27172642,0.07799657,0.20424442
4.44522261,1.65815636,0.97242051,0.02591950,0.07421592,0.29713614,1.29306143,0.07687316,0.21560876
4.45122561,1.70045012,0.99208528,0.02693376,0.07650954,0.30635488,1.30800445,0.07541126,0.22655995
4.45722861,1.73596751,1.00892407,0.02784618,0.07859484,0.31410858,1.31630265,0.07364271,0.23701855
4.46323162,1.76453210,1.02297331,0.02865003,0.08047436,0.32034509,1.31784359,0.07160470,0.24691740
4.46923462,1.78613212,1.03432303,0.02934128,0.08215597,0.32505291,1.31266160,0.06933889,0.25620248
4.47523762,1.80091965,1.04311271,0.02991863,0.08365226,0.32826147,1.30093929,0.06689050,0.26483323
4.48124062,1.80920342,1.04952547,0.03038344,0.08497986,0.33003973,1.28300417,0.06430728,0.27278219
4.48724362,1.81143553,1.05378055,0.03073960,0.08615847,0.33049313,1.25932011,0.06163842,0.28003409
4.49324662,1.80819246,1.05612455,0.03099322,0.08720978,0.32975903,1.23047378,0.05893340,0.28658437
4.49924962,1.80015110,1.05682175,0.03115227,0.08815631,0.32800074,1.19715649,0.05624084,0.29243740
4.50525263,1.78806092,1.05614377,0.03122618,0.08902023,0.32540056,1.16014217,0.05360738,0.29760429
4.51125563,1.77271335,1.05435913,0.03122531,0.08982214,0.32215193,1.12026208,0.05107655,0.30210064
4.51725863,1.75490984,1.05172304,0.03116046,0.09058004,0.31845120,1.07837759,0.04868774,0.30594418
4.52326163,1.73542994,1.04846790,0.03104237,0.09130829,0.31448944,1.03535185,0.04647530,0.30915264
4.52926463,1.71500090,1.04479478,0.03088120,0.09201689,0.31044442,0.99202175,0.04446771,0.31174175
4.53526763,1.69427002,1.04086627,0.03068610,0.09271085,0.30647349,0.94917138,0.04268692,0.31372365
4.54127064,1.67378103,1.03680096,0.03046484,0.09338985,0.30270731,0.90750787,0.04114789,0.31510568
4.54727364,1.65395541,1.03266960,0.03022354,0.09404813,0.29924502,0.86764092,0.03985831,0.31588970
4.55327664,1.63507944,1.02849322,0.02996641,0.09467459,0.29615087,0.83006655,0.03881854,0.31607178
4.55927964,1.61729735,1.02424310,0.02969574,0.09525317,0.29345246,0.79515592,0.03802172,0.31564252
4.56528264,1.60061091,1.01984257,0.02941183,0.09576341,0.29114077,0.76314935,0.03745413,0.31458765
4.57128564,1.58488511,1.01517062,0.02911316,0.09618122,0.28917174,0.73415577,0.03709579,0.31288918
4.57728864,1.56985973,1.01006702,0.02879655,0.09647974,0.28746956,0.70815747,0.03692115,0.31052673
4.58329165,1.55516608,1.00433897,0.02845746,0.09663041,0.28593115,0.68501962,0.03690003,0.30747919
4.58929465,1.54034804,0.99776875,0.02809031,0.09660403,0.28443197,0.66450408,0.03699869,0.30372650
4.59529765,1.52488647,0.99012247,0.02768887,0.09637190,0.28283255,0.64628669,0.03718096,0.29925147
4.60130065,1.50822579,0.98115937,0.02724671,0.09590694,0.28098557,0.62997713,0.03740947,0.29404159
4.60730365,1.48980164,0.97064145,0.02675754,0.09518474,0.27874319,0.61514035,0.03764693,0.28809076
4.61330665,1.46906829,0.95834329,0.02621567,0.09418459,0.27596417,0.60131866,0.03785732,0.28140073
4.61930965,1.44552487,0.94406152,0.02561635,0.09289031,0.27252055,0.58805335,0.03800713,0.27398245
4.62531266,1.41873916,0.92762377,0.02495610,0.09129098,0.26830359,0.57490512,0.03806638,0.26585698
4.63131566,1.38836819,0.90889689,0.02423298,0.08938150,0.26322872,0.56147232,0.03800965,0.25705618
4.63731866,1.35417485,0.88779395,0.02344675,0.08716298,0.25723932,0.54740661,0.03781681,0.24762291
4.64332166,1.31603996,0.86427996,0.02259903,0.08464283,0.25030916,0.53242524,0.03747374,0.23761101
4.64932466,1.27396955,0.83837605,0.02169330,0.08183480,0.24244366,0.51632000,0.03697270,0.22708476
4.65532766,1.22809720,0.81016186,0.02073489,0.07875869,0.23367961,0.49896244,0.03631263,0.21611807
4.66133067,1.17868155,0.77977625,0.01973086,0.07543992,0.22408382,0.48030561,0.03549917,0.20479333
4.66733367,1.12609943,0.74741599,0.01868984,0.07190896,0.21375059,0.46038246,0.03454460,0.19319994
4.67333667,1.07083499,0.71333282,0.01762179,0.06820051,0.20279821,0.43930131,0.03346754,0.18143264
4.67933967,1.01346549,0.67782869,0.01653777,0.06435267,0.19136485,0.41723880,0.03229251,0.16958960
4.68534267,0.95464468,0.64124951,0.01544963,0.06040598,0.17960386,0.39443099,0.03104948,0.15777050
4.69134567,0.89508431,0.60397764,0.01436972,0.05640238,0.16767882,0.37116300,0.02977317,0.14607443
4.69734867,0.83553481,0.56642338,0.01331060,0.05238419,0.15575866,0.34775795,0.02850244,0.13459800
4.70335168,0.77676591,0.52901576,0.01228474,0.04839315,0.14401288,0.32456562,0.02727954,0.12343337
4.70935468,0.71954771,0.49219299,0.01130423,0.04446944,0.13260710,0.30195141,0.02614939,0.11266656
4.71535768,0.66463310,0.45639289,0.01038059,0.04065086,0.12169920,0.28028586,0.02515878,0.10237594
4.72136068,0.61274170,0.42204358,0.00952452,0.03697213,0.11143594,0.25993515,0.02435567,0.09263096
4.72736368,0.56454582,0.38955469,0.00874574,0.03346423,0.10195029,0.24125275,0.02378836,0.08349123
4.73336668,0.52065855,0.35930933,0.00805287,0.03015403,0.09335937,0.22457217,0.02350475,0.07500579
4.73936968,0.48162393,0.33165690,0.00745329,0.02706397,0.08576294,0.21020095,0.02355148,0.06721279
4.74537269,0.44790916,0.30690686,0.00695305,0.02421188,0.07924252,0.19841572,0.02397313,0.06013937
4.75137569,0.41989863,0.28532356,0.00655688,0.02161100,0.07386096,0.18945813,0.02481127,0.05380185
4.75737869,0.39788943,0.26712194,0.00626806,0.01927007,0.06966225,0.18353151,0.02610350,0.04820610
