energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.49174587,4.74033481,0.00419053,0.23820120,0.01061229,0.01786444,1.79829204,0.74006718,2.87429639
-1.48574287,4.61891400,0.00416544,0.23751667,0.01060587,0.01807923,1.76060468,0.71360081,2.78871483
-1.47973987,4.48311950,0.00412493,0.23616353,0.01056848,0.01821861,1.71769875,0.68520454,2.69413462
-1.47373687,4.33442466,0.00406773,0.23414641,0.01049238,0.01827539,1.67009779,0.65527791,2.59155992
-1.46773387,4.17441055,0.00399304,0.23147232,0.01037172,0.01824404,1.61833768,0.62421162,2.48208403
-1.46173087,4.00473202,0.00390056,0.22815094,0.01020260,0.01812088,1.56295673,0.59237883,2.36686439
-1.45572786,3.82708556,0.00379051,0.22419507,0.00998309,0.01790418,1.50448797,0.56012815,2.24709744
-1.44972486,3.64317946,0.00366360,0.21962130,0.00971309,0.01759428,1.44345327,0.52777845,2.12399424
-1.44372186,3.45470684,0.00352098,0.21445071,0.00939429,0.01719353,1.38035923,0.49561535,1.99875716
-1.43771886,3.26332139,0.00336422,0.20870951,0.00902990,0.01670624,1.31569453,0.46388939,1.87255840
-1.43171586,3.07061611,0.00319521,0.20242962,0.00862447,0.01613853,1.24992827,0.43281562,1.74652048
-1.42571286,2.87810491,0.00301611,0.19564904,0.00818365,0.01549812,1.18350900,0.40257444,1.62169919
-1.41970985,2.68720687,0.00282929,0.18841199,0.00771390,0.01479412,1.11686415,0.37331337,1.49906914
-1.41370685,2.49923313,0.00263719,0.18076869,0.00722223,0.01403666,1.05039946,0.34514953,1.37951202
-1.40770385,2.31537632,0.00244232,0.17277498,0.00671591,0.01323665,0.98449828,0.31817256,1.26380765
-1.40170085,2.13670226,0.00224712,0.16449149,0.00620221,0.01240543,0.91952054,0.29244778,1.15262783
-1.39569785,1.96414404,0.00205391,0.15598274,0.00568820,0.01155441,0.85580143,0.26801929,1.04653295
-1.38969485,1.79849845,0.00186485,0.14731584,0.00518050,0.01069481,0.79364975,0.24491304,0.94597114
-1.38369185,1.64042455,0.00168186,0.13855924,0.00468514,0.00983735,0.73334604,0.22313959,0.85127997
-1.37768884,1.49044457,0.00150661,0.12978123,0.00420741,0.00899200,0.67514068,0.20269659,0.76269035
-1.37168584,1.34894701,0.00134047,0.12104856,0.00375180,0.00816777,0.61925204,0.18357092,0.68033240
-1.36568284,1.21619179,0.00118453,0.11242508,0.00332192,0.00737258,0.56586498,0.16574051,0.60424313
-1.35967984,1.09231753,0.00103957,0.10397052,0.00292049,0.00661310,0.51512973,0.14917588,0.53437546
-1.35367684,0.97735052,0.00090609,0.09573943,0.00254939,0.00589475,0.46716134,0.13384132,0.47060841
-1.34767384,0.87121530,0.00078430,0.08778035,0.00220966,0.00522164,0.42203981,0.11969603,0.41275797
-1.34167084,0.77374659,0.00067419,0.08013517,0.00190159,0.00459663,0.37981091,0.10669493,0.36058848
-1.33566783,0.68470212,0.00057552,0.07283882,0.00162485,0.00402139,0.34048765,0.09478946,0.31382416
-1.32966483,0.60377604,0.00048789,0.06591908,0.00137850,0.00349648,0.30405245,0.08392827,0.27216037
-1.32366183,0.53061266,0.00041073,0.05939664,0.00116118,0.00302151,0.27045977,0.07405787,0.23527461
-1.31765883,0.46482004,0.00034338,0.05328541,0.00097116,0.00259522,0.23963927,0.06512327,0.20283679
-1.31165583,0.40598314,0.00028509,0.04759291,0.00080646,0.00221570,0.21149923,0.05706860,0.17451879
-1.30565283,0.35367637,0.00023507,0.04232077,0.00066494,0.00188046,0.18593014,0.04983768,0.15000306
-1.29964982,0.30747512,0.00019253,0.03746541,0.00054438,0.00158663,0.16280834,0.04337465,0.12899025
-1.29364682,0.26696629,0.00015666,0.03301864,0.00044255,0.00133106,0.14199960,0.03762455,0.11120586
-1.28764382,0.23175754,0.00012669,0.02896843,0.00035729,0.00111046,0.12336251,0.03253381,0.09640585
-1.28164082,0.20148539,0.00010191,0.02529953,0.00028651,0.00092151,0.10675163,0.02805083,0.08438115
-1.27563782,0.17582189,0.00008164,0.02199420,0.00022830,0.00076093,0.09202035,0.02412639,0.07496136
-1.26963482,0.15448018,0.00006529,0.01903284,0.00018088,0.00062559,0.07902339,0.02071405,0.06801741
-1.26363182,0.13721864,0.00005234,0.01639455,0.00014268,0.00051256,0.06761900,0.01777054,0.06346333
-1.25762881,0.12384403,0.00004235,0.01405777,0.00011231,0.00041917,0.05767081,0.01525602,0.06125720
-1.25162581,0.11421336,0.00003497,0.01200067,0.00008857,0.00034301,0.04904939,0.01313434,0.06140126
-1.24562281,0.10823473,0.00002993,0.01020171,0.00007049,0.00028204,0.04163350,0.01137320,0.06394114
-1.23961981,0.10586719,0.00002708,0.00864000,0.00005728,0.00023451,0.03531116,0.00994433,0.06896433
-1.23361681,0.10711952,0.00002635,0.00729569,0.00004836,0.00019909,0.02998048,0.00882354,0.07659776
-1.22761381,0.11204824,0.00002778,0.00615033,0.00004333,0.00017481,0.02555041,0.00799083,0.08700462
-1.22161081,0.12075459,0.00003153,0.00518720,0.00004204,0.00016109,0.02194129,0.00743046,0.10038027
-1.21560780,0.13338089,0.00003789,0.00439158,0.00004452,0.00015782,0.01908540,0.00713092,0.11694748
-1.20960480,0.15010612,0.00004728,0.00375110,0.00005103,0.00016529,0.01692743,0.00708507,0.13695086
-1.20360180,0.17114101,0.00006029,0.00325595,0.00006208,0.00018433,0.01542497,0.00729008,0.16065078
-1.19759880,0.19672273,0.00007765,0.00289925,0.00007846,0.00021623,0.01454892,0.00774758,0.18831678
-1.19159580,0.22710936,0.00010032,0.00267722,0.00010122,0.00026289,0.01428398,0.00846371,0.22022076
-1.18559280,0.26257436,0.00012944,0.00258952,0.00013179,0.00032677,0.01462910,0.00944921,0.25663011
-1.17958979,0.30340132,0.00016638,0.00263949,0.00017191,0.00041100,0.01559787,0.01071960,0.29780115
-1.17358679,0.34987905,0.00021278,0.00283435,0.00022376,0.00051941,0.01721896,0.01229528,0.34397302
-1.16758379,0.40229737,0.00027050,0.00318543,0.00028997,0.00065652,0.01953636,0.01420171,0.39536235
-1.16158079,0.46094354,0.00034172,0.00370834,0.00037364,0.00082764,0.02260955,0.01646959,0.45215902
-1.15557779,0.52609953,0.00042887,0.00442306,0.00047840,0.00103885,0.02651343,0.01913492,0.51452290
-1.14957479,0.59803993,0.00053465,0.00535394,0.00060841,0.00129701,0.03133796,0.02223911,0.58258203
-1.14357179,0.67703041,0.00066201,0.00652962,0.00076842,0.00160970,0.03718740,0.02582889,0.65643184
-1.13756878,0.76332642,0.00081417,0.00798282,0.00096371,0.00198519,0.04417916,0.02995611,0.73613545
-1.13156578,0.85717157,0.00099448,0.00974993,0.00120008,0.00243233,0.05244193,0.03467734,0.82172470
-1.12556278,0.95879527,0.00120645,0.01187045,0.00148381,0.00296042,0.06211330,0.04005318,0.91320143
-1.11955978,1.06840892,0.00145362,0.01438619,0.00182156,0.00357897,0.07333658,0.04614728,1.01053859
-1.11355678,1.18620001,0.00173949,0.01734030,0.00222025,0.00429753,0.08625679,0.05302497,1.11368041
-1.10755378,1.31232343,0.00206738,0.02077598,0.00268690,0.00512535,0.10101596,0.06075153,1.22254108
-1.10155078,1.44688957,0.00244032,0.02473504,0.00322844,0.00607106,0.11774750,0.06939001,1.33700144
-1.09554777,1.58994867,0.00286089,0.02925619,0.00385144,0.00714227,0.13656998,0.07899862,1.45690295
-1.08954477,1.74147145,0.00333107,0.03437313,0.00456186,0.00834519,0.15758022,0.08962772,1.58203884
-1.08354177,1.90132613,0.00385207,0.04011256,0.00536476,0.00968415,0.18084604,0.10131654,1.71214217
-1.07753877,2.06925248,0.00442418,0.04649204,0.00626393,0.01116119,0.20639876,0.11408955,1.84687115
-1.07153577,2.24483378,0.00504661,0.05351787,0.00726160,0.01277562,0.23422590,0.12795281,1.98579213
-1.06553277,2.42746815,0.00571733,0.06118308,0.00835809,0.01452359,0.26426437,0.14289029,2.12836120
-1.05952976,2.61634095,0.00643302,0.06946557,0.00955146,0.01639780,0.29639443,0.15886045,2.27390546
-1.05352676,2.81040027,0.00718892,0.07832660,0.01083732,0.01838720,0.33043501,0.17579330,2.42160561
-1.04752376,3.00833772,0.00797882,0.08770967,0.01220850,0.02047683,0.36614063,0.19358805,2.57048129
-1.04152076,3.20857683,0.00879508,0.09753994,0.01365502,0.02264780,0.40320042,0.21211173,2.71938116
-1.03551776,3.40927113,0.00962868,0.10772427,0.01516392,0.02487737,0.44123936,0.23119878,2.86697918
-1.02951476,3.60831396,0.01046932,0.11815197,0.01671938,0.02713921,0.47982229,0.25065208,3.01177892
-1.02351176,3.80336114,0.01130561,0.12869630,0.01830288,0.02940381,0.51846043,0.27024518,3.15212685
-1.01750875,3.99186769,0.01212530,0.13921674,0.01989342,0.03163903,0.55662085,0.28972617,3.28623579
-1.01150575,4.17113834,0.01291557,0.14956202,0.02146799,0.03381084,0.59373838,0.30882291,3.41221838
-1.00550275,4.33839139,0.01366331,0.15957387,0.02300206,0.03588410,0.62922997,0.32724972,3.52813063
-0.99949975,4.49083408,0.01435550,0.16909138,0.02447019,0.03782358,0.66251097,0.34471528,3.63202424
-0.99349675,4.62574740,0.01497960,0.17795578,0.02584672,0.03959491,0.69301284,0.36093156,3.72200622
-0.98749375,4.74057685,0.01552388,0.18601562,0.02710656,0.04116563,0.72020162,0.37562345,3.79630351
-0.98149075,4.83302571,0.01597781,0.19313200,0.02822597,0.04250627,0.74359648,0.38853875,3.85332992
-0.97548774,4.90114657,0.01633242,0.19918373,0.02918332,0.04359129,0.76278758,0.39945806,3.89175235
-0.96948474,4.94342693,0.01658055,0.20407220,0.02995987,0.04439996,0.77745243,0.40820424,3.91055300
-0.96348174,4.95886452,0.01671712,0.20772570,0.03054046,0.04491715,0.78737007,0.41465093,3.90908456
-0.95747874,4.94702859,0.01673931,0.21010299,0.03091407,0.04513390,0.79243242,0.41872967,3.88711519
-0.95147574,4.90810391,0.01664665,0.21119612,0.03107430,0.04504777,0.79265215,0.42043551,3.84486097
-0.94547274,4.84291475,0.01644104,0.21103204,0.03101969,0.04466305,0.78816684,0.41983042,3.78300378
-0.93946973,4.75292747,0.01612667,0.20967322,0.03075387,0.04399066,0.77923905,0.41704471,3.70269321
-0.93346673,4.64023090,0.01570992,0.20721709,0.03028560,0.04304789,0.76625224,0.41227595,3.60553221
-0.92746373,4.50749517,0.01519915,0.20379429,0.02962855,0.04185791,0.74970281,0.40578572,3.49354660
-0.92146073,4.35791025,0.01460437,0.19956586,0.02880105,0.04044907,0.73018830,0.39789390,3.36913957
-0.91545773,4.19510668,0.01393698,0.19471940,0.02782559,0.03885408,0.70839239,0.38897101,3.23503294
-0.90945473,4.02306153,0.01320940,0.18946438,0.02672833,0.03710902,0.68506715,0.37942857,3.09419742
-0.90345173,3.84599330,0.01243467,0.18402676,0.02553843,0.03525235,0.66101313,0.36970801,2.94977476
-0.89744872,3.66824963,0.01162610,0.17864305,0.02428736,0.03332378,0.63705815,0.36026830,2.80499462
-0.89144572,3.49419212,0.01079689,0.17355412,0.02300819,0.03136324,0.61403535,0.35157291,2.66308950
-0.88544272,3.32808212,0.00995977,0.16899882,0.02173489,0.02940984,0.59276122,0.34407632,2.52721059
-0.87943972,3.17397135,0.00912676,0.16520774,0.02050160,0.02750093,0.57401435,0.33821065,2.40034738
-0.87343672,3.03560052,0.00830882,0.16239712,0.01934202,0.02567126,0.55851544,0.33437273,2.28525361
-0.86743372,2.91630888,0.00751575,0.16076329,0.01828882,0.02395228,0.54690903,0.33291205,2.18438150
-0.86143072,2.81895666,0.00675594,0.16047753,0.01737306,0.02237161,0.53974745,0.33411985,2.09982593
-0.85542771,2.74586211,0.00603636,0.16168165,0.01662378,0.02095259,0.53747726,0.33821976,2.03327954
-0.84942471,2.69875392,0.00536251,0.16448423,0.01606753,0.01971407,0.54042841,0.34536015,1.98599957
-0.84342171,2.67873940,0.00473840,0.16895771,0.01572806,0.01867025,0.54880633,0.35560845,1.95878641
-0.83741871,2.68628835,0.00416664,0.17513625,0.01562597,0.01783074,0.56268684,0.36894758,1.95197385
-0.83141571,2.72123210,0.00364855,0.18301448,0.01577843,0.01720064,0.58201423,0.38527460,1.96543046
-0.82541271,2.78277682,0.00318427,0.19254708,0.01619887,0.01678075,0.60660204,0.40440169,1.99857141
-0.81940970,2.86953019,0.00277289,0.20364918,0.01689674,0.01656791,0.63613682,0.42605930,2.05037998
-0.81340670,2.97954026,0.00241265,0.21619766,0.01787722,0.01655527,0.67018459,0.44990167,2.11943763
-0.80740370,3.11034518,0.00210107,0.23003315,0.01914096,0.01673265,0.70819982,0.47551441,2.20396181
-0.80140070,3.25903256,0.00183510,0.24496292,0.02068381,0.01708697,0.74953687,0.50242405,2.30185044
-0.79539770,3.42230726,0.00161132,0.26076440,0.02249658,0.01760259,0.79346361,0.53010942,2.41073199
-0.78939470,3.59656610,0.00142602,0.27718941,0.02456485,0.01826167,0.83917698,0.55801443,2.52802034
-0.78339170,3.77797828,0.00127535,0.29396899,0.02686884,0.01904456,0.88582023,0.58556212,2.65097325
-0.77738869,3.96257010,0.00115543,0.31081875,0.02938334,0.01993016,0.93250157,0.61216943,2.77675355
-0.77138569,4.14631241,0.00106241,0.32744468,0.03207776,0.02089620,0.97831374,0.63726240,2.90249205
-0.76538269,4.32520944,0.00099259,0.34354926,0.03491639,0.02191965,1.02235427,0.66029134,3.02535100
-0.75937969,4.49538724,0.00094240,0.35883779,0.03785867,0.02297700,1.06374583,0.68074546,3.14258709
-0.75337669,4.65318006,0.00090851,0.37302474,0.04085981,0.02404460,1.10165640,0.69816655,3.25161281
-0.74737369,4.79521295,0.00088781,0.38584013,0.04387146,0.02509903,1.13531850,0.71216135,3.35005493
-0.74137069,4.91847866,0.00087746,0.39703552,0.04684261,0.02611743,1.16404728,0.72241207,3.43580890
-0.73536768,5.02040720,0.00087485,0.40638975,0.04972068,0.02707787,1.18725675,0.72868480,3.50708786
-0.72936468,5.09892599,0.00087765,0.41371404,0.05245271,0.02795973,1.20447382,0.73083557,3.56246512
-0.72336168,5.15250931,0.00088381,0.41885638,0.05498669,0.02874411,1.21534970,0.72881379,3.60090888
-0.71735868,5.18021523,0.00089151,0.42170514,0.05727293,0.02941416,1.21966826,0.72266302,3.62180815
-0.71135568,5.18170891,0.00089919,0.42219166,0.05926548,0.02995548,1.21735113,0.71251906,3.62498894
-0.70535268,5.15727128,0.00090553,0.42029181,0.06092343,0.03035646,1.20845937,0.69860542,3.61072001
-0.69934967,5.10779249,0.00090945,0.41602644,0.06221224,0.03060856,1.19319149,0.68122639,3.57970765
-0.69334667,5.03474983,0.00091009,0.40946068,0.06310472,0.03070654,1.17187803,0.66075791,3.53307933
-0.68734367,4.94017036,0.00090680,0.40070212,0.06358200,0.03064865,1.14497267,0.63763665,3.47235618
-0.68134067,4.82657886,0.00089913,0.38989789,0.06363407,0.03043665,1.11304024,0.61234761,3.39941474
-0.67533767,4.69693224,0.00088683,0.37723076,0.06326014,0.03007585,1.07674188,0.58541071,3.31643865
-0.66933467,4.55454178,0.00086983,0.36291439,0.06246867,0.02957492,1.03681778,0.55736670,3.22586120
-0.66333167,4.40298522,0.00084819,0.34718779,0.06127700,0.02894565,0.99406806,0.52876302,3.13030028
-0.65732866,4.24601097,0.00082215,0.33030933,0.05971081,0.02820266,0.94933233,0.50013978,3.03248694
-0.65132566,4.08743681,0.00079204,0.31255029,0.05780324,0.02736287,0.90346847,0.47201647,2.93518983
-0.64532266,3.93104617,0.00075831,0.29418837,0.05559370,0.02644505,0.85733125,0.44487963,2.84113716
-0.63931966,3.78048453,0.00072150,0.27550110,0.05312662,0.02546917,0.81175150,0.41917175,2.75293861
-0.63331666,3.63915930,0.00068219,0.25675965,0.05044998,0.02445579,0.76751619,0.39528173,2.67300938
-0.62731366,3.51014586,0.00064099,0.23822295,0.04761382,0.02342541,0.72535016,0.37353708,2.60349864
-0.62131066,3.39610266,0.00059856,0.22013242,0.04466866,0.02239779,0.68589981,0.35419790,2.54622471
-0.61530765,3.29919801,0.00055551,0.20270734,0.04166411,0.02139135,0.64971923,0.33745280,2.50261900
-0.60930465,3.22105094,0.00051247,0.18614113,0.03864749,0.02042264,0.61725912,0.32341677,2.47368065
-0.60330165,3.16268777,0.00047000,0.17059834,0.03566262,0.01950582,0.58885856,0.31213098,2.45994365
-0.59729865,3.12451628,0.00042861,0.15621263,0.03274890,0.01865230,0.56474006,0.30356440,2.46145751
-0.59129565,3.10631802,0.00038877,0.14308560,0.02994045,0.01787047,0.54500758,0.29761725,2.47778265
-0.58529265,3.10725941,0.00035084,0.13128643,0.02726571,0.01716559,0.52964792,0.29412601,2.50800073
-0.57928964,3.12592137,0.00031513,0.12085238,0.02474707,0.01653974,0.51853494,0.29286999,2.55074008
-0.57328664,3.16034661,0.00028188,0.11179006,0.02240085,0.01599191,0.51143680,0.29357909,2.60421553
-0.56728364,3.20810325,0.00025123,0.10407719,0.02023751,0.01551826,0.50802572,0.29594268,2.66628159
-0.56128064,3.26636280,0.00022326,0.09766515,0.01826197,0.01511243,0.50789012,0.29961931,2.73449741
-0.55527764,3.33198995,0.00019799,0.09248178,0.01647412,0.01476590,0.51054866,0.30424699,2.80620148
-0.54927464,3.40164131,0.00017536,0.08843470,0.01486949,0.01446852,0.51546588,0.30945371,2.87859349
-0.54327164,3.47186983,0.00015529,0.08541485,0.01343991,0.01420897,0.52206899,0.31486808,2.94882069
-0.53726863,3.53923140,0.00013762,0.08330022,0.01217432,0.01397529,0.52976527,0.32012964,3.01406569
-0.53126563,3.60038995,0.00012221,0.08195965,0.01105947,0.01375541,0.53795973,0.32489859,3.07163259
-0.52526263,3.65221762,0.00010884,0.08125673,0.01008070,0.01353766,0.54607254,0.32886476,3.11902836
-0.51925963,3.69188660,0.00009732,0.08105355,0.00922263,0.01331115,0.55355568,0.33175548,3.15403658
-0.51325663,3.71694946,0.00008743,0.08121437,0.00846973,0.01306624,0.55990848,0.33334220,3.17478096
-0.50725363,3.72540557,0.00007896,0.08160909,0.00780690,0.01279479,0.56469158,0.33344561,3.17977635
-0.50125063,3.71575142,0.00007170,0.08211642,0.00721988,0.01249041,0.56753897,0.33193923,3.16796570
-0.49524762,3.68701354,0.00006547,0.08262674,0.00669558,0.01214859,0.56816784,0.32875133,3.13874178
-0.48924462,3.63876330,0.00006009,0.08304455,0.00622233,0.01176677,0.56638597,0.32386525,3.09195325
-0.48324162,3.57111370,0.00005540,0.08329055,0.00579001,0.01134428,0.56209648,0.31731803,3.02789537
-0.47723862,3.48469882,0.00005126,0.08330313,0.00539013,0.01088227,0.55529992,0.30919765,2.94728611
-0.47123562,3.38063748,0.00004756,0.08303944,0.00501580,0.01038352,0.54609368,0.29963883,2.85122920
-0.46523262,3.26048292,0.00004419,0.08247590,0.00466164,0.00985223,0.53466873,0.28881778,2.74116599
-0.45922961,3.12616121,0.00004107,0.08160814,0.00432368,0.00929372,0.52130396,0.27694593,2.61881852
-0.45322661,2.97990093,0.00003815,0.08045044,0.00399919,0.00871422,0.50635820,0.26426309,2.48612637
-0.44722361,2.82415734,0.00003538,0.07903464,0.00368650,0.00812051,0.49026025,0.25103012,2.34518007
-0.44122061,2.66153387,0.00003274,0.07740857,0.00338481,0.00751965,0.47349720,0.23752143,2.19815377
-0.43521761,2.49470398,0.00003019,0.07563404,0.00309398,0.00691872,0.45660138,0.22401757,2.04723982
-0.42921461,2.32633602,0.00002773,0.07378450,0.00281437,0.00632457,0.44013621,0.21079804,1.89458754
-0.42321161,2.15902349,0.00002535,0.07194229,0.00254665,0.00574360,0.42468136,0.19813454,1.74224830
-0.41720860,1.99522261,0.00002307,0.07019581,0.00229167,0.00518156,0.41081750,0.18628473,1.59212840
-0.41120560,1.83719865,0.00002088,0.06863640,0.00205030,0.00464349,0.39911099,0.17548672,1.44595086
-0.40520260,1.68698216,0.00001879,0.06735524,0.00182339,0.00413355,0.39009873,0.16595420,1.30522695
-0.39919960,1.54633536,0.00001682,0.06644025,0.00161160,0.00365506,0.38427365,0.15787229,1.17123748
-0.39319660,1.41672908,0.00001497,0.06597310,0.00141545,0.00321040,0.38207090,0.15139427,1.04502362
-0.38719360,1.29932971,0.00001326,0.06602636,0.00123520,0.00280114,0.38385518,0.14663888,0.92738685
-0.38119060,1.19499573,0.00001168,0.06666102,0.00107091,0.00242800,0.38990945,0.14368847,0.81889689
-0.37518759,1.10428291,0.00001025,0.06792421,0.00092236,0.00209102,0.40042536,0.14258782,0.71990665
-0.36918459,1.02745720,0.00000898,0.06984748,0.00078917,0.00178959,0.41549556,0.14334368,0.63057287
-0.36318159,0.96451438,0.00000785,0.07244542,0.00067072,0.00152259,0.43510846,0.14592501,0.55088114
-0.35717859,0.91520520,0.00000689,0.07571484,0.00056627,0.00128850,0.45914541,0.15026394,0.48067389
-0.35117559,0.87906514,0.00000610,0.07963461,0.00047493,0.00108551,0.48738086,0.15625750,0.41968025
-0.34517259,0.85544780,0.00000547,0.08416593,0.00039573,0.00091165,0.51948551,0.16377003,0.36754629
-0.33916958,0.84356083,0.00000502,0.08925331,0.00032766,0.00076485,0.55503285,0.17263647,0.32386494
-0.33316658,0.84250372,0.00000475,0.09482621,0.00026967,0.00064306,0.59350886,0.18266630,0.28820445
-0.32716358,0.85130655,0.00000468,0.10080110,0.00022074,0.00054434,0.63432506,0.19364837,0.26013465
-0.32116058,0.86896884,0.00000481,0.10708420,0.00017987,0.00046690,0.67683467,0.20535635,0.23925058
-0.31515758,0.89449772,0.00000516,0.11357460,0.00014614,0.00040919,0.72035145,0.21755478,0.22519276
