energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,4.61419885,-4.61419885,0.00917934,-0.00917934,0.40134181,-0.40134181,0.93553957,-0.93553957,0.53007924,-0.53007924,0.03610647,-0.03610647,2.28633141,-2.28633142,1.68042073,-1.68042074,0.25872473,-0.25872473
-5.33366683,4.69984645,-4.69984645,0.00870790,-0.00870790,0.41641307,-0.41641307,0.97167290,-0.97167290,0.55011168,-0.55011167,0.03702168,-0.03702168,2.31953076,-2.31953077,1.70266595,-1.70266595,0.26167245,-0.26167245
-5.32766383,4.79769584,-4.79769584,0.00834637,-0.00834637,0.43234531,-0.43234531,1.00818303,-1.00818303,0.57362594,-0.57362594,0.03823321,-0.03823321,2.35863834,-2.35863836,1.72999336,-1.72999336,0.26479450,-0.26479450
-5.32166083,4.90663409,-4.90663410,0.00809118,-0.00809118,0.44895686,-0.44895686,1.04453440,-1.04453440,0.60055980,-0.60055979,0.03972244,-0.03972244,2.40317368,-2.40317369,1.76211288,-1.76211289,0.26804676,-0.26804676
-5.31565783,5.02526460,-5.02526461,0.00793754,-0.00793754,0.46606488,-0.46606488,1.08016775,-1.08016775,0.63082989,-0.63082988,0.04146548,-0.04146548,2.45247956,-2.45247957,1.79855930,-1.79855931,0.27138310,-0.27138310
-5.30965483,5.15193589,-5.15193589,0.00787950,-0.00787950,0.48348877,-0.48348877,1.11451393,-1.11451394,0.66432845,-0.66432844,0.04343362,-0.04343362,2.50573757,-2.50573759,1.83870285,-1.83870286,0.27475663,-0.27475663
-5.30365183,5.28477573,-5.28477573,0.00791008,-0.00791008,0.50105329,-0.50105328,1.14700845,-1.14700845,0.70091970,-0.70091968,0.04559395,-0.04559395,2.56198759,-2.56198761,1.88176449,-1.88176450,0.27812068,-0.27812068
-5.29764882,5.42173006,-5.42173006,0.00802145,-0.00802145,0.51859130,-0.51859129,1.17710610,-1.17710610,0.74043629,-0.74043627,0.04791007,-0.04791007,2.62015075,-2.62015077,1.92683542,-1.92683543,0.28142971,-0.28142970
-5.29164582,5.56060599,-5.56060599,0.00820507,-0.00820508,0.53594622,-0.53594621,1.20429540,-1.20429540,0.78267624,-0.78267622,0.05034286,-0.05034286,2.67905556,-2.67905558,1.97290041,-1.97290042,0.28463984,-0.28463984
-5.28564282,5.69911832,-5.69911832,0.00845187,-0.00845187,0.55297408,-0.55297407,1.22811236,-1.22811236,0.82740070,-0.82740068,0.05285139,-0.05285139,2.73746641,-2.73746643,2.01886428,-2.01886430,0.28770936,-0.28770936
-5.27963982,5.83493909,-5.83493909,0.00875239,-0.00875239,0.56954535,-0.56954534,1.24815320,-1.24815320,0.87433315,-0.87433313,0.05539383,-0.05539383,2.79411401,-2.79411403,2.06358091,-2.06358092,0.29059894,-0.29059894
-5.27363682,5.96574937,-5.96574936,0.00909702,-0.00909702,0.58554657,-0.58554656,1.26408564,-1.26408564,0.92316032,-0.92316030,0.05792848,-0.05792848,2.84772711,-2.84772713,2.10588384,-2.10588386,0.29327179,-0.29327179
-5.26763382,6.08929266,-6.08929265,0.00947614,-0.00947614,0.60088193,-0.60088192,1.27565857,-1.27565856,0.97353547,-0.97353544,0.06041473,-0.06041473,2.89706458,-2.89706459,2.14461780,-2.14461782,0.29569369,-0.29569369
-5.26163082,6.20342903,-6.20342902,0.00988031,-0.00988031,0.61547491,-0.61547489,1.28270983,-1.28270983,1.02508413,-1.02508410,0.06281407,-0.06281408,2.94094723,-2.94094725,2.17866997,-2.17866998,0.29783304,-0.29783304
-5.25562781,6.30618900,-6.30618898,0.01030040,-0.01030040,0.62927005,-0.62927004,1.28517201,-1.28517200,1.07741274,-1.07741271,0.06509107,-0.06509108,2.97828856,-2.97828858,2.20700021,-2.20700022,0.29966094,-0.29966093
-5.24962481,6.39582604,-6.39582602,0.01072778,-0.01072778,0.64223506,-0.64223505,1.28307599,-1.28307599,1.13012004,-1.13012001,0.06721421,-0.06721421,3.00812339,-3.00812340,2.22866923,-2.22866924,0.30115122,-0.30115122
-5.24362181,6.47086638,-6.47086635,0.01115443,-0.01115443,0.65436309,-0.65436307,1.27655250,-1.27655249,1.18281112,-1.18281109,0.06915668,-0.06915668,3.02963371,-3.02963372,2.24286378,-2.24286379,0.30228075,-0.30228075
-5.23761881,6.53015473,-6.53015470,0.01157302,-0.01157302,0.66567535,-0.66567534,1.26583125,-1.26583124,1.23511383,-1.23511379,0.07089700,-0.07089700,3.04217093,-3.04217094,2.24891798,-2.24891799,0.30302970,-0.30302969
-5.23161581,6.57289434,-6.57289430,0.01197704,-0.01197705,0.67622390,-0.67622389,1.25123813,-1.25123812,1.28669676,-1.28669673,0.07241954,-0.07241954,3.04527365,-3.04527365,2.24633019,-2.24633019,0.30338198,-0.30338197
-5.22561281,6.59867977,-6.59867973,0.01236084,-0.01236084,0.68609440,-0.68609439,1.23319016,-1.23319015,1.33728821,-1.33728817,0.07371478,-0.07371478,3.03868047,-3.03868047,2.23477475,-2.23477475,0.30332583,-0.30332583
-5.21960980,6.60752092,-6.60752087,0.01271963,-0.01271963,0.69540868,-0.69540866,1.21218844,-1.21218843,1.38669481,-1.38669477,0.07477945,-0.07477946,3.02233736,-3.02233736,2.21410834,-2.21410835,0.30285448,-0.30285448
-5.21360680,6.59985665,-6.59985660,0.01304954,-0.01304954,0.70432673,-0.70432671,1.18880921,-1.18880920,1.43481891,-1.43481888,0.07561646,-0.07561647,2.99639919,-2.99639919,2.18437073,-2.18437073,0.30196678,-0.30196678
-5.20760380,6.57655685,-6.57655680,0.01334759,-0.01334759,0.71304787,-0.71304785,1.16369305,-1.16369304,1.48167328,-1.48167325,0.07623462,-0.07623462,2.96122539,-2.96122539,2.14578003,-2.14578003,0.30066797,-0.30066797
-5.20160080,6.53891179,-6.53891173,0.01361163,-0.01361163,0.72181061,-0.72181059,1.13753245,-1.13753243,1.52739181,-1.52739177,0.07664818,-0.07664818,2.91736980,-2.91736980,2.09872275,-2.09872275,0.29897029,-0.29897028
-5.19559780,6.48860809,-6.48860802,0.01384033,-0.01384033,0.73089088,-0.73089086,1.11105779,-1.11105778,1.57223509,-1.57223505,0.07687628,-0.07687629,2.86556501,-2.86556500,2.04373919,-2.04373918,0.29689349,-0.29689349
-5.18959480,6.42769101,-6.42769094,0.01403308,-0.01403308,0.74059836,-0.74059835,1.08502211,-1.08502209,1.61658972,-1.61658968,0.07694218,-0.07694218,2.80670164,-2.80670163,1.98150477,-1.98150476,0.29446522,-0.29446522
-5.18359180,6.35851337,-6.35851330,0.01418994,-0.01418994,0.75127054,-0.75127052,1.06018455,-1.06018453,1.66096055,-1.66096052,0.07687239,-0.07687239,2.74180331,-2.74180330,1.91280827,-1.91280826,0.29172110,-0.29172109
-5.17758879,6.28367167,-6.28367159,0.01431153,-0.01431154,0.76326438,-0.76326436,1.03729318,-1.03729316,1.70595538,-1.70595534,0.07669582,-0.07669582,2.67199794,-2.67199792,1.83852773,-1.83852772,0.28870450,-0.28870449
-5.17158579,6.20593093,-6.20593085,0.01439900,-0.01439900,0.77694571,-0.77694569,1.01706706,-1.01706704,1.75226199,-1.75226195,0.07644274,-0.07644274,2.59848643,-2.59848641,1.75960517,-1.75960516,0.28546604,-0.28546603
-5.16558279,6.12814001,-6.12813993,0.01445387,-0.01445388,0.79267625,-0.79267623,1.00017826,-1.00017824,1.80061806,-1.80061802,0.07614386,-0.07614386,2.52250958,-2.52250956,1.67702094,-1.67702092,0.28206266,-0.28206266
-5.15957979,6.05313992,-6.05313983,0.01447802,-0.01447802,0.81079883,-0.81079880,0.98723400,-0.98723399,1.85177471,-1.85177466,0.07582931,-0.07582931,2.44531437,-2.44531435,1.59176873,-1.59176872,0.27855637,-0.27855637
-5.15357679,5.98366800,-5.98366791,0.01447354,-0.01447354,0.83162112,-0.83162109,0.97875962,-0.97875960,1.90645512,-1.90645508,0.07552776,-0.07552776,2.36812042,-2.36812040,1.50483210,-1.50483209,0.27501256,-0.27501256
-5.14757379,5.92226147,-5.92226138,0.01444271,-0.01444271,0.85539874,-0.85539872,0.97518264,-0.97518261,1.96531009,-1.96531004,0.07526554,-0.07526554,2.29208784,-2.29208782,1.41716306,-1.41716304,0.27149806,-0.27149805
-5.14157079,5.87116387,-5.87116377,0.01438791,-0.01438791,0.88231839,-0.88231837,0.97681881,-0.97681879,2.02887265,-2.02887261,0.07506580,-0.07506580,2.21828718,-2.21828716,1.32966347,-1.32966345,0.26807889,-0.26807889
-5.13556778,5.83223835,-5.83223825,0.01431153,-0.01431153,0.91248206,-0.91248203,0.98386054,-0.98386051,2.09751435,-2.09751430,0.07494790,-0.07494790,2.14767242,-2.14767240,1.24316955,-1.24316954,0.26481786,-0.26481785
-5.12956478,5.80689174,-5.80689164,0.01421591,-0.01421591,0.94589324,-0.94589322,0.99636830,-0.99636828,2.17140573,-2.17140568,0.07492674,-0.07492674,2.08105781,-2.08105779,1.15843971,-1.15843970,0.26177197,-0.26177196
-5.12356178,5.79601310,-5.79601300,0.01410331,-0.01410331,0.98244628,-0.98244625,1.01426589,-1.01426587,2.25048364,-2.25048358,0.07501233,-0.07501232,2.01909902,-2.01909901,1.07614579,-1.07614577,0.25898997,-0.25898997
-5.11755878,5.79993013,-5.79993003,0.01397580,-0.01397580,1.02191967,-1.02191964,1.03733977,-1.03733974,2.33442794,-2.33442789,0.07520941,-0.07520940,1.96227934,-1.96227932,0.99686769,-0.99686768,0.25650998,-0.25650998
-5.11155578,5.81838654,-5.81838644,0.01383524,-0.01383524,1.06397421,-1.06397418,1.06524316,-1.06524314,2.42264958,-2.42264952,0.07551726,-0.07551726,1.91090119,-1.91090117,0.92109118,-0.92109117,0.25435739,-0.25435739
-5.10555278,5.85054241,-5.85054231,0.01368321,-0.01368321,1.10815669,-1.10815666,1.09750523,-1.09750521,2.51429176,-2.51429170,0.07592964,-0.07592964,1.86508339,-1.86508338,0.84920853,-0.84920852,0.25254322,-0.25254322
-5.09954977,5.89499901,-5.89499891,0.01352099,-0.01352099,1.15390947,-1.15390944,1.13354547,-1.13354544,2.60824522,-2.60824516,0.07643486,-0.07643486,1.82476414,-1.82476413,0.78152174,-0.78152173,0.25106293,-0.25106292
-5.09354677,5.94984842,-5.94984833,0.01334949,-0.01334949,1.20058605,-1.20058602,1.17269334,-1.17269331,2.70317796,-2.70317790,0.07701603,-0.07701602,1.78970986,-1.78970985,0.71824795,-0.71824794,0.24989592,-0.24989591
-5.08754377,6.01274730,-6.01274720,0.01316929,-0.01316929,1.24747255,-1.24747253,1.21421292,-1.21421289,2.79757883,-2.79757877,0.07765150,-0.07765149,1.75952969,-1.75952968,0.65952659,-0.65952658,0.24900573,-0.24900572
-5.08154077,6.08101282,-6.08101273,0.01298055,-0.01298055,1.29381443,-1.29381441,1.25733211,-1.25733208,2.88981387,-2.88981382,0.07831545,-0.07831544,1.73369523,-1.73369523,0.60542792,-0.60542792,0.24834098,-0.24834097
-5.07553777,6.15173799,-6.15173791,0.01278313,-0.01278313,1.33884765,-1.33884763,1.30127563,-1.30127560,2.97819321,-2.97819316,0.07897864,-0.07897864,1.71156517,-1.71156516,0.55596261,-0.55596260,0.24783709,-0.24783708
-5.06953477,6.22192208,-6.22192201,0.01257651,-0.01257651,1.38183318,-1.38183316,1.34530089,-1.34530086,3.06104590,-3.06104586,0.07960937,-0.07960936,1.69241388,-1.69241388,0.51109195,-0.51109194,0.24741875,-0.24741875
-5.06353177,6.28861140,-6.28861133,0.01235992,-0.01235992,1.42209325,-1.42209323,1.38873540,-1.38873538,3.13679933,-3.13679929,0.08017448,-0.08017448,1.67546334,-1.67546334,0.47073845,-0.47073845,0.24700309,-0.24700308
-5.05752876,6.34904453,-6.34904446,0.01213237,-0.01213237,1.45904793,-1.45904792,1.43101451,-1.43101448,3.20405950,-3.20405947,0.08064059,-0.08064059,1.65991718,-1.65991718,0.43479648,-0.43479647,0.24650338,-0.24650337
-5.05152576,6.40079586,-6.40079580,0.01189275,-0.01189275,1.49225020,-1.49225019,1.47171765,-1.47171762,3.26168828,-3.26168826,0.08097533,-0.08097533,1.64499572,-1.64499572,0.40314269,-0.40314269,0.24583319,-0.24583319
-5.04552276,6.44191092,-6.44191087,0.01163992,-0.01163992,1.52141764,-1.52141763,1.51060169,-1.51060166,3.30887366,-3.30887364,0.08114865,-0.08114865,1.62997086,-1.62997086,0.37564606,-0.37564605,0.24491085,-0.24491085
-5.03951976,6.47102707,-6.47102703,0.01137283,-0.01137283,1.54645920,-1.54645919,1.54762940,-1.54762937,3.34518918,-3.34518917,0.08113411,-0.08113410,1.61419923,-1.61419924,0.35217717,-0.35217716,0.24366388,-0.24366387
-5.03351676,6.48747350,-6.48747346,0.01109060,-0.01109060,1.56749530,-1.56749530,1.58299170,-1.58299167,3.37063933,-3.37063932,0.08091010,-0.08091009,1.59715267,-1.59715268,0.33261672,-0.33261672,0.24203337,-0.24203336
-5.02751376,6.49134521,-6.49134518,0.01079266,-0.01079266,1.58486999,-1.58486998,1.61712182,-1.61712179,3.38568790,-3.38568790,0.08046097,-0.08046097,1.57844437,-1.57844438,0.31686284,-0.31686284,0.23997797,-0.23997796
-5.02151076,6.48354655,-6.48354653,0.01047887,-0.01047886,1.59915400,-1.59915400,1.65070039,-1.65070036,3.39126745,-3.39126746,0.07977798,-0.07977797,1.55784992,-1.55784992,0.30483719,-0.30483719,0.23747735,-0.23747734
-5.01550775,6.46580112,-6.46580110,0.01014954,-0.01014954,1.61113815,-1.61113815,1.68465015,-1.68465012,3.38876852,-3.38876853,0.07885996,-0.07885995,1.53532199,-1.53532200,0.29648952,-0.29648952,0.23453489,-0.23453489
-5.00950475,6.44062619,-6.44062617,0.00980557,-0.00980557,1.62181666,-1.62181667,1.72011981,-1.72011977,3.38000831,-3.38000833,0.07771385,-0.07771384,1.51099824,-1.51099825,0.29180063,-0.29180063,0.23117958,-0.23117958
-5.00350175,6.41127141,-6.41127140,0.00944846,-0.00944846,1.63236059,-1.63236059,1.75845667,-1.75845664,3.36717958,-3.36717960,0.07635483,-0.07635482,1.48520170,-1.48520171,0.29078352,-0.29078352,0.22746681,-0.22746680
-4.99749875,6.38162310,-6.38162309,0.00908034,-0.00908033,1.64408201,-1.64408201,1.80116834,-1.80116830,3.35278114,-3.35278116,0.07480615,-0.07480614,1.45843371,-1.45843372,0.29348264,-0.29348264,0.22347820,-0.22347819
-4.99149575,6.35607684,-6.35607682,0.00870394,-0.00870394,1.65838990,-1.65838990,1.84987406,-1.84987402,3.33953262,-3.33953264,0.07309872,-0.07309871,1.43135941,-1.43135942,0.29997116,-0.29997116,0.21932029,-0.21932028
-4.98549275,6.33938277,-6.33938275,0.00832260,-0.00832260,1.67673927,-1.67673927,1.90624706,-1.90624702,3.33027639,-3.33027641,0.07127029,-0.07127028,1.40478636,-1.40478637,0.31034628,-0.31034627,0.21512223,-0.21512223
-4.97948974,6.33646913,-6.33646911,0.00794015,-0.00794015,1.70057524,-1.70057524,1.97194948,-1.97194943,3.32787084,-3.32787085,0.06936443,-0.06936443,1.37963696,-1.37963697,0.32472264,-0.32472264,0.21103243,-0.21103242
-4.97348674,6.35225074,-6.35225071,0.00756087,-0.00756087,1.73127418,-1.73127417,2.04856200,-2.04856195,3.33507888,-3.33507889,0.06742923,-0.06742922,1.35691569,-1.35691570,0.34322395,-0.34322394,0.20721434,-0.20721433
-4.96748374,6.39142981,-6.39142977,0.00718937,-0.00718937,1.77008424,-1.77008423,2.13751083,-2.13751077,3.35445660,-3.35445660,0.06551575,-0.06551574,1.33767238,-1.33767239,0.36597298,-0.36597298,0.20384154,-0.20384154
-4.96148074,6.45829713,-6.45829708,0.00683044,-0.00683044,1.81806773,-1.81806772,2.23999468,-2.23999462,3.38824649,-3.38824649,0.06367643,-0.06367643,1.32296281,-1.32296281,0.39308039,-0.39308038,0.20109229,-0.20109229
-4.95547774,6.55654181,-6.55654176,0.00648899,-0.00648899,1.87604779,-1.87604777,2.35691503,-2.35691496,3.43827986,-3.43827985,0.06196336,-0.06196336,1.31380819,-1.31380820,0.42463247,-0.42463247,0.19914364,-0.19914363
-4.94947474,6.68907741,-6.68907734,0.00616984,-0.00616984,1.94456163,-1.94456161,2.48881251,-2.48881243,3.50589274,-3.50589272,0.06042651,-0.06042650,1.31115491,-1.31115492,0.46067854,-0.46067854,0.19816548,-0.19816548
-4.94347174,6.85789193,-6.85789186,0.00587765,-0.00587765,2.02382284,-2.02382281,2.63581274,-2.63581266,3.59185891,-3.59185889,0.05911206,-0.05911205,1.31583595,-1.31583595,0.50121818,-0.50121818,0.19831462,-0.19831461
-4.93746873,7.06392836,-7.06392828,0.00561678,-0.00561678,2.11369430,-2.11369426,2.79758429,-2.79758421,3.69634324,-3.69634321,0.05806084,-0.05806083,1.32853548,-1.32853548,0.54618906,-0.54618906,0.19972907,-0.19972907
-4.93146573,7.30700100,-7.30700090,0.00539118,-0.00539118,2.21367360,-2.21367356,2.97331140,-2.97331131,3.81887759,-3.81887755,0.05730690,-0.05730690,1.34975775,-1.34975775,0.59545572,-0.59545571,0.20252285,-0.20252285
-4.92546273,7.58575166,-7.58575156,0.00520430,-0.00520430,2.32289177,-2.32289173,3.16168331,-3.16168322,3.95836059,-3.95836055,0.05687636,-0.05687636,1.37980134,-1.37980134,0.64879996,-0.64879996,0.20678133,-0.20678133
-4.91945973,7.89764825,-7.89764815,0.00505902,-0.00505902,2.44012593,-2.44012588,3.36090184,-3.36090175,4.11308174,-4.11308169,0.05678645,-0.05678644,1.41873969,-1.41873969,0.70591333,-0.70591333,0.21255735,-0.21255735
-4.91345673,8.23902610,-8.23902599,0.00495758,-0.00495758,2.56382581,-2.56382577,3.56870750,-3.56870740,4.28076894,-4.28076889,0.05704489,-0.05704489,1.46640852,-1.46640852,0.76639208,-0.76639208,0.21986822,-0.21986822
-4.90745373,8.60517113,-8.60517101,0.00490153,-0.00490153,2.69215339,-2.69215334,3.78242421,-3.78242411,4.45865795,-4.45865789,0.05764956,-0.05764956,1.52240049,-1.52240050,0.82973509,-0.82973509,0.22869363,-0.22869362
-4.90145073,8.99044168,-8.99044157,0.00489175,-0.00489175,2.82303426,-2.82303421,3.99902148,-3.99902138,4.64358065,-4.64358059,0.05858847,-0.05858847,1.58606743,-1.58606743,0.89534507,-0.89534508,0.23897463,-0.23897463
-4.89544772,9.38842453,-9.38842442,0.00492839,-0.00492839,2.95421903,-2.95421898,4.21519208,-4.21519198,4.83206887,-4.83206880,0.05984007,-0.05984007,1.65652983,-1.65652984,0.96253311,-0.96253311,0.25061365,-0.25061364
-4.88944472,9.79211873,-9.79211862,0.00501091,-0.00501091,3.08335207,-3.08335203,4.42744256,-4.42744247,5.02046889,-5.02046882,0.06137379,-0.06137379,1.73269360,-1.73269361,1.03052672,-1.03052673,0.26347550,-0.26347549
-4.88344172,10.19414007,-10.19413996,0.00513810,-0.00513810,3.20804501,-3.20804496,4.63219317,-4.63219308,5.20506210,-5.20506204,0.06315094,-0.06315094,1.81327333,-1.81327334,1.09848138,-1.09848138,0.27738953,-0.27738953
-4.87743872,10.58693779,-10.58693770,0.00530808,-0.00530808,3.32595171,-3.32595166,4.82588313,-4.82588305,5.38218628,-5.38218623,0.06512577,-0.06512577,1.89682155,-1.89682156,1.16549515,-1.16549516,0.29215268,-0.29215268
-4.87143572,10.96301494,-10.96301486,0.00551836,-0.00551836,3.43484166,-3.43484162,5.00507714,-5.00507706,5.54835222,-5.54835216,0.06724676,-0.06724676,1.98176308,-1.98176309,1.23062631,-1.23062632,0.30753349,-0.30753348
-4.86543272,11.31514341,-11.31514334,0.00576586,-0.00576586,3.53266848,-3.53266844,5.16656844,-5.16656837,5.70035073,-5.70035068,0.06945808,-0.06945808,2.06643343,-2.06643344,1.29291324,-1.29291325,0.32327690,-0.32327690
-4.85942971,11.63656545,-11.63656539,0.00604699,-0.00604699,3.61763069,-3.61763066,5.30747422,-5.30747416,5.83534542,-5.83534538,0.07170116,-0.07170116,2.14912028,-2.14912029,1.35139628,-1.35139629,0.33910988,-0.33910987
-4.85342671,11.92117397,-11.92117393,0.00635765,-0.00635765,3.68822210,-3.68822207,5.42531932,-5.42531927,5.95094744,-5.95094741,0.07391625,-0.07391625,2.22810671,-2.22810672,1.40514062,-1.40514064,0.35474752,-0.35474752
-4.84742371,12.16366536,-12.16366533,0.00669332,-0.00669332,3.74326984,-3.74326982,5.51810489,-5.51810485,6.04526941,-6.04526939,0.07604413,-0.07604413,2.30171509,-2.30171511,1.45325968,-1.45325970,0.36989969,-0.36989968
-4.84142071,12.35965991,-12.35965989,0.00704910,-0.00704910,3.78195873,-3.78195871,5.58435922,-5.58435919,6.11695694,-6.11695692,0.07802764,-0.07802764,2.36835033,-2.36835035,1.49493809,-1.49493811,0.38427791,-0.38427790
-4.83541771,12.50578683,-12.50578682,0.00741976,-0.00741976,3.80384120,-3.80384120,5.62316918,-5.62316916,6.16519723,-6.16519722,0.07981322,-0.07981322,2.42654130,-2.42654132,1.52945362,-1.52945364,0.39760244,-0.39760244
-4.82941471,12.59973254,-12.59973255,0.00779985,-0.00779985,3.80883306,-3.80883306,5.63419142,-5.63419141,6.18970580,-6.18970580,0.08135229,-0.08135229,2.47497927,-2.47497928,1.55619715,-1.55619717,0.40960927,-0.40960927
-4.82341171,12.64025299,-12.64025301,0.00818369,-0.00818370,3.79719588,-3.79719588,5.61764382,-5.61764381,6.19069308,-6.19069308,0.08260247,-0.08260247,2.51255240,-2.51255242,1.57469014,-1.57469016,0.42005690,-0.42005690
-4.81740870,12.62715223,-12.62715227,0.00856555,-0.00856555,3.76950762,-3.76950763,5.57427838,-5.57427839,6.16881427,-6.16881429,0.08352862,-0.08352862,2.53837529,-2.53837531,1.58459897,-1.58459899,0.42873276,-0.42873275
-4.81140570,12.56123134,-12.56123139,0.00893964,-0.00893964,3.72662373,-3.72662375,5.50533794,-5.50533796,6.12510621,-6.12510623,0.08410365,-0.08410365,2.55181283,-2.55181285,1.58574560,-1.58574562,0.43545898,-0.43545898
-4.80540270,12.44421258,-12.44421263,0.00930024,-0.00930024,3.66963111,-3.66963113,5.41249957,-5.41249959,6.06091563,-6.06091566,0.08430911,-0.08430911,2.55249789,-2.55249791,1.57811427,-1.57811430,0.44009754,-0.44009753
-4.79939970,12.27864491,-12.27864497,0.00964183,-0.00964183,3.59979793,-3.59979795,5.29780822,-5.29780825,5.97782381,-5.97782384,0.08413557,-0.08413557,2.54034230,-2.54034232,1.56185409,-1.56185411,0.44255440,-0.44255440
-4.79339670,12.06779704,-12.06779712,0.00995914,-0.00995914,3.51852214,-3.51852216,5.16360441,-5.16360444,5.87757188,-5.87757192,0.08358269,-0.08358269,2.51554107,-2.51554109,1.53727729,-1.53727732,0.44278274,-0.44278273
-4.78739370,11.81554435,-11.81554443,0.01024728,-0.01024728,3.42728140,-3.42728143,5.01244970,-5.01244974,5.76199140,-5.76199144,0.08265916,-0.08265916,2.47856992,-2.47856994,1.50485353,-1.50485356,0.44078496,-0.44078496
-4.78139070,11.52625537,-11.52625545,0.01050187,-0.01050187,3.32758702,-3.32758705,4.84705364,-4.84705369,5.63294351,-5.63294356,0.08138233,-0.08138233,2.43017608,-2.43017610,1.46520022,-1.46520024,0.43661364,-0.43661363
-4.77538769,11.20468296,-11.20468305,0.01071912,-0.01071912,3.22094363,-3.22094367,4.67020526,-4.67020531,5.49226961,-5.49226966,0.07977775,-0.07977775,2.37136314,-2.37136316,1.41906940,-1.41906942,0.43037108,-0.43037108
