energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33366683,2.43677374,-2.79436934,0.71684735,-0.64390182,0.70351876,-0.28427959,0.00105708,-0.00125149,0.31120070,-0.28457238,0.01044453,-0.02116142,1.14567120,-1.62144166,0.49637252,-0.58877678,0.20603077,-0.42210416
-5.32766383,2.38038091,-2.86382493,0.71561633,-0.66352320,0.68740546,-0.29134281,0.00091385,-0.00137898,0.30697835,-0.29402294,0.00940856,-0.02153725,1.11708572,-1.65962333,0.48646015,-0.60295450,0.19870060,-0.43363540
-5.32166083,2.32616461,-2.92665854,0.71425767,-0.68117317,0.67160291,-0.29833559,0.00078815,-0.00151643,0.30300396,-0.30299238,0.00844885,-0.02185350,1.08951904,-1.69377695,0.47687202,-0.61595088,0.19185845,-0.44402990
-5.31565783,2.27398271,-2.98253233,0.71258850,-0.69668185,0.65605902,-0.30532129,0.00067859,-0.00166396,0.29919689,-0.31146373,0.00757101,-0.02211269,1.06298086,-1.72366682,0.46763256,-0.62765855,0.18551085,-0.45321792
-5.30965483,2.22370212,-3.03123370,0.71045075,-0.70991986,0.64074110,-0.31237297,0.00058384,-0.00182146,0.29549754,-0.31943794,0.00677900,-0.02231844,1.03745427,-1.74912310,0.45875494,-0.63798397,0.17965860,-0.46114946
-5.30365183,2.17521208,-3.07269228,0.70771637,-0.72080467,0.62563603,-0.31957329,0.00050261,-0.00198861,0.29186720,-0.32693585,0.00607534,-0.02247525,1.01290493,-1.77005239,0.45024413,-0.64685289,0.17429913,-0.46779604
-5.29764882,2.12843773,-3.10699233,0.70429228,-0.72930542,0.61075015,-0.32701396,0.00043369,-0.00216477,0.28828747,-0.33399969,0.00546137,-0.02258833,0.98929151,-1.78644585,0.44210037,-0.65421515,0.16942891,-0.47315168
-5.29164582,2.08335351,-3.13437933,0.70012471,-0.73544589,0.59610895,-0.33479487,0.00037596,-0.00234897,0.28475920,-0.34069380,0.00493751,-0.02266325,0.96657637,-1.79838407,0.43432302,-0.66004875,0.16504597,-0.47723300
-5.28564282,2.03999530,-3.15526002,0.69520267,-0.73930553,0.58175656,-0.34302272,0.00032839,-0.00253990,0.28130122,-0.34710464,0.00450350,-0.02270563,0.94473618,-1.80603809,0.42691447,-0.66436261,0.16115220,-0.48007836
-5.27963982,1.99847056,-3.17019532,0.68956038,-0.74101821,0.56775494,-0.35180914,0.00029007,-0.00273591,0.27794869,-0.35333993,0.00415862,-0.02272087,0.92377146,-1.80966633,0.41988387,-0.66719786,0.15775528,-0.48174606
-5.27363682,1.95896538,-3.17988601,0.68327823,-0.74076879,0.55418295,-0.36126837,0.00026019,-0.00293497,0.27475127,-0.35952694,0.00390194,-0.02271380,0.90371459,-1.80960714,0.41325024,-0.66862747,0.15487023,-0.48231173
-5.26763382,1.92174768,-3.18515165,0.67648218,-0.73878762,0.54113483,-0.37151456,0.00023804,-0.00313469,0.27177096,-0.36581006,0.00373242,-0.02268842,0.88463554,-1.80626735,0.40704499,-0.66875404,0.15252022,-0.48186491
-5.26163082,1.88716569,-3.18690341,0.66934125,-0.73534308,0.52871837,-0.38265865,0.00022302,-0.00333241,0.26907978,-0.37234748,0.00364906,-0.02264761,0.86664483,-1.80010704,0.40131330,-0.66770603,0.15073681,-0.48050516
-5.25562781,1.85564124,-3.18611207,0.66206305,-0.73073261,0.51705239,-0.39480501,0.00021462,-0.00352520,0.26675703,-0.37930740,0.00365091,-0.02259304,0.84989350,-1.79162136,0.39611447,-0.66563228,0.14955926,-0.47833775
-5.24962481,1.82765756,-3.18377255,0.65488724,-0.72527243,0.50626357,-0.40804803,0.00021240,-0.00370992,0.26488639,-0.38686352,0.00373715,-0.02252496,0.83456970,-1.78132031,0.39152084,-0.66269541,0.14903321,-0.47546926
-5.24362181,1.80374141,-3.18086676,0.64807710,-0.71928672,0.49648256,-0.42246858,0.00021600,-0.00388334,0.26355261,-0.39519030,0.00390695,-0.02244226,0.82089206,-1.76970733,0.38761551,-0.65906419,0.14920842,-0.47200328
-5.23761881,1.78444013,-3.17832648,0.64190925,-0.71309637,0.48783931,-0.43813063,0.00022513,-0.00404221,0.26283789,-0.40445792,0.00415944,-0.02234245,0.80909994,-1.75725807,0.38448871,-0.65490549,0.15013596,-0.46803645
-5.23161581,1.77029411,-3.17699801,0.63666190,-0.70700807,0.48045775,-0.45507813,0.00023952,-0.00418335,0.26281808,-0.41482709,0.00449350,-0.02222189,0.79944103,-1.74440027,0.38223304,-0.65037624,0.15186469,-0.46365510
-5.22561281,1.76180574,-3.17761031,0.63260203,-0.70130410,0.47444984,-0.47333223,0.00025893,-0.00430378,0.26355865,-0.42644398,0.00490766,-0.02207589,0.79215676,-1.73149590,0.38093769,-0.64561576,0.15443741,-0.45893253
-5.21960980,1.75940620,-3.18074801,0.62997199,-0.69623324,0.46990927,-0.49288885,0.00028313,-0.00440080,0.26511056,-0.43943533,0.00539984,-0.02189911,0.78746637,-1.71882653,0.38068209,-0.64073907,0.15788668,-0.45392713
-5.21360680,1.76342176,-3.18683040,0.62897625,-0.69200308,0.46690507,-0.51371686,0.00031188,-0.00447209,0.26750629,-0.45390374,0.00596717,-0.02168578,0.78555034,-1.70658259,0.38152914,-0.63583150,0.16223073,-0.44868139
-5.20760380,1.77404124,-3.19609728,0.62976868,-0.68877417,0.46547535,-0.53575679,0.00034492,-0.00451581,0.27075611,-0.46992350,0.00660578,-0.02143012,0.78653427,-1.69485707,0.38351854,-0.63094483,0.16746945,-0.44322184
-5.20160080,1.79128666,-3.20860191,0.63244134,-0.68665598,0.46562161,-0.55892003,0.00038193,-0.00453066,0.27484477,-0.48753676,0.00731062,-0.02112667,0.79047396,-1.68364405,0.38666059,-0.62609534,0.17358100,-0.43755974
-5.19559780,1.81498880,-3.22421133,0.63701523,-0.68570483,0.46730399,-0.58308874,0.00042258,-0.00451595,0.27972897,-0.50675042,0.00807529,-0.02077068,0.79734288,-1.67284178,0.39093087,-0.62126370,0.18051901,-0.43169261
-5.18959480,1.84476967,-3.24261352,0.64343360,-0.68592390,0.47043776,-0.60811630,0.00046646,-0.00447158,0.28533566,-0.52753351,0.00889197,-0.02035840,0.80702258,-1.66226039,0.39626615,-0.61639687,0.18821071,-0.42560631
-5.18359180,1.88003310,-3.26333098,0.65155849,-0.68726499,0.47489149,-0.63382827,0.00051308,-0.00439812,0.29156142,-0.54981541,0.00975135,-0.01988733,0.81929709,-1.65163348,0.40256204,-0.61141167,0.19655618,-0.41927767
-5.17758879,1.91996487,-3.28573970,0.66117059,-0.68963205,0.48048705,-0.66002405,0.00056194,-0.00429676,0.29827314,-0.57348474,0.01064263,-0.01935648,0.83385160,-1.64063309,0.40967234,-0.60619998,0.20542877,-0.41267729
-5.17158579,1.96354304,-3.30909267,0.67197287,-0.69288631,0.48700180,-0.68647890,0.00061244,-0.00416925,0.30530997,-0.59838925,0.01155366,-0.01876650,0.85027597,-1.62888707,0.41741066,-0.60063522,0.21467688,-0.40577254
-5.16558279,2.00955869,-3.33254670,0.68359789,-0.69685259,0.49417287,-0.71294665,0.00066395,-0.00401789,0.31248666,-0.62433653,0.01247110,-0.01811966,0.86807299,-1.61599815,0.42555400,-0.59457961,0.22412700,-0.39853054
-5.15957979,2.05664677,-3.35519142,0.69561865,-0.70132666,0.50170371,-0.73916282,0.00071581,-0.00384540,0.31959829,-0.65109581,0.01338064,-0.01741993,0.88667148,-1.60156347,0.43384856,-0.58789203,0.23358799,-0.39092082
-5.15357679,2.10332632,-3.37607940,0.70756261,-0.70608340,0.50927255,-0.76484828,0.00076732,-0.00365490,0.32642614,-0.67840077,0.01426737,-0.01667280,0.90544359,-1.58519397,0.44201739,-0.58043582,0.24285655,-0.38291785
-5.14757379,2.14804839,-3.39425637,0.71892843,-0.71088538,0.51654273,-0.78971341,0.00081782,-0.00344974,0.33274467,-0.70595357,0.01511612,-0.01588513,0.92372579,-1.56653250,0.44976982,-0.57208637,0.25172356,-0.37450304
-5.14157079,2.18925011,-3.40879061,0.72920461,-0.71549172,0.52317432,-0.81346276,0.00086666,-0.00323341,0.33832926,-0.73342994,0.01591193,-0.01506493,0.94084272,-1.54527011,0.45681204,-0.56273786,0.25998114,-0.36566635
-5.13556778,2.22541236,-3.41880086,0.73788945,-0.71966693,0.52883665,-0.83580016,0.00091323,-0.00300949,0.34296441,-0.76048554,0.01664052,-0.01422112,0.95613280,-1.52115981,0.46285863,-0.55230910,0.26743010,-0.35640746
-5.12956478,2.25511872,-3.42348213,0.74451120,-0.72318954,0.53322121,-0.85643433,0.00095703,-0.00278147,0.34645209,-0.78676331,0.01728876,-0.01336317,0.96897439,-1.49402735,0.46764441,-0.54074808,0.27388742,-0.34673641
-5.12356178,2.27711280,-3.42212905,0.74864772,-0.72586038,0.53605425,-0.87508484,0.00099763,-0.00255270,0.34861985,-0.81190203,0.01784518,-0.01250085,0.97881151,-1.46377892,0.47093595,-0.52803505,0.27919355,-0.33667392
-5.11755878,2.29035154,-3.41415646,0.74994462,-0.72751027,0.53710862,-0.89148845,0.00103476,-0.00232630,0.34932827,-0.83554557,0.01830038,-0.01164393,0.98517770,-1.43040546,0.47254249,-0.51418428,0.28321896,-0.32625124
-5.11155578,2.29405171,-3.39911710,0.74813118,-0.72800699,0.53621407,-0.90540565,0.00106827,-0.00210512,0.34847748,-0.85735304,0.01864750,-0.01080188,0.98771702,-1.39398390,0.47232541,-0.49924419,0.28586989,-0.31550978
-5.10555278,2.28772763,-3.37671633,0.74303319,-0.72726147,0.53326574,-0.91662734,0.00109820,-0.00189162,0.34601240,-0.87700924,0.01888254,-0.00998366,0.98620110,-1.35467535,0.47020612,-0.48329624,0.28709279,-0.30450045
-5.09954977,2.27121815,-3.34682387,0.73458238,-0.72523294,0.52823026,-0.92498141,0.00112475,-0.00168790,0.34192644,-0.89423534,0.01900459,-0.00919749,0.98054159,-1.31272068,0.46617172,-0.46645259,0.28687740,-0.29328284
-5.09354677,2.24470176,-3.30948249,0.72282179,-0.72193312,0.52114915,-0.93033916,0.00114828,-0.00149567,0.33626354,-0.90879935,0.01901602,-0.00845076,0.97079723,-1.26843398,0.46027842,-0.44885269,0.28525821,-0.28192438
-5.08754377,2.20869910,-3.26491370,0.70790720,-0.71742910,0.51213951,-0.93262117,0.00116935,-0.00131621,0.32911843,-0.92052597,0.01892255,-0.00774988,0.95717545,-1.22219416,0.45265236,-0.43065920,0.28231428,-0.27049928
-5.08154077,2.16406274,-3.21352036,0.69010436,-0.71184499,0.50139173,-0.93180252,0.00118865,-0.00115043,0.32063508,-0.92930548,0.01873316,-0.00710025,0.94002826,-1.17443542,0.44348796,-0.41205332,0.27816735,-0.25908766
-5.07553777,2.11195499,-3.15588601,0.66978241,-0.70536215,0.48916459,-0.92791713,0.00120703,-0.00099885,0.31100350,-0.93510129,0.01845991,-0.00650630,0.91984283,-1.12563685,0.43304385,-0.39322995,0.27297844,-0.24777453
-5.06953477,2.05381456,-3.09277102,0.64740381,-0.69821790,0.47577774,-0.92106084,0.00122546,-0.00086169,0.30045492,-0.93795562,0.01811771,-0.00597154,0.89722712,-1.07631175,0.42163652,-0.37439273,0.26694295,-0.23664890
-5.06353177,1.99131389,-3.02510510,0.62351126,-0.69070268,0.46160205,-0.91139317,0.00124496,-0.00073884,0.28925577,-0.93799312,0.01772390,-0.00549862,0.87289128,-1.02699687,0.40963216,-0.35574930,0.26028459,-0.22580283
-5.05752876,1.92630886,-2.95397618,0.59871228,-0.68315553,0.44704835,-0.89913748,0.00126663,-0.00062997,0.27770048,-0.93542202,0.01729780,-0.00508946,0.84762580,-0.97824209,0.39743683,-0.33750693,0.25324833,-0.21533056
-5.05152576,1.86078335,-2.88061546,0.57366207,-0.67595788,0.43255477,-0.88457934,0.00129156,-0.00053453,0.26610360,-0.93053269,0.01686014,-0.00474542,0.82227714,-0.93060047,0.38548561,-0.31986856,0.24609271,-0.20532756
-5.04552276,1.79679063,-2.80637849,0.54904539,-0.66952575,0.41857357,-0.86806314,0.00132083,-0.00045183,0.25479138,-0.92369334,0.01643253,-0.00446740,0.79772216,-0.88461899,0.37423095,-0.30302936,0.23908184,-0.19588954
-5.03951976,1.73639414,-2.73272228,0.52555813,-0.66430028,0.40555772,-0.84998677,0.00135541,-0.00038107,0.24409330,-0.91534301,0.01603679,-0.00425601,0.77484217,-0.84083005,0.36413082,-0.28717391,0.23247736,-0.18711143
-5.03351676,1.68160969,-2.66117855,0.50388912,-0.66073683,0.39394786,-0.83079446,0.00139619,-0.00032139,0.23433360,-0.90598171,0.01569429,-0.00411168,0.75449764,-0.79974360,0.35563693,-0.27247387,0.22653069,-0.17908622
-5.02751376,1.63435094,-2.59332343,0.48470280,-0.65929286,0.38416009,-0.81096791,0.00144390,-0.00027188,0.22582323,-0.89615819,0.01542539,-0.00403480,0.73750451,-0.76183997,0.34918345,-0.25908616,0.22147590,-0.17190371
-5.02151076,1.59637998,-2.53074402,0.46862310,-0.66041478,0.37657492,-0.79101588,0.00149909,-0.00023166,0.21885229,-0.88645542,0.01524874,-0.00402576,0.72461272,-0.72756331,0.34517643,-0.24715162,0.21752329,-0.16564912
-5.01550775,1.56926400,-2.47500248,0.45621896,-0.66452417,0.37152768,-0.77146250,0.00156210,-0.00019987,0.21368322,-0.87747438,0.01518079,-0.00408506,0.71648764,-0.69731558,0.34398426,-0.23679398,0.21485405,-0.16040161
-5.00950475,1.55433925,-2.42759855,0.44799151,-0.67200385,0.36930072,-0.75283467,0.00163306,-0.00017570,0.21054475,-0.86981657,0.01523523,-0.00421328,0.71369474,-0.67145103,0.34592914,-0.22811919,0.21361601,-0.15623273
-5.00350175,1.55268246,-2.38993147,0.44436332,-0.68318412,0.37011736,-0.73564893,0.00171187,-0.00015839,0.20962676,-0.86406594,0.01542256,-0.00441112,0.71668776,-0.65027115,0.35127987,-0.22121495,0.21392053,-0.15320474
-4.99749875,1.56509019,-2.36326248,0.44566944,-0.69832987,0.37413766,-0.72039814,0.00179820,-0.00014728,0.21107598,-0.86077090,0.01574975,-0.00467932,0.72580041,-0.63402016,0.36024580,-0.21615037,0.21584074,-0.15136906
-4.99149575,1.59206590,-2.34867919,0.45215047,-0.71762895,0.38145615,-0.70753864,0.00189149,-0.00014175,0.21499267,-0.86042692,0.01622000,-0.00501857,0.74124163,-0.62288091,0.37297200,-0.21297587,0.21941091,-0.15076460
-4.98549275,1.63381435,-2.34706319,0.46394745,-0.74118235,0.39210112,-0.69747813,0.00199098,-0.00014128,0.22142815,-0.86346069,0.01683254,-0.00542946,0.76309407,-0.61697156,0.38953573,-0.21172304,0.22462694,-0.15141638
-4.97948974,1.69024289,-2.35906197,0.48109859,-0.76899670,0.40603568,-0.69056478,0.00209573,-0.00014541,0.23038328,-0.87021616,0.01758260,-0.00591231,0.79131569,-0.61634283,0.40994399,-0.21240473,0.23144798,-0.15333422
-4.97348674,1.76096916,-2.38506655,0.50353775,-0.80097954,0.42316014,-0.68707803,0.00220463,-0.00015375,0.24180777,-0.88094321,0.01846151,-0.00646704,0.82574401,-0.62097620,0.43413226,-0.21501518,0.23979892,-0.15651174
-4.96748374,1.84533427,-2.42519564,0.53109463,-0.83693749,0.44331568,-0.68722134,0.00231647,-0.00016594,0.25560044,-0.89578938,0.01945683,-0.00709303,0.86610277,-0.63078305,0.46196436,-0.21953026,0.24957372,-0.16092563
-4.96148074,1.94242116,-2.47928713,0.56349667,-0.87657780,0.46628914,-0.69111706,0.00242993,-0.00018169,0.27161034,-0.91479478,0.02055263,-0.00778897,0.91201059,-0.64560493,0.49323347,-0.22590790,0.26063932,-0.16653533
-4.95547774,2.05107730,-2.54689733,0.60037269,-0.91951302,0.49181869,-0.69880380,0.00254368,-0.00020071,0.28963880,-0.93789070,0.02172993,-0.00855267,0.96299132,-0.66521500,0.52766426,-0.23408858,0.27284006,-0.17328309
-4.94947474,2.16994114,-2.62730804,0.64125826,-0.96526892,0.51960021,-0.71023607,0.00265635,-0.00022275,0.30944238,-0.96490153,0.02296712,-0.00938101,1.01848576,-0.68932072,0.56491628,-0.24399607,0.28600250,-0.18109443
-4.94347174,2.29747201,-2.71954127,0.68560295,-1.01329523,0.54929433,-0.72528635,0.00276665,-0.00024754,0.33073684,-0.99555012,0.02424056,-0.01026974,1.07786438,-0.71756782,0.60458857,-0.25553824,0.29994032,-0.18987904
-4.93746873,2.43198260,-2.82238086,0.73277930,-1.06297898,0.58053389,-0.74374932,0.00287332,-0.00027481,0.35320194,-1.02946620,0.02552517,-0.01121345,1.14044103,-0.74954547,0.64622557,-0.26860803,0.31445934,-0.19953206
-4.93146573,2.57167383,-2.93440033,0.78209372,-1.11365963,0.61293165,-0.76534802,0.00297524,-0.00030429,0.37648726,-1.06619733,0.02679516,-0.01220549,1.20548705,-0.78479250,0.68932436,-0.28308452,0.32936244,-0.20993574
-4.92546273,2.71467130,-3.05399558,0.83279910,-1.16464571,0.64608829,-0.78974170,0.00307141,-0.00033565,0.40021882,-1.10522192,0.02802467,-0.01323797,1.27224589,-0.82280471,0.73334316,-0.29883410,0.34445425,-0.22096137
-4.91945973,2.85906287,-3.17942120,0.88410910,-1.21523195,0.67960033,-0.81653478,0.00316098,-0.00036856,0.42400649,-1.14596375,0.02918852,-0.01430178,1.33994775,-0.86304279,0.77771110,-0.31571160,0.35954555,-0.23247145
-4.91345673,3.00293671,-3.30882896,0.93521381,-1.26471640,0.71306806,-0.84528684,0.00324329,-0.00040262,0.44745205,-1.18780717,0.03026286,-0.01538664,1.40782415,-0.90494093,0.82183905,-0.33356151,0.37445727,-0.24432207
-4.90745373,3.14441890,-3.44030693,0.98529657,-1.31241674,0.74610313,-0.87552287,0.00331784,-0.00043743,0.47015767,-1.23011249,0.03122586,-0.01648124,1.47512221,-0.94791564,0.86513137,-0.35221905,0.38902393,-0.25636533
-4.90145073,3.28171002,-3.57191798,1.03355150,-1.35768521,0.77833576,-0.90674368,0.00338430,-0.00047253,0.49173467,-1.27223089,0.03205822,-0.01757339,1.54111817,-0.99137481,0.90699822,-0.37151131,0.40309660,-0.26845175
-4.89544772,3.41311955,-3.70173635,1.07920122,-1.39992167,0.80942136,-0.93843600,0.00344254,-0.00050743,0.51181224,-1.31351832,0.03274370,-0.01865022,1.60513007,-1.03472651,0.94686826,-0.39125827,0.41654512,-0.28043268
-4.88944472,3.53709747,-3.82788135,1.12151437,-1.43858425,0.83904637,-0.97008196,0.00349255,-0.00054163,0.53004589,-1.35334799,0.03326949,-0.01969842,1.66652916,-1.07738766,0.98420112,-0.41127383,0.42925977,-0.29216259
-4.88344172,3.65226186,-3.94854753,1.15982213,-1.47319760,0.86693324,-1.00116784,0.00353447,-0.00057460,0.54612535,-1.39112115,0.03362646,-0.02070447,1.72474981,-1.11879225,1.01849943,-0.43136684,0.44115215,-0.30350116
-4.87743872,3.75742185,-4.06203087,1.19353342,-1.50335844,0.89284430,-1.03119193,0.00356853,-0.00060582,0.55978161,-1.42627604,0.03380932,-0.02165503,1.77929749,-1.15839909,1.04931979,-0.45134230,0.45215541,-0.31431523
-4.87143572,3.85159512,-4.16675104,1.22214797,-1.52873865,0.91658446,-1.05967139,0.00359506,-0.00063477,0.57079286,-1.45829494,0.03381662,-0.02253716,1.82975480,-1.19569906,1.07628244,-0.47100271,0.46222376,-0.32448058
-4.86543272,3.93401934,-4.26126973,1.24526695,-1.54908614,0.93800263,-1.08614823,0.00361441,-0.00066096,0.57898920,-1.48670956,0.03365059,-0.02333870,1.87578507,-1.23022184,1.09907901,-0.49014970,0.47133143,-0.33388351
-4.85942971,4.00415720,-4.34430571,1.26260063,-1.56422373,0.95699186,-1.11019452,0.00362694,-0.00068396,0.58425578,-1.51110482,0.03331698,-0.02404860,1.91713362,-1.26154225,1.11747830,-0.50858608,0.47947092,-0.34242227
-4.85342671,4.06169489,-4.41474702,1.27397291,-1.57404662,0.97348812,-1.13141688,0.00363300,-0.00070336,0.58653439,-1.53112143,0.03282465,-0.02465719,1.95362645,-1.28928607,1.13132952,-0.52611836,0.48665080,-0.35000833
-4.84742371,4.10653414,-4.47166101,1.27932236,-1.57851885,0.98746791,-1.14946044,0.00363287,-0.00071886,0.58582354,-1.54645763,0.03218518,-0.02515655,1.98516656,-1.31313561,1.14056324,-0.54255974,0.49289312,-0.35656762
-4.84142071,4.13877828,-4.51430291,1.27869999,-1.57766922,0.99894466,-1.16401252,0.00362675,-0.00073020,0.58217679,-1.55687033,0.03141240,-0.02554071,2.01172792,-1.33283490,1.14518962,-0.55773375,0.49823047,-0.36204157
-4.83541771,4.15871287,-4.54212344,1.27226370,-1.57158718,1.00796424,-1.17480604,0.00361478,-0.00073726,0.57569977,-1.56217602,0.03052182,-0.02580594,2.03334743,-1.34819451,1.14529438,-0.57147837,0.50270289,-0.36638817
-4.82941471,4.16678189,-4.55477579,1.26026980,-1.56041888,1.01459971,-1.18162284,0.00359694,-0.00073998,0.56654575,-1.56225172,0.02953010,-0.02595088,2.05011517,-1.35909609,1.14103247,-0.58365061,0.50635469,-0.36958294
-4.82341171,4.16356061,-4.55212221,1.24306187,-1.54436384,1.01894558,-1.18429690,0.00357315,-0.00073843,0.55491025,-1.55703606,0.02845453,-0.02597673,2.06216335,-1.36549636,1.13261983,-0.59413148,0.50923135,-0.37161974
-4.81740870,4.14972624,-4.53424008,1.22105770,-1.52367215,1.02111185,-1.18271751,0.00354320,-0.00073279,0.54102469,-1.54653064,0.02731250,-0.02588728,2.06965462,-1.36743045,1.12032374,-0.60283105,0.51137666,-0.37251155
-4.81140570,4.12602785,-4.50142706,1.19473452,-1.49864233,1.02121821,-1.17683222,0.00350680,-0.00072332,0.52514955,-1.53080147,0.02612106,-0.02568894,2.07277008,-1.36501443,1.10445203,-0.60969349,0.51283015,-0.37229102
-4.80540270,4.09325678,-4.45420476,1.16461356,-1.46961964,1.01938847,-1.16664943,0.00346359,-0.00071042,0.50756723,-1.50998052,0.02489648,-0.02539069,2.07169766,-1.35844669,1.08534180,-0.61470180,0.51362493,-0.37101077
-4.79939970,4.05221896,-4.39332022,1.13124417,-1.43699463,1.01574582,-1.15224043,0.00341316,-0.00069456,0.48857494,-1.48426699,0.02365398,-0.02500397,2.06662149,-1.34800796,1.06334806,-0.61788185,0.51378610,-0.36874340
-4.79339670,4.00371018,-4.31974418,1.09518840,-1.40120166,1.01040881,-1.13374070,0.00335513,-0.00067629,0.46847785,-1.45392802,0.02240743,-0.02454250,2.05771263,-1.33405969,1.03883289,-0.61930557,0.51332973,-0.36558104
-4.78739370,3.94849544,-4.23466539,1.05700644,-1.36271689,1.00348849,-1.11135014,0.00328910,-0.00065624,0.44758272,-1.41929852,0.02116922,-0.02402205,2.04512184,-1.31704047,1.01215541,-0.61909293,0.51226252,-0.36163452
-4.78139070,3.88729311,-4.13947993,1.01724346,-1.32205552,0.99508674,-1.08533199,0.00321479,-0.00063507,0.42619223,-1.38077984,0.01995015,-0.02346014,2.02897443,-1.29746043,0.98366299,-0.61741249,0.51058204,-0.35703191
-4.77538769,3.82076443,-4.03577508,0.97641826,-1.27976794,0.98529591,-1.05601032,0.00313198,-0.00061350,0.40460018,-1.33883673,0.01875943,-0.02287571,2.00936788,-1.27589335,0.95368410,-0.61448026,0.50827779,-0.35191654
