energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,0.28135133,0.17457864,0.00392001,0.17701359,0.00000000,0.00037710,0.04894967,0.00055912,0.19312885
-4.63131566,0.28250102,0.17563020,0.00394007,0.17413030,0.00000000,0.00036847,0.04953736,0.00067931,0.19355597
-4.62531266,0.28410832,0.17657022,0.00412524,0.17101722,0.00000000,0.00038488,0.05016329,0.00084526,0.19401593
-4.61930965,0.28639464,0.17751599,0.00448072,0.16777393,0.00000000,0.00042730,0.05087394,0.00106506,0.19464198
-4.61330665,0.28962009,0.17859072,0.00501785,0.16452418,0.00000000,0.00049767,0.05171925,0.00134868,0.19558497
-4.60730365,0.29407558,0.17991848,0.00575388,0.16141011,0.00000000,0.00059896,0.05275136,0.00170813,0.19700795
-4.60130065,0.30007489,0.18161943,0.00671172,0.15858657,0.00000000,0.00073517,0.05402327,0.00215751,0.19908097
-4.59529765,0.30794715,0.18380540,0.00791971,0.15621555,0.00000000,0.00091135,0.05558752,0.00271313,0.20197622
-4.58929465,0.31802986,0.18657605,0.00941131,0.15446113,0.00000000,0.00113360,0.05749499,0.00339352,0.20586383
-4.58329165,0.33066245,0.19001586,0.01122465,0.15348478,0.00000000,0.00140905,0.05979377,0.00421943,0.21090822
-4.57728864,0.34618062,0.19419191,0.01340205,0.15344138,0.00000000,0.00174586,0.06252813,0.00521369,0.21726533
-4.57128564,0.36491116,0.19915261,0.01598941,0.15447572,0.00000000,0.00215310,0.06573767,0.00640111,0.22508046
-4.56528264,0.38716740,0.20492730,0.01903539,0.15671973,0.00000000,0.00264075,0.06945648,0.00780815,0.23448689
-4.55927964,0.41324484,0.21152672,0.02259051,0.16029025,0.00000000,0.00321947,0.07371253,0.00946254,0.24560505
-4.55327664,0.44341704,0.21894420,0.02670606,0.16528731,0.00000000,0.00390052,0.07852699,0.01139286,0.25854203
-4.54727364,0.47793132,0.22715736,0.03143282,0.17179289,0.00000000,0.00469551,0.08391376,0.01362784,0.27339140
-4.54127064,0.51700419,0.23613026,0.03681972,0.17986998,0.00000000,0.00561617,0.08987886,0.01619569,0.29023302
-4.53526763,0.56081634,0.24581568,0.04291229,0.18956203,0.00000000,0.00667408,0.09641997,0.01912326,0.30913266
-4.52926463,0.60950712,0.25615741,0.04975109,0.20089247,0.00000000,0.00788031,0.10352590,0.02243510,0.33014131
-4.52326163,0.66316841,0.26709234,0.05737015,0.21386449,0.00000000,0.00924516,0.11117607,0.02615249,0.35329402
-4.51725863,0.72183821,0.27855215,0.06579535,0.22846095,0.00000000,0.01077778,0.11933999,0.03029238,0.37860817
-4.51125563,0.78549390,0.29046466,0.07504304,0.24464438,0.00000000,0.01248583,0.12797686,0.03486636,0.40608128
-4.50525263,0.85404577,0.30275451,0.08511874,0.26235721,0.00000000,0.01437519,0.13703514,0.03987962,0.43568829
-4.49924962,0.92733107,0.31534350,0.09601618,0.28152223,0.00000000,0.01644968,0.14645240,0.04533004,0.46737855
-4.49324662,1.00510905,0.32815033,0.10771665,0.30204337,0.00000000,0.01871087,0.15615525,0.05120737,0.50107268
-4.48724362,1.08705771,0.34109009,0.12018874,0.32380686,0.00000000,0.02115795,0.16605965,0.05749256,0.53665961
-4.48124062,1.17277246,0.35407349,0.13338858,0.34668279,0.00000000,0.02378769,0.17607148,0.06415731,0.57399400
-4.47523762,1.26176747,0.36700606,0.14726045,0.37052732,0.00000000,0.02659450,0.18608756,0.07116392,0.61289442
-4.46923462,1.35347971,0.37978753,0.16173802,0.39518526,0.00000000,0.02957066,0.19599701,0.07846532,0.65314250
-4.46323162,1.44727618,0.39231146,0.17674588,0.42049322,0.00000000,0.03270657,0.20568312,0.08600545,0.69448329
-4.45722861,1.54246414,0.40446540,0.19220157,0.44628318,0.00000000,0.03599119,0.21502562,0.09371999,0.73662708
-4.45122561,1.63830422,0.41613162,0.20801792,0.47238636,0.00000000,0.03941245,0.22390329,0.10153728,0.77925256
-4.44522261,1.73402609,0.42718849,0.22410549,0.49863715,0.00000000,0.04295789,0.23219696,0.10937966,0.82201158
-4.43921961,1.82884593,0.43751253,0.24037523,0.52487701,0.00000000,0.04661515,0.23979261,0.11716492,0.86453509
-4.43321661,1.92198512,0.44698106,0.25674087,0.55095806,0.00000000,0.05037255,0.24658473,0.12480810,0.90644030
-4.42721361,2.01268905,0.45547536,0.27312125,0.57674595,0.00000000,0.05421960,0.25247945,0.13222331,0.94733856
-4.42121061,2.10024525,0.46288422,0.28944213,0.60212209,0.00000000,0.05814742,0.25739759,0.13932578,0.98684375
-4.41520760,2.18399971,0.46910753,0.30563752,0.62698468,0.00000000,0.06214899,0.26127734,0.14603378,1.02458057
-4.40920460,2.26337053,0.47405990,0.32165035,0.65124867,0.00000000,0.06621922,0.26407648,0.15227062,1.06019253
-4.40320160,2.33785802,0.47767390,0.33743241,0.67484436,0.00000000,0.07035489,0.26577388,0.15796642,1.09334907
-4.39719860,2.40705069,0.47990277,0.35294352,0.69771482,0.00000000,0.07455424,0.26637045,0.16305973,1.12375148
-4.39119560,2.47062670,0.48072239,0.36814999,0.71981201,0.00000000,0.07881647,0.26588914,0.16749890,1.15113745
-4.38519260,2.52835080,0.48013238,0.38302233,0.74109205,0.00000000,0.08314091,0.26437429,0.17124310,1.17528393
-4.37918959,2.58006675,0.47815615,0.39753242,0.76150972,0.00000000,0.08752607,0.26189002,0.17426300,1.19600841
-4.37318659,2.62568604,0.47483999,0.41165033,0.78101264,0.00000000,0.09196850,0.25851801,0.17654110,1.21316848
-4.36718359,2.66517337,0.47025111,0.42534084,0.79953553,0.00000000,0.09646166,0.25435448,0.17807167,1.22666002
-4.36118059,2.69853027,0.46447480,0.43856015,0.81699504,0.00000000,0.10099464,0.24950679,0.17886029,1.23641428
-4.35517759,2.72577767,0.45761085,0.45125273,0.83328549,0.00000000,0.10555109,0.24408951,0.17892315,1.24239403
-4.34917459,2.74693901,0.44976939,0.46334886,0.84827603,0.00000000,0.11010825,0.23822036,0.17828589,1.24458937
-4.34317159,2.76202497,0.44106647,0.47476287,0.86180952,0.00000000,0.11463617,0.23201609,0.17698240,1.24301355
-4.33716858,2.77102104,0.43161954,0.48539239,0.87370342,0.00000000,0.11909737,0.22558855,0.17505328,1.23769913
-4.33116558,2.77387889,0.42154317,0.49511874,0.88375266,0.00000000,0.12344676,0.21904107,0.17254433,1.22869487
-4.32516258,2.77051243,0.41094521,0.50380857,0.89173477,0.00000000,0.12763208,0.21246530,0.16950490,1.21606362
-4.31915958,2.76079874,0.39992354,0.51131666,0.89741688,0.00000000,0.13159467,0.20593878,0.16598642,1.19988134
-4.31315658,2.74458429,0.38856371,0.51748996,0.90056439,0.00000000,0.13527082,0.19952312,0.16204095,1.18023728
-4.30715358,2.72169585,0.37693743,0.52217269,0.90095098,0.00000000,0.13859342,0.19326306,0.15771997,1.15723530
-4.30115058,2.69195587,0.36510207,0.52521219,0.89836940,0.00000000,0.14149399,0.18718627,0.15307334,1.13099616
-4.29514757,2.65520115,0.35310108,0.52646545,0.89264255,0.00000000,0.14390506,0.18130403,0.14814859,1.10166044
-4.28914457,2.61130385,0.34096531,0.52580581,0.88363413,0.00000000,0.14576255,0.17561259,0.14299043,1.06939193
-4.28314157,2.56019359,0.32871509,0.52312966,0.87125848,0.00000000,0.14700843,0.17009524,0.13764052,1.03438089
-4.27713857,2.50187911,0.31636290,0.51836268,0.85548895,0.00000000,0.14759313,0.16472481,0.13213759,0.99684711
-4.27113557,2.43646843,0.30391647,0.51146544,0.83636434,0.00000000,0.14747787,0.15946673,0.12651763,0.95704217
-4.26513257,2.36418605,0.29138216,0.50243787,0.81399316,0.00000000,0.14663668,0.15428216,0.12081443,0.91525078
-4.25912956,2.28538628,0.27876822,0.49132257,0.78855538,0.00000000,0.14505796,0.14913136,0.11506014,0.87179090
-4.25312656,2.20056191,0.26608802,0.47820663,0.76030174,0.00000000,0.14274565,0.14397685,0.10928592,0.82701255
-4.24712356,2.11034757,0.25336286,0.46322202,0.72955052,0.00000000,0.13971979,0.13878646,0.10352268,0.78129533
-4.24112056,2.01551782,0.24062437,0.44654437,0.69668203,0.00000000,0.13601657,0.13353595,0.09780170,0.73504464
-4.23511756,1.91697986,0.22791630,0.42839032,0.66213119,0.00000000,0.13168776,0.12821130,0.09215525,0.68868683
-4.22911456,1.81576134,0.21529569,0.40901352,0.62637849,0.00000000,0.12679964,0.12281035,0.08661699,0.64266341
-4.22311156,1.71299389,0.20283350,0.38869948,0.58993980,0.00000000,0.12143145,0.11734399,0.08122233,0.59742475
-4.21710855,1.60989324,0.19061447,0.36775950,0.55335559,0.00000000,0.11567338,0.11183674,0.07600850,0.55342344
-4.21110555,1.50773674,0.17873657,0.34652395,0.51717982,0.00000000,0.10962432,0.10632676,0.07101456,0.51110762
-4.20510255,1.40783933,0.16730986,0.32533516,0.48196923,0.00000000,0.10338930,0.10086534,0.06628108,0.47091465
-4.19909955,1.31152891,0.15645501,0.30454016,0.44827306,0.00000000,0.09707689,0.09551597,0.06184976,0.43326526
-4.19309655,1.22012192,0.14630148,0.28448360,0.41662372,0.00000000,0.09079652,0.09035297,0.05776284,0.39855832
-4.18709355,1.13489984,0.13698549,0.26550086,0.38752850,0.00000000,0.08465596,0.08545988,0.05406235,0.36716640
-4.18109055,1.05708729,0.12864788,0.24791177,0.36146239,0.00000000,0.07875882,0.08092749,0.05078925,0.33943217
-4.17508754,0.98783183,0.12143186,0.23201478,0.33886207,0.00000000,0.07320244,0.07685186,0.04798252,0.31566536
-4.16908454,0.92818594,0.11548076,0.21808187,0.32012096,0.00000000,0.06807586,0.07333216,0.04567810,0.29614049
-4.16308154,0.87909090,0.11093577,0.20635407,0.30558510,0.00000000,0.06345827,0.07046849,0.04390786,0.28109498
-4.15707854,0.84136267,0.10793364,0.19703761,0.29554982,0.00000000,0.05941760,0.06835972,0.04269854,0.27072747
-4.15107554,0.81567946,0.10660451,0.19030069,0.29025694,0.00000000,0.05600950,0.06710135,0.04207072,0.26519631
-4.14507254,0.80257067,0.10706950,0.18627085,0.28989224,0.00000000,0.05327662,0.06678339,0.04203779,0.26461788
-4.13906953,0.80240722,0.10943847,0.18503271,0.29458313,0.00000000,0.05124805,0.06748838,0.04260506,0.26906476
-4.13306653,0.81539278,0.11380755,0.18662636,0.30439643,0.00000000,0.04993915,0.06928933,0.04376893,0.27856344
-4.12706353,0.84155619,0.12025669,0.19104601,0.31933612,0.00000000,0.04935146,0.07224786,0.04551625,0.29309189
-4.12106053,0.88074492,0.12884709,0.19823923,0.33934118,0.00000000,0.04947293,0.07641232,0.04782379,0.31257676
-4.11505753,0.93261992,0.13961866,0.20810668,0.36428363,0.00000000,0.05027821,0.08181605,0.05065799,0.33689048
-4.10905453,0.99665232,0.15258740,0.22050237,0.39396693,0.00000000,0.05172926,0.08847570,0.05397490,0.36584850
-4.10305153,1.07212240,0.16774308,0.23523466,0.42812496,0.00000000,0.05377600,0.09638977,0.05772038,0.39920681
-4.09704852,1.15812143,0.18504697,0.25206807,0.46642195,0.00000000,0.05635724,0.10553734,0.06183065,0.43666028
-4.09104552,1.25355726,0.20443009,0.27072593,0.50845352,0.00000000,0.05940174,0.11587709,0.06623313,0.47784184
-4.08504252,1.35716399,0.22579189,0.29089416,0.55374924,0.00000000,0.06282954,0.12734677,0.07084750,0.52232318
-4.07903952,1.46751654,0.24899975,0.31222608,0.60177693,0.00000000,0.06655338,0.13986301,0.07558725,0.56961699
-4.07303652,1.58305032,0.27388921,0.33434834,0.65194888,0.00000000,0.07048045,0.15332181,0.08036133,0.61918116
-4.06703352,1.70208638,0.30026529,0.35686804,0.70363004,0.00000000,0.07451426,0.16759957,0.08507618,0.67042510
-4.06103052,1.82286177,0.32790486,0.37938084,0.75614839,0.00000000,0.07855667,0.18255486,0.08963787,0.72271817
-4.05502751,1.94356481,0.35656019,0.40147992,0.80880709,0.00000000,0.08251008,0.19803091,0.09395447,0.77540032
-4.04902451,2.06237462,0.38596375,0.42276568,0.86089848,0.00000000,0.08627975,0.21385875,0.09793838,0.82779466
-4.04302151,2.17750380,0.41583402,0.44285573,0.91171935,0.00000000,0.08977603,0.22986113,0.10150867,0.87922185
-4.03701851,2.28724297,0.44588234,0.46139497,0.96058722,0.00000000,0.09291665,0.24585693,0.10459336,0.92901573
-4.03101551,2.39000572,0.47582067,0.47806530,1.00685693,0.00000000,0.09562880,0.26166610,0.10713139,0.97653984
-4.02501251,2.48437203,0.50536966,0.49259458,1.04993703,0.00000000,0.09785105,0.27711486,0.10907439,1.02120416
-4.01900950,2.56912864,0.53426713,0.50476445,1.08930522,0.00000000,0.09953497,0.29204097,0.11038800,1.06248146
-4.01300650,2.64330426,0.56227626,0.51441665,1.12452236,0.00000000,0.10064633,0.30629890,0.11105285,1.09992255
-4.00700350,2.70619813,0.58919314,0.52145746,1.15524418,0.00000000,0.10116594,0.31976453,0.11106501,1.13316971
-4.00100050,2.75740030,0.61485345,0.52586007,1.18123026,0.00000000,0.10108997,0.33233923,0.11043592,1.16196774
-3.99499750,2.79680248,0.63913749,0.52766467,1.20234983,0.00000000,0.10042984,0.34395304,0.10919191,1.18617191
-3.98899450,2.82459859,0.66197364,0.52697621,1.21858392,0.00000000,0.09921149,0.35456672,0.10737313,1.20575242
-3.98299150,2.84127468,0.68333952,0.52395987,1.23002372,0.00000000,0.09747431,0.36417252,0.10503214,1.22079504
-3.97698849,2.84758828,0.70326093,0.51883438,1.23686518,0.00000000,0.09526954,0.37279359,0.10223208,1.23149757
-3.97098549,2.84453774,0.72180840,0.51186344,1.23939983,0.00000000,0.09265837,0.38048193,0.09904450,1.23816240
-3.96498249,2.83332277,0.73909133,0.50334563,1.23800230,0.00000000,0.08970971,0.38731494,0.09554710,1.24118502
-3.95897949,2.81529765,0.75524990,0.49360318,1.23311494,0.00000000,0.08649781,0.39339072,0.09182123,1.24103919
-3.95297649,2.79191896,0.77044520,0.48297012,1.22523018,0.00000000,0.08309975,0.39882233,0.08794948,1.23825901
-3.94697349,2.76469029,0.78484783,0.47178032,1.21487146,0.00000000,0.07959302,0.40373108,0.08401325,1.23341887
-3.94097049,2.73510608,0.79862566,0.46035595,1.20257345,0.00000000,0.07605314,0.40823957,0.08009064,1.22711195
-3.93496748,2.70459729,0.81193135,0.44899676,1.18886264,0.00000000,0.07255159,0.41246435,0.07625442,1.21992831
-3.92896448,2.67448120,0.82489029,0.43797082,1.17423904,0.00000000,0.06915389,0.41650906,0.07257049,1.21243358
-3.92296148,2.64591758,0.83758977,0.42750689,1.15915987,0.00000000,0.06591820,0.42045804,0.06909658,1.20514913
-3.91695848,2.61987324,0.85006989,0.41778879,1.14402610,0.00000000,0.06289414,0.42437102,0.06588138,1.19853479
-3.91095548,2.59709637,0.86231698,0.40895201,1.12917232,0.00000000,0.06012211,0.42827912,0.06296412,1.19297481
-3.90495248,2.57810158,0.87425985,0.40108250,1.11486046,0.00000000,0.05763294,0.43218234,0.06037443,1.18876782
-3.89894947,2.56316631,0.88576932,0.39421768,1.10127756,0.00000000,0.05544797,0.43604874,0.05813271,1.18612115
-3.89294647,2.55233811,0.89666109,0.38834946,1.08853762,0.00000000,0.05357939,0.43981542,0.05625064,1.18514974
-3.88694347,2.54545235,0.90670192,0.38342906,1.07668722,0.00000000,0.05203086,0.44339116,0.05473209,1.18587966
-3.88094047,2.54215873,0.91561894,0.37937324,1.06571462,0.00000000,0.05079835,0.44666057,0.05357416,1.18825579
-3.87493747,2.54195518,0.92311151,0.37607158,1.05556160,0.00000000,0.04987112,0.44948965,0.05276830,1.19215324
-3.86893447,2.54422664,0.92886517,0.37339440,1.04613715,0.00000000,0.04923271,0.45173227,0.05230154,1.19739160
-3.86293147,2.54828674,0.93256683,0.37120072,1.03733232,0.00000000,0.04886200,0.45323733,0.05215760,1.20375124
-3.85692846,2.55341954,0.93392043,0.36934612,1.02903499,0.00000000,0.04873418,0.45385615,0.05231801,1.21099037
-3.85092546,2.55891929,0.93266226,0.36768979,1.02114384,0.00000000,0.04882166,0.45344970,0.05276295,1.21886194
-3.84492246,2.56412578,0.92857489,0.36610066,1.01358032,0.00000000,0.04909484,0.45189524,0.05347196,1.22712922
-3.83891946,2.56845346,0.92149925,0.36446229,1.00629810,0.00000000,0.04952274,0.44909212,0.05442441,1.23557898
-3.83291646,2.57141311,0.91134387,0.36267634,0.99928916,0.00000000,0.05007356,0.44496633,0.05559975,1.24403163
-3.82691346,2.57262486,0.89809101,0.36066455,0.99258624,0.00000000,0.05071509,0.43947375,0.05697745,1.25234746
-3.82091046,2.57182259,0.88179928,0.35836929,0.98626138,0.00000000,0.05141498,0.43260185,0.05853685,1.26042891
-3.81490745,2.56884967,0.86260262,0.35575281,0.98042079,0.00000000,0.05214108,0.42436992,0.06025672,1.26821857
-3.80890445,2.56364718,0.84070583,0.35279525,0.97519618,0.00000000,0.05286160,0.41482782,0.06211483,1.27569333
-3.80290145,2.55623556,0.81637684,0.34949181,0.97073331,0.00000000,0.05354540,0.40405352,0.06408732,1.28285504
-3.79689845,2.54669172,0.78993632,0.34584933,0.96717839,0.00000000,0.05416222,0.39214948,0.06614824,1.28971863
-3.79089545,2.53512328,0.76174513,0.34188244,0.96466337,0.00000000,0.05468301,0.37923832,0.06826903,1.29629852
-3.78489245,2.52164215,0.73219043,0.33760984,0.96329101,0.00000000,0.05508034,0.36545788,0.07041823,1.30259444
-3.77888944,2.50633948,0.70167118,0.33305077,0.96312084,0.00000000,0.05532880,0.35095618,0.07256134,1.30857782
-3.77288644,2.48926384,0.67058377,0.32822198,0.96415701,0.00000000,0.05540553,0.33588634,0.07466096,1.31417986
-3.76688344,2.47040427,0.63930861,0.32313552,0.96633886,0.00000000,0.05529077,0.32040192,0.07667713,1.31928229
-3.76088044,2.44967943,0.60819827,0.31779724,0.96953504,0.00000000,0.05496838,0.30465277,0.07856799,1.32371162
-3.75487744,2.42693363,0.57756760,0.31220626,0.97354164,0.00000000,0.05442641,0.28878158,0.08029066,1.32723756
-3.74887444,2.40194008,0.54768645,0.30635535,0.97808472,0.00000000,0.05365752,0.27292120,0.08180241,1.32957575
-3.74287144,2.37441107,0.51877497,0.30023211,0.98282712,0.00000000,0.05265942,0.25719286,0.08306193,1.33039510
-3.73686843,2.34401456,0.49100172,0.29382090,0.98737946,0.00000000,0.05143511,0.24170513,0.08403075,1.32932919
-3.73086543,2.31039592,0.46448431,0.28710531,0.99131487,0.00000000,0.04999295,0.22655373,0.08467474,1.32599127
-3.72486243,2.27320357,0.43929258,0.28007102,0.99418657,0.00000000,0.04834668,0.21182190,0.08496551,1.31999218
-3.71885943,2.23211680,0.41545370,0.27270879,0.99554761,0.00000000,0.04651515,0.19758132,0.08488178,1.31095993
-3.71285643,2.18687400,0.39295895,0.26501743,0.99497168,0.00000000,0.04452191,0.18389343,0.08441048,1.29856002
-3.70685343,2.13729954,0.37177150,0.25700648,0.99207393,0.00000000,0.04239468,0.17081093,0.08354767,1.28251529
-3.70085043,2.08332770,0.35183483,0.24869849,0.98653054,0.00000000,0.04016465,0.15837937,0.08229911,1.26262403
-3.69484742,2.02502198,0.33308115,0.24013069,0.97809632,0.00000000,0.03786567,0.14663867,0.08068048,1.23877545
-3.68884442,1.96258879,0.31543934,0.23135596,0.96661907,0.00000000,0.03553332,0.13562448,0.07871727,1.21096143
-3.68284142,1.89638444,0.29884215,0.22244303,0.95205008,0.00000000,0.03320405,0.12536927,0.07644425,1.17928397
-3.67683842,1.82691516,0.28323205,0.21347586,0.93445017,0.00000000,0.03091419,0.11590313,0.07390462,1.14395785
-3.67083542,1.75482969,0.26856569,0.20455220,0.91399090,0.00000000,0.02869908,0.10725418,0.07114885,1.10530823
-3.66483242,1.68090505,0.25481678,0.19578142,0.89095079,0.00000000,0.02659218,0.09944861,0.06823315,1.06376343
-3.65882941,1.60602581,0.24197731,0.18728158,0.86570680,0.00000000,0.02462429,0.09251042,0.06521785,1.01984299
-3.65282641,1.53115792,0.23005706,0.17917600,0.83872135,0.00000000,0.02282295,0.08646076,0.06216552,0.97414186
-3.64682341,1.45731813,0.21908174,0.17158935,0.81052540,0.00000000,0.02121178,0.08131706,0.05913909,0.92731118
-3.64082041,1.38554048,0.20908984,0.16464338,0.78169855,0.00000000,0.01981012,0.07709192,0.05619986,0.88003677
-3.63481741,1.31684114,0.20012832,0.15845264,0.75284689,0.00000000,0.01863267,0.07379182,0.05340570,0.83301629
-3.62881441,1.25218332,0.19224773,0.15312009,0.72457963,0.00000000,0.01768928,0.07141578,0.05080926,0.78693600
-3.62281141,1.19244340,0.18549680,0.14873298,0.69748562,0.00000000,0.01698486,0.06995403,0.04845646,0.74244821
-3.61680840,1.13838010,0.17991701,0.14535911,0.67211066,0.00000000,0.01651940,0.06938677,0.04638512,0.70015047
-3.61080540,1.09060752,0.17553735,0.14304355,0.64893675,0.00000000,0.01628802,0.06968303,0.04462396,0.66056715
-3.60480240,1.04957349,0.17236965,0.14180605,0.62836400,0.00000000,0.01628121,0.07079983,0.04319186,0.62413430
-3.59879940,1.01554389,0.17040465,0.14163926,0.61069605,0.00000000,0.01648503,0.07268165,0.04209742,0.59118827
-3.59279640,0.98859359,0.16960909,0.14250776,0.59612955,0.00000000,0.01688150,0.07526023,0.04133894,0.56195840
-3.58679340,0.96860446,0.16992401,0.14434810,0.58474817,0.00000000,0.01744892,0.07845483,0.04090458,0.53656407
-3.58079040,0.95527038,0.17126422,0.14706982,0.57652117,0.00000000,0.01816241,0.08217293,0.04077301,0.51501604
-3.57478739,0.94810925,0.17351916,0.15055740,0.57130677,0.00000000,0.01899442,0.08631144,0.04091421,0.49722181
