energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.09556090,-1.90858683,0.31359130,-0.30706908,0.00000000,-0.00000000,0.00263096,-0.00440790,0.41127137,-0.35907488,0.58128477,-0.43546787,0.96115023,-0.92958061,0.00588569,-0.00602214,0.74276767,-0.69130197
-5.33366683,2.12400970,-1.91968722,0.31235049,-0.30776454,0.00000000,-0.00000000,0.00230289,-0.00390383,0.42173562,-0.35985874,0.60931909,-0.45031356,0.96604000,-0.92461237,0.00586105,-0.00596011,0.74815197,-0.69826198
-5.32766383,2.15173781,-1.93401474,0.31101399,-0.30794897,0.00000000,-0.00000000,0.00201295,-0.00344322,0.43215301,-0.36256918,0.63747275,-0.46779051,0.97075332,-0.92122903,0.00583435,-0.00591709,0.75319305,-0.70474149
-5.32166083,2.17810455,-1.95151333,0.30966810,-0.30770754,0.00000000,-0.00000000,0.00175879,-0.00302611,0.44218204,-0.36708921,0.66527614,-0.48774238,0.97500383,-0.91946227,0.00580383,-0.00588756,0.75793145,-0.71085938
-5.31565783,2.20244380,-1.97203223,0.30838388,-0.30713842,0.00000000,-0.00000000,0.00153774,-0.00265177,0.45148764,-0.37325158,0.69225554,-0.50995066,0.97849292,-0.91928975,0.00576845,-0.00586684,0.76238243,-0.71673950
-5.30965483,2.22407595,-1.99531595,0.30721349,-0.30634629,0.00000000,-0.00000000,0.00134693,-0.00231880,0.45974978,-0.38084200,0.71794263,-0.53413672,0.98091624,-0.92063135,0.00572801,-0.00585097,0.76653220,-0.72250063
-5.30365183,2.24232178,-2.02099809,0.30618741,-0.30543595,0.00000000,-0.00000000,0.00118337,-0.00202527,0.46667194,-0.38960389,0.74188400,-0.55996558,0.98197121,-0.92334730,0.00568308,-0.00583661,0.77033572,-0.72824676
-5.29764882,2.25651800,-2.04859956,0.30531292,-0.30450604,0.00000000,-0.00000000,0.00104408,-0.00176878,0.47198885,-0.39924452,0.76365030,-0.58705128,0.98136526,-0.92723842,0.00563507,-0.00582091,0.77371618,-0.73405833
-5.29164582,2.26603376,-2.07753145,0.30457364,-0.30364352,0.00000000,-0.00000000,0.00092610,-0.00154658,0.47547350,-0.40944229,0.78284483,-0.61496380,0.97882435,-0.93204870,0.00558632,-0.00580146,0.77656618,-0.73998476
-5.28564282,2.27028756,-2.10710287,0.30393027,-0.30291873,0.00000000,-0.00000000,0.00082663,-0.00135572,0.47694302,-0.41985509,0.79911136,-0.64323738,0.97410167,-0.93747020,0.00554009,-0.00577626,0.77875055,-0.74603857
-5.27963982,2.26876383,-2.13653333,0.30332239,-0.30238153,0.00000000,-0.00000000,0.00074303,-0.00119309,0.47626316,-0.43012937,0.81214094,-0.67137997,0.96698582,-0.94315017,0.00550064,-0.00574366,0.78011073,-0.75219139
-5.27363682,2.26102870,-2.16496965,0.30267129,-0.30205848,0.00000000,-0.00000000,0.00067287,-0.00105555,0.47335143,-0.43990977,0.82167769,-0.69888368,0.95730840,-0.94870020,0.00547331,-0.00570235,0.78047045,-0.75837192
-5.26763382,2.24674417,-2.19150665,0.30188362,-0.30195123,0.00000000,-0.00000000,0.00061396,-0.00094001,0.46817854,-0.44884887,0.82752321,-0.72523583,0.94495045,-0.95370724,0.00546451,-0.00565143,0.77964273,-0.76446606
-5.26163082,2.22568033,-2.21521089,0.30085574,-0.30203612,0.00000000,-0.00000000,0.00056437,-0.00084350,0.46076822,-0.45661681,0.82953987,-0.74993032,0.92984758,-0.95774590,0.00548181,-0.00559038,0.77743763,-0.77031903
-5.25562781,2.19772504,-2.23514670,0.29947857,-0.30226496,0.00000000,-0.00000000,0.00052240,-0.00076321,0.45119549,-0.46291048,0.82765266,-0.77247913,0.91199348,-0.96039165,0.00553387,-0.00551915,0.77367068,-0.77573949
-5.24962481,2.16289083,-2.25040342,0.29764272,-0.30256696,0.00000000,-0.00000000,0.00048661,-0.00069656,0.43958336,-0.46746187,0.82184977,-0.79242342,0.89144173,-0.96123453,0.00563051,-0.00543816,0.76817156,-0.78050540
-5.24362181,2.12131865,-2.26012281,0.29524367,-0.30285169,0.00000000,-0.00000000,0.00045579,-0.00064120,0.42609823,-0.47004537,0.81218191,-0.80934412,0.86830581,-0.95989259,0.00578255,-0.00534843,0.76079272,-0.78437145
-5.23761881,2.07327842,-2.26352566,0.29218681,-0.30301289,0.00000000,-0.00000000,0.00042894,-0.00059501,0.41094406,-0.47048367,0.79876035,-0.82287153,0.84275726,-0.95602468,0.00600179,-0.00525160,0.75141749,-0.78707773
-5.23161581,2.01916627,-2.25993659,0.28839210,-0.30293299,0.00000000,-0.00000000,0.00040527,-0.00055618,0.39435573,-0.46865220,0.78175388,-0.83269381,0.81502219,-0.94934203,0.00630084,-0.00514999,0.73996741,-0.78835931
-5.22561281,1.95949849,-2.24880615,0.28379817,-0.30248814,0.00000000,-0.00000000,0.00038415,-0.00052311,0.37659171,-0.46448181,0.76138468,-0.83856410,0.78537614,-0.93961825,0.00669289,-0.00504670,0.72640842,-0.78795637
-5.21960980,1.89490235,-2.22972939,0.27836564,-0.30155357,0.00000000,-0.00000000,0.00036512,-0.00049449,0.35792635,-0.45795968,0.73792330,-0.84030591,0.75413764,-0.92669719,0.00719148,-0.00494565,0.71075555,-0.78562451
-5.21360680,1.82610403,-2.20246048,0.27207964,-0.30000892,0.00000000,-0.00000000,0.00034784,-0.00046922,0.33864218,-0.44912859,0.71168272,-0.83781696,0.72166056,-0.91049861,0.00781016,-0.00485165,0.69307599,-0.78114491
-5.20760380,1.75391381,-2.16692269,0.26495135,-0.29774359,0.00000000,-0.00000000,0.00033208,-0.00044642,0.31902232,-0.43808430,0.68301191,-0.83107108,0.68832565,-0.89102141,0.00856211,-0.00477043,0.67349021,-0.77433384
-5.20160080,1.67920918,-2.12321367,0.25701850,-0.29466161,0.00000000,-0.00000000,0.00031773,-0.00042540,0.29934336,-0.42497162,0.65228866,-0.82011828,0.65453151,-0.86834423,0.00945970,-0.00470870,0.65217123,-0.76505135
-5.19559780,1.60291603,-2.07160586,0.24834490,-0.29068611,0.00000000,-0.00000000,0.00030472,-0.00040566,0.27986887,-0.40997893,0.61991218,-0.80508309,0.62068529,-0.84262374,0.01051399,-0.00467419,0.62934182,-0.75320868
-5.18959480,1.52598869,-2.01254210,0.23901905,-0.28576298,0.00000000,-0.00000000,0.00029306,-0.00038684,0.26084367,-0.39333176,0.58629543,-0.78616100,0.58719343,-0.81409054,0.01173422,-0.00467561,0.60526998,-0.73877413
-5.18359180,1.44938927,-1.94662682,0.22915186,-0.27986386,0.00000000,-0.00000000,0.00028281,-0.00036872,0.24248905,-0.37528549,0.55185743,-0.76361339,0.55445274,-0.78304301,0.01312722,-0.00472271,0.58026274,-0.72177724
-5.17758879,1.37406716,-1.87461300,0.21887373,-0.27298807,0.00000000,-0.00000000,0.00027407,-0.00035119,0.22499899,-0.35611751,0.51701579,-0.73776101,0.52284211,-0.74983942,0.01469686,-0.00482617,0.55465861,-0.70231109
-5.17158579,1.30093911,-1.79738556,0.20833102,-0.26516374,0.00000000,-0.00000000,0.00026698,-0.00033424,0.20853738,-0.33611927,0.48217951,-0.70897612,0.49271512,-0.71488860,0.01644355,-0.00499759,0.52881905,-0.68053253
-5.16558279,1.23087087,-1.71594171,0.19768228,-0.25644783,0.00000000,-0.00000000,0.00026169,-0.00031794,0.19323631,-0.31558835,0.44774242,-0.67767379,0.46439368,-0.67863961,0.01836370,-0.00524934,0.50311939,-0.65666049
-5.15957979,1.16466089,-1.63136896,0.18709429,-0.24692529,0.00000000,-0.00000000,0.00025839,-0.00030245,0.17919536,-0.29482087,0.41407731,-0.64430238,0.43816306,-0.64157080,0.02044934,-0.00559438,0.47793964,-0.63097233
-5.15357679,1.10302677,-1.54482149,0.17673827,-0.23670730,0.00000000,-0.00000000,0.00025729,-0.00028795,0.16648186,-0.27410453,0.38153090,-0.60933367,0.41426829,-0.60417860,0.02268781,-0.00604611,0.45365559,-0.60379838
-5.14757379,1.04659497,-1.45749560,0.16678623,-0.22592885,0.00000000,-0.00000000,0.00025864,-0.00027473,0.15513201,-0.25371242,0.35041990,-0.57325281,0.39291214,-0.56696651,0.02506164,-0.00661803,0.43063067,-0.57551491
-5.14157079,0.99589427,-1.37060510,0.15740788,-0.21474555,0.00000000,-0.00000000,0.00026272,-0.00026310,0.14515280,-0.23389767,0.32102807,-0.53654856,0.37425464,-0.53043451,0.02754849,-0.00732348,0.40920893,-0.54653583
-5.13556778,0.95135301,-1.28535713,0.14876805,-0.20333008,0.00000000,-0.00000000,0.00026986,-0.00025342,0.13652464,-0.21488923,0.29360454,-0.49970390,0.35841416,-0.49506932,0.03012142,-0.00817518,0.38970934,-0.51730342
-5.12956478,0.91330045,-1.20292933,0.14102474,-0.19186838,0.00000000,-0.00000000,0.00028045,-0.00024612,0.12920450,-0.19688853,0.26836312,-0.46318741,0.34546998,-0.46133555,0.03274923,-0.00918484,0.37242176,-0.48827845
-5.12356178,0.88197180,-1.12444877,0.13432783,-0.18055560,0.00000000,-0.00000000,0.00029493,-0.00024165,0.12312955,-0.18006735,0.24548282,-0.42744565,0.33546613,-0.42966813,0.03539708,-0.01036266,0.35760444,-0.45993009
-5.11755878,0.85751683,-1.05097323,0.12881846,-0.16959227,0.00000000,-0.00000000,0.00031384,-0.00024055,0.11822111,-0.16456653,0.22510923,-0.39289661,0.32841632,-0.40046607,0.03802732,-0.01171680,0.34548321,-0.43272601
-5.11155578,0.84001125,-0.98347525,0.12462896,-0.15918058,0.00000000,-0.00000000,0.00033782,-0.00024341,0.11438878,-0.15049570,0.20735675,-0.35992449,0.32430969,-0.37408749,0.04060041,-0.01325286,0.33625209,-0.40712292
-5.10555278,0.82947036,-0.92282917,0.12188325,-0.14952104,0.00000000,-0.00000000,0.00036759,-0.00025087,0.11153460,-0.13793380,0.19231141,-0.32887576,0.32311705,-0.35084611,0.04307614,-0.01497334,0.33007507,-0.38355800
-5.09954977,0.82586384,-0.86980140,0.12069749,-0.14080954,0.00000000,-0.00000000,0.00040403,-0.00026368,0.10955722,-0.12693034,0.18003409,-0.30005665,0.32479722,-0.33100911,0.04541482,-0.01687716,0.32708886,-0.36244131
-5.09354677,0.82913095,-0.82504393,0.12118090,-0.13323495,0.00000000,-0.00000000,0.00044813,-0.00028263,0.10835574,-0.11750721,0.17056381,-0.27373184,0.32930315,-0.31479617,0.04757864,-0.01895919,0.32740598,-0.34414950
-5.08754377,0.83919486,-0.78909093,0.12343645,-0.12697715,0.00000000,-0.00000000,0.00050100,-0.00030863,0.10783338,-0.10966095,0.16392094,-0.25012444,0.33658738,-0.30237968,0.04953298,-0.02120994,0.33111803,-0.32902080
-5.08154077,0.85597530,-0.76235833,0.12756127,-0.12220559,0.00000000,-0.00000000,0.00056391,-0.00034266,0.10790052,-0.10336544,0.16011008,-0.22941691,0.34660651,-0.29388592,0.05124770,-0.02361534,0.33829853,-0.31735133
-5.07553777,0.87939846,-0.74514592,0.13364667,-0.11907817,0.00000000,-0.00000000,0.00063824,-0.00038582,0.10847738,-0.09857472,0.15912230,-0.21175290,0.35932439,-0.28939703,0.05269835,-0.02615660,0.34900505,-0.30939271
-5.06953477,0.90940344,-0.73764173,0.14177742,-0.11774049,0.00000000,-0.00000000,0.00072548,-0.00043927,0.10949598,-0.09522604,0.16093666,-0.19723958,0.37471378,-0.28895359,0.05386711,-0.02881036,0.36328026,-0.30535080
-5.06353177,0.94594462,-0.73992800,0.15203040,-0.11832521,0.00000000,-0.00000000,0.00082718,-0.00050426,0.11090137,-0.09324280,0.16552094,-0.18595045,0.39275620,-0.29255753,0.05474363,-0.03154895,0.38115162,-0.30538540
-5.05752876,0.98898953,-0.75198833,0.16447241,-0.12095150,0.00000000,-0.00000000,0.00094497,-0.00058214,0.11265227,-0.09253763,0.17283133,-0.17792812,0.41344013,-0.30017533,0.05532552,-0.03434082,0.40262971,-0.30961068
-5.05152576,1.03851230,-0.77371551,0.17915718,-0.12572435,0.00000000,-0.00000000,0.00108045,-0.00067426,0.11472085,-0.09301513,0.18281126,-0.17318707,0.43675735,-0.31174116,0.05561856,-0.03715123,0.42770500,-0.31809603
-5.04552276,1.09448272,-0.80491928,0.19612163,-0.13273366,0.00000000,-0.00000000,0.00123515,-0.00078205,0.11709186,-0.09457465,0.19538943,-0.17171595,0.46269767,-0.32715985,0.05563661,-0.03994307,0.45634335,-0.33086724
-5.03951976,1.15685149,-0.84533374,0.21538150,-0.14205300,0.00000000,-0.00000000,0.00141049,-0.00090690,0.11976111,-0.09711264,0.21047697,-0.17347945,0.49124235,-0.34630955,0.05540115,-0.04267790,0.48848025,-0.34790762
-5.03351676,1.22553242,-0.89462390,0.23692650,-0.15373791,0.00000000,-0.00000000,0.00160766,-0.00105014,0.12273332,-0.10052485,0.22796426,-0.17841947,0.52235639,-0.36904399,0.05494056,-0.04531698,0.52401434,-0.36915897
-5.02751376,1.30038256,-0.95239093,0.26071530,-0.16782381,0.00000000,-0.00000000,0.00182758,-0.00121301,0.12601955,-0.10470820,0.24771734,-0.18645564,0.55598024,-0.39519420,0.05428906,-0.04782256,0.56280052,-0.39452216
-5.02151076,1.38118140,-1.01817615,0.28667050,-0.18432343,0.00000000,-0.00000000,0.00207078,-0.00139658,0.12963424,-0.10956225,0.26957436,-0.19748505,0.59202135,-0.42456966,0.05348548,-0.05015908,0.60464310,-0.42385744
-5.01550775,1.46761051,-1.09146335,0.31467398,-0.20322385,0.00000000,-0.00000000,0.00233735,-0.00160168,0.13359211,-0.11499044,0.29334234,-0.21138143,0.63034608,-0.45695894,0.05257174,-0.05229438,0.64928961,-0.45698415
-5.00950475,1.55923482,-1.17167977,0.34456297,-0.22448330,0.00000000,-0.00000000,0.00262682,-0.00182886,0.13790500,-0.12090090,0.31879448,-0.22799377,0.67077241,-0.49212985,0.05159129,-0.05420083,0.69642570,-0.49368023
-5.00350175,1.65548705,-1.25819578,0.37612711,-0.24802785,0.00000000,-0.00000000,0.00293814,-0.00207829,0.14257874,-0.12720694,0.34566845,-0.24714460,0.71306403,-0.52982918,0.05058744,-0.05585633,0.74567167,-0.53368144
-4.99749875,1.75565628,-1.35032359,0.40910673,-0.27374817,0.00000000,-0.00000000,0.00326959,-0.00234969,0.14761048,-0.13382721,0.37366576,-0.26862815,0.75692623,-0.56978212,0.04960173,-0.05724512,0.79658108,-0.57668052
-4.99149575,1.85888182,-1.44731550,0.44319286,-0.30149668,0.00000000,-0.00000000,0.00361874,-0.00264230,0.15298622,-0.14068561,0.40245256,-0.29220869,0.80200388,-0.61169164,0.04867237,-0.05835834,0.84864174,-0.62232656
-4.98549275,1.96415318,-1.54836212,0.47802884,-0.33108520,0.00000000,-0.00000000,0.00398248,-0.00295477,0.15867905,-0.14771089,0.43166195,-0.31761923,0.84788179,-0.65523784,0.04783280,-0.05919433,0.90127933,-0.67022481
-4.97948974,2.07031661,-1.65259117,0.51321395,-0.36228345,0.00000000,-0.00000000,0.00435696,-0.00328518,0.16464787,-0.15483610,0.46089789,-0.34456092,0.89408772,-0.70007761,0.04711053,-0.05975865,0.95386382,-0.71993719
-4.97348674,2.17608836,-1.75906745,0.54830895,-0.39481872,0.00000000,-0.00000000,0.00473769,-0.00363098,0.17083695,-0.16199784,0.48974082,-0.37270337,0.94009787,-0.74584467,0.04652613,-0.06006378,1.00571856,-0.77098379
-4.96748374,2.28007467,-1.86679455,0.58284349,-0.42837665,0.00000000,-0.00000000,0.00511961,-0.00398898,0.17717608,-0.16913550,0.51775469,-0.40168611,0.98534496,-0.79215027,0.04609261,-0.06012855,1.05613200,-0.82284554
-4.96148074,2.38079791,-1.97471876,0.61632535,-0.46260361,0.00000000,-0.00000000,0.00549712,-0.00435537,0.18358155,-0.17619045,0.54449548,-0.43112134,1.02922855,-0.83858459,0.04581503,-0.05997728,1.10437155,-0.87496825
-4.95547774,2.47672804,-2.08173557,0.64825116,-0.49711050,0.00000000,-0.00000000,0.00586428,-0.00472581,0.18995773,-0.18310529,0.56952074,-0.46059804,1.07112736,-0.88471905,0.04569048,-0.05963875,1.14969948,-0.92676817
-4.94947474,2.56631852,-2.18669908,0.67811837,-0.53147822,0.00000000,-0.00000000,0.00621494,-0.00509544,0.19619937,-0.18982322,0.59240005,-0.48968753,1.11041323,-0.93010953,0.04570838,-0.05914489,1.19138991,-0.97763902
-4.94347174,2.64804517,-2.28843437,0.70543794,-0.56526458,0.00000000,-0.00000000,0.00654286,-0.00545898,0.20219428,-0.19628759,0.61272580,-0.51795026,1.14646605,-0.97430056,0.04585103,-0.05852945,1.22874671,-1.02696045
-4.93746873,2.72044672,-2.38575262,0.72974749,-0.59801262,0.00000000,-0.00000000,0.00684197,-0.00581090,0.20782663,-0.20244164,0.63012404,-0.54494390,1.17868941,-1.01683045,0.04609447,-0.05782653,1.26112139,-1.07410786
-4.93146573,2.78216531,-2.47746900,0.75062422,-0.62926014,0.00000000,-0.00000000,0.00710650,-0.00614551,0.21298028,-0.20822851,0.64426491,-0.57023230,1.20652616,-1.05723729,0.04640958,-0.05706920,1.28793037,-1.11846326
-4.92546273,2.83198554,-2.56242253,0.76769720,-0.65854998,0.00000000,-0.00000000,0.00733116,-0.00645711,0.21754247,-0.21359146,0.65487222,-0.59339508,1.22947344,-1.09506554,0.04676328,-0.05628812,1.30867106,-1.15942692
-4.91945973,2.86887046,-2.63949765,0.78065858,-0.68544100,0.00000000,-0.00000000,0.00751136,-0.00674019,0.22140736,-0.21847436,0.66173169,-0.61403762,1.24709665,-1.12987337,0.04711998,-0.05551032,1.32293604,-1.19642936
-4.91345673,2.89199315,-2.70764654,0.78927307,-0.70951908,0.00000000,-0.00000000,0.00764334,-0.00698958,0.22447946,-0.22282242,0.66469771,-0.63180088,1.25904182,-1.16124010,0.04744297,-0.05475824,1.33042482,-1.22894343
-4.90745373,2.90076258,-2.76591154,0.79338562,-0.73040785,0.00000000,-0.00000000,0.00772430,-0.00720057,0.22667678,-0.22658311,0.66369804,-0.64637074,1.26504594,-1.18877394,0.04769591,-0.05404889,1.33095275,-1.25649591
-4.90145073,2.89484292,-2.81344676,0.79292660,-0.74777880,0.00000000,-0.00000000,0.00775252,-0.00736916,0.22793364,-0.22970720,0.65873644,-0.65748646,1.26494498,-1.21211949,0.04784422,-0.05339337,1.32445676,-1.27867823
-4.89544772,2.87416552,-2.84953812,0.78791468,-0.76136022,0.00000000,-0.00000000,0.00772737,-0.00749208,0.22820286,-0.23214991,0.64989304,-0.66494793,1.25867923,-1.23096492,0.04785638,-0.05279663,1.31099767,-1.29515597
-4.88944472,2.83893313,-2.87362102,0.77845699,-0.77094476,0.00000000,-0.00000000,0.00764944,-0.00756699,0.22745758,-0.23387221,0.63732244,-0.66862124,1.24629586,-1.24504857,0.04770509,-0.05225754,1.29075905,-1.30567676
-4.88344172,2.78961642,-2.88529501,0.76474672,-0.77639526,0.00000000,-0.00000000,0.00752042,-0.00759251,0.22569229,-0.23484195,0.62124952,-0.66844251,1.22794860,-1.25416473,0.04736821,-0.05176925,1.26404265,-1.31007625
-4.87743872,2.72694283,-2.88433484,0.74705832,-0.77764860,0.00000000,-0.00000000,0.00734312,-0.00756828,0.22292338,-0.23503507,0.60196338,-0.66441972,1.20389467,-1.25816855,0.04682951,-0.05131976,1.23126061,-1.30828201
-4.87143572,2.65187849,-2.87069761,0.72574043,-0.77471755,0.00000000,-0.00000000,0.00712134,-0.00749501,0.21918899,-0.23443663,0.57980936,-0.65663237,1.17448892,-1.25697982,0.04607916,-0.05089276,1.19292479,-1.30031519
-4.86543272,2.56560382,-2.84452571,0.70120690,-0.76769049,0.00000000,-0.00000000,0.00685978,-0.00737439,0.21454829,-0.23304177,0.55517969,-0.64522924,1.14017553,-1.25058553,0.04511397,-0.05046863,1.14963360,-1.28628992
-4.85942971,2.46948379,-2.80614561,0.67392632,-0.75672911,0.00000000,-0.00000000,0.00656388,-0.00720910,0.20908022,-0.23085640,0.52850309,-0.63042402,1.10147762,-1.23904133,0.04393733,-0.05002559,1.10205680,-1.26641048
-4.85342671,2.36503410,-2.75606241,0.64441040,-0.74206423,0.00000000,-0.00000000,0.00623966,-0.00700270,0.20288169,-0.22789782,0.50023374,-0.61248935,1.05898485,-1.22247154,0.04255903,-0.04954085,1.05091887,-1.24096644
-4.84742371,2.25388439,-2.69495066,0.61320173,-0.72398996,0.00000000,-0.00000000,0.00589355,-0.00675951,0.19606542,-0.22419503,0.47083992,-0.59174920,1.01333976,-1.20106803,0.04099473,-0.04899189,0.99698145,-1.21032590
-4.84142071,2.13773980,-2.62364157,0.58086127,-0.70285639,0.00000000,-0.00000000,0.00553221,-0.00648451,0.18875736,-0.21978883,0.44079300,-0.56857023,0.96522302,-1.17508781,0.03926534,-0.04835759,0.94102561,-1.17492713
-4.83541771,2.01834204,-2.54310716,0.54795609,-0.67906129,0.00000000,-0.00000000,0.00516235,-0.00618317,0.18109392,-0.21473176,0.41055686,-0.54335223,0.91533809,-1.14484935,0.03739615,-0.04761933,0.88383418,-1.13526883
-4.82941471,1.89743133,-2.45444191,0.51504753,-0.65304096,0.00000000,-0.00000000,0.00479054,-0.00586127,0.17321893,-0.20908776,0.38057823,-0.51651810,0.86439583,-1.11072788,0.03541596,-0.04676192,0.82617507,-1.09189952
-4.82341171,1.77671005,-2.35884233,0.48268038,-0.62526067,0.00000000,-0.00000000,0.00442313,-0.00552484,0.16528056,-0.20293158,0.35127817,-0.48850384,0.81309933,-1.07314956,0.03335606,-0.04577438,0.76878569,-1.04540612
-4.81740870,1.65780917,-2.25758506,0.45137296,-0.59620497,0.00000000,-0.00000000,0.00406604,-0.00517988,0.15742815,-0.19634801,0.32304486,-0.45974871,0.76212943,-1.03258463,0.03124920,-0.04465051,0.71235902,-0.99640226
-4.81140570,1.54225807,-2.15200396,0.42160853,-0.56636809,0.00000000,-0.00000000,0.00372470,-0.00483233,0.14980910,-0.18943088,0.29622780,-0.43068594,0.71213124,-0.98953979,0.02912857,-0.04338920,0.65753164,-0.94551650
-4.80540270,1.43145835,-2.04346671,0.39382794,-0.53624475,0.00000000,-0.00000000,0.00340395,-0.00448790,0.14256583,-0.18228174,0.27113349,-0.40173432,0.66370206,-0.94454969,0.02702688,-0.04199456,0.60487384,-0.89338081
-4.79939970,1.32666208,-1.93335133,0.36842361,-0.50632144,0.00000000,-0.00000000,0.00310797,-0.00415193,0.13583288,-0.17500846,0.24802246,-0.37329073,0.61738073,-0.89816795,0.02497540,-0.04047577,0.55488193,-0.84061940
-4.79339670,1.22895439,-1.82302301,0.34573476,-0.47706835,0.00000000,-0.00000000,0.00284027,-0.00382937,0.12973421,-0.16772347,0.22710772,-0.34572373,0.57363887,-0.85095750,0.02300323,-0.03884679,0.50797289,-0.78783836
-4.78739370,1.13924076,-1.71381153,0.32604383,-0.44893207,0.00000000,-0.00000000,0.00260363,-0.00352464,0.12438068,-0.16054190,0.20855423,-0.31936842,0.53287394,-0.80348074,0.02113663,-0.03712581,0.46448119,-0.73561596
-4.78139070,1.05823866,-1.60698974,0.30957391,-0.42232894,0.00000000,-0.00000000,0.00240013,-0.00324162,0.11986786,-0.15357942,0.19247951,-0.29452242,0.49540423,-0.75628949,0.01939846,-0.03533453,0.42465769,-0.68449399
-4.77538769,0.98647336,-1.50375314,0.29648718,-0.39763917,0.00000000,-0.00000000,0.00223115,-0.00298361,0.11627403,-0.14695001,0.17895492,-0.27144292,0.46146599,-0.70991500,0.01780782,-0.03349740,0.38867052,-0.63497010
