energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.48724362,2.70735462,0.36017884,0.00335552,0.52205631,0.01409510,1.33552718,0.96383470,0.47643848
-4.48124062,2.73843510,0.37261885,0.00306231,0.52967817,0.01429594,1.34716406,0.95347499,0.48959382
-4.47523762,2.77192079,0.38583978,0.00280190,0.53704101,0.01464214,1.36066365,0.94261678,0.50318968
-4.46923462,2.80756862,0.39970709,0.00257471,0.54410279,0.01512135,1.37591855,0.93131351,0.51715153
-4.46323162,2.84495999,0.41404913,0.00238055,0.55079912,0.01571906,1.39272547,0.91958251,0.53137102
-4.45722861,2.88350122,0.42865940,0.00221877,0.55704337,0.01641881,1.41078524,0.90740717,0.54570504
-4.45122561,2.92243079,0.44330008,0.00208829,0.56272796,0.01720240,1.42970627,0.89474079,0.55997626
-4.44522261,2.96083375,0.45770709,0.00198772,0.56772675,0.01805009,1.44901173,0.88151167,0.57397518
-4.43921961,2.99766299,0.47159631,0.00191546,0.57189847,0.01894095,1.46815036,0.86762924,0.58746377
-4.43321661,3.03176692,0.48467093,0.00186977,0.57509111,0.01985316,1.48651067,0.85299105,0.60018065
-4.42721361,3.06192300,0.49662969,0.00184890,0.57714706,0.02076440,1.50343832,0.83749017,0.61184766
-4.42121061,3.08687591,0.50717573,0.00185120,0.57790889,0.02165229,1.51825610,0.82102274,0.62217769
-4.41520760,3.10537929,0.51602570,0.00187519,0.57722553,0.02249481,1.53028597,0.80349542,0.63088340
-4.40920460,3.11623951,0.52291886,0.00191967,0.57495850,0.02327079,1.53887230,0.78483240,0.63768674
-4.40320160,3.11835982,0.52762578,0.00198381,0.57098813,0.02396041,1.54340560,0.76498171,0.64232854
-4.39719860,3.11078319,0.52995626,0.00206720,0.56521934,0.02454566,1.54334567,0.74392064,0.64457820
-4.39119560,3.09273203,0.52976627,0.00216993,0.55758685,0.02501083,1.53824337,0.72165997,0.64424274
-4.38519260,3.06364315,0.52696338,0.00229262,0.54805945,0.02534287,1.52775995,0.69824706,0.64117492
-4.37918959,3.02319631,0.52151075,0.00243643,0.53664326,0.02553175,1.51168318,0.67376736,0.63528014
-4.37318659,2.97133504,0.51342915,0.00260307,0.52338372,0.02557076,1.48993945,0.64834469,0.62652162
-4.36718359,2.90827875,0.50279727,0.00279471,0.50836622,0.02545667,1.46260131,0.62213982,0.61492379
-4.36118059,2.83452534,0.48974994,0.00301399,0.49171533,0.02518979,1.42988991,0.59534779,0.60057351
-4.35517759,2.75084403,0.47447460,0.00326384,0.47359258,0.02477395,1.39217230,0.56819373,0.58361929
-4.34917459,2.65825875,0.45720606,0.00354740,0.45419288,0.02421635,1.34995353,0.54092759,0.56426826
-4.34317159,2.55802241,0.43821968,0.00386785,0.43373977,0.02352730,1.30386380,0.51381770,0.54278119
-4.33716858,2.45158326,0.41782342,0.00422822,0.41247955,0.02271990,1.25464122,0.48714361,0.51946571
-4.33116558,2.34054460,0.39634897,0.00463118,0.39067463,0.02180957,1.20311084,0.46118833,0.49466801
-4.32516258,2.22661953,0.37414237,0.00507883,0.36859641,0.02081359,1.15016078,0.43623029,0.46876340
-4.31915958,2.11158258,0.35155447,0.00557248,0.34651785,0.01975055,1.09671642,0.41253539,0.44214610
-4.31315658,1.99722013,0.32893157,0.00611243,0.32470611,0.01863977,1.04371380,0.39034931,0.41521869
-4.30715358,1.88528165,0.30660669,0.00669779,0.30341567,0.01750077,0.99207311,0.36989053,0.38838165
-4.30115058,1.77743354,0.28489163,0.00732628,0.28288197,0.01635267,0.94267338,0.35134418,0.36202334
-4.29514757,1.67521724,0.26407011,0.00799414,0.26331607,0.01521378,0.89632925,0.33485710,0.33651088
-4.28914457,1.58001301,0.24439224,0.00869601,0.24490028,0.01410106,0.85377058,0.32053416,0.31218203
-4.28314157,1.49301049,0.22607033,0.00942496,0.22778514,0.01302982,0.81562552,0.30843606,0.28933851
-4.27713857,1.41518654,0.20927613,0.01017247,0.21208758,0.01201337,0.78240752,0.29857872,0.26824073
-4.27113557,1.34729099,0.19413944,0.01092862,0.19789051,0.01106287,0.75450635,0.29093404,0.24910408
-4.26513257,1.28984001,0.18074812,0.01168222,0.18524354,0.01018713,0.73218340,0.28543232,0.23209676
-4.25912956,1.24311693,0.16914924,0.01242109,0.17416495,0.00939264,0.71557087,0.28196588,0.21733914
-4.25312656,1.20717977,0.15935123,0.01313236,0.16464461,0.00868358,0.70467489,0.28039393,0.20490435
-4.24712356,1.18187478,0.15132697,0.01380283,0.15664766,0.00806188,0.69938186,0.28054837,0.19482024
-4.24112056,1.16685489,0.14501746,0.01441940,0.15011885,0.00752744,0.69946780,0.28224027,0.18707215
-4.23511756,1.16160217,0.14033599,0.01496941,0.14498714,0.00707828,0.70461007,0.28526684,0.18160672
-4.22911456,1.16545313,0.13717258,0.01544115,0.14117046,0.00671081,0.71440091,0.28941845,0.17833617
-4.22311156,1.17762593,0.13539851,0.01582421,0.13858029,0.00642003,0.72836246,0.29448559,0.17714314
-4.21710855,1.19724851,0.13487089,0.01610985,0.13712604,0.00619985,0.74596251,0.30026544,0.17788579
-4.21110555,1.22338694,0.13543708,0.01629132,0.13671880,0.00604336,0.76663087,0.30656778,0.18040308
-4.20510255,1.25507314,0.13693881,0.01636412,0.13727459,0.00594302,0.78977568,0.31322012,0.18452010
-4.19909955,1.29133151,0.13921616,0.01632613,0.13871683,0.00589097,0.81479949,0.32007192,0.19005332
-4.19309655,1.33120397,0.14211105,0.01617774,0.14097807,0.00587926,0.84111488,0.32699764,0.19681578
-4.18709355,1.37377302,0.14547052,0.01592178,0.14400090,0.00590001,0.86815910,0.33389876,0.20462199
-4.18109055,1.41818249,0.14914949,0.01556347,0.14773818,0.00594566,0.89540780,0.34070469,0.21329259
-4.17508754,1.46365568,0.15301325,0.01511018,0.15215249,0.00600907,0.92238735,0.34737249,0.22265863
-4.16908454,1.50951067,0.15693948,0.01457123,0.15721501,0.00608372,0.94868568,0.35388570,0.23256549
-4.16308154,1.55517252,0.16081982,0.01395752,0.16290391,0.00616376,0.97396125,0.36025215,0.24287609
-4.15707854,1.60018205,0.16456113,0.01328116,0.16920235,0.00624415,0.99795001,0.36650099,0.25347370
-4.15107554,1.64420105,0.16808617,0.01255511,0.17609624,0.00632069,1.02047001,0.37267919,0.26426386
-4.14507254,1.68701355,0.17133397,0.01179276,0.18357189,0.00639005,1.04142353,0.37884740,0.27517556
-4.13906953,1.72852323,0.17425958,0.01100750,0.19161371,0.00644979,1.06079636,0.38507562,0.28616153
-4.13306653,1.76874659,0.17683355,0.01021240,0.20020205,0.00649835,1.07865438,0.39143870,0.29719757
-4.12706353,1.80780224,0.17904084,0.00941983,0.20931135,0.00653499,1.09513711,0.39801185,0.30828095
-4.12106053,1.84589622,0.18087938,0.00864123,0.21890865,0.00655974,1.11044852,0.40486637,0.31942780
-4.11505753,1.88330395,0.18235826,0.00788681,0.22895254,0.00657331,1.12484524,0.41206570,0.33066963
-4.10905453,1.92034918,0.18349562,0.00716547,0.23939264,0.00657697,1.13862241,0.41966195,0.34204917
-4.10305153,1.95738079,0.18431638,0.00648464,0.25016967,0.00657247,1.15209781,0.42769304,0.35361539
-4.09704852,1.99474830,0.18484974,0.00585027,0.26121601,0.00656186,1.16559471,0.43618048,0.36541833
-4.09104552,2.03277702,0.18512682,0.00526684,0.27245684,0.00654739,1.17942418,0.44512792,0.37750356
-4.08504252,2.07174410,0.18517827,0.00473743,0.28381175,0.00653137,1.19386774,0.45452044,0.38990683
-4.07903952,2.11185641,0.18503220,0.00426384,0.29519677,0.00651604,1.20916086,0.46432463,0.40264909
-4.07303652,2.15323154,0.18471233,0.00384671,0.30652672,0.00650344,1.22547838,0.47448943,0.41573202
-4.06703352,2.19588267,0.18423659,0.00348566,0.31771767,0.00649531,1.24292244,0.48494754,0.42913457
-4.06103052,2.23970821,0.18361617,0.00317947,0.32868957,0.00649300,1.26151348,0.49561750,0.44281046
-4.05502751,2.28448679,0.18285509,0.00292628,0.33936866,0.00649744,1.28118484,0.50640615,0.45668693
-4.04902451,2.32987776,0.18195018,0.00272364,0.34968965,0.00650905,1.30178128,0.51721134,0.47066487
-4.04302151,2.37542733,0.18089168,0.00256876,0.35959756,0.00652777,1.32306144,0.52792482,0.48462013
-4.03701851,2.42057992,0.17966414,0.00245855,0.36904890,0.00655305,1.34470413,0.53843509,0.49840621
-4.03101551,2.46469418,0.17824780,0.00238975,0.37801235,0.00658389,1.36631819,0.54862996,0.51185805
-4.02501251,2.50706285,0.17662012,0.00235897,0.38646865,0.00661889,1.38745541,0.55839892,0.52479675
-4.01900950,2.54693541,0.17475757,0.00236279,0.39440976,0.00665635,1.40762575,0.56763492,0.53703499
-4.01300650,2.58354232,0.17263735,0.00239771,0.40183737,0.00669430,1.42631434,0.57623578,0.54838288
-4.00700350,2.61611980,0.17023917,0.00246023,0.40876072,0.00673063,1.44299915,0.58410494,0.55865395
-4.00100050,2.64393378,0.16754670,0.00254683,0.41519394,0.00676316,1.45716878,0.59115180,0.56767098
-3.99499750,2.66630215,0.16454894,0.00265393,0.42115295,0.00678973,1.46833935,0.59729153,0.57527134
-3.98899450,2.68261423,0.16124106,0.00277791,0.42665232,0.00680828,1.47606991,0.60244457,0.58131175
-3.98299150,2.69234693,0.15762506,0.00291509,0.43170205,0.00681690,1.47997571,0.60653595,0.58567210
-3.97698849,2.69507702,0.15370989,0.00306174,0.43630471,0.00681390,1.47973898,0.60949448,0.58825838
-3.97098549,2.69048942,0.14951129,0.00321405,0.44045298,0.00679785,1.47511680,0.61125212,0.58900447
-3.96498249,2.67838149,0.14505128,0.00336820,0.44412793,0.00676758,1.46594604,0.61174359,0.58787301
-3.95897949,2.65866364,0.14035729,0.00352037,0.44729811,0.00672222,1.45214551,0.61090637,0.58485520
-3.95297649,2.63135673,0.13546114,0.00366676,0.44991960,0.00666120,1.43371525,0.60868123,0.57996982
-3.94697349,2.59658673,0.13039789,0.00380370,0.45193694,0.00658419,1.41073355,0.60501327,0.57326148
-3.94097049,2.55457746,0.12520460,0.00392769,0.45328517,0.00649115,1.38335200,0.59985356,0.56479837
-3.93496748,2.50564192,0.11991911,0.00403545,0.45389269,0.00638226,1.35178888,0.59316126,0.55466966
-3.92896448,2.45017286,0.11457896,0.00412407,0.45368479,0.00625793,1.31632157,0.58490615,0.54298273
-3.92296148,2.38863323,0.10922042,0.00419099,0.45258788,0.00611875,1.27727825,0.57507142,0.52986033
-3.91695848,2.32154672,0.10387776,0.00423414,0.45053391,0.00596549,1.23502935,0.56365651,0.51543793
-3.91095548,2.24948882,0.09858273,0.00425199,0.44746494,0.00579908,1.18997906,0.55067985,0.49986121
-3.90495248,2.17307857,0.09336425,0.00424355,0.44333742,0.00562059,1.14255716,0.53618119,0.48328384
-3.89894947,2.09297078,0.08824835,0.00420846,0.43812611,0.00543126,1.09321131,0.52022350,0.46586548
-3.89294647,2.00984891,0.08325830,0.00414693,0.43182727,0.00523244,1.04239992,0.50289402,0.44777012
-3.88694347,1.92441824,0.07841487,0.00405981,0.42446096,0.00502564,0.99058561,0.48430454,0.42916455
-3.88094047,1.83739919,0.07373672,0.00394847,0.41607238,0.00481248,0.93822930,0.46459073,0.41021700
-3.87493747,1.74952055,0.06924084,0.00381482,0.40673211,0.00459474,0.88578474,0.44391051,0.39109590
-3.86893447,1.66151252,0.06494299,0.00366119,0.39653524,0.00437432,0.83369355,0.42244147,0.37196859
-3.86293147,1.57409922,0.06085809,0.00349030,0.38559948,0.00415321,0.78238064,0.40037746,0.35299997
-3.85692846,1.48799093,0.05700053,0.00330513,0.37406230,0.00393353,0.73224993,0.37792453,0.33435110
-3.85092546,1.40387575,0.05338436,0.00310884,0.36207723,0.00371745,0.68368040,0.35529628,0.31617764
-3.84492246,1.32241107,0.05002337,0.00290467,0.34980961,0.00350719,0.63702242,0.33270898,0.29862814
-3.83891946,1.24421492,0.04693098,0.00269586,0.33743182,0.00330501,0.59259441,0.31037658,0.28184226
-3.83291646,1.16985748,0.04412004,0.00248551,0.32511842,0.00311310,0.55067992,0.28850585,0.26594894
-3.82691346,1.09985312,0.04160250,0.00227657,0.31304123,0.00293364,0.51152517,0.26729197,0.25106453
-3.82091046,1.03465325,0.03938897,0.00207174,0.30136463,0.00276868,0.47533714,0.24691458,0.23729104
-3.81490745,0.97464035,0.03748827,0.00187339,0.29024129,0.00262014,0.44228241,0.22753454,0.22471457
-3.80890445,0.92012348,0.03590691,0.00168357,0.27980846,0.00248981,0.41248666,0.20929159,0.21340398
-3.80290145,0.87133560,0.03464863,0.00150396,0.27018493,0.00237928,0.38603516,0.19230275,0.20340992
-3.79689845,0.82843284,0.03371405,0.00133587,0.26146879,0.00228995,0.36297404,0.17666169,0.19476431
-3.79089545,0.79149587,0.03310032,0.00118022,0.25373606,0.00222307,0.34331257,0.16243891,0.18748026
-3.78489245,0.76053348,0.03280100,0.00103760,0.24704013,0.00217967,0.32702630,0.14968273,0.18155259
-3.77888944,0.73548820,0.03280609,0.00090826,0.24141208,0.00216069,0.31406113,0.13842090,0.17695881
-3.77288644,0.71624393,0.03310218,0.00079218,0.23686186,0.00216695,0.30433797,0.12866277,0.17366075
-3.76688344,0.70263527,0.03367284,0.00068905,0.23338014,0.00219921,0.29775819,0.12040189,0.17160658
-3.76088044,0.69445821,0.03449910,0.00059840,0.23094090,0.00225825,0.29420932,0.11361877,0.17073341
-3.75487744,0.69148168,0.03556018,0.00051954,0.22950446,0.00234492,0.29357098,0.10828371,0.17097007
-3.74887444,0.69345963,0.03683425,0.00045170,0.22902090,0.00246019,0.29572075,0.10435961,0.17224029
-3.74287144,0.70014286,0.03829926,0.00039401,0.22943376,0.00260523,0.30053961,0.10180442,0.17446587
-3.73686843,0.71129011,0.03993386,0.00034556,0.23068370,0.00278145,0.30791679,0.10057338,0.17756981
-3.73086543,0.72667774,0.04171820,0.00030544,0.23271199,0.00299053,0.31775360,0.10062069,0.18147925
-3.72486243,0.74610742,0.04363472,0.00027274,0.23546375,0.00323440,0.32996612,0.10190065,0.18612797
-3.71885943,0.76941131,0.04566879,0.00024660,0.23889052,0.00351531,0.34448637,0.10436828,0.19145836
-3.71285643,0.79645415,0.04780906,0.00022621,0.24295224,0.00383568,0.36126190,0.10797927,0.19742271
-3.70685343,0.82713209,0.05004775,0.00021084,0.24761838,0.00419811,0.38025363,0.11268940,0.20398370
-3.70085043,0.86136790,0.05238051,0.00019984,0.25286808,0.00460524,0.40143189,0.11845339,0.21111400
-3.69484742,0.89910281,0.05480615,0.00019261,0.25868938,0.00505959,0.42477086,0.12522328,0.21879498
-3.68884442,0.94028494,0.05732599,0.00018866,0.26507739,0.00556341,0.45024138,0.13294651,0.22701451
-3.68284142,0.98485498,0.05994302,0.00018755,0.27203164,0.00611849,0.47780260,0.14156370,0.23576402
-3.67683842,1.03272961,0.06266079,0.00018891,0.27955250,0.00672594,0.50739281,0.15100639,0.24503488
-3.67083542,1.08378371,0.06548220,0.00019245,0.28763710,0.00738596,0.53891983,0.16119488,0.25481423
-3.66483242,1.13783213,0.06840814,0.00019788,0.29627479,0.00809760,0.57225162,0.17203627,0.26508067
-3.65882941,1.19461238,0.07143612,0.00020498,0.30544252,0.00885862,0.60720766,0.18342292,0.27579991
-3.65282641,1.25376931,0.07455897,0.00021354,0.31510043,0.00966526,0.64355175,0.19523150,0.28692073
-3.64682341,1.31484299,0.07776371,0.00022337,0.32518791,0.01051212,0.68098670,0.20732268,0.29837158
-3.64082041,1.37726088,0.08103060,0.00023427,0.33562050,0.01139207,0.71915160,0.21954165,0.31005795
-3.63481741,1.44033528,0.08433257,0.00024604,0.34628788,0.01229628,0.75762202,0.23171949,0.32186096
-3.62881441,1.50326660,0.08763495,0.00025849,0.35705317,0.01321421,0.79591346,0.24367540,0.33363714
-3.62281141,1.56515315,0.09089567,0.00027138,0.36775370,0.01413379,0.83348818,0.25521977,0.34521975
-3.61680840,1.62500722,0.09406584,0.00028449,0.37820337,0.01504164,0.86976551,0.26615815,0.35642144
-3.61080540,1.68177742,0.09709080,0.00029756,0.38819655,0.01592331,0.90413528,0.27629572,0.36703849
-3.60480240,1.73437651,0.09991155,0.00031032,0.39751344,0.01676370,0.93597401,0.28544242,0.37685626
-3.59879940,1.78171384,0.10246650,0.00032251,0.40592676,0.01754745,0.96466347,0.29341835,0.38565581
-3.59279640,1.82273098,0.10469355,0.00033386,0.41320935,0.01825941,0.98961057,0.30005924,0.39322140
-3.58679340,1.85643924,0.10653225,0.00034408,0.41914257,0.01888508,1.01026810,0.30522186,0.39934848
-3.58079040,1.88195715,0.10792616,0.00035293,0.42352488,0.01941118,1.02615510,0.30878901,0.40385186
-3.57478739,1.89854639,0.10882502,0.00036018,0.42618036,0.01982603,1.03687618,0.31067392,0.40657362
-3.56878439,1.90564424,0.10918687,0.00036562,0.42696667,0.02012005,1.04213870,0.31082388,0.40739043
-3.56278139,1.90289114,0.10897988,0.00036909,0.42578202,0.02028607,1.04176710,0.30922283,0.40621986
-3.55677839,1.89015178,0.10818380,0.00037047,0.42257087,0.02031966,1.03571360,0.30589291,0.40302540
-3.55077539,1.86752887,0.10679102,0.00036970,0.41732801,0.02021933,1.02406470,0.30089474,0.39781991
-3.54477239,1.83536853,0.10480708,0.00036677,0.41010075,0.01998659,1.00704319,0.29432654,0.39066732
-3.53876938,1.79425725,0.10225077,0.00036172,0.40098924,0.01962598,0.98500543,0.28632202,0.38168249
-3.53276638,1.74501018,0.09915365,0.00035465,0.39014468,0.01914495,0.95843405,0.27704709,0.37102925
-3.52676338,1.68865142,0.09555911,0.00034572,0.37776565,0.01855364,0.92792620,0.26669566,0.35891660
-3.52076038,1.62638688,0.09152097,0.00033513,0.36409260,0.01786459,0.89417793,0.25548447,0.34559337
-3.51475738,1.55957094,0.08710180,0.00032313,0.34940077,0.01709238,0.85796518,0.24364741,0.33134146
-3.50875438,1.48966820,0.08237090,0.00030999,0.33399186,0.01625320,0.82012225,0.23142923,0.31646797
-3.50275138,1.41821170,0.07740210,0.00029603,0.31818470,0.01536438,0.78151845,0.21907914,0.30129653
-3.49674837,1.34675947,0.07227155,0.00028157,0.30230539,0.01444395,0.74303379,0.20684435,0.28615825
-3.49074537,1.27685058,0.06705546,0.00026695,0.28667725,0.01351011,0.70553468,0.19496384,0.27138245
-3.48474237,1.20996263,0.06182802,0.00025250,0.27161091,0.01258086,0.66985025,0.18366245,0.25728767
-3.47873937,1.14747177,0.05665947,0.00023854,0.25739501,0.01167353,0.63675029,0.17314559,0.24417318
-3.47273637,1.09061652,0.05161448,0.00022537,0.24428768,0.01080442,0.60692521,0.16359460,0.23231119
-3.46673337,1.04046657,0.04675081,0.00021326,0.23250918,0.00998854,0.58096876,0.15516288,0.22194011
-3.46073037,0.99789704,0.04211831,0.00020247,0.22223592,0.00923928,0.55936382,0.14797287,0.21325886
-3.45472736,0.96356902,0.03775826,0.00019319,0.21359587,0.00856832,0.54247156,0.14211397,0.20642250
-3.44872436,0.93791656,0.03370311,0.00018558,0.20666575,0.00798540,0.53052426,0.13764127,0.20153902
-3.44272136,0.92114019,0.02997642,0.00017977,0.20146970,0.00749832,0.52362171,0.13457526,0.19866764
-3.43671836,0.91320703,0.02659324,0.00017581,0.19797979,0.00711286,0.52173126,0.13290234,0.19781822
-3.43071536,0.91385708,0.02356057,0.00017374,0.19611794,0.00683278,0.52469140,0.13257611,0.19895204
-3.42471236,0.92261544,0.02087812,0.00017354,0.19575952,0.00665990,0.53221855,0.13351951,0.20198370
-3.41870935,0.93880984,0.01853916,0.00017514,0.19673819,0.00659407,0.54391709,0.13562745,0.20678412
-3.41270635,0.96159293,0.01653147,0.00017846,0.19885198,0.00663331,0.55929189,0.13877023,0.21318445
-3.40670335,0.98996864,0.01483832,0.00018335,0.20187030,0.00677385,0.57776339,0.14279725,0.22098093
-3.40070035,1.02282186,0.01343948,0.00018965,0.20554177,0.00701022,0.59868449,0.14754129,0.22994038
-3.39469735,1.05895050,0.01231219,0.00019717,0.20960241,0.00733536,0.62135904,0.15282297,0.23980630
-3.38869435,1.09709936,0.01143202,0.00020571,0.21378414,0.00774069,0.64506131,0.15845545,0.25030543
-3.38269135,1.13599453,0.01077377,0.00021504,0.21782321,0.00821626,0.66905591,0.16424924,0.26115460
-3.37668834,1.17437785,0.01031217,0.00022495,0.22146823,0.00875089,0.69261779,0.17001692,0.27206771
-3.37068534,1.21104010,0.01002255,0.00023520,0.22448765,0.00933228,0.71505164,0.17557778,0.28276272
-3.36468234,1.24485245,0.00988141,0.00024557,0.22667638,0.00994727,0.73571026,0.18076215,0.29296848
-3.35867934,1.27479501,0.00986691,0.00025585,0.22786134,0.01058196,0.75401135,0.18541547,0.30243123
-3.35267634,1.29998194,0.00995924,0.00026585,0.22790580,0.01122205,0.76945232,0.18940179,0.31092061
-3.34667334,1.31968239,0.01014096,0.00027540,0.22671237,0.01185304,0.78162263,0.19260681,0.31823511
-3.34067034,1.33333671,0.01039726,0.00028438,0.22422450,0.01246055,0.79021345,0.19494027,0.32420667
-3.33466733,1.34056756,0.01071608,0.00029266,0.22042662,0.01303066,0.79502427,0.19633764,0.32870448
-3.32866433,1.34118571,0.01108828,0.00030018,0.21534280,0.01355021,0.79596636,0.19676116,0.33163777
-3.32266133,1.33519042,0.01150764,0.00030692,0.20903421,0.01400714,0.79306297,0.19620009,0.33295754
-3.31665833,1.32276448,0.01197088,0.00031288,0.20159534,0.01439081,0.78644648,0.19467022,0.33265716
-3.31065533,1.30426428,0.01247747,0.00031814,0.19314932,0.01469231,0.77635233,0.19221276,0.33077191
-3.30465233,1.28020519,0.01302956,0.00032277,0.18384254,0.01490469,0.76311032,0.18889249,0.32737729
