energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.48724362,2.98107333,0.02594296,0.08759614,0.09697309,1.32068156,1.84563930,0.93197303,0.00000000
-4.48124062,2.96925854,0.02417023,0.09060550,0.08909326,1.32239348,1.83619402,0.93602154,0.00000000
-4.47523762,2.95981880,0.02245724,0.09341190,0.08155039,1.32510039,1.82909340,0.93993562,0.00000000
-4.46923462,2.95209593,0.02081923,0.09593401,0.07437425,1.32784998,1.82439240,0.94310000,0.00000000
-4.46323162,2.94556050,0.01927094,0.09809875,0.06759105,1.32978037,1.82220357,0.94496216,0.00000000
-4.45722861,2.93983114,0.01782621,0.09984357,0.06122302,1.33014280,1.82269858,0.94504800,0.00000000
-4.45122561,2.93468784,0.01649757,0.10111828,0.05528799,1.32832045,1.82610626,0.94297500,0.00000000
-4.44522261,2.93007801,0.01529583,0.10188671,0.04979901,1.32384266,1.83270677,0.93846244,0.00000000
-4.43921961,2.92611472,0.01422976,0.10212770,0.04476412,1.31639373,1.84282176,0.93133812,0.00000000
-4.43321661,2.92306646,0.01330582,0.10183574,0.04018621,1.30581608,1.85680041,0.92154115,0.00000000
-4.42721361,2.92133861,0.01252794,0.10102099,0.03606305,1.29210736,1.87500171,0.90912058,0.00000000
-4.42121061,2.92144691,0.01189738,0.09970868,0.03238746,1.27541179,1.89777341,0.89423004,0.00000000
-4.41520760,2.92398403,0.01141269,0.09793805,0.02914759,1.25600602,1.92542845,0.87711827,0.00000000
-4.40920460,2.92958061,0.01106966,0.09576072,0.02632739,1.23428021,1.95822004,0.85811620,0.00000000
-4.40320160,2.93886255,0.01086144,0.09323861,0.02390711,1.21071505,1.99631648,0.83762094,0.00000000
-4.39719860,2.95240680,0.01077868,0.09044155,0.02186397,1.18585612,2.03977718,0.81607750,0.00000000
-4.39119560,2.97069782,0.01080975,0.08744457,0.02017280,1.16028639,2.08853145,0.79395897,0.00000000
-4.38519260,2.99408726,0.01094098,0.08432505,0.01880671,1.13459853,2.14236131,0.77174615,0.00000000
-4.37918959,3.02275908,0.01115700,0.08115994,0.01773781,1.10936807,2.20088973,0.74990739,0.00000000
-4.37318659,3.05670218,0.01144111,0.07802296,0.01693783,1.08512869,2.26357536,0.72887971,0.00000000
-4.36718359,3.09569216,0.01177565,0.07498209,0.01637867,1.06235069,2.32971451,0.70905184,0.00000000
-4.36118059,3.13928363,0.01214249,0.07209733,0.01603291,1.04142360,2.39845082,0.69075005,0.00000000
-4.35517759,3.18681346,0.01252338,0.06941891,0.01587421,1.02264348,2.46879254,0.67422708,0.00000000
-4.34917459,3.23741528,0.01290048,0.06698587,0.01587757,1.00620528,2.53963715,0.65965483,0.00000000
-4.34317159,3.29004458,0.01325674,0.06482527,0.01601955,0.99220049,2.60980236,0.64712080,0.00000000
-4.33716858,3.34351337,0.01357632,0.06295177,0.01627833,0.98061987,2.67806245,0.63662834,0.00000000
-4.33116558,3.39653287,0.01384500,0.06136789,0.01663373,0.97136082,2.74318840,0.62810063,0.00000000
-4.32516258,3.44776227,0.01405048,0.06006458,0.01706713,0.96423893,2.80399020,0.62138797,0.00000000
-4.31915958,3.49586141,0.01418268,0.05902242,0.01756133,0.95900287,2.85935949,0.61627794,0.00000000
-4.31315658,3.53954492,0.01423392,0.05821303,0.01810038,0.95535185,2.90831090,0.61250796,0.00000000
-4.30715358,3.57763564,0.01419906,0.05760089,0.01866940,0.95295462,2.95002017,0.60977947,0.00000000
-4.30115058,3.60911488,0.01407560,0.05714536,0.01925440,0.95146918,2.98385762,0.60777323,0.00000000
-4.29514757,3.63316757,0.01386358,0.05680277,0.01984213,0.95056230,3.00941563,0.60616490,0.00000000
-4.28914457,3.64922048,0.01356553,0.05652862,0.02041993,0.94992792,3.02652898,0.60464034,0.00000000
-4.28314157,3.65697203,0.01318628,0.05627969,0.02097570,0.94930380,3.03528744,0.60291003,0.00000000
-4.27713857,3.65641265,0.01273273,0.05601600,0.02149792,0.94848570,3.03603998,0.60072201,0.00000000
-4.27113557,3.64783492,0.01221356,0.05570263,0.02197568,0.94733870,3.02939057,0.59787290,0.00000000
-4.26513257,3.63183318,0.01163888,0.05531115,0.02239885,0.94580516,3.01618567,0.59421669,0.00000000
-4.25912956,3.60929260,0.01101992,0.05482090,0.02275831,0.94390924,2.99749372,0.58967099,0.00000000
-4.25312656,3.58136815,0.01036864,0.05421976,0.02304613,0.94175771,2.97457735,0.58422064,0.00000000
-4.24712356,3.54945394,0.00969739,0.05350467,0.02325595,0.93953731,2.94885897,0.57791854,0.00000000
-4.24112056,3.51514413,0.00901856,0.05268177,0.02338325,0.93750857,2.92188079,0.57088389,0.00000000
-4.23511756,3.48018627,0.00834429,0.05176615,0.02342566,0.93599650,2.89526033,0.56329796,0.00000000
-4.22911456,3.44642877,0.00768619,0.05078129,0.02338324,0.93537847,2.87064260,0.55539746,0.00000000
-4.22311156,3.41576387,0.00705513,0.04975829,0.02325871,0.93606977,2.84965041,0.54746609,0.00000000
-4.21710855,3.39006794,0.00646105,0.04873475,0.02305765,0.93850725,2.83383395,0.53982442,0.00000000
-4.21110555,3.37114101,0.00591286,0.04775354,0.02278851,0.94313180,2.82462150,0.53281856,0.00000000
-4.20510255,3.36064739,0.00541835,0.04686140,0.02246267,0.95037020,2.82327235,0.52680812,0.00000000
-4.19909955,3.36005942,0.00498411,0.04610746,0.02209421,0.96061700,2.83083391,0.52215375,0.00000000
-4.19309655,3.37060627,0.00461562,0.04554171,0.02169978,0.97421717,2.84810410,0.51920490,0.00000000
-4.18709355,3.39322962,0.00431720,0.04521354,0.02129813,0.99145009,2.87560075,0.51828797,0.00000000
-4.18109055,3.42854790,0.00409207,0.04517020,0.02090976,1.01251551,2.91353897,0.51969541,0.00000000
-4.17508754,3.47683043,0.00394246,0.04545549,0.02055630,1.03752204,2.96181783,0.52367609,0.00000000
-4.16908454,3.53798264,0.00386962,0.04610840,0.02025992,1.06647858,3.02001679,0.53042701,0.00000000
-4.16308154,3.61154294,0.00387393,0.04716199,0.02004266,1.09928902,3.08740256,0.54008692,0.00000000
-4.15707854,3.69669159,0.00395497,0.04864230,0.01992575,1.13575048,3.16294625,0.55273163,0.00000000
-4.15107554,3.79227130,0.00411156,0.05056747,0.01992891,1.17555501,3.24535052,0.56837141,0.00000000
-4.14507254,3.89681894,0.00434188,0.05294703,0.02006968,1.21829492,3.33308588,0.58695028,0.00000000
-4.13906953,4.00860725,0.00464347,0.05578121,0.02036283,1.26347127,3.42443503,0.60834729,0.00000000
-4.13306653,4.12569501,0.00501337,0.05906061,0.02081979,1.31050547,3.51754372,0.63237969,0.00000000
-4.12706353,4.24598392,0.00544811,0.06276594,0.02144828,1.35875337,3.61047619,0.65880780,0.00000000
-4.12106053,4.36728023,0.00594385,0.06686796,0.02225194,1.40752144,3.70127343,0.68734145,0.00000000
-4.11505753,4.48735870,0.00649642,0.07132772,0.02323019,1.45608449,3.78801201,0.71764779,0.00000000
-4.10905453,4.60402710,0.00710142,0.07609695,0.02437816,1.50370427,3.86886144,0.74936014,0.00000000
-4.10305153,4.71518867,0.00775433,0.08111878,0.02568680,1.54964841,3.94213819,0.78208775,0.00000000
-4.09704852,4.81890099,0.00845063,0.08632875,0.02714312,1.59320917,4.00635454,0.81542603,0.00000000
-4.09104552,4.91342924,0.00918586,0.09165598,0.02873057,1.63372133,4.06026079,0.84896696,0.00000000
-4.08504252,4.99729243,0.00995579,0.09702482,0.03042951,1.67057875,4.10287967,0.88230946,0.00000000
-4.07903952,5.06930147,0.01075648,0.10235656,0.03221777,1.70324921,4.13353217,0.91506921,0.00000000
-4.07303652,5.12858823,0.01158435,0.10757155,0.03407132,1.73128709,4.15185428,0.94688769,0.00000000
-4.06703352,5.17462495,0.01243629,0.11259138,0.03596491,1.75434355,4.15780447,0.97744008,0.00000000
-4.06103052,5.20723368,0.01330962,0.11734124,0.03787281,1.77217402,4.15166227,1.00644172,0.00000000
-4.05502751,5.22658594,0.01420212,0.12175228,0.03976945,1.78464265,4.13401802,1.03365289,0.00000000
-4.04902451,5.23319259,0.01511191,0.12576399,0.04163001,1.79172390,4.10575475,1.05888165,0.00000000
-4.04302151,5.22788438,0.01603738,0.12932630,0.04343102,1.79350095,4.06802269,1.08198474,0.00000000
-4.03701851,5.21178388,0.01697702,0.13240155,0.04515072,1.79016113,4.02220736,1.10286636,0.00000000
-4.03101551,5.18626948,0.01792921,0.13496596,0.04676949,1.78198846,3.96989215,1.12147496,0.00000000
-4.02501251,5.15293244,0.01889197,0.13701077,0.04826994,1.76935356,3.91281634,1.13779832,0.00000000
-4.01900950,5.11352801,0.01986273,0.13854273,0.04963712,1.75270124,3.85282949,1.15185697,0.00000000
-4.01300650,5.06992208,0.02083806,0.13958408,0.05085839,1.73253605,3.79184329,1.16369651,0.00000000
-4.00700350,5.02403460,0.02181346,0.14017184,0.05192338,1.70940652,3.73178180,1.17337924,0.00000000
-4.00100050,4.97778136,0.02278311,0.14035660,0.05282374,1.68388830,3.67453129,1.18097551,0.00000000
-3.99499750,4.93301589,0.02373974,0.14020059,0.05355293,1.65656713,3.62189060,1.18655553,0.00000000
-3.98899450,4.89147313,0.02467455,0.13977531,0.05410594,1.62802198,3.57552338,1.19018183,0.00000000
-3.98299150,4.85471664,0.02557724,0.13915876,0.05447905,1.59880908,3.53691324,1.19190323,0.00000000
-3.97698849,4.82409120,0.02643608,0.13843235,0.05466959,1.56944749,3.50732308,1.19175042,0.00000000
-3.97098549,4.80068220,0.02723817,0.13767759,0.05467577,1.54040652,3.48775983,1.18973354,0.00000000
-3.96498249,4.78528358,0.02796969,0.13697290,0.05449663,1.51209565,3.47894561,1.18584190,0.00000000
-3.95897949,4.77837520,0.02861634,0.13639042,0.05413199,1.48485708,3.48129657,1.18004588,0.00000000
-3.95297649,4.78011090,0.02916381,0.13599321,0.05358254,1.45896127,3.49491010,1.17230080,0.00000000
-3.94697349,4.79031752,0.02959832,0.13583283,0.05284999,1.43460541,3.51956133,1.16255251,0.00000000
-3.94097049,4.80850536,0.02990719,0.13594747,0.05193733,1.41191483,3.55470924,1.15074431,0.00000000
-3.93496748,4.83388972,0.03007938,0.13636071,0.05084902,1.39094722,3.59951283,1.13682472,0.00000000
-3.92896448,4.86542309,0.03010610,0.13708093,0.04959135,1.37169934,3.65285702,1.12075556,0.00000000
-3.92296148,4.90183705,0.02998123,0.13810150,0.04817265,1.35411586,3.71338818,1.10251981,0.00000000
-3.91695848,4.94169277,0.02970181,0.13940162,0.04660361,1.33810017,3.77955843,1.08212877,0.00000000
-3.91095548,4.98343861,0.02926830,0.14094785,0.04489739,1.32352637,3.84967778,1.05962803,0.00000000
-3.90495248,5.02547312,0.02868479,0.14269622,0.04306979,1.31025245,3.92197283,1.03510201,0.00000000
-3.89894947,5.06621172,0.02795906,0.14459485,0.04113925,1.29813390,3.99465048,1.00867675,0.00000000
-3.89294647,5.10415501,0.02710256,0.14658692,0.03912680,1.28703757,4.06596483,0.98052099,0.00000000
-3.88694347,5.13795676,0.02613015,0.14861394,0.03705582,1.27685536,4.13428528,0.95084546,0.00000000
-3.88094047,5.16648943,0.02505985,0.15061905,0.03495185,1.26751728,4.19816369,0.91990059,0.00000000
-3.87493747,5.18890510,0.02391238,0.15255031,0.03284219,1.25900361,4.25639829,0.88797293,0.00000000
-3.86893447,5.20468982,0.02271072,0.15436377,0.03075548,1.25135581,4.30809202,0.85538046,0.00000000
-3.86293147,5.21370914,0.02147957,0.15602622,0.02872127,1.24468566,4.35270297,0.82246725,0.00000000
-3.85692846,5.21624294,0.02024470,0.15751741,0.02676952,1.23918241,4.39008462,0.78959766,0.00000000
-3.85092546,5.21300769,0.01903245,0.15883177,0.02493007,1.23511737,4.42051377,0.75715053,0.00000000
-3.84492246,5.20516430,0.01786913,0.15997935,0.02323221,1.23284558,4.44470444,0.72551340,0.00000000
-3.83891946,5.19431042,0.01678047,0.16098617,0.02170419,1.23280419,4.46380590,0.69507701,0.00000000
-3.83291646,5.18245586,0.01579111,0.16189362,0.02037282,1.23550713,4.47938403,0.66623020,0.00000000
-3.82691346,5.17198071,0.01492423,0.16275724,0.01926308,1.24153574,4.49338532,0.63935507,0.00000000
-3.82091046,5.16557616,0.01420110,0.16364462,0.01839780,1.25152539,4.50808351,0.61482235,0.00000000
-3.81490745,5.16616849,0.01364081,0.16463278,0.01779735,1.26614779,4.52600974,0.59298700,0.00000000
-3.80890445,5.17682778,0.01326003,0.16580477,0.01747938,1.28608947,4.54986758,0.57418360,0.00000000
-3.80290145,5.20066345,0.01307277,0.16724592,0.01745860,1.31202660,4.58243531,0.55872168,0.00000000
-3.79689845,5.24070940,0.01309026,0.16903978,0.01774652,1.34459692,4.62645824,0.54688063,0.00000000
-3.79089545,5.29980273,0.01332084,0.17126382,0.01835125,1.38436966,4.68453507,0.53890421,0.00000000
-3.78489245,5.38046004,0.01376988,0.17398526,0.01927729,1.43181448,4.75900209,0.53499467,0.00000000
-3.77888944,5.48475645,0.01443973,0.17725713,0.02052524,1.48727081,4.85182030,0.53530652,0.00000000
-3.77288644,5.61421230,0.01532970,0.18111466,0.02209164,1.55091901,4.96447007,0.53994010,0.00000000
-3.76688344,5.76969290,0.01643608,0.18557238,0.02396868,1.62275474,5.09785829,0.54893526,0.00000000
-3.76088044,5.95132636,0.01775211,0.19062196,0.02614401,1.70256819,5.25224276,0.56226533,0.00000000
-3.75487744,6.15844421,0.01926810,0.19623094,0.02860054,1.78992948,5.42717782,0.57983202,0.00000000
-3.74887444,6.38954865,0.02097148,0.20234244,0.03131626,1.88418137,5.62148482,0.60146133,0.00000000
-3.74287144,6.64230940,0.02284692,0.20887595,0.03426420,1.98444034,5.83324974,0.62690112,0.00000000
-3.73686843,6.91359194,0.02487650,0.21572919,0.03741241,2.08960661,6.05984945,0.65582067,0.00000000
-3.73086543,7.19951747,0.02703994,0.22278094,0.04072409,2.19838316,6.29800653,0.68781251,0.00000000
-3.72486243,7.49555351,0.02931489,0.22989480,0.04415784,2.30930375,6.54387150,0.72239683,0.00000000
-3.71885943,7.79663283,0.03167720,0.23692375,0.04766805,2.42076904,6.79312985,0.75902859,0.00000000
-3.71285643,8.09729647,0.03410137,0.24371530,0.05120548,2.53108993,7.04113007,0.79710740,0.00000000
-3.70685343,8.39185611,0.03656091,0.25011701,0.05471798,2.63853639,7.28302784,0.83599003,0.00000000
-3.70085043,8.67456927,0.03902886,0.25598218,0.05815135,2.74139022,7.51394057,0.87500527,0.00000000
-3.69484742,8.93982080,0.04147825,0.26117545,0.06145039,2.83799949,7.72910611,0.91347089,0.00000000
-3.68884442,9.18230312,0.04388259,0.26557810,0.06456005,2.92683262,7.92403908,0.95071206,0.00000000
-3.68284142,9.39718815,0.04621641,0.26909272,0.06742666,3.00652973,8.09467824,0.98608069,0.00000000
-3.67683842,9.58028386,0.04845567,0.27164722,0.06999926,3.07594925,8.23751905,1.01897506,0.00000000
-3.67083542,9.72816920,0.05057823,0.27319783,0.07223088,3.13420777,8.34972588,1.04885885,0.00000000
-3.66483242,9.83830217,0.05256424,0.27373108,0.07407984,3.18071140,8.42921969,1.07527903,0.00000000
-3.65882941,9.90909700,0.05439642,0.27326462,0.07551091,3.21517734,8.47473789,1.09788169,0.00000000
-3.65282641,9.93996783,0.05606031,0.27184692,0.07649641,3.23764487,8.48586472,1.11642527,0.00000000
-3.64682341,9.93133775,0.05754443,0.26955575,0.07701704,3.24847504,8.46303150,1.13079044,0.00000000
-3.64082041,9.88461377,0.05884033,0.26649559,0.07706259,3.24833934,8.40748777,1.14098642,0.00000000
-3.63481741,9.80212940,0.05994265,0.26279405,0.07663229,3.23819771,8.32124554,1.14715312,0.00000000
-3.62881441,9.68705826,0.06084896,0.25859748,0.07573500,3.21926679,8.20699983,1.14955910,0.00000000
-3.62281141,9.54330280,0.06155972,0.25406582,0.07438906,3.19297971,8.06802965,1.14859531,0.00000000
-3.61680840,9.37536341,0.06207807,0.24936705,0.07262186,3.16093909,7.90808437,1.14476480,0.00000000
-3.61080540,9.18819346,0.06240960,0.24467130,0.07046926,3.12486494,7.73126030,1.13866863,0.00000000
-3.60480240,8.98704631,0.06256220,0.24014495,0.06797459,3.08653961,7.54187302,1.13098860,0.00000000
-3.59879940,8.77732008,0.06254578,0.23594484,0.06518769,3.04775171,7.34433024,1.12246724,0.00000000
-3.59279640,8.56440583,0.06237209,0.23221288,0.06216362,3.01024115,7.14300995,1.11388592,0.00000000
-3.58679340,8.35354427,0.06205454,0.22907114,0.05896142,2.97564711,6.94214780,1.10604169,0.00000000
-3.58079040,8.14969525,0.06160801,0.22661777,0.05564272,2.94546087,6.74573713,1.09972371,0.00000000
-3.57478739,7.95742369,0.06104869,0.22492367,0.05227048,2.92098493,6.55744401,1.09569006,0.00000000
-3.56878439,7.78080466,0.06039401,0.22403030,0.04890772,2.90329975,6.38053911,1.09464566,0.00000000
-3.56278139,7.62334913,0.05966247,0.22394842,0.04561641,2.89323901,6.21784710,1.09722195,0.00000000
-3.55677839,7.48795154,0.05887356,0.22465808,0.04245648,2.89137416,6.07171388,1.10395898,0.00000000
-3.55077539,7.37685888,0.05804767,0.22610973,0.03948504,2.89800829,5.94399076,1.11529043,0.00000000
-3.54477239,7.29166076,0.05720590,0.22822644,0.03675576,2.91317950,5.83603469,1.13153174,0.00000000
-3.53876938,7.23329887,0.05637000,0.23090720,0.03431845,2.93667312,5.74872272,1.15287192,0.00000000
-3.53276638,7.20209402,0.05556207,0.23403115,0.03221885,2.96804223,5.68247878,1.17936881,0.00000000
-3.52676338,7.19778822,0.05480442,0.23746265,0.03049854,3.00663525,5.63731050,1.21094808,0.00000000
-3.52076038,7.21959913,0.05411917,0.24105697,0.02919502,3.05162950,5.61285369,1.24740573,0.00000000
-3.51475738,7.26628406,0.05352798,0.24466632,0.02834188,3.10206914,5.60842211,1.28841392,0.00000000
-3.50875438,7.33621036,0.05305159,0.24814618,0.02796907,3.15690590,5.62306000,1.33352987,0.00000000
-3.50275138,7.42742929,0.05270936,0.25136144,0.02810307,3.21504098,5.65559517,1.38220749,0.00000000
-3.49674837,7.53775050,0.05251874,0.25419233,0.02876720,3.27536632,5.70469054,1.43381132,0.00000000
-3.49074537,7.66481424,0.05249479,0.25653963,0.02998175,3.33680373,5.76889207,1.48763242,0.00000000
-3.48474237,7.80615911,0.05264956,0.25832924,0.03176402,3.39834032,5.84667158,1.54290566,0.00000000
-3.47873937,7.95928309,0.05299154,0.25951562,0.03412828,3.45905902,5.93646322,1.59882804,0.00000000
-3.47273637,8.12169618,0.05352521,0.26008415,0.03708557,3.51816301,6.03669245,1.65457741,0.00000000
-3.46673337,8.29096365,0.05425051,0.26005216,0.04064325,3.57499342,6.14579730,1.70933135,0.00000000
-3.46073037,8.46473906,0.05516252,0.25946867,0.04480455,3.62903984,6.26224164,1.76228549,0.00000000
-3.45472736,8.64078701,0.05625113,0.25841272,0.04956780,3.67994344,6.38452098,1.81267098,0.00000000
-3.44872436,8.81699607,0.05750099,0.25699048,0.05492570,3.72749307,6.51116156,1.85977062,0.00000000
-3.44272136,8.99138281,0.05889150,0.25533111,0.06086441,3.77161466,6.64071397,1.90293330,0.00000000
-3.43671836,9.16208833,0.06039702,0.25358164,0.06736261,3.81235494,6.77174290,1.94158635,0.00000000
-3.43071536,9.32736909,0.06198725,0.25190101,0.07439063,3.84986034,6.90281482,1.97524557,0.00000000
-3.42471236,9.48558413,0.06362781,0.25045354,0.08190971,3.88435235,7.03248562,2.00352276,0.00000000
-3.41870935,9.63518084,0.06528102,0.24940201,0.08987127,3.91610071,7.15929015,2.02613048,0.00000000
-3.41270635,9.77468152,0.06690675,0.24890079,0.09821662,3.94539580,7.28173565,2.04288419,0.00000000
-3.40670335,9.90267287,0.06846355,0.24908914,0.10687680,3.97252153,7.39830065,2.05370169,0.00000000
-3.40070035,10.01780015,0.06990976,0.25008498,0.11577288,3.99773023,7.50744083,2.05860004,0.00000000
-3.39469735,10.11876749,0.07120472,0.25197950,0.12481664,4.02122058,7.60760240,2.05769032,0.00000000
-3.38869435,10.20434516,0.07231007,0.25483259,0.13391165,4.04311963,7.69724347,2.05117032,0.00000000
-3.38269135,10.27338427,0.07319091,0.25866958,0.14295485,4.06346980,7.77486310,2.03931585,0.00000000
-3.37668834,10.32483853,0.07381696,0.26347905,0.15183846,4.08222126,7.83903684,2.02247082,0.00000000
-3.37068534,10.35779208,0.07416353,0.26921223,0.16045238,4.09923012,7.88845763,2.00103679,0.00000000
-3.36468234,10.37149212,0.07421242,0.27578357,0.16868677,4.11426225,7.92197960,1.97546223,0.00000000
-3.35867934,10.36538421,0.07395247,0.28307284,0.17643493,4.12700260,7.93866277,1.94623204,0.00000000
-3.35267634,10.33914802,0.07338005,0.29092844,0.18359629,4.13706932,7.93781574,1.91385767,0.00000000
-3.34667334,10.29273085,0.07249913,0.29917190,0.19007928,4.14403199,7.91903383,1.87886801,0.00000000
-3.34067034,10.22637655,0.07132126,0.30760337,0.19580412,4.14743286,7.88222994,1.84180137,0.00000000
-3.33466733,10.14064712,0.06986518,0.31600791,0.20070528,4.14681000,7.82765589,1.80319853,0.00000000
-3.32866433,10.03643499,0.06815628,0.32416232,0.20473355,4.14172110,7.75591241,1.76359685,0.00000000
-3.32266133,9.91496411,0.06622584,0.33184220,0.20785748,4.13176664,7.66794628,1.72352543,0.00000000
-3.31665833,9.77777871,0.06411009,0.33882911,0.21006427,4.11661120,7.56503424,1.68350098,0.00000000
-3.31065533,9.62671921,0.06184916,0.34491739,0.21135998,4.09600175,7.44875348,1.64402425,0.00000000
