energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
5.41770885,2.47536033,-2.47536039,0.05317896,-0.05317897,0.25370512,-0.25370513,0.75442165,-0.75442174,0.00986037,-0.00986037,0.25168575,-0.25168575,0.49243779,-0.49243776,3.80387927,-3.80387944,0.04201169,-0.04201169
5.42371186,2.45051981,-2.45051986,0.05408990,-0.05408990,0.25670169,-0.25670171,0.74949277,-0.74949286,0.00970213,-0.00970212,0.25042785,-0.25042786,0.48351777,-0.48351774,3.74510810,-3.74510827,0.04139572,-0.04139571
5.42971486,2.41613371,-2.41613374,0.05485151,-0.05485152,0.25902802,-0.25902803,0.74255087,-0.74255097,0.00950028,-0.00950027,0.24798951,-0.24798951,0.47249366,-0.47249362,3.67025695,-3.67025712,0.04063344,-0.04063343
5.43571786,2.37304665,-2.37304666,0.05547111,-0.05547111,0.26072290,-0.26072291,0.73376137,-0.73376146,0.00925930,-0.00925929,0.24442133,-0.24442133,0.45959173,-0.45959169,3.58118463,-3.58118480,0.03974161,-0.03974161
5.44172086,2.32223959,-2.32223960,0.05595706,-0.05595706,0.26182608,-0.26182609,0.72332244,-0.72332253,0.00898424,-0.00898424,0.23979617,-0.23979617,0.44506869,-0.44506864,3.47996105,-3.47996121,0.03873915,-0.03873914
5.44772386,2.26479204,-2.26479203,0.05631798,-0.05631799,0.26237534,-0.26237534,0.71145320,-0.71145329,0.00868060,-0.00868059,0.23420576,-0.23420575,0.42920311,-0.42920307,3.36880367,-3.36880382,0.03764644,-0.03764644
5.45372686,2.20184279,-2.20184277,0.05656193,-0.05656193,0.26240399,-0.26240400,0.69838157,-0.69838165,0.00835407,-0.00835407,0.22775667,-0.22775665,0.41228658,-0.41228653,3.25001276,-3.25001289,0.03648467,-0.03648467
5.45972986,2.13455125,-2.13455122,0.05669565,-0.05669565,0.26193895,-0.26193895,0.68433254,-0.68433262,0.00801042,-0.00801042,0.22056594,-0.22056592,0.39461487,-0.39461482,3.12590811,-3.12590823,0.03527513,-0.03527513
5.46573287,2.06406113,-2.06406107,0.05672404,-0.05672404,0.26099943,-0.26099943,0.66951770,-0.66951777,0.00765531,-0.00765531,0.21275660,-0.21275658,0.37647966,-0.37647961,2.99876954,-2.99876964,0.03403855,-0.03403855
5.47173587,1.99146799,-1.99146792,0.05664970,-0.05664970,0.25959641,-0.25959641,0.65412631,-0.65412639,0.00729413,-0.00729412,0.20445328,-0.20445326,0.35816099,-0.35816093,2.87078332,-2.87078340,0.03279456,-0.03279455
5.47773887,1.91779208,-1.91779200,0.05647276,-0.05647277,0.25773284,-0.25773283,0.63831869,-0.63831876,0.00693187,-0.00693187,0.19577812,-0.19577809,0.33992073,-0.33992068,2.74399598,-2.74399603,0.03156117,-0.03156117
5.48374187,1.84395708,-1.84395700,0.05619089,-0.05619089,0.25540455,-0.25540454,0.62222186,-0.62222192,0.00657304,-0.00657304,0.18684725,-0.18684722,0.32199733,-0.32199728,2.62027649,-2.62027651,0.03035443,-0.03035442
5.48974487,1.77077528,-1.77077518,0.05579948,-0.05579949,0.25260185,-0.25260184,0.60592788,-0.60592794,0.00622159,-0.00622158,0.17776784,-0.17776781,0.30460182,-0.30460177,2.50128719,-2.50128718,0.02918811,-0.02918811
5.49574787,1.69893911,-1.69893899,0.05529210,-0.05529210,0.24931159,-0.24931158,0.58949459,-0.58949464,0.00588083,-0.00588083,0.16863595,-0.16863592,0.28791517,-0.28791511,2.38846339,-2.38846335,0.02807359,-0.02807359
5.50175088,1.62901866,-1.62901854,0.05466105,-0.05466105,0.24551958,-0.24551957,0.57294857,-0.57294862,0.00555348,-0.00555348,0.15953510,-0.15953507,0.27208691,-0.27208685,2.28300109,-2.28300101,0.02701979,-0.02701979
5.50775388,1.56146451,-1.56146437,0.05389809,-0.05389809,0.24121318,-0.24121316,0.55629008,-0.55629012,0.00524162,-0.00524162,0.15053562,-0.15053560,0.25723488,-0.25723482,2.18585187,-2.18585177,0.02603319,-0.02603318
5.51375688,1.49661475,-1.49661459,0.05299523,-0.05299523,0.23638384,-0.23638382,0.53949932,-0.53949935,0.00494674,-0.00494674,0.14169472,-0.14169469,0.24344605,-0.24344599,2.09772398,-2.09772384,0.02511798,-0.02511797
5.51975988,1.43470534,-1.43470517,0.05194554,-0.05194554,0.23102946,-0.23102945,0.52254368,-0.52254370,0.00466981,-0.00466981,0.13305715,-0.13305712,0.23077805,-0.23077799,2.01908827,-2.01908810,0.02427622,-0.02427622
5.52576288,1.37588254,-1.37588236,0.05074395,-0.05074395,0.22515638,-0.22515636,0.50538523,-0.50538524,0.00441129,-0.00441128,0.12465635,-0.12465632,0.21926141,-0.21926135,1.95018802,-1.95018781,0.02350806,-0.02350805
5.53176588,1.32021634,-1.32021615,0.04938796,-0.04938796,0.21878078,-0.21878076,0.48798811,-0.48798811,0.00417123,-0.00417122,0.11651604,-0.11651601,0.20890214,-0.20890208,1.89105147,-1.89105123,0.02281197,-0.02281196
5.53776888,1.26771406,-1.26771385,0.04787826,-0.04787825,0.21192964,-0.21192961,0.47032518,-0.47032517,0.00394934,-0.00394933,0.10865187,-0.10865184,0.19968466,-0.19968460,1.84150640,-1.84150613,0.02218499,-0.02218498
5.54377189,1.21833321,-1.21833300,0.04621911,-0.04621911,0.20464089,-0.20464086,0.45238367,-0.45238365,0.00374504,-0.00374504,0.10107332,-0.10107329,0.19157479,-0.19157473,1.80119615,-1.80119586,0.02162296,-0.02162296
5.54977489,1.17199328,-1.17199306,0.04441868,-0.04441868,0.19696306,-0.19696303,0.43416940,-0.43416938,0.00355755,-0.00355755,0.09378545,-0.09378542,0.18452276,-0.18452270,1.76959689,-1.76959658,0.02112076,-0.02112076
5.55577789,1.12858595,-1.12858572,0.04248904,-0.04248904,0.18895425,-0.18895423,0.41570962,-0.41570959,0.00338593,-0.00338593,0.08679050,-0.08679047,0.17846623,-0.17846617,1.74603600,-1.74603568,0.02067249,-0.02067249
5.56178089,1.08798384,-1.08798361,0.04044606,-0.04044605,0.18068067,-0.18068064,0.39705415,-0.39705411,0.00322913,-0.00322913,0.08008935,-0.08008933,0.17333315,-0.17333310,1.72971192,-1.72971158,0.02027167,-0.02027167
5.56778389,1.05004779,-1.05004755,0.03830907,-0.03830906,0.17221470,-0.17221467,0.37827516,-0.37827511,0.00308605,-0.00308604,0.07368262,-0.07368259,0.16904457,-0.16904452,1.71971553,-1.71971519,0.01991141,-0.01991140
5.57378689,1.01463302,-1.01463278,0.03610041,-0.03610041,0.16363278,-0.16363275,0.35946557,-0.35946552,0.00295557,-0.00295556,0.06757148,-0.06757146,0.16551734,-0.16551729,1.71505357,-1.71505323,0.01958454,-0.01958454
5.57978989,0.98159444,-0.98159422,0.03384482,-0.03384481,0.15501319,-0.15501316,0.34073646,-0.34073641,0.00283659,-0.00283659,0.06175824,-0.06175821,0.16266676,-0.16266671,1.71467415,-1.71467382,0.01928382,-0.01928381
5.58579290,0.95079156,-0.95079134,0.03156869,-0.03156868,0.14643385,-0.14643382,0.32221362,-0.32221356,0.00272805,-0.00272805,0.05624653,-0.05624650,0.16040917,-0.16040912,1.71749460,-1.71749428,0.01900201,-0.01900201
5.59179590,0.92209319,-0.92209298,0.02929937,-0.02929936,0.13797028,-0.13797025,0.30403369,-0.30403364,0.00262896,-0.00262896,0.05104139,-0.05104137,0.15866446,-0.15866442,1.72243133,-1.72243102,0.01873212,-0.01873211
5.59779890,0.89538245,-0.89538226,0.02706435,-0.02706434,0.12969392,-0.12969389,0.28634020,-0.28634015,0.00253841,-0.00253841,0.04614912,-0.04614910,0.15735861,-0.15735857,1.72843140,-1.72843112,0.01846748,-0.01846747
5.60380190,0.87056188,-0.87056170,0.02489053,-0.02489052,0.12167078,-0.12167075,0.26927969,-0.26927964,0.00245560,-0.00245560,0.04157694,-0.04157692,0.15642603,-0.15642599,1.73450509,-1.73450484,0.01820199,-0.01820198
5.60980490,0.84755895,-0.84755879,0.02280354,-0.02280353,0.11396049,-0.11396046,0.25299821,-0.25299817,0.00237984,-0.00237984,0.03733272,-0.03733270,0.15581178,-0.15581175,1.73975833,-1.73975812,0.01793026,-0.01793026
5.61580790,0.82633160,-0.82633146,0.02082707,-0.02082706,0.10661587,-0.10661584,0.23763846,-0.23763841,0.00231058,-0.00231058,0.03342459,-0.03342457,0.15547366,-0.15547363,1.74342399,-1.74342382,0.01764783,-0.01764783
5.62181091,0.80687369,-0.80687357,0.01898245,-0.01898245,0.09968284,-0.09968282,0.22333743,-0.22333739,0.00224741,-0.00224741,0.02986063,-0.02986061,0.15538385,-0.15538383,1.74489046,-1.74489034,0.01735131,-0.01735131
5.62781391,0.78921983,-0.78921974,0.01728819,-0.01728818,0.09320080,-0.09320078,0.21022489,-0.21022486,0.00219008,-0.00219008,0.02664860,-0.02664859,0.15553023,-0.15553021,1.74372621,-1.74372614,0.01703857,-0.01703857
5.63381691,0.77344928,-0.77344922,0.01575971,-0.01575971,0.08720324,-0.08720322,0.19842247,-0.19842244,0.00213850,-0.00213850,0.02379576,-0.02379575,0.15591710,-0.15591709,1.73969878,-1.73969876,0.01670889,-0.01670888
5.63981991,0.75968829,-0.75968826,0.01440922,-0.01440921,0.08171864,-0.08171863,0.18804325,-0.18804323,0.00209275,-0.00209275,0.02130880,-0.02130879,0.15656542,-0.15656542,1.73278710,-1.73278713,0.01636303,-0.01636303
5.64582291,0.74811058,-0.74811058,0.01324562,-0.01324562,0.07677148,-0.07677146,0.17919195,-0.17919194,0.00205306,-0.00205306,0.01919377,-0.01919376,0.15751219,-0.15751220,1.72318587,-1.72318596,0.01600335,-0.01600334
5.65182591,0.73893547,-0.73893550,0.01227460,-0.01227460,0.07238320,-0.07238320,0.17196527,-0.17196527,0.00201983,-0.00201983,0.01745619,-0.01745618,0.15880927,-0.15880928,1.71130152,-1.71130167,0.01563377,-0.01563377
5.65782891,0.73242343,-0.73242349,0.01149873,-0.01149873,0.06857326,-0.06857325,0.16645239,-0.16645240,0.00199358,-0.00199358,0.01610108,-0.01610107,0.16052129,-0.16052131,1.69773928,-1.69773949,0.01525975,-0.01525975
5.66383192,0.72886898,-0.72886908,0.01091767,-0.01091767,0.06535981,-0.06535981,0.16273545,-0.16273547,0.00197497,-0.00197496,0.01513308,-0.01513308,0.16272301,-0.16272304,1.68328144,-1.68328170,0.01488818,-0.01488818
5.66983492,0.72859087,-0.72859100,0.01052842,-0.01052842,0.06276035,-0.06276035,0.16088978,-0.16088982,0.00196473,-0.00196472,0.01455649,-0.01455649,0.16549584,-0.16549588,1.66885751,-1.66885782,0.01452720,-0.01452720
5.67583792,0.73191979,-0.73191995,0.01032561,-0.01032561,0.06079193,-0.06079194,0.16098382,-0.16098386,0.00196366,-0.00196366,0.01437525,-0.01437525,0.16892394,-0.16892398,1.65550706,-1.65550743,0.01418597,-0.01418597
5.68184092,0.73918408,-0.73918427,0.01030178,-0.01030178,0.05947114,-0.05947115,0.16307855,-0.16307860,0.00197258,-0.00197258,0.01459285,-0.01459285,0.17308981,-0.17308985,1.64433675,-1.64433716,0.01387440,-0.01387441
5.68784392,0.75069371,-0.75069393,0.01044771,-0.01044772,0.05881373,-0.05881374,0.16722655,-0.16722661,0.00199230,-0.00199230,0.01521213,-0.01521213,0.17806968,-0.17806973,1.63647310,-1.63647355,0.01360284,-0.01360285
5.69384692,0.76672344,-0.76672368,0.01075273,-0.01075273,0.05883388,-0.05883389,0.17347040,-0.17347047,0.00202355,-0.00202355,0.01623491,-0.01623491,0.18392881,-0.18392887,1.63301295,-1.63301344,0.01338170,-0.01338171
5.69984992,0.78749566,-0.78749592,0.01120500,-0.01120500,0.05954327,-0.05954329,0.18184075,-0.18184084,0.00206695,-0.00206695,0.01766150,-0.01766151,0.19071692,-0.19071698,1.63497371,-1.63497424,0.01322111,-0.01322111
5.70585293,0.81316378,-0.81316407,0.01179181,-0.01179182,0.06094984,-0.06094986,0.19235386,-0.19235395,0.00212299,-0.00212299,0.01949016,-0.01949016,0.19846395,-0.19846402,1.64324534,-1.64324590,0.01313051,-0.01313052
5.71185593,0.84379695,-0.84379726,0.01249988,-0.01249988,0.06305638,-0.06305641,0.20500885,-0.20500895,0.00219197,-0.00219197,0.02171632,-0.02171633,0.20717640,-0.20717646,1.65854620,-1.65854678,0.01311835,-0.01311836
5.71785893,0.87936673,-0.87936705,0.01331557,-0.01331557,0.06585912,-0.06585914,0.21978474,-0.21978485,0.00227395,-0.00227395,0.02433184,-0.02433186,0.21683430,-0.21683437,1.68138457,-1.68138516,0.01319170,-0.01319170
5.72386193,0.91973650,-0.91973683,0.01422512,-0.01422512,0.06934613,-0.06934616,0.23663744,-0.23663756,0.00236877,-0.00236877,0.02732422,-0.02732423,0.22738916,-0.22738924,1.71202746,-1.71202806,0.01335595,-0.01335596
5.72986493,0.96465415,-0.96465449,0.01521488,-0.01521489,0.07349601,-0.07349604,0.25549679,-0.25549692,0.00247600,-0.00247600,0.03067572,-0.03067573,0.23876280,-0.23876287,1.75047815,-1.75047876,0.01361463,-0.01361463
5.73586793,1.01374844,-1.01374879,0.01627146,-0.01627147,0.07827657,-0.07827660,0.27626390,-0.27626403,0.00259492,-0.00259492,0.03436272,-0.03436274,0.25084729,-0.25084736,1.79646328,-1.79646390,0.01396911,-0.01396911
5.74187094,1.06652938,-1.06652974,0.01738189,-0.01738190,0.08364384,-0.08364387,0.29880884,-0.29880898,0.00272454,-0.00272454,0.03835507,-0.03835509,0.26350600,-0.26350607,1.84943025,-1.84943086,0.01441855,-0.01441856
5.74787394,1.12239277,-1.12239313,0.01853375,-0.01853375,0.08954140,-0.08954143,0.32296901,-0.32296917,0.00286361,-0.00286361,0.04261567,-0.04261569,0.27657576,-0.27657583,1.90855497,-1.90855557,0.01495984,-0.01495985
5.75387694,1.18062887,-1.18062923,0.01971523,-0.01971524,0.09590007,-0.09590011,0.34854819,-0.34854835,0.00301062,-0.00301062,0.04710028,-0.04710030,0.28987006,-0.28987013,1.97275996,-1.97276054,0.01558757,-0.01558757
5.75987994,1.24043506,-1.24043542,0.02091523,-0.02091524,0.10263807,-0.10263811,0.37531645,-0.37531662,0.00316385,-0.00316385,0.05175762,-0.05175764,0.30318321,-0.30318327,2.04074200,-2.04074255,0.01629413,-0.01629414
5.76588294,1.30093216,-1.30093251,0.02212335,-0.02212336,0.10966162,-0.10966166,0.40301113,-0.40301130,0.00332139,-0.00332139,0.05652973,-0.05652975,0.31629532,-0.31629537,2.11100851,-2.11100904,0.01706993,-0.01706993
5.77188594,1.36118391,-1.36118424,0.02332990,-0.02332990,0.11686607,-0.11686611,0.43133879,-0.43133897,0.00348118,-0.00348118,0.06135273,-0.06135275,0.32897799,-0.32897804,2.18192133,-2.18192182,0.01790352,-0.01790352
5.77788894,1.42021909,-1.42021942,0.02452587,-0.02452588,0.12413746,-0.12413751,0.45997844,-0.45997862,0.00364105,-0.00364105,0.06615779,-0.06615781,0.34100047,-0.34100052,2.25174628,-2.25174674,0.01878195,-0.01878196
5.78389195,1.47705557,-1.47705588,0.02570289,-0.02570290,0.13135461,-0.13135465,0.48858578,-0.48858596,0.00379881,-0.00379880,0.07087253,-0.07087255,0.35213603,-0.35213607,2.31870682,-2.31870723,0.01969110,-0.01969111
5.78989495,1.53072541,-1.53072569,0.02685316,-0.02685317,0.13839151,-0.13839155,0.51679862,-0.51679881,0.00395225,-0.00395225,0.07542258,-0.07542260,0.36216843,-0.36216846,2.38103964,-2.38104001,0.02061603,-0.02061603
5.79589795,1.58030031,-1.58030057,0.02796936,-0.02796937,0.14512018,-0.14512022,0.54424335,-0.54424354,0.00409926,-0.00409926,0.07973343,-0.07973344,0.37089818,-0.37089821,2.43705041,-2.43705073,0.02154138,-0.02154138
5.80190095,1.62491647,-1.62491670,0.02904463,-0.02904464,0.15141367,-0.15141370,0.57054221,-0.57054239,0.00423783,-0.00423783,0.08373239,-0.08373240,0.37814838,-0.37814840,2.48516728,-2.48516755,0.02245182,-0.02245182
5.80790395,1.66379792,-1.66379813,0.03007246,-0.03007246,0.15714923,-0.15714926,0.59532136,-0.59532154,0.00436610,-0.00436610,0.08735062,-0.08735064,0.38376988,-0.38376989,2.52399042,-2.52399063,0.02333245,-0.02333246
5.81390695,1.69627756,-1.69627774,0.03104666,-0.03104667,0.16221157,-0.16221160,0.61821937,-0.61821955,0.00448246,-0.00448246,0.09052518,-0.09052520,0.38764571,-0.38764571,2.55233550,-2.55233566,0.02416923,-0.02416923
5.81990995,1.72181507,-1.72181522,0.03196138,-0.03196139,0.16649596,-0.16649599,0.63889588,-0.63889605,0.00458554,-0.00458554,0.09320087,-0.09320088,0.38969437,-0.38969436,2.56926960,-2.56926971,0.02494931,-0.02494931
5.82591296,1.74001097,-1.74001109,0.03281105,-0.03281106,0.16991118,-0.16991120,0.65704018,-0.65704033,0.00467426,-0.00467426,0.09533197,-0.09533198,0.38987213,-0.38987211,2.57413815,-2.57413820,0.02566139,-0.02566139
5.83191596,1.75061635,-1.75061644,0.03359043,-0.03359044,0.17238204,-0.17238206,0.67237925,-0.67237940,0.00474786,-0.00474785,0.09688367,-0.09688367,0.38817402,-0.38817400,2.56658185,-2.56658185,0.02629600,-0.02629601
5.83791896,1.75353774,-1.75353780,0.03429467,-0.03429468,0.17385162,-0.17385164,0.68468516,-0.68468530,0.00480588,-0.00480588,0.09783307,-0.09783308,0.38463364,-0.38463361,2.54654314,-2.54654309,0.02684570,-0.02684570
5.84392196,1.74883705,-1.74883708,0.03491937,-0.03491937,0.17428286,-0.17428287,0.69378119,-0.69378131,0.00484820,-0.00484820,0.09816991,-0.09816992,0.37932161,-0.37932157,2.51426188,-2.51426179,0.02730518,-0.02730518
5.84992496,1.73672636,-1.73672636,0.03546062,-0.03546062,0.17365961,-0.17365962,0.69954664,-0.69954675,0.00487502,-0.00487502,0.09789675,-0.09789675,0.37234299,-0.37234295,2.47026078,-2.47026064,0.02767133,-0.02767133
5.85592796,1.71755798,-1.71755796,0.03591513,-0.03591513,0.17198704,-0.17198704,0.70192008,-0.70192017,0.00488681,-0.00488681,0.09702872,-0.09702872,0.36383352,-0.36383348,2.41532112,-2.41532094,0.02794321,-0.02794321
5.86193097,1.69181004,-1.69180999,0.03628026,-0.03628026,0.16929141,-0.16929140,0.70090061,-0.70090069,0.00488430,-0.00488430,0.09559288,-0.09559288,0.35395497,-0.35395491,2.35045018,-2.35044997,0.02812189,-0.02812189
5.86793397,1.66006822,-1.66006815,0.03655410,-0.03655410,0.16561917,-0.16561916,0.69654744,-0.69654751,0.00486844,-0.00486844,0.09362710,-0.09362710,0.34288976,-0.34288970,2.27684173,-2.27684149,0.02821027,-0.02821027
5.87393697,1.62300447,-1.62300438,0.03673547,-0.03673547,0.16103552,-0.16103551,0.68897745,-0.68897750,0.00484035,-0.00484035,0.09117868,-0.09117868,0.33083515,-0.33083509,2.19583149,-2.19583123,0.02821285,-0.02821285
5.87993997,1.58135363,-1.58135351,0.03682394,-0.03682394,0.15562239,-0.15562237,0.67836096,-0.67836099,0.00480125,-0.00480125,0.08830258,-0.08830258,0.31799708,-0.31799702,2.10884965,-2.10884937,0.02813537,-0.02813537
5.88594297,1.53588891,-1.53588879,0.03681979,-0.03681979,0.14947595,-0.14947593,0.66491593,-0.66491594,0.00475243,-0.00475243,0.08505955,-0.08505954,0.30458408,-0.30458402,2.01737241,-2.01737212,0.02798448,-0.02798448
5.89194597,1.48739747,-1.48739733,0.03672397,-0.03672398,0.14270388,-0.14270386,0.64890076,-0.64890077,0.00469516,-0.00469516,0.08151407,-0.08151406,0.29080142,-0.29080136,1.92287481,-1.92287452,0.02776742,-0.02776741
5.89794897,1.43665693,-1.43665678,0.03653799,-0.03653799,0.13542230,-0.13542227,0.63060611,-0.63060610,0.00463069,-0.00463069,0.07773235,-0.07773234,0.27684574,-0.27684568,1.82678668,-1.82678638,0.02749160,-0.02749159
5.90395198,1.38441408,-1.38441392,0.03626380,-0.03626380,0.12775266,-0.12775263,0.61034595,-0.61034592,0.00456014,-0.00456014,0.07378034,-0.07378033,0.26290036,-0.26290030,1.73045351,-1.73045322,0.02716434,-0.02716433
5.90995498,1.33136651,-1.33136634,0.03590373,-0.03590373,0.11981865,-0.11981863,0.58844850,-0.58844847,0.00448452,-0.00448452,0.06972196,-0.06972195,0.24913149,-0.24913144,1.63510380,-1.63510350,0.02679255,-0.02679255
5.91595798,1.27814793,-1.27814776,0.03546033,-0.03546033,0.11174320,-0.11174317,0.56524729,-0.56524725,0.00440467,-0.00440466,0.06561748,-0.06561747,0.23568541,-0.23568535,1.54182366,-1.54182337,0.02638252,-0.02638252
5.92196098,1.22531777,-1.22531760,0.03493626,-0.03493626,0.10364573,-0.10364570,0.54107266,-0.54107261,0.00432124,-0.00432124,0.06152228,-0.06152227,0.22268667,-0.22268662,1.45153969,-1.45153942,0.02593977,-0.02593977
5.92796398,1.17335526,-1.17335510,0.03433424,-0.03433424,0.09563972,-0.09563969,0.51624434,-0.51624428,0.00423474,-0.00423473,0.05748586,-0.05748584,0.21023748,-0.21023743,1.36501009,-1.36500983,0.02546896,-0.02546895
5.93396698,1.12265814,-1.12265798,0.03365699,-0.03365699,0.08783066,-0.08783063,0.49106505,-0.49106499,0.00414546,-0.00414546,0.05355120,-0.05355119,0.19841803,-0.19841798,1.28282383,-1.28282359,0.02497389,-0.02497389
5.93996998,1.07354569,-1.07354554,0.03290722,-0.03290722,0.08031442,-0.08031440,0.46581559,-0.46581552,0.00405359,-0.00405359,0.04975457,-0.04975455,0.18728787,-0.18728783,1.20540748,-1.20540726,0.02445763,-0.02445763
5.94597299,1.02626587,-1.02626571,0.03208762,-0.03208761,0.07317608,-0.07317606,0.44075133,-0.44075127,0.00395919,-0.00395918,0.04612548,-0.04612547,0.17688814,-0.17688810,1.13303851,-1.13303830,0.02392260,-0.02392259
5.95197599,0.98100570,-0.98100555,0.03120096,-0.03120095,0.06648918,-0.06648916,0.41610038,-0.41610031,0.00386223,-0.00386223,0.04268717,-0.04268716,0.16724443,-0.16724440,1.06586406,-1.06586387,0.02337081,-0.02337081
5.95797899,0.93790439,-0.93790424,0.03025017,-0.03025016,0.06031542,-0.06031540,0.39206306,-0.39206300,0.00376268,-0.00376268,0.03945714,-0.03945713,0.15837029,-0.15837026,1.00392372,-1.00392355,0.02280414,-0.02280413
5.96398199,0.89706817,-0.89706803,0.02923845,-0.02923845,0.05470475,-0.05470473,0.36881289,-0.36881282,0.00366052,-0.00366052,0.03644805,-0.03644804,0.15027092,-0.15027089,0.94717482,-0.94717466,0.02222455,-0.02222455
5.96998499,0.85858597,-0.85858584,0.02816942,-0.02816941,0.04969581,-0.04969579,0.34649856,-0.34649849,0.00355581,-0.00355581,0.03366871,-0.03366870,0.14294713,-0.14294710,0.89551883,-0.89551869,0.02163443,-0.02163442
5.97598799,0.82254506,-0.82254494,0.02704719,-0.02704719,0.04531663,-0.04531662,0.32524691,-0.32524684,0.00344871,-0.00344871,0.03112519,-0.03112518,0.13639911,-0.13639909,0.84882733,-0.84882720,0.02103680,-0.02103680
5.98199100,0.78904568,-0.78904556,0.02587654,-0.02587654,0.04158559,-0.04158558,0.30516646,-0.30516640,0.00333954,-0.00333954,0.02882195,-0.02882194,0.13063009,-0.13063007,0.80696633,-0.80696622,0.02043562,-0.02043562
