energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.48724362,2.01373855,0.00268853,0.52224596,0.14961707,0.88812806,0.00000000,0.54341682,0.55363163
-4.48124062,1.97515124,0.00268381,0.51282079,0.14131235,0.87091668,0.00000000,0.53088979,0.54525499
-4.47523762,1.92416059,0.00265987,0.50012972,0.13257961,0.84828674,0.00000000,0.51508715,0.53335722
-4.46923462,1.86175556,0.00261723,0.48442116,0.12356155,0.82067258,0.00000000,0.49631941,0.51816956
-4.46323162,1.78912811,0.00255680,0.46599803,0.11439725,0.78859665,0.00000000,0.47494767,0.49998453
-4.45722861,1.70763560,0.00247985,0.44520814,0.10521897,0.75265324,0.00000000,0.45137223,0.47914667
-4.45122561,1.61875893,0.00238799,0.42243321,0.09614951,0.71349042,0.00000000,0.42602037,0.45604171
-4.44522261,1.52405845,0.00228308,0.39807744,0.08730016,0.67179091,0.00000000,0.39933383,0.43108483
-4.43921961,1.42512939,0.00216718,0.37255565,0.07876927,0.62825293,0.00000000,0.37175653,0.40470845
-4.43321661,1.32355867,0.00204251,0.34628191,0.07064152,0.58357150,0.00000000,0.34372310,0.37735010
-4.42721361,1.22088482,0.00191135,0.31965878,0.06298785,0.53842118,0.00000000,0.31564848,0.34944084
-4.42121061,1.11856245,0.00177598,0.29306778,0.05586599,0.49344073,0.00000000,0.28791916,0.32139468
-4.41520760,1.01793242,0.00163866,0.26686123,0.04932150,0.44922030,0.00000000,0.26088618,0.29359945
-4.40920460,0.92019851,0.00150151,0.24135587,0.04338943,0.40629145,0.00000000,0.23486014,0.26640923
-4.40320160,0.82641116,0.00136653,0.21682824,0.03809626,0.36512019,0.00000000,0.21010821,0.24013876
-4.39719860,0.73745836,0.00123551,0.19351195,0.03346223,0.32610319,0.00000000,0.18685322,0.21505982
-4.39119560,0.65406339,0.00111006,0.17159680,0.02950384,0.28956698,0.00000000,0.16527454,0.19139947
-4.38519260,0.57678915,0.00099154,0.15122959,0.02623656,0.25576999,0.00000000,0.14551082,0.16934036
-4.37918959,0.50604808,0.00088110,0.13251649,0.02367752,0.22490705,0.00000000,0.12766396,0.14902259
-4.37318659,0.44211690,0.00077967,0.11552669,0.02184809,0.19711596,0.00000000,0.11180446,0.13054720
-4.36718359,0.38515511,0.00068799,0.10029711,0.02077641,0.17248571,0.00000000,0.09797741,0.11398079
-4.36118059,0.33522604,0.00060662,0.08683781,0.02049959,0.15106574,0.00000000,0.08620906,0.09936118
-4.35517759,0.29231939,0.00053595,0.07513797,0.02106559,0.13287582,0.00000000,0.07651352,0.08670357
-4.34917459,0.25637420,0.00047628,0.06517196,0.02253465,0.11791598,0.00000000,0.06889932,0.07600703
-4.34317159,0.22730106,0.00042781,0.05690537,0.02498023,0.10617607,0.00000000,0.06337546,0.06726105
-4.33716858,0.20500287,0.00039068,0.05030078,0.02848922,0.09764451,0.00000000,0.05995677,0.06045172
-4.33116558,0.18939313,0.00036503,0.04532296,0.03316155,0.09231583,0.00000000,0.05866831,0.05556738
-4.32516258,0.18041120,0.00035097,0.04194340,0.03910894,0.09019666,0.00000000,0.05954858,0.05260356
-4.31915958,0.17803401,0.00034866,0.04014405,0.04645283,0.09131002,0.00000000,0.06265149,0.05156691
-4.31315658,0.18228383,0.00035829,0.03992007,0.05532133,0.09569769,0.00000000,0.06804678,0.05247805
-4.30715358,0.19323173,0.00038010,0.04128158,0.06584537,0.10342050,0.00000000,0.07581912,0.05537324
-4.30115058,0.21099683,0.00041436,0.04425432,0.07815387,0.11455659,0.00000000,0.08606558,0.06030474
-4.29514757,0.23574120,0.00046140,0.04887924,0.09236811,0.12919767,0.00000000,0.09889165,0.06733979
-4.28914457,0.26766056,0.00052158,0.05521091,0.10859540,0.14744338,0.00000000,0.11440594,0.07655841
-4.28314157,0.30697123,0.00059528,0.06331489,0.12692219,0.16939400,0.00000000,0.13271352,0.08804973
-4.27713857,0.35389358,0.00068284,0.07326407,0.14740688,0.19514168,0.00000000,0.15390829,0.10190724
-4.27113557,0.40863259,0.00078458,0.08513402,0.17007258,0.22476063,0.00000000,0.17806453,0.11822293
-4.26513257,0.47135626,0.00090075,0.09899756,0.19490014,0.25829660,0.00000000,0.20522796,0.13708049
-4.25912956,0.54217257,0.00103147,0.11491863,0.22182185,0.29575613,0.00000000,0.23540667,0.15854782
-4.25312656,0.62110596,0.00117676,0.13294570,0.25071615,0.33709607,0.00000000,0.26856234,0.18266913
-4.24712356,0.70807437,0.00133641,0.15310491,0.28140369,0.38221377,0.00000000,0.30460213,0.20945688
-4.24112056,0.80286776,0.00151006,0.17539331,0.31364520,0.43093865,0.00000000,0.34337172,0.23888393
-4.23511756,0.90512934,0.00169710,0.19977236,0.34714133,0.48302547,0.00000000,0.38465001,0.27087633
-4.22911456,1.01434046,0.00189665,0.22616209,0.38153480,0.53814976,0.00000000,0.42814564,0.30530694
-4.22311156,1.12981019,0.00210760,0.25443633,0.41641501,0.59590590,0.00000000,0.47349602,0.34199055
-4.21710855,1.25067048,0.00232855,0.28441908,0.45132498,0.65580802,0.00000000,0.52026883,0.38068055
-4.21110555,1.37587747,0.00255785,0.31588268,0.48577077,0.71729394,0.00000000,0.56796641,0.42106777
-4.20510255,1.50421965,0.00279359,0.34854764,0.51923289,0.77973214,0.00000000,0.61603292,0.46278145
-4.19909955,1.63433278,0.00303363,0.38208471,0.55117957,0.84243177,0.00000000,0.66386433,0.50539284
-4.19309655,1.76472167,0.00327561,0.41611895,0.58108129,0.90465529,0.00000000,0.71082090,0.54842115
-4.18709355,1.89378839,0.00351704,0.45023613,0.60842600,0.96563355,0.00000000,0.75624201,0.59134217
-4.18109055,2.01986600,0.00375526,0.48399109,0.63273451,1.02458263,0.00000000,0.79946259,0.63359913
-4.17508754,2.14125706,0.00398755,0.51691813,0.65357525,1.08072206,0.00000000,0.83983080,0.67461566
-4.16908454,2.25627533,0.00421119,0.54854286,0.67057782,1.13329351,0.00000000,0.87672623,0.71381039
-4.16308154,2.36328934,0.00442345,0.57839531,0.68344467,1.18157951,0.00000000,0.90957774,0.75061273
-4.15707854,2.46076618,0.00462171,0.60602367,0.69196041,1.22492124,0.00000000,0.93788051,0.78447911
-4.15107554,2.54731362,0.00480349,0.63100816,0.69599826,1.26273497,0.00000000,0.96121122,0.81490925
-4.14507254,2.62171912,0.00496650,0.65297435,0.69552345,1.29452638,0.00000000,0.97924094,0.84146149
-4.13906953,2.68298396,0.00510871,0.67160545,0.69059329,1.31990237,0.00000000,0.99174516,0.86376674
-4.13306653,2.73035112,0.00522838,0.68665282,0.68135419,1.33857987,0.00000000,0.99861025,0.88154025
-4.12706353,2.76332583,0.00532411,0.69794433,0.66803547,1.35039156,0.00000000,0.99983645,0.89459077
-4.12106053,2.78168793,0.00539492,0.70539005,0.65094071,1.35528825,0.00000000,0.99553693,0.90282650
-4.11505753,2.78549557,0.00544020,0.70898501,0.63043678,1.35333804,0.00000000,0.98593311,0.90625770
-4.10905453,2.77508019,0.00545982,0.70880882,0.60694124,1.34472240,0.00000000,0.97134651,0.90499565
-4.10305153,2.75103302,0.00545411,0.70502219,0.58090874,1.32972946,0.00000000,0.95218732,0.89924811
-4.09704852,2.71418386,0.00542388,0.69786043,0.55281702,1.30874478,0.00000000,0.92894046,0.88931129
-4.09104552,2.66557297,0.00537044,0.68762429,0.52315307,1.28224019,0.00000000,0.90214948,0.87555893
-4.08504252,2.60641741,0.00529558,0.67466846,0.49240012,1.25076099,0.00000000,0.87239919,0.85842868
-4.07903952,2.53807323,0.00520155,0.65938836,0.46102582,1.21491212,0.00000000,0.84029770,0.83840666
-4.07303652,2.46199499,0.00509109,0.64220584,0.42947206,1.17534364,0.00000000,0.80645855,0.81601068
-4.06703352,2.37969435,0.00496733,0.62355428,0.39814665,1.13273609,0.00000000,0.77148368,0.79177293
-4.06103052,2.29269903,0.00483379,0.60386398,0.36741698,1.08778602,0.00000000,0.73594796,0.76622293
-4.05502751,2.20251393,0.00469431,0.58354835,0.33760576,1.04119205,0.00000000,0.70038557,0.73987132
-4.04902451,2.11058535,0.00455299,0.56299145,0.30898867,0.99364187,0.00000000,0.66527899,0.71319530
-4.04302151,2.01826964,0.00441414,0.54253749,0.28179378,0.94580015,0.00000000,0.63105061,0.68662608
-4.03701851,1.92680694,0.00428212,0.52248255,0.25620256,0.89829785,0.00000000,0.59805727,0.66053891
-4.03101551,1.83730070,0.00416136,0.50306877,0.23235214,0.85172285,0.00000000,0.56658777,0.63524592
-4.02501251,1.75070314,0.00405617,0.48448126,0.21033850,0.80661199,0.00000000,0.53686315,0.61099191
-4.01900950,1.66780676,0.00397067,0.46684748,0.19022040,0.76344466,0.00000000,0.50903957,0.58795306
-4.01300650,1.58924164,0.00390870,0.45023919,0.17202372,0.72263796,0.00000000,0.48321352,0.56623849
-4.00700350,1.51547808,0.00387373,0.43467646,0.15574585,0.68454324,0.00000000,0.45942883,0.54589430
-4.00100050,1.44683401,0.00386872,0.42013360,0.14136020,0.64944427,0.00000000,0.43768514,0.52690983
-3.99499750,1.38348641,0.00389608,0.40654651,0.12882037,0.61755665,0.00000000,0.41794730,0.50922556
-3.98899450,1.32548584,0.00395758,0.39382091,0.11806409,0.58902877,0.00000000,0.40015511,0.49274237
-3.98299150,1.27277335,0.00405428,0.38184120,0.10901676,0.56394388,0.00000000,0.38423305,0.47733131
-3.97698849,1.22519869,0.00418651,0.37047925,0.10159469,0.54232339,0.00000000,0.37009939,0.46284377
-3.97098549,1.18253924,0.00435385,0.35960290,0.09570781,0.52413124,0.00000000,0.35767437,0.44912130
-3.96498249,1.14451869,0.00455510,0.34908375,0.09126221,0.50927912,0.00000000,0.34688710,0.43600469
-3.95897949,1.11082487,0.00478832,0.33880386,0.08816226,0.49763252,0.00000000,0.33768079,0.42334215
-3.95297649,1.08112627,0.00505089,0.32866129,0.08631253,0.48901735,0.00000000,0.33001639,0.41099613
-3.94697349,1.05508669,0.00533951,0.31857434,0.08561957,0.48322701,0.00000000,0.32387427,0.39884876
-3.94097049,1.03237791,0.00565037,0.30848431,0.08599342,0.48002976,0.00000000,0.31925418,0.38680565
-3.93496748,1.01269005,0.00597915,0.29835695,0.08734909,0.47917609,0.00000000,0.31617355,0.37479836
-3.92896448,0.99573970,0.00632118,0.28818266,0.08960788,0.48040615,0.00000000,0.31466416,0.36278525
-3.92296148,0.98127587,0.00667153,0.27797557,0.09269861,0.48345677,0.00000000,0.31476780,0.35075119
-3.91695848,0.96908390,0.00702516,0.26777167,0.09655865,0.48806821,0.00000000,0.31653086,0.33870607
-3.91095548,0.95898748,0.00737695,0.25762626,0.10113487,0.49399027,0.00000000,0.31999853,0.32668249
-3.90495248,0.95084924,0.00772190,0.24761085,0.10638433,0.50098790,0.00000000,0.32520885,0.31473280
-3.89894947,0.94456994,0.00805518,0.23780984,0.11227469,0.50884595,0.00000000,0.33218703,0.30292565
-3.89294647,0.94008676,0.00837222,0.22831698,0.11878440,0.51737322,0.00000000,0.34094055,0.29134248
-3.88694347,0.93737086,0.00866879,0.21923202,0.12590246,0.52640573,0.00000000,0.35145512,0.28007384
-3.88094047,0.93642455,0.00894105,0.21065745,0.13362789,0.53580917,0.00000000,0.36369210,0.26921598
-3.87493747,0.93727810,0.00918563,0.20269560,0.14196868,0.54548055,0.00000000,0.37758730,0.25886766
-3.86893447,0.93998661,0.00939959,0.19544604,0.15094045,0.55534922,0.00000000,0.39305150,0.24912732
-3.86293147,0.94462679,0.00958052,0.18900338,0.16056455,0.56537705,0.00000000,0.40997245,0.24009064
-3.85692846,0.95129389,0.00972648,0.18345546,0.17086590,0.57555815,0.00000000,0.42821850,0.23184855
-3.85092546,0.96009869,0.00983604,0.17888184,0.18187038,0.58591785,0.00000000,0.44764347,0.22448559
-3.84492246,0.97116442,0.00990826,0.17535269,0.19360196,0.59651115,0.00000000,0.46809258,0.21807873
-3.83891946,0.98462375,0.00994269,0.17292781,0.20607957,0.60742070,0.00000000,0.48940897,0.21269641
-3.83291646,1.00061542,0.00993933,0.17165594,0.21931393,0.61875411,0.00000000,0.51144045,0.20839788
-3.82691346,1.01928064,0.00989866,0.17157423,0.23330432,0.63064076,0.00000000,0.53404599,0.20523276
-3.82091046,1.04075897,0.00982162,0.17270771,0.24803546,0.64322796,0.00000000,0.55710146,0.20324074
-3.81490745,1.06518358,0.00970957,0.17506895,0.26347472,0.65667652,0.00000000,0.58050425,0.20245129
-3.80890445,1.09267584,0.00956434,0.17865768,0.27956970,0.67115564,0.00000000,0.60417632,0.20288347
-3.80290145,1.12333926,0.00938816,0.18346045,0.29624638,0.68683715,0.00000000,0.62806554,0.20454578
-3.79689845,1.15725265,0.00918372,0.18945038,0.31340795,0.70388906,0.00000000,0.65214492,0.20743583
-3.79089545,1.19446272,0.00895410,0.19658693,0.33093452,0.72246859,0.00000000,0.67640997,0.21154018
-3.78489245,1.23497634,0.00870281,0.20481572,0.34868367,0.74271474,0.00000000,0.70087409,0.21683392
-3.77888944,1.27875256,0.00843372,0.21406854,0.36649199,0.76474052,0.00000000,0.72556234,0.22328042
-3.77288644,1.32569486,0.00815110,0.22426345,0.38417771,0.78862516,0.00000000,0.75050387,0.23083092
-3.76688344,1.37564394,0.00785956,0.23530508,0.40154420,0.81440653,0.00000000,0.77572358,0.23942422
-3.76088044,1.42837144,0.00756403,0.24708517,0.41838448,0.84207404,0.00000000,0.80123352,0.24898638
-3.75487744,1.48357515,0.00726974,0.25948333,0.43448654,0.87156249,0.00000000,0.82702453,0.25943055
-3.74887444,1.54087603,0.00698218,0.27236815,0.44963921,0.90274712,0.00000000,0.85305888,0.27065695
-3.74287144,1.59981742,0.00670707,0.28559850,0.46363864,0.93544024,0.00000000,0.87926433,0.28255300
-3.73686843,1.65986689,0.00645034,0.29902525,0.47629480,0.96938979,0.00000000,0.90553010,0.29499378
-3.73086543,1.72042087,0.00621808,0.31249317,0.48743802,1.00428008,0.00000000,0.93170521,0.30784269
-3.72486243,1.78081228,0.00601652,0.32584320,0.49692517,1.03973481,0.00000000,0.95759925,0.32095258
-3.71885943,1.84032100,0.00585200,0.33891491,0.50464517,1.07532262,0.00000000,0.98298585,0.33416714
-3.71285643,1.89818729,0.00573090,0.35154925,0.51052361,1.11056501,0.00000000,1.00760852,0.34732280
-3.70685343,1.95362762,0.00565965,0.36359129,0.51452629,1.14494658,0.00000000,1.03118880,0.36025091
-3.70085043,2.00585265,0.00564463,0.37489328,0.51666134,1.17792718,0.00000000,1.05343619,0.37278044
-3.69484742,2.05408666,0.00569209,0.38531746,0.51697989,1.20895589,0.00000000,1.07405931,0.38474094
-3.68884442,2.09758788,0.00580813,0.39473901,0.51557526,1.23748597,0.00000000,1.09277777,0.39596581
-3.68284142,2.13566876,0.00599849,0.40304865,0.51258044,1.26299058,0.00000000,1.10933393,0.40629576
-3.67683842,2.16771555,0.00626850,0.41015507,0.50816417,1.28497832,0.00000000,1.12350399,0.41558238
-3.67083542,2.19320619,0.00662286,0.41598693,0.50252556,1.30300823,0.00000000,1.13510763,0.42369160
-3.66483242,2.21172575,0.00706549,0.42049437,0.49588749,1.31670340,0.00000000,1.14401572,0.43050700
-3.65882941,2.22297876,0.00759929,0.42365002,0.48848910,1.32576266,0.00000000,1.15015566,0.43593278
-3.65282641,2.22679771,0.00822594,0.42544936,0.48057753,1.32996982,0.00000000,1.15351388,0.43989621
-3.64682341,2.22314731,0.00894563,0.42591041,0.47239942,1.32920003,0.00000000,1.15413558,0.44234949
-3.64082041,2.21212435,0.00975687,0.42507279,0.46419227,1.32342297,0.00000000,1.15212166,0.44327090
-3.63481741,2.19395306,0.01065624,0.42299614,0.45617628,1.31270274,0.00000000,1.14762296,0.44266515
-3.62881441,2.16897619,0.01163820,0.41975794,0.44854683,1.29719445,0.00000000,1.14083241,0.44056288
-3.62281141,2.13764227,0.01269497,0.41545085,0.44146803,1.27713773,0.00000000,1.13197549,0.43701942
-3.61680840,2.10048977,0.01381642,0.41017971,0.43506755,1.25284759,0.00000000,1.12129960,0.43211277
-3.61080540,2.05812885,0.01499009,0.40405829,0.42943307,1.22470297,0.00000000,1.10906322,0.42594093
-3.60480240,2.01122177,0.01620123,0.39720606,0.42461039,1.19313370,0.00000000,1.09552534,0.41861873
-3.59879940,1.96046297,0.01743298,0.38974497,0.42060344,1.15860655,0.00000000,1.08093610,0.41027440
-3.59279640,1.90655975,0.01866666,0.38179661,0.41737610,1.12161098,0.00000000,1.06552898,0.40104589
-3.58679340,1.85021465,0.01988208,0.37347970,0.41485575,1.08264549,0.00000000,1.04951524,0.39107732
-3.58079040,1.79211030,0.02105807,0.36490818,0.41293860,1.04220496,0.00000000,1.03308081,0.38051560
-3.57478739,1.73289726,0.02217293,0.35618987,0.41149619,1.00076971,0.00000000,1.01638575,0.36950746
-3.56878439,1.67318559,0.02320510,0.34742570,0.41038315,0.95879674,0.00000000,0.99956628,0.35819696
-3.56278139,1.61353989,0.02413374,0.33870958,0.40944560,0.91671324,0.00000000,0.98273911,0.34672355
-3.55677839,1.55447812,0.02493940,0.33012880,0.40852980,0.87491267,0.00000000,0.96600762,0.33522074
-3.55077539,1.49647359,0.02560467,0.32176480,0.40749079,0.83375330,0.00000000,0.94946939,0.32381532
-3.54477239,1.43995970,0.02611474,0.31369417,0.40620031,0.79355893,0.00000000,0.93322433,0.31262711
-3.53876938,1.38533661,0.02645795,0.30598983,0.40455394,0.75462167,0.00000000,0.91738276,0.30176905
-3.53276638,1.33297914,0.02662622,0.29872201,0.40247673,0.71720612,0.00000000,0.90207279,0.29134762
-3.52676338,1.28324490,0.02661535,0.29195903,0.39992734,0.68155456,0.00000000,0.88744618,0.28146333
-3.52076038,1.23648188,0.02642521,0.28576772,0.39690034,0.64789273,0.00000000,0.87368231,0.27221123
-3.51475738,1.19303472,0.02605976,0.28021330,0.39342657,0.61643542,0.00000000,0.86098981,0.26368122
-3.50875438,1.15324911,0.02552700,0.27535870,0.38957160,0.58739168,0.00000000,0.84960549,0.25595821
-3.50275138,1.11747377,0.02483867,0.27126336,0.38543244,0.56096908,0.00000000,0.83979083,0.24912181
-3.49674837,1.08605995,0.02400993,0.26798154,0.38113261,0.53737675,0.00000000,0.83182585,0.24324585
-3.49074537,1.05935838,0.02305887,0.26556021,0.37681589,0.51682705,0.00000000,0.82600089,0.23839742
-3.48474237,1.03771390,0.02200592,0.26403668,0.37263924,0.49953576,0.00000000,0.82260685,0.23463575
-3.47873937,1.02145813,0.02087327,0.26343617,0.36876508,0.48572075,0.00000000,0.82192419,0.23201080
-3.47273637,1.01090079,0.01968421,0.26376953,0.36535355,0.47559939,0.00000000,0.82421169,0.23056188
-3.46673337,1.00632023,0.01846244,0.26503122,0.36255500,0.46938479,0.00000000,0.82969544,0.23031618
-3.46073037,1.00795384,0.01723144,0.26719786,0.36050330,0.46728113,0.00000000,0.83855874,0.23128763
-3.45472736,1.01598900,0.01601387,0.27022735,0.35931004,0.46947849,0.00000000,0.85093359,0.23347591
-3.44872436,1.03055518,0.01483107,0.27405887,0.35906011,0.47614725,0.00000000,0.86689407,0.23686594
-3.44272136,1.05171760,0.01370254,0.27861356,0.35980870,0.48743269,0.00000000,0.88645206,0.24142781
-3.43671836,1.07947285,0.01264561,0.28379619,0.36157987,0.50344969,0.00000000,0.90955540,0.24711718
-3.43071536,1.11374667,0.01167517,0.28949747,0.36436658,0.52427809,0.00000000,0.93608855,0.25387618
-3.42471236,1.15439396,0.01080343,0.29559714,0.36813227,0.54995857,0.00000000,0.96587555,0.26163483
-3.41870935,1.20120079,0.01003989,0.30196755,0.37281358,0.58048953,0.00000000,0.99868504,0.27031279
-3.41270635,1.25388841,0.00939126,0.30847762,0.37832417,0.61582461,0.00000000,1.03423701,0.27982142
-3.40670335,1.31211870,0.00886156,0.31499691,0.38455929,0.65587131,0.00000000,1.07221068,0.29006606
-3.40070035,1.37550085,0.00845219,0.32139966,0.39140076,0.70049030,0.00000000,1.11225330,0.30094834
-3.39469735,1.44359869,0.00816209,0.32756865,0.39872220,0.74949561,0.00000000,1.15398910,0.31236849
-3.38869435,1.51593839,0.00798795,0.33339848,0.40639398,0.80265545,0.00000000,1.19702816,0.32422739
-3.38269135,1.59201596,0.00792439,0.33879845,0.41428790,0.85969370,0.00000000,1.24097481,0.33642851
-3.37668834,1.67130436,0.00796422,0.34369460,0.42228122,0.92029182,0.00000000,1.28543509,0.34887931
-3.37068534,1.75325983,0.00809863,0.34803113,0.43025985,0.98409119,0.00000000,1.33002331,0.36149247
-3.36468234,1.83732730,0.00831749,0.35177099,0.43812077,1.05069575,0.00000000,1.37436748,0.37418657
-3.35867934,1.92294489,0.00860954,0.35489578,0.44577341,1.11967483,0.00000000,1.41811359,0.38688644
-3.35267634,2.00954733,0.00896262,0.35740491,0.45314020,1.19056629,0.00000000,1.46092892,0.39952311
-3.34667334,2.09656857,0.00936398,0.35931427,0.46015620,1.26287973,0.00000000,1.50250433,0.41203354
-3.34067034,2.18344358,0.00980040,0.36065441,0.46676806,1.33610003,0.00000000,1.54255597,0.42436003
-3.33466733,2.26960977,0.01025852,0.36146834,0.47293229,1.40969099,0.00000000,1.58082630,0.43644950
-3.32866433,2.35450801,0.01072501,0.36180923,0.47861320,1.48309932,0.00000000,1.61708484,0.44825272
-3.32266133,2.43758373,0.01118682,0.36173796,0.48378053,1.55575901,0.00000000,1.65112866,0.45972345
-3.31665833,2.51828819,0.01163140,0.36132070,0.48840710,1.62709587,0.00000000,1.68278279,0.47081779
-3.31065533,2.59608017,0.01204692,0.36062666,0.49246652,1.69653268,0.00000000,1.71190052,0.48149346
-3.30465233,2.67042812,0.01242244,0.35972593,0.49593122,1.76349455,0.00000000,1.73836365,0.49170931
