energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,1.39877080,0.00001655,0.04817155,0.31842218,0.14985194,0.31897552,0.92468292,0.00217403,0.34273824
-4.63131566,1.38911930,0.00001892,0.05012776,0.32847058,0.14988403,0.32343836,0.90761696,0.00229114,0.34712706
-4.62531266,1.38145373,0.00002151,0.05223974,0.34013372,0.15043740,0.32806055,0.89081987,0.00242841,0.35262003
-4.61930965,1.37589264,0.00002432,0.05448781,0.35322376,0.15142180,0.33263357,0.87474717,0.00258799,0.35892412
-4.61330665,1.37256097,0.00002735,0.05685450,0.36756177,0.15275210,0.33696681,0.85984479,0.00277170,0.36575940
-4.60730365,1.37158754,0.00003057,0.05932519,0.38298236,0.15435074,0.34089419,0.84653766,0.00298096,0.37286686
-4.60130065,1.37310179,0.00003397,0.06188864,0.39933734,0.15614969,0.34428005,0.83521876,0.00321671,0.38001516
-4.59529765,1.37722995,0.00003750,0.06453737,0.41649821,0.15809210,0.34702419,0.82623904,0.00347940,0.38700630
-4.58929465,1.38409052,0.00004114,0.06726781,0.43435744,0.16013346,0.34906576,0.81989851,0.00376893,0.39367990
-4.58329165,1.39378949,0.00004484,0.07008038,0.45282852,0.16224213,0.35038583,0.81643880,0.00408460,0.39991594
-4.57728864,1.40641523,0.00004855,0.07297922,0.47184470,0.16439947,0.35100861,0.81603735,0.00442515,0.40563596
-4.57128564,1.42203325,0.00005223,0.07597188,0.49135677,0.16659935,0.35100115,0.81880350,0.00478877,0.41080272
-4.56528264,1.44068099,0.00005581,0.07906869,0.51132968,0.16884712,0.35047140,0.82477641,0.00517310,0.41541827
-4.55927964,1.46236278,0.00005926,0.08228200,0.53173849,0.17115814,0.34956489,0.83392479,0.00557529,0.41952058
-4.55327664,1.48704508,0.00006250,0.08562529,0.55256372,0.17355590,0.34845991,0.84614859,0.00599205,0.42317901
-4.54727364,1.51465216,0.00006548,0.08911212,0.57378639,0.17606974,0.34736139,0.86128207,0.00641974,0.42648860
-4.54127064,1.54506237,0.00006817,0.09275500,0.59538296,0.17873241,0.34649366,0.87909854,0.00685442,0.42956373
-4.53526763,1.57810511,0.00007051,0.09656422,0.61732057,0.18157740,0.34609236,0.89931614,0.00729192,0.43253110
-4.52926463,1.61355862,0.00007247,0.10054667,0.63955252,0.18463638,0.34639563,0.92160460,0.00772795,0.43552256
-4.52326163,1.65114865,0.00007403,0.10470475,0.66201456,0.18793659,0.34763504,0.94559277,0.00815816,0.43866797
-4.51725863,1.69054829,0.00007515,0.10903528,0.68462178,0.19149855,0.35002633,0.97087650,0.00857821,0.44208837
-4.51125563,1.73137880,0.00007583,0.11352863,0.70726646,0.19533396,0.35376052,0.99702683,0.00898382,0.44588961
-4.50525263,1.77321174,0.00007607,0.11816801,0.72981689,0.19944408,0.35899544,1.02359828,0.00937088,0.45015686
-4.49924962,1.81557246,0.00007589,0.12292891,0.75211708,0.20381850,0.36584818,1.05013699,0.00973543,0.45494992
-4.49324662,1.85794482,0.00007529,0.12777888,0.77398754,0.20843439,0.37438855,1.07618884,0.01007376,0.46029965
-4.48724362,1.89977756,0.00007430,0.13267748,0.79522686,0.21325637,0.38463397,1.10130731,0.01038242,0.46620552
-4.48124062,1.94049196,0.00007296,0.13757662,0.81561434,0.21823680,0.39654592,1.12506114,0.01065821,0.47263437
-4.47523762,1.97949108,0.00007131,0.14242110,0.83491324,0.22331668,0.41002809,1.14704178,0.01089827,0.47952036
-4.46923462,2.01617043,0.00006939,0.14714949,0.85287488,0.22842702,0.42492649,1.16687068,0.01110004,0.48676614
-4.46323162,2.04992987,0.00006725,0.15169531,0.86924338,0.23349066,0.44103150,1.18420624,0.01126130,0.49424523
-4.45722861,2.08018681,0.00006494,0.15598843,0.88376086,0.23842442,0.45808192,1.19875061,0.01138020,0.50180537
-4.45122561,2.10639017,0.00006251,0.15995677,0.89617322,0.24314169,0.47577097,1.21025607,0.01145526,0.50927302
-4.44522261,2.12803509,0.00006001,0.16352812,0.90623628,0.24755509,0.49375414,1.21853093,0.01148541,0.51645857
-4.43921961,2.14467766,0.00005748,0.16663220,0.91372208,0.25157939,0.51165871,1.22344492,0.01147002,0.52316243
-4.43321661,2.15594950,0.00005498,0.16920272,0.91842547,0.25513434,0.52909458,1.22493356,0.01140893,0.52918151
-4.42721361,2.16157141,0.00005254,0.17117953,0.92017055,0.25814752,0.54566629,1.22300165,0.01130250,0.53431620
-4.42121061,2.16136570,0.00005022,0.17251068,0.91881701,0.26055695,0.56098563,1.21772529,0.01115162,0.53837744
-4.41520760,2.15526654,0.00004805,0.17315437,0.91426608,0.26231349,0.57468448,1.20925249,0.01095777,0.54119369
-4.40920460,2.14332775,0.00004606,0.17308074,0.90646580,0.26338279,0.58642753,1.19780194,0.01072307,0.54261771
-4.40320160,2.12572765,0.00004431,0.17227331,0.89541563,0.26374695,0.59592420,1.18365989,0.01045024,0.54253265
-4.39719860,2.10277043,0.00004282,0.17073015,0.88116988,0.26340549,0.60293942,1.16717502,0.01014265,0.54085745
-4.39119560,2.07488379,0.00004165,0.16846466,0.86383993,0.26237601,0.60730276,1.14875134,0.00980432,0.53755132
-4.38519260,2.04261280,0.00004082,0.16550585,0.84359508,0.26069406,0.60891560,1.12883914,0.00943989,0.53261686
-4.37918959,2.00660977,0.00004040,0.16189824,0.82066168,0.25841260,0.60775589,1.10792421,0.00905455,0.52610203
-4.37318659,1.96762055,0.00004042,0.15770123,0.79532070,0.25560083,0.60388036,1.08651567,0.00865402,0.51810054
-4.36718359,1.92646738,0.00004093,0.15298799,0.76790351,0.25234251,0.59742400,1.06513266,0.00824445,0.50875079
-4.36118059,1.88402891,0.00004199,0.14784395,0.73878604,0.24873380,0.58859674,1.04429037,0.00783231,0.49823322
-4.35517759,1.84121783,0.00004365,0.14236485,0.70838134,0.24488067,0.57767752,1.02448600,0.00742428,0.48676619
-4.34917459,1.79895704,0.00004597,0.13665439,0.67713078,0.24089607,0.56500579,1.00618486,0.00702713,0.47460046
-4.34317159,1.75815485,0.00004900,0.13082171,0.64549412,0.23689676,0.55097081,0.98980735,0.00664756,0.46201244
-4.33716858,1.71968016,0.00005279,0.12497850,0.61393875,0.23300000,0.53599915,0.97571712,0.00629203,0.44929636
-4.33116558,1.68433841,0.00005740,0.11923615,0.58292844,0.22932029,0.52054071,0.96421082,0.00596668,0.43675567
-4.32516258,1.65284896,0.00006286,0.11370270,0.55291198,0.22596607,0.50505389,0.95550978,0.00567709,0.42469394
-4.31915958,1.62582460,0.00006921,0.10848001,0.52431212,0.22303659,0.48999040,0.94975377,0.00542818,0.41340552
-4.31315658,1.60375387,0.00007647,0.10366092,0.49751509,0.22061900,0.47578021,0.94699716,0.00522409,0.40316627
-4.30715358,1.58698669,0.00008466,0.09932675,0.47286118,0.21878579,0.46281725,0.94720732,0.00506800,0.39422482
-4.30115058,1.57572361,0.00009377,0.09554506,0.45063657,0.21759259,0.45144630,0.95026545,0.00496208,0.38679443
-4.29514757,1.57000923,0.00010379,0.09236778,0.43106680,0.21707642,0.44195161,0.95596971,0.00490740,0.38104596
-4.28914457,1.56972977,0.00011470,0.08982975,0.41431195,0.21725443,0.43454759,0.96404045,0.00490386,0.37710206
-4.28314157,1.57461505,0.00012644,0.08794785,0.40046382,0.21812323,0.42937198,0.97412759,0.00495016,0.37503291
-4.27713857,1.58424494,0.00013896,0.08672048,0.38954508,0.21965871,0.42648161,0.98581968,0.00504381,0.37485357
-4.27113557,1.59806001,0.00015221,0.08612772,0.38151046,0.22181653,0.42585109,0.99865475,0.00518117,0.37652312
-4.26513257,1.61537647,0.00016612,0.08613193,0.37624989,0.22453311,0.42737433,1.01213239,0.00535753,0.37994568
-4.25912956,1.63540479,0.00018062,0.08667890,0.37359351,0.22772726,0.43086885,1.02572713,0.00556716,0.38497322
-4.25312656,1.65727182,0.00019565,0.08769953,0.37331827,0.23130227,0.43608282,1.03890258,0.00580349,0.39141007
-4.24712356,1.68004578,0.00021115,0.08911193,0.37515601,0.23514854,0.44270450,1.05112614,0.00605926,0.39901910
-4.24112056,1.70276336,0.00022708,0.09082390,0.37880264,0.23914656,0.45037372,1.06188396,0.00632666,0.40752920
-4.23511756,1.72445830,0.00024343,0.09273576,0.38392814,0.24317026,0.45869500,1.07069563,0.00659760,0.41664399
-4.22911456,1.74419043,0.00026020,0.09474337,0.39018700,0.24709051,0.46725178,1.07712837,0.00686390,0.42605117
-4.22311156,1.76107418,0.00027742,0.09674131,0.39722872,0.25077879,0.47562127,1.08081006,0.00711749,0.43543243
-4.21710855,1.77430568,0.00029517,0.09862607,0.40470810,0.25411078,0.48338924,1.08144081,0.00735067,0.44447337
-4.21110555,1.78318721,0.00031354,0.10029913,0.41229484,0.25696978,0.49016429,1.07880254,0.00755632,0.45287309
-4.20510255,1.78714814,0.00033267,0.10166986,0.41968221,0.25924992,0.49559088,1.07276609,0.00772810,0.46035309
-4.19909955,1.78576148,0.00035271,0.10265811,0.42659447,0.26085891,0.49936080,1.06329558,0.00786060,0.46666513
-4.19309655,1.77875528,0.00037387,0.10319639,0.43279285,0.26172027,0.50122249,1.05044971,0.00794955,0.47159775
-4.18709355,1.76601828,0.00039633,0.10323160,0.43807987,0.26177514,0.50098787,1.03437969,0.00799185,0.47498126
-4.18109055,1.74759974,0.00042030,0.10272623,0.44230203,0.26098324,0.49853660,1.01532402,0.00798568,0.47669099
-4.17508754,1.72370324,0.00044600,0.10165895,0.44535069,0.25932345,0.49381750,0.99360000,0.00793052,0.47664878
-4.16908454,1.69467500,0.00047361,0.10002467,0.44716145,0.25679353,0.48684719,0.96959239,0.00782710,0.47482270
-4.16308154,1.66098702,0.00050328,0.09783403,0.44771195,0.25340943,0.47770623,0.94373962,0.00767737,0.47122511
-4.15707854,1.62321619,0.00053513,0.09511234,0.44701846,0.24920403,0.46653283,0.91651811,0.00748435,0.46590930
-4.15107554,1.58202024,0.00056921,0.09189813,0.44513153,0.24422543,0.45351472,0.88842547,0.00725203,0.45896488
-4.14507254,1.53811187,0.00060552,0.08824128,0.44213081,0.23853499,0.43887952,0.85996325,0.00698516,0.45051224
-4.13906953,1.49223233,0.00064397,0.08420081,0.43811974,0.23220517,0.42288418,0.83162019,0.00668911,0.44069642
-4.13306653,1.44512573,0.00068438,0.07984266,0.43321997,0.22531727,0.40580394,0.80385664,0.00636962,0.42968081
-4.12706353,1.39751549,0.00072650,0.07523722,0.42756622,0.21795929,0.38792156,0.77709097,0.00603265,0.41764077
-4.12106053,1.35008387,0.00077000,0.07045699,0.42130159,0.21022385,0.36951712,0.75168864,0.00568416,0.40475780
-4.11505753,1.30345553,0.00081447,0.06557437,0.41457360,0.20220643,0.35085884,0.72795436,0.00532994,0.39121420
-4.10905453,1.25818583,0.00085942,0.06065961,0.40753117,0.19400385,0.33219551,0.70612770,0.00497548,0.37718862
-4.10305153,1.21475415,0.00090433,0.05577909,0.40032247,0.18571312,0.31375043,0.68638225,0.00462584,0.36285253
-4.09704852,1.17356231,0.00094865,0.05099387,0.39309385,0.17743064,0.29571739,0.66882838,0.00428553,0.34836768
-4.09104552,1.13493778,0.00099180,0.04635864,0.38598955,0.16925166,0.27825834,0.65351921,0.00395852,0.33388459
-4.08504252,1.09914137,0.00103324,0.04192099,0.37915230,0.16127020,0.26150305,0.64045943,0.00364814,0.31954185
-4.07903952,1.06637840,0.00107244,0.03772106,0.37272453,0.15357904,0.24555035,0.62961649,0.00335716,0.30546637
-4.07303652,1.03681271,0.00110897,0.03379148,0.36684992,0.14627005,0.23047079,0.62093337,0.00308777,0.29177405
-4.06703352,1.01058237,0.00114244,0.03015763,0.36167532,0.13943458,0.21631046,0.61434227,0.00284169,0.27857107
-4.06103052,0.98781606,0.00117261,0.02683812,0.35735256,0.13316391,0.20309558,0.60977852,0.00262019,0.26595526
-4.05502751,0.96864915,0.00119934,0.02384545,0.35404005,0.12754969,0.19083751,0.60719395,0.00242426,0.25401758
-4.04902451,0.95323850,0.00122262,0.02118677,0.35190408,0.12268422,0.17953793,0.60656903,0.00225461,0.24284345
-4.04302151,0.94177513,0.00124261,0.01886480,0.35111950,0.11866070,0.16919374,0.60792334,0.00211185,0.23251372
-4.03701851,0.93449416,0.00125958,0.01687865,0.35186976,0.11557314,0.15980153,0.61132379,0.00199655,0.22310528
-4.03101551,0.93168138,0.00127397,0.01522470,0.35434626,0.11351605,0.15136128,0.61689029,0.00190928,0.21469119
-4.02501251,0.93367623,0.00128632,0.01389738,0.35874689,0.11258388,0.14387927,0.62479871,0.00185076,0.20734020
-4.01900950,0.94087098,0.00129730,0.01288987,0.36527381,0.11287002,0.13736998,0.63528099,0.00182183,0.20111583
-4.01300650,0.95370610,0.00130766,0.01219460,0.37413057,0.11446557,0.13185696,0.64862242,0.00182349,0.19607500
-4.00700350,0.97266200,0.00131824,0.01180375,0.38551845,0.11745774,0.12737276,0.66515618,0.00185697,0.19226619
-4.00100050,0.99824736,0.00132989,0.01170949,0.39963236,0.12192785,0.12395788,0.68525533,0.00192362,0.18972745
-3.99499750,1.03098436,0.00134348,0.01190415,0.41665614,0.12794911,0.12165900,0.70932249,0.00202494,0.18848417
-3.98899450,1.07139139,0.00135985,0.01238020,0.43675754,0.13558412,0.12052642,0.73777743,0.00216253,0.18854692
-3.98299150,1.11996347,0.00137982,0.01313014,0.46008295,0.14488210,0.12061110,0.77104287,0.00233796,0.18990945
-3.97698849,1.17715118,0.00140407,0.01414632,0.48675195,0.15587606,0.12196124,0.80952885,0.00255274,0.19254695
-3.97098549,1.24333846,0.00143321,0.01542061,0.51685189,0.16857986,0.12461880,0.85361595,0.00280823,0.19641478
-3.96498249,1.31881997,0.00146770,0.01694407,0.55043249,0.18298537,0.12861596,0.90363775,0.00310549,0.20144765
-3.95897949,1.40377858,0.00150785,0.01870653,0.58750078,0.19905978,0.13397175,0.95986297,0.00344522,0.20755954
-3.95297649,1.49826383,0.00155377,0.02069622,0.62801632,0.21674323,0.14068899,1.02247766,0.00382766,0.21464416
-3.94697349,1.60217182,0.00160543,0.02289936,0.67188689,0.23594678,0.14875168,1.09156795,0.00425246,0.22257616
-3.94097049,1.71522746,0.00166256,0.02529983,0.71896498,0.25655113,0.15812289,1.16710401,0.00471865,0.23121302
-3.93496748,1.83696979,0.00172474,0.02787887,0.76904486,0.27840582,0.16874326,1.24892560,0.00522452,0.24039751
-3.92896448,1.96674113,0.00179135,0.03061485,0.82186078,0.30132937,0.18053022,1.33673013,0.00576759,0.24996072
-3.92296148,2.10368074,0.00186159,0.03348317,0.87708617,0.32511032,0.19337792,1.43006358,0.00634456,0.25972555
-3.91695848,2.24672385,0.00193452,0.03645625,0.93433414,0.34950917,0.20715784,1.52831520,0.00695136,0.26951048
-3.91095548,2.39460647,0.00200906,0.03950358,0.99315933,0.37426135,0.22172019,1.63071637,0.00758307,0.27913352
-3.90495248,2.54587651,0.00208404,0.04259203,1.05306124,0.39908124,0.23689597,1.73634439,0.00823404,0.28841621
-3.89894947,2.69891158,0.00215821,0.04568610,1.11348924,0.42366707,0.25249974,1.84413136,0.00889793,0.29718748
-3.89294647,2.85194330,0.00223029,0.04874846,1.17384905,0.44770667,0.26833293,1.95287854,0.00956780,0.30528729
-3.88694347,3.00308817,0.00229901,0.05174046,1.23351093,0.47088402,0.28418767,2.06127620,0.01023622,0.31256981
-3.88094047,3.15038433,0.00236314,0.05462285,1.29181937,0.49288622,0.29985105,2.16792880,0.01089542,0.31890627
-3.87493747,3.29183351,0.00242153,0.05735650,1.34810420,0.51341085,0.31510968,2.27138484,0.01153745,0.32418714
-3.86893447,3.42544710,0.00247317,0.05990327,1.40169289,0.53217343,0.32975434,2.37017104,0.01215433,0.32832380
-3.86293147,3.54929495,0.00251721,0.06222678,1.45192376,0.54891456,0.34358471,2.46282946,0.01273823,0.33124954
-3.85692846,3.66155541,0.00255297,0.06429338,1.49815987,0.56340674,0.35641400,2.54795672,0.01328166,0.33292010
-3.85092546,3.76056479,0.00258000,0.06607292,1.53980300,0.57546039,0.36807320,2.62424374,0.01377764,0.33331349
-3.84492246,3.84486451,0.00259810,0.06753964,1.57630747,0.58492893,0.37841499,2.69051457,0.01421989,0.33242949
-3.83891946,3.91324395,0.00260729,0.06867283,1.60719326,0.59171261,0.38731709,2.74576273,0.01460295,0.33028860
-3.83291646,3.96477736,0.00260786,0.06945753,1.63205788,0.59576106,0.39468485,2.78918361,0.01492233,0.32693079
-3.82691346,3.99885315,0.00260035,0.06988503,1.65058664,0.59707430,0.40045314,2.82020141,0.01517465,0.32241381
-3.82091046,4.01519417,0.00258551,0.06995322,1.66256083,0.59570226,0.40458734,2.83848931,0.01535771,0.31681153
-3.81490745,4.01386811,0.00256429,0.06966681,1.66786344,0.59174272,0.40708342,2.84398213,0.01547052,0.31021199
-3.80890445,3.99528718,0.00253784,0.06903735,1.66648211,0.58533783,0.40796712,2.83688048,0.01551335,0.30271550
-3.80290145,3.96019714,0.00250742,0.06808310,1.65850924,0.57666934,0.40729225,2.81764626,0.01548774,0.29443266
-3.79689845,3.90965574,0.00247438,0.06682869,1.64413906,0.56595263,0.40513814,2.78698959,0.01539640,0.28548242
-3.79089545,3.84500150,0.00244012,0.06530462,1.62366182,0.55342992,0.40160640,2.74584743,0.01524318,0.27599011
-3.78489245,3.76781393,0.00240601,0.06354661,1.59745531,0.53936296,0.39681708,2.69535493,0.01503294,0.26608554
-3.77888944,3.67986672,0.00237336,0.06159483,1.56597397,0.52402531,0.39090437,2.63681049,0.01477144,0.25590111
-3.77288644,3.58307585,0.00234337,0.05949296,1.52973610,0.50769479,0.38401213,2.57163600,0.01446519,0.24556990
-3.76688344,3.47944465,0.00231708,0.05728726,1.48930968,0.49064621,0.37628927,2.50133393,0.01412128,0.23522383
-3.76088044,3.37100787,0.00229531,0.05502548,1.44529735,0.47314478,0.36788530,2.42744288,0.01374720,0.22499180
-3.75487744,3.25977715,0.00227868,0.05275586,1.39832122,0.45544035,0.35894619,2.35149352,0.01335068,0.21499788
-3.74887444,3.14768970,0.00226752,0.05052603,1.34900811,0.43776279,0.34961068,2.27496644,0.01293954,0.20535953
-3.74287144,3.03656214,0.00226192,0.04838200,1.29797577,0.42031854,0.34000720,2.19925362,0.01252150,0.19618595
-3.73686843,2.92805095,0.00226168,0.04636725,1.24582058,0.40328842,0.33025151,2.12562472,0.01210402,0.18757647
-3.73086543,2.82362070,0.00226635,0.04452181,1.19310713,0.38682669,0.32044508,2.05519933,0.01169422,0.17961918
-3.72486243,2.72452083,0.00227524,0.04288150,1.14035993,0.37106134,0.31067423,1.98892591,0.01129871,0.17238963
-3.71885943,2.63177111,0.00228744,0.04147727,1.08805744,0.35609542,0.30101009,1.92756778,0.01092357,0.16594993
-3.71285643,2.54615579,0.00230187,0.04033466,1.03662837,0.34200918,0.29150921,1.87169616,0.01057420,0.16034793
-3.70685343,2.46822595,0.00231732,0.03947339,0.98645017,0.32886295,0.28221472,1.82169014,0.01025533,0.15561676
-3.70085043,2.39830899,0.00233249,0.03890705,0.93784944,0.31670034,0.27315810,1.77774289,0.00997099,0.15177471
-3.69484742,2.33652431,0.00234609,0.03864295,0.89110402,0.30555167,0.26436113,1.73987339,0.00972444,0.14882532
-3.68884442,2.28280389,0.00235681,0.03868207,0.84644625,0.29543727,0.25583814,1.70794264,0.00951825,0.14675773
-3.68284142,2.23691627,0.00236345,0.03901917,0.80406720,0.28637048,0.24759824,1.68167342,0.00935426,0.14554743
-3.67683842,2.19849258,0.00236494,0.03964293,0.76412120,0.27836023,0.23964746,1.66067231,0.00923361,0.14515707
-3.67083542,2.16705341,0.00236036,0.04053629,0.72673054,0.27141293,0.23199068,1.64445305,0.00915680,0.14553755
-3.66483242,2.14203520,0.00234902,0.04167686,0.69198986,0.26553382,0.22463326,1.63246016,0.00912365,0.14662926
-3.65882941,2.12281534,0.00233046,0.04303741,0.65997007,0.26072746,0.21758229,1.62409189,0.00913340,0.14836345
-3.65282641,2.10873517,0.00230444,0.04458649,0.63072150,0.25699774,0.21084742,1.61872192,0.00918470,0.15066360
-3.64682341,2.09912052,0.00227102,0.04628910,0.60427633,0.25434725,0.20444125,1.61571914,0.00927569,0.15344700
-3.64082041,2.09329941,0.00223047,0.04810747,0.58065029,0.25277619,0.19837945,1.61446530,0.00940395,0.15662622
-3.63481741,2.09061717,0.00218333,0.05000190,0.55984356,0.25228118,0.19268043,1.61437020,0.00956664,0.16011067
-3.62881441,2.09044899,0.00213031,0.05193163,0.54184115,0.25285388,0.18736481,1.61488460,0.00976046,0.16380820
-3.62281141,2.09221043,0.00207233,0.05385579,0.52661296,0.25447979,0.18245468,1.61551080,0.00998176,0.16762667
-3.61680840,2.09536626,0.00201044,0.05573432,0.51411362,0.25713748,0.17797287,1.61581130,0.01022655,0.17147556
-3.61080540,2.09943822,0.00194578,0.05752895,0.50428242,0.26079818,0.17394209,1.61541570,0.01049059,0.17526757
-3.60480240,2.10401212,0.00187955,0.05920415,0.49704357,0.26542615,0.17038432,1.61402616,0.01076948,0.17892028
-3.59879940,2.10874474,0.00181295,0.06072800,0.49230692,0.27097971,0.16732026,1.61142184,0.01105874,0.18235781
-3.59279640,2.11337089,0.00174713,0.06207304,0.48996936,0.27741310,0.16476904,1.60746244,0.01135392,0.18551242
-3.58679340,2.11771066,0.00168317,0.06321702,0.48991703,0.28467902,0.16274826,1.60209110,0.01165069,0.18832613
-3.58079040,2.12167696,0.00162203,0.06414353,0.49202826,0.29273200,0.16127420,1.59533673,0.01194500,0.19075226
-3.57478739,2.12528306,0.00156452,0.06484254,0.49617745,0.30153211,0.16036235,1.58731567,0.01223318,0.19275683
