energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.88194097,0.95014651,0.09033357,0.03829505,0.16877810,0.61490686,0.01511707,0.10860931,0.14946997,0.00000000
-1.87593797,0.98738316,0.09355781,0.04026689,0.15933968,0.64017916,0.01455035,0.11434796,0.15013290,0.00000000
-1.86993497,1.02776416,0.09760569,0.04235067,0.15085191,0.66743441,0.01410283,0.12033737,0.15160028,0.00000000
-1.86393197,1.07024663,0.10233351,0.04449838,0.14328693,0.69604398,0.01375712,0.12644307,0.15369844,0.00000000
-1.85792896,1.11372354,0.10758895,0.04666007,0.13660058,0.72532788,0.01349484,0.13252752,0.15624651,0.00000000
-1.85192596,1.15704700,0.11321282,0.04878478,0.13073330,0.75456926,0.01329730,0.13845224,0.15906065,0.00000000
-1.84592296,1.19905416,0.11904122,0.05082171,0.12561163,0.78303105,0.01314608,0.14408049,0.16195843,0.00000000
-1.83991996,1.23859499,0.12490824,0.05272132,0.12115050,0.80997410,0.01302352,0.14928005,0.16476315,0.00000000
-1.83391696,1.27456089,0.13064895,0.05443652,0.11725597,0.83467630,0.01291319,0.15392610,0.16730797,0.00000000
-1.82791396,1.30591331,0.13610271,0.05592383,0.11382833,0.85645204,0.01280028,0.15790425,0.16943977,0.00000000
-1.82191096,1.33171116,0.14111667,0.05714445,0.11076552,0.87467112,0.01267187,0.16111332,0.17102264,0.00000000
-1.81590795,1.35113617,0.14554930,0.05806533,0.10796658,0.88877664,0.01251719,0.16346796,0.17194086,0.00000000
-1.80990495,1.36351506,0.14927386,0.05865995,0.10533498,0.89830093,0.01232769,0.16490092,0.17210125,0.00000000
-1.80390195,1.36833769,0.15218162,0.05890906,0.10278182,0.90287902,0.01209713,0.16536483,0.17143495,0.00000000
-1.79789895,1.36527054,0.15418464,0.05880114,0.10022872,0.90225901,0.01182152,0.16483348,0.16989848,0.00000000
-1.79189595,1.35416486,0.15521816,0.05833268,0.09761023,0.89630897,0.01149908,0.16330250,0.16747406,0.00000000
-1.78589295,1.33505932,0.15524221,0.05750820,0.09487582,0.88502011,0.01113003,0.16078940,0.16416932,0.00000000
-1.77988994,1.30817700,0.15424265,0.05634003,0.09199142,0.86850605,0.01071642,0.15733302,0.16001629,0.00000000
-1.77388694,1.27391703,0.15223140,0.05484795,0.08894039,0.84699829,0.01026191,0.15299231,0.15506985,0.00000000
-1.76788394,1.23284117,0.14924591,0.05305849,0.08572412,0.82083815,0.00977147,0.14784467,0.14940567,0.00000000
-1.76188094,1.18565621,0.14534793,0.05100417,0.08236215,0.79046560,0.00925114,0.14198371,0.14311777,0.00000000
-1.75587794,1.13319283,0.14062166,0.04872257,0.07889203,0.75640539,0.00870775,0.13551680,0.13631585,0.00000000
-1.74987494,1.07638206,0.13517128,0.04625530,0.07536889,0.71925136,0.00814863,0.12856224,0.12912242,0.00000000
-1.74387194,1.01623040,0.12911819,0.04364691,0.07186492,0.67964943,0.00758140,0.12124639,0.12167007,0.00000000
-1.73786893,0.95379463,0.12259784,0.04094383,0.06846873,0.63828019,0.00701371,0.11370086,0.11409871,0.00000000
-1.73186593,0.89015748,0.11575655,0.03819335,0.06528480,0.59584174,0.00645306,0.10605970,0.10655320,0.00000000
-1.72586293,0.82640504,0.10874837,0.03544262,0.06243298,0.55303354,0.00590665,0.09845699,0.09918122,0.00000000
-1.71985993,0.76360678,0.10173208,0.03273787,0.06004816,0.51054185,0.00538125,0.09102463,0.09213160,0.00000000
-1.71385693,0.70279888,0.09486849,0.03012363,0.05828003,0.46902724,0.00488314,0.08389059,0.08555307,0.00000000
-1.70785393,0.64497110,0.08831821,0.02764227,0.05729299,0.42911460,0.00441805,0.07717758,0.07959346,0.00000000
-1.70185093,0.59105759,0.08223975,0.02533356,0.05726611,0.39138569,0.00399116,0.07100214,0.07439930,0.00000000
-1.69584792,0.54193137,0.07678819,0.02323442,0.05839306,0.35637452,0.00360711,0.06547413,0.07011581,0.00000000
-1.68984492,0.49840231,0.07211423,0.02137888,0.06088178,0.32456522,0.00327010,0.06069666,0.06688710,0.00000000
-1.68384192,0.46121813,0.06836364,0.01979805,0.06495395,0.29639219,0.00298389,0.05676620,0.06485657,0.00000000
-1.67783892,0.43106758,0.06567704,0.01852026,0.07084386,0.27224238,0.00275195,0.05377303,0.06416726,0.00000000
-1.67183592,0.40858523,0.06418986,0.01757121,0.07879662,0.25245886,0.00257748,0.05180173,0.06496215,0.00000000
-1.66583292,0.39435684,0.06403232,0.01697416,0.08906552,0.23734557,0.00246356,0.05093164,0.06738402,0.00000000
-1.65982991,0.38892451,0.06532943,0.01675010,0.10190833,0.22717233,0.00241317,0.05123734,0.07157504,0.00000000
-1.65382691,0.39279074,0.06820068,0.01691789,0.11758249,0.22217985,0.00242925,0.05278884,0.07767571,0.00000000
-1.64782391,0.40642070,0.07275952,0.01749428,0.13633909,0.22258407,0.00251476,0.05565153,0.08582315,0.00000000
-1.64182091,0.43024200,0.07911235,0.01849389,0.15841557,0.22857945,0.00267267,0.05988581,0.09614870,0.00000000
-1.63581791,0.46464162,0.08735703,0.01992902,0.18402737,0.24034078,0.00290591,0.06554635,0.10877474,0.00000000
-1.62981491,0.50995974,0.09758099,0.02180942,0.21335852,0.25802338,0.00321736,0.07268098,0.12381082,0.00000000
-1.62381191,0.56648041,0.10985864,0.02414189,0.24655149,0.28176138,0.00360970,0.08132919,0.14134916,0.00000000
-1.61780890,0.63441940,0.12424857,0.02692983,0.28369668,0.31166424,0.00408531,0.09152039,0.16145957,0.00000000
-1.61180590,0.71390951,0.14079020,0.03017269,0.32482186,0.34781140,0.00464614,0.10327185,0.18418416,0.00000000
-1.60580290,0.80498409,0.15950029,0.03386541,0.36988216,0.39024551,0.00529349,0.11658659,0.20953180,0.00000000
-1.59979990,0.90755957,0.18036942,0.03799785,0.41875105,0.43896428,0.00602787,0.13145114,0.23747284,0.00000000
-1.59379690,1.02141782,0.20335853,0.04255426,0.47121292,0.49391163,0.00684875,0.14783351,0.26793419,0.00000000
-1.58779390,1.14618949,0.22839575,0.04751280,0.52695774,0.55496833,0.00775442,0.16568125,0.30079512,0.00000000
-1.58179090,1.28133923,0.25537388,0.05284524,0.58557835,0.62194285,0.00874176,0.18491994,0.33588407,0.00000000
-1.57578789,1.42615389,0.28414840,0.05851672,0.64657081,0.69456275,0.00980613,0.20545207,0.37297670,0.00000000
-1.56978489,1.57973453,0.31453649,0.06448575,0.70933808,0.77246729,0.01094119,0.22715648,0.41179541,0.00000000
-1.56378189,1.74099311,0.34631698,0.07070438,0.77319719,0.85520167,0.01213889,0.24988839,0.45201054,0.00000000
-1.55777889,1.90865434,0.37923147,0.07711858,0.83739002,0.94221329,0.01338938,0.27348007,0.49324322,0.00000000
-1.55177589,2.08126325,0.41298657,0.08366879,0.90109744,1.03285054,0.01468107,0.29774219,0.53507012,0.00000000
-1.54577289,2.25719855,0.44725734,0.09029068,0.96345644,1.12636426,0.01600073,0.32246582,0.57702981,0.00000000
-1.53976988,2.43469169,0.48169183,0.09691612,1.02357997,1.22191227,0.01733365,0.34742504,0.61863078,0.00000000
-1.53376688,2.61185149,0.51591672,0.10347420,1.08057849,1.31856685,0.01866385,0.37238008,0.65936083,0.00000000
-1.52776388,2.78669366,0.54954379,0.10989244,1.13358286,1.41532537,0.01997438,0.39708098,0.69869752,0.00000000
-1.52176088,2.95717466,0.58217717,0.11609807,1.18176736,1.51112388,0.02124767,0.42127161,0.73611949,0.00000000
-1.51575788,3.12122898,0.61342110,0.12201927,1.22437220,1.60485349,0.02246593,0.44469398,0.77111811,0.00000000
-1.50975488,3.27680890,0.64288801,0.12758652,1.26072449,1.69537923,0.02361155,0.46709276,0.80320918,0.00000000
-1.50375188,3.42192568,0.67020669,0.13273382,1.29025687,1.78156107,0.02466756,0.48821989,0.83194429,0.00000000
-1.49774887,3.55469118,0.69503034,0.13739992,1.31252319,1.86227654,0.02561810,0.50783919,0.85692134,0.00000000
-1.49174587,3.67335874,0.71704421,0.14152942,1.32721039,1.93644455,0.02644885,0.52573090,0.87779407,0.00000000
-1.48574287,3.77636225,0.73597278,0.14507379,1.33414648,2.00304970,0.02714747,0.54169605,0.89428014,0.00000000
-1.47973987,3.86235259,0.75158612,0.14799225,1.33330408,2.06116652,0.02770399,0.55556065,0.90616758,0.00000000
-1.47373687,3.93023029,0.76370541,0.15025254,1.32479970,2.10998299,0.02811112,0.56717953,0.91331951,0.00000000
-1.46773387,3.97917373,0.77220744,0.15183155,1.30888885,2.14882256,0.02836458,0.57643991,0.91567689,0.00000000
-1.46173087,4.00866215,0.77702800,0.15271579,1.28595718,2.17716410,0.02846321,0.58326446,0.91325942,0.00000000
-1.45572786,4.01849268,0.77816406,0.15290175,1.25650841,2.19465905,0.02840918,0.58761392,0.90616455,0.00000000
-1.44972486,4.00879110,0.77567480,0.15239612,1.22114930,2.20114517,0.02820794,0.58948918,0.89456471,0.00000000
-1.44372186,3.98001574,0.76968123,0.15121580,1.18057257,2.19665627,0.02786823,0.58893267,0.87870289,0.00000000
-1.43771886,3.93295435,0.76036471,0.14938782,1.13553847,2.18142756,0.02740187,0.58602906,0.85888682,0.00000000
-1.43171586,3.86871373,0.74796408,0.14694904,1.08685552,2.15589606,0.02682356,0.58090514,0.83548191,0.00000000
-1.42571286,3.78870217,0.73277173,0.14394574,1.03536124,2.12069601,0.02615055,0.57372888,0.80890319,0.00000000
-1.41970985,3.69460481,0.71512832,0.14043292,0.98190353,2.07664896,0.02540228,0.56470746,0.77960644,0.00000000
-1.41370685,3.58835225,0.69541664,0.13647357,0.92732296,2.02474879,0.02459987,0.55408439,0.74807886,0.00000000
-1.40770385,3.47208289,0.67405429,0.13213759,0.87243664,1.96614166,0.02376567,0.54213566,0.71482936,0.00000000
-1.40170085,3.34809966,0.65148568,0.12750064,0.81802376,1.90210143,0.02292270,0.52916479,0.68037876,0.00000000
-1.39569785,3.21882203,0.62817317,0.12264277,0.76481316,1.83400096,0.02209406,0.51549715,0.64525011,0.00000000
-1.38969485,3.08673415,0.60458776,0.11764691,0.71347280,1.76328013,0.02130236,0.50147320,0.60995917,0.00000000
-1.38369185,2.95433056,0.58119935,0.11259721,0.66460134,1.69141118,0.02056911,0.48744126,0.57500538,0.00000000
-1.37768884,2.82406048,0.55846692,0.10757734,0.61872157,1.61986260,0.01991418,0.47374955,0.54086334,0.00000000
-1.37168584,2.69827224,0.53682868,0.10266868,0.57627570,1.55006237,0.01935523,0.46073800,0.50797488,0.00000000
-1.36568284,2.57915931,0.51669254,0.09794856,0.53762227,1.48336172,0.01890721,0.44872985,0.47674201,0.00000000
-1.35967984,2.46870929,0.49842712,0.09348849,0.50303460,1.42100058,0.01858196,0.43802344,0.44752060,0.00000000
-1.35367684,2.36865746,0.48235338,0.08935258,0.47270052,1.36407565,0.01838778,0.42888434,0.42061511,0.00000000
-1.34767384,2.28044611,0.46873735,0.08559599,0.44672333,1.31351224,0.01832921,0.42153801,0.39627419,0.00000000
-1.34167084,2.20519098,0.45778382,0.08226375,0.42512384,1.27004075,0.01840678,0.41616342,0.37468749,0.00000000
-1.33566783,2.14365586,0.44963152,0.07938962,0.40784340,1.23417852,0.01861699,0.41288761,0.35598350,0.00000000
-1.32966483,2.09623618,0.44434960,0.07699546,0.39474789,1.20621779,0.01895233,0.41178160,0.34022855,0.00000000
-1.32366183,2.06295220,0.44193578,0.07509069,0.38563263,1.18622013,0.01940140,0.41285754,0.32742703,0.00000000
-1.31765883,2.04345209,0.44231615,0.07367227,0.38022813,1.17401756,0.01994921,0.41606752,0.31752275,0.00000000
-1.31165583,2.03702506,0.44534663,0.07272485,0.37820676,1.16922040,0.02057756,0.42130378,0.31040157,0.00000000
-1.30565283,2.04262404,0.45081615,0.07222139,0.37919025,1.17123164,0.02126552,0.42840066,0.30589506,0.00000000
-1.29964982,2.05889754,0.45845149,0.07212397,0.38275800,1.17926738,0.02199005,0.43713803,0.30378533,0.00000000
-1.29364682,2.08422972,0.46792374,0.07238496,0.38845611,1.19238264,0.02272662,0.44724625,0.30381091,0.00000000
-1.28764382,2.11678755,0.47885616,0.07294846,0.39580707,1.20950181,0.02344996,0.45841254,0.30567343,0.00000000
-1.28164082,2.15457368,0.49083339,0.07375187,0.40431993,1.22945261,0.02413484,0.47028862,0.30904518,0.00000000
-1.27563782,2.19548347,0.50341173,0.07472769,0.41350075,1.25100259,0.02475678,0.48249939,0.31357725,0.00000000
-1.26963482,2.23736441,0.51613030,0.07580542,0.42286322,1.27289675,0.02529288,0.49465251,0.31890809,0.00000000
-1.26363182,2.27807620,0.52852269,0.07691349,0.43193900,1.29389520,0.02572246,0.50634851,0.32467232,0.00000000
-1.25762881,2.31554958,0.54012899,0.07798122,0.44028779,1.31280951,0.02602772,0.51719131,0.33050956,0.00000000
-1.25162581,2.34784208,0.55050765,0.07894068,0.44750654,1.32853662,0.02619430,0.52679869,0.33607300,0.00000000
-1.24562281,2.37318915,0.55924700,0.07972850,0.45323781,1.34008912,0.02621163,0.53481255,0.34103754,0.00000000
-1.23961981,2.39004891,0.56597593,0.08028743,0.45717684,1.34662110,0.02607332,0.54090844,0.34510729,0.00000000
-1.23361681,2.39713939,0.57037360,0.08056774,0.45907720,1.34744874,0.02577722,0.54480440,0.34802207,0.00000000
-1.22761381,2.39346720,0.57217761,0.08052840,0.45875480,1.34206506,0.02532549,0.54626836,0.34956297,0.00000000
-1.22161081,2.37834686,0.57119061,0.08013789,0.45609019,1.33014867,0.02472447,0.54512434,0.34955656,0.00000000
-1.21560780,2.35141045,0.56728490,0.07937479,0.45102908,1.31156642,0.02398437,0.54125679,0.34787782,0.00000000
-1.20960480,2.31260769,0.56040511,0.07822802,0.44358104,1.28637000,0.02311899,0.53461328,0.34445162,0.00000000
-1.20360180,2.26219664,0.55056860,0.07669676,0.43381662,1.25478721,0.02214518,0.52520519,0.33925281,0.00000000
-1.19759880,2.20072578,0.53786387,0.07479014,0.42186275,1.21720822,0.02108238,0.51310656,0.33230484,0.00000000
-1.19159580,2.12900857,0.52244676,0.07252650,0.40789703,1.17416771,0.01995204,0.49845098,0.32367712,0.00000000
-1.18559280,2.04809141,0.50453488,0.06993257,0.39214072,1.12632393,0.01877701,0.48142681,0.31348116,0.00000000
-1.17958979,1.95921680,0.48440027,0.06704234,0.37485100,1.07443533,0.01758101,0.46227088,0.30186571,0.00000000
-1.17358679,1.86378289,0.46236077,0.06389579,0.35631277,1.01933599,0.01638807,0.44126080,0.28901104,0.00000000
-1.16758379,1.76330113,0.43877031,0.06053749,0.33683011,0.96191077,0.01522204,0.41870641,0.27512270,0.00000000
-1.16158079,1.65935353,0.41400853,0.05701518,0.31671790,0.90307088,0.01410616,0.39494046,0.26042488,0.00000000
-1.15557779,1.55355091,0.38847016,0.05337832,0.29629367,0.84373086,0.01306269,0.37030915,0.24515361,0.00000000
-1.14957479,1.44749340,0.36255451,0.04967664,0.27587013,0.78478742,0.01211263,0.34516258,0.22955016,0.00000000
-1.14357179,1.34273420,0.33665532,0.04595886,0.25574831,0.72710070,0.01127546,0.31984568,0.21385472,0.00000000
-1.13756878,1.24074749,0.31115147,0.04227146,0.23621161,0.67147822,0.01056900,0.29468988,0.19830047,0.00000000
-1.13156578,1.14290084,0.28639865,0.03865768,0.21752080,0.61866162,0.01000925,0.27000561,0.18310848,0.00000000
-1.12556278,1.05043261,0.26272217,0.03515663,0.19990998,0.56931619,0.00961032,0.24607605,0.16848312,0.00000000
-1.11955978,0.96443422,0.24041119,0.03180265,0.18358351,0.52402314,0.00938430,0.22315212,0.15460845,0.00000000
-1.11355678,0.88583720,0.21971421,0.02862482,0.16871382,0.48327420,0.00934123,0.20144883,0.14164530,0.00000000
-1.10755378,0.81540459,0.20083599,0.02564675,0.15544008,0.44746832,0.00948894,0.18114293,0.12972923,0.00000000
-1.10155078,0.75372633,0.18393567,0.02288646,0.14386760,0.41691018,0.00983296,0.16237193,0.11896923,0.00000000
-1.09554777,0.70121801,0.16912621,0.02035647,0.13406779,0.39181006,0.01037637,0.14523427,0.10944715,0.00000000
-1.08954477,0.65812250,0.15647478,0.01806404,0.12607874,0.37228473,0.01111961,0.12979051,0.10121768,0.00000000
-1.08354177,0.62451394,0.14600408,0.01601153,0.11990616,0.35835928,0.01206026,0.11606544,0.09430899,0.00000000
-1.07753877,0.60030354,0.13769448,0.01419682,0.11552461,0.34996946,0.01319287,0.10405092,0.08872369,0.00000000
-1.07153577,0.58524702,0.13148664,0.01261381,0.11287913,0.34696457,0.01450870,0.09370915,0.08444025,0.00000000
-1.06553277,0.57895332,0.12728482,0.01125302,0.11188702,0.34911086,0.01599555,0.08497633,0.08141468,0.00000000
-1.05952976,0.58089452,0.12496036,0.01010207,0.11243988,0.35609544,0.01763766,0.07776655,0.07958245,0.00000000
-1.05352676,0.59041699,0.12435561,0.00914633,0.11440592,0.36753093,0.01941557,0.07197564,0.07886059,0.00000000
-1.04752376,0.60675377,0.12528805,0.00836940,0.11763247,0.38296090,0.02130621,0.06748499,0.07914996,0.00000000
-1.04152076,0.62903846,0.12755464,0.00775362,0.12194883,0.40186642,0.02328303,0.06416524,0.08033767,0.00000000
-1.03551776,0.65632053,0.13093627,0.00728060,0.12716938,0.42367382,0.02531624,0.06187973,0.08229958,0.00000000
-1.02951476,0.68758245,0.13520251,0.00693162,0.13309705,0.44776387,0.02737327,0.06048774,0.08490294,0.00000000
-1.02351176,0.72175850,0.14011632,0.00668801,0.13952716,0.47348238,0.02941932,0.05984739,0.08800915,0.00000000
-1.01750875,0.75775519,0.14543898,0.00653149,0.14625145,0.50015238,0.03141802,0.05981838,0.09147656,0.00000000
-1.01150575,0.79447327,0.15093501,0.00644454,0.15306255,0.52708761,0.03333231,0.06026436,0.09516338,0.00000000
-1.00550275,0.83083092,0.15637705,0.00641054,0.15975852,0.55360723,0.03512528,0.06105512,0.09893058,0.00000000
-0.99949975,0.86578758,0.16155070,0.00641413,0.16614757,0.57905134,0.03676121,0.06206845,0.10264477,0.00000000
-0.99349675,0.89836800,0.16625904,0.00644127,0.17205273,0.60279707,0.03820655,0.06319181,0.10618110,0.00000000
-0.98749375,0.92768565,0.17032688,0.00647949,0.17731639,0.62427441,0.03943092,0.06432379,0.10942585,0.00000000
-0.98149075,0.95296481,0.17360452,0.00651795,0.18180451,0.64298167,0.04040803,0.06537520,0.11227900,0.00000000
-0.97548774,0.97356051,0.17597093,0.00654756,0.18541044,0.65849951,0.04111651,0.06627007,0.11465635,0.00000000
-0.96948474,0.98897560,0.17733618,0.00656101,0.18805806,0.67050344,0.04154061,0.06694622,0.11649141,0.00000000
-0.96348174,0.99887409,0.17764309,0.00655282,0.18970428,0.67877382,0.04167068,0.06735574,0.11773682,0.00000000
-0.95747874,1.00309039,0.17686797,0.00651932,0.19034063,0.68320326,0.04150351,0.06746506,0.11836525,0.00000000
-0.95147574,1.00163384,0.17502045,0.00645861,0.18999400,0.68380084,0.04104236,0.06725479,0.11836989,0.00000000
-0.94547274,0.99468833,0.17214233,0.00637050,0.18872642,0.68069301,0.04029687,0.06671934,0.11776436,0.00000000
-0.93946973,0.98260701,0.16830562,0.00625640,0.18663380,0.67412110,0.03928267,0.06586620,0.11658209,0.00000000
-0.93346673,0.96590210,0.16360958,0.00611920,0.18384387,0.66443538,0.03802082,0.06471504,0.11487518,0.00000000
-0.92746373,0.94523029,0.15817724,0.00596314,0.18051313,0.65208598,0.03653707,0.06329660,0.11271287,0.00000000
-0.92146073,0.92137415,0.15215113,0.00579363,0.17682307,0.63761082,0.03486098,0.06165135,0.11017952,0.00000000
-0.91545773,0.89522013,0.14568869,0.00561707,0.17297568,0.62162112,0.03302494,0.05982808,0.10737226,0.00000000
-0.90945473,0.86773409,0.13895737,0.00544065,0.16918846,0.60478480,0.03106312,0.05788236,0.10439842,0.00000000
-0.90345173,0.83993491,0.13212959,0.00527216,0.16568895,0.58780846,0.02901046,0.05587494,0.10137269,0.00000000
-0.89744872,0.81286722,0.12537781,0.00511981,0.16270906,0.57141838,0.02690160,0.05387017,0.09841427,0.00000000
-0.89144572,0.78757400,0.11886973,0.00499200,0.16047926,0.55634119,0.02477001,0.05193439,0.09564390,0.00000000
-0.88544272,0.76506974,0.11276397,0.00489713,0.15922275,0.54328478,0.02264710,0.05013446,0.09318101,0.00000000
-0.87943972,0.74631500,0.10720604,0.00484346,0.15914986,0.53291981,0.02056155,0.04853633,0.09114093,0.00000000
-0.87343672,0.73219289,0.10232497,0.00483890,0.16045266,0.52586262,0.01853873,0.04720369,0.08963230,0.00000000
-0.86743372,0.72348812,0.09823050,0.00489089,0.16330005,0.52265957,0.01660038,0.04619684,0.08875464,0.00000000
-0.86143072,0.72086893,0.09501090,0.00500622,0.16783335,0.52377355,0.01476429,0.04557158,0.08859628,0.00000000
-0.85542771,0.72487241,0.09273149,0.00519096,0.17416255,0.52957275,0.01304431,0.04537838,0.08923246,0.00000000
-0.84942471,0.73589332,0.09143373,0.00545033,0.18236326,0.54032203,0.01145035,0.04566153,0.09072386,0.00000000
-0.84342171,0.75417687,0.09113506,0.00578862,0.19247458,0.55617713,0.00998863,0.04645860,0.09311535,0.00000000
-0.83741871,0.77981524,0.09182921,0.00620911,0.20449787,0.57718179,0.00866190,0.04779992,0.09643524,0.00000000
-0.83141571,0.81274821,0.09348724,0.00671406,0.21839652,0.60326795,0.00746987,0.04970826,0.10069478,0.00000000
-0.82541271,0.85276774,0.09605892,0.00730465,0.23409674,0.63425901,0.00640960,0.05219867,0.10588812,0.00000000
-0.81940970,0.89952628,0.09947475,0.00798096,0.25148953,0.66987606,0.00547593,0.05527839,0.11199265,0.00000000
