energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.96598299,2.12243854,0.00070141,0.03155632,0.18887590,1.47635705,0.01056012,0.10032645,0.07518863,0.57852649
-1.95997999,2.11141341,0.00062803,0.03261880,0.18251268,1.45058598,0.01038038,0.09766003,0.07452595,0.59633042
-1.95397699,2.10566935,0.00055977,0.03375279,0.17610097,1.42916854,0.01025394,0.09525330,0.07423333,0.61468877
-1.94797399,2.10520848,0.00049678,0.03495197,0.16970305,1.41223615,0.01018182,0.09312794,0.07430552,0.63344076
-1.94197099,2.10983322,0.00043915,0.03620815,0.16337659,1.39975714,0.01016321,0.09129657,0.07472586,0.65239894
-1.93596798,2.11915614,0.00038692,0.03751142,0.15717410,1.39154517,0.01019550,0.08976279,0.07546682,0.67135087
-1.92996498,2.13261578,0.00034005,0.03885021,0.15114255,1.38727248,0.01027445,0.08852148,0.07649087,0.69006162
-1.92396198,2.14949728,0.00029843,0.04021153,0.14532295,1.38648699,0.01039437,0.08755943,0.07775174,0.70827693
-1.91795898,2.16895712,0.00026191,0.04158106,0.13975004,1.38863248,0.01054834,0.08685608,0.07919598,0.72572722
-1.91195598,2.19005091,0.00023026,0.04294342,0.13445206,1.39307100,0.01072843,0.08638444,0.08076471,0.74213221
-1.90595298,2.21176326,0.00020321,0.04428234,0.12945063,1.39910648,0.01092601,0.08611214,0.08239554,0.75720620
-1.89994997,2.23303889,0.00018045,0.04558090,0.12476073,1.40600899,0.01113202,0.08600257,0.08402457,0.77066395
-1.89394697,2.25281416,0.00016164,0.04682172,0.12039088,1.41303866,0.01133721,0.08601607,0.08558841,0.78222699
-1.88794397,2.27004821,0.00014644,0.04798728,0.11634353,1.41946900,0.01153246,0.08611108,0.08702610,0.79163027
-1.88194097,2.28375312,0.00013447,0.04906013,0.11261563,1.42460875,0.01170901,0.08624538,0.08828098,0.79862906
-1.87593797,2.29302232,0.00012538,0.05002319,0.10919951,1.42782212,0.01185868,0.08637724,0.08930237,0.80300574
-1.86993497,2.29705679,0.00011880,0.05086007,0.10608391,1.42854696,0.01197411,0.08646657,0.09004693,0.80457649
-1.86393197,2.29518859,0.00011438,0.05155537,0.10325531,1.42631060,0.01204889,0.08647599,0.09047998,0.80319743
-1.85792896,2.28690109,0.00011182,0.05209502,0.10069936,1.42074318,0.01207775,0.08637182,0.09057631,0.79877019
-1.85192596,2.27184555,0.00011080,0.05246664,0.09840246,1.41158829,0.01205662,0.08612501,0.09032089,0.79124645
-1.84592296,2.24985376,0.00011105,0.05265987,0.09635338,1.39871081,0.01198274,0.08571196,0.08970916,0.78063151
-1.83991996,2.22094633,0.00011234,0.05266671,0.09454486,1.38210181,0.01185468,0.08511517,0.08874705,0.76698641
-1.83391696,2.18533635,0.00011446,0.05248181,0.09297504,1.36188050,0.01167233,0.08432383,0.08745076,0.75042874
-1.82791396,2.14342837,0.00011722,0.05210281,0.09164871,1.33829309,0.01143690,0.08333417,0.08584618,0.73113186
-1.82191096,2.09581257,0.00012049,0.05153049,0.09057828,1.31170867,0.01115085,0.08214971,0.08396814,0.70932263
-1.81590795,2.04325417,0.00012415,0.05076899,0.08978425,1.28261216,0.01081780,0.08078129,0.08185938,0.68527760
-1.80990495,1.98667822,0.00012813,0.04982584,0.08929541,1.25159424,0.01044242,0.07924689,0.07956938,0.65931785
-1.80390195,1.92715026,0.00013237,0.04871197,0.08914846,1.21933874,0.01003034,0.07757129,0.07715296,0.63180253
-1.79789895,1.86585300,0.00013685,0.04744160,0.08938713,1.18660749,0.00958796,0.07578551,0.07466887,0.60312145
-1.79189595,1.80405991,0.00014157,0.04603200,0.09006085,1.15422310,0.00912231,0.07392606,0.07217822,0.57368679
-1.78589295,1.74310623,0.00014654,0.04450320,0.09122303,1.12304995,0.00864091,0.07203403,0.06974293,0.54392438
-1.77988994,1.68435821,0.00015181,0.04287754,0.09292878,1.09397410,0.00815160,0.07015400,0.06742417,0.51426475
-1.77388694,1.62918162,0.00015739,0.04117918,0.09523256,1.06788238,0.00766240,0.06833287,0.06528088,0.48513416
-1.76788394,1.57891026,0.00016336,0.03943355,0.09818542,1.04564145,0.00718133,0.06661860,0.06336839,0.45694604
-1.76188094,1.53481551,0.00016974,0.03766670,0.10183235,1.02807747,0.00671628,0.06505886,0.06173713,0.43009297
-1.75587794,1.49807778,0.00017659,0.03590466,0.10620953,1.01595672,0.00627491,0.06369978,0.06043161,0.40493940
-1.74987494,1.46976075,0.00018393,0.03417283,0.11134183,1.00996815,0.00586451,0.06258463,0.05948948,0.38181537
-1.74387194,1.45078895,0.00019181,0.03249531,0.11724067,1.01070796,0.00549191,0.06175272,0.05894090,0.36101122
-1.73786893,1.44192946,0.00020023,0.03089436,0.12390216,1.01866701,0.00516342,0.06123833,0.05880808,0.34277343
-1.73186593,1.44377797,0.00020919,0.02938990,0.13130592,1.03422105,0.00488476,0.06106987,0.05910514,0.32730160
-1.72586293,1.45674950,0.00021868,0.02799912,0.13941434,1.05762425,0.00466098,0.06126920,0.05983811,0.31474660
-1.71985993,1.48107383,0.00022869,0.02673615,0.14817261,1.08900586,0.00449648,0.06185121,0.06100520,0.30520965
-1.71385693,1.51679542,0.00023916,0.02561188,0.15750929,1.12837006,0.00439495,0.06282356,0.06259726,0.29874244
-1.70785393,1.56377758,0.00025008,0.02463391,0.16733759,1.17559879,0.00435935,0.06418671,0.06459845,0.29534818
-1.70185093,1.62171043,0.00026138,0.02380655,0.17755725,1.23045720,0.00439189,0.06593413,0.06698693,0.29498323
-1.69584792,1.69012212,0.00027304,0.02313102,0.18805686,1.29260143,0.00449408,0.06805267,0.06973582,0.29755950
-1.68984492,1.76839275,0.00028503,0.02260564,0.19871673,1.36158817,0.00466665,0.07052313,0.07281405,0.30294731
-1.68384192,1.85577027,0.00029733,0.02222617,0.20941198,1.43688575,0.00490957,0.07332102,0.07618736,0.31097866
-1.67783892,1.95138793,0.00030994,0.02198620,0.22001589,1.51788610,0.00522207,0.07641728,0.07981921,0.32145092
-1.67183592,2.05428270,0.00032288,0.02187755,0.23040326,1.60391738,0.00560261,0.07977922,0.08367169,0.33413072
-1.66583292,2.16341420,0.00033622,0.02189072,0.24045375,1.69425689,0.00604891,0.08337139,0.08770633,0.34875818
-1.65982991,2.27768383,0.00035004,0.02201535,0.25005502,1.78814400,0.00655794,0.08715651,0.09188488,0.36505134
-1.65382691,2.39595398,0.00036444,0.02224064,0.25910558,1.88479297,0.00712595,0.09109635,0.09616991,0.38271089
-1.64782391,2.51706699,0.00037958,0.02255581,0.26751730,1.98340559,0.00774853,0.09515257,0.10052544,0.40142509
-1.64182091,2.63986402,0.00039564,0.02295043,0.27521742,2.08318352,0.00842058,0.09928750,0.10491736,0.42087501
-1.63581791,2.76320363,0.00041281,0.02341478,0.28215012,2.18334053,0.00913648,0.10346488,0.10931391,0.44074000
-1.62981491,2.88598014,0.00043133,0.02394018,0.28827761,2.28311435,0.00989006,0.10765042,0.11368602,0.46070336
-1.62381191,3.00714171,0.00045144,0.02451917,0.29358064,2.38177843,0.01067477,0.11181242,0.11800760,0.48045830
-1.61780890,3.12570793,0.00047339,0.02514573,0.29805860,2.47865333,0.01148376,0.11592214,0.12225588,0.49971385
-1.61180590,3.24078680,0.00049745,0.02581539,0.30172916,2.57311768,0.01230999,0.11995422,0.12641163,0.51820084
-1.60580290,3.35159066,0.00052388,0.02652533,0.30462744,2.66461857,0.01314634,0.12388692,0.13045945,0.53567776
-1.59979990,3.45745063,0.00055292,0.02727437,0.30680489,2.75268086,0.01398578,0.12770227,0.13438797,0.55193610
-1.59379690,3.55782911,0.00058481,0.02806295,0.30832789,2.83691528,0.01482144,0.13138617,0.13819002,0.56680533
-1.58779390,3.65232958,0.00061976,0.02889302,0.30927602,2.91702479,0.01564677,0.13492838,0.14186280,0.58015697
-1.58179090,3.74070324,0.00065798,0.02976791,0.30974023,2.99280877,0.01645560,0.13832238,0.14540789,0.59190769
-1.57578789,3.82285175,0.00069964,0.03069215,0.30982086,3.06416465,0.01724224,0.14156520,0.14883120,0.60202128
-1.56978489,3.89882577,0.00074488,0.03167119,0.30962552,3.13108673,0.01800154,0.14465708,0.15214280,0.61050924
-1.56378189,3.96881885,0.00079384,0.03271112,0.30926696,3.19366182,0.01872894,0.14760116,0.15535661,0.61742983
-1.55777889,4.03315651,0.00084664,0.03381840,0.30886095,3.25206182,0.01942046,0.15040300,0.15848990,0.62288567
-1.55177589,4.09228084,0.00090341,0.03499943,0.30852413,3.30653314,0.02007273,0.15307011,0.16156264,0.62701976
-1.54577289,4.14673070,0.00096426,0.03626025,0.30837188,3.35738343,0.02068292,0.15561144,0.16459677,0.63001007
-1.53976988,4.19711834,0.00102935,0.03760612,0.30851632,3.40496585,0.02124877,0.15803681,0.16761529,0.63206284
-1.53376688,4.24410320,0.00109885,0.03904118,0.30906431,3.44966170,0.02176849,0.16035644,0.17064121,0.63340477
-1.52776388,4.28836389,0.00117297,0.04056809,0.31011558,3.49186202,0.02224070,0.16258042,0.17369660,0.63427451
-1.52176088,4.33056952,0.00125197,0.04218769,0.31176091,3.53194891,0.02266445,0.16471830,0.17680146,0.63491359
-1.51575788,4.37135167,0.00133616,0.04389882,0.31408041,3.57027758,0.02303909,0.16677875,0.17997283,0.63555736
-1.50975488,4.41127796,0.00142592,0.04569800,0.31714195,3.60715973,0.02336428,0.16876925,0.18322382,0.63642611
-1.50375188,4.45082862,0.00152166,0.04757943,0.32099966,3.64284919,0.02363993,0.17069596,0.18656292,0.63771692
-1.49774887,4.49037676,0.00162385,0.04953485,0.32569250,3.67753026,0.02386623,0.17256356,0.18999348,0.63959638
-1.49174587,4.53017326,0.00173296,0.05155360,0.33124306,3.71130934,0.02404356,0.17437535,0.19351335,0.64219465
-1.48574287,4.57033671,0.00184947,0.05362276,0.33765640,3.74421008,0.02417259,0.17613319,0.19711483,0.64560090
-1.47973987,4.61084876,0.00197383,0.05572736,0.34491912,3.77617215,0.02425418,0.17783772,0.20078479,0.64986045
-1.47373687,4.65155472,0.00210642,0.05785063,0.35299860,3.80705355,0.02428950,0.17948842,0.20450504,0.65497358
-1.46773387,4.69216942,0.00224748,0.05997434,0.36184242,3.83663626,0.02427995,0.18108380,0.20825290,0.66089602
-1.46173087,4.73228768,0.00239713,0.06207924,0.37137816,3.86463482,0.02422722,0.18262146,0.21200191,0.66754109
-1.45572786,4.77139893,0.00255525,0.06414545,0.38151342,3.89070733,0.02413326,0.18409824,0.21572263,0.67478333
-1.44972486,4.80890522,0.00272146,0.06615293,0.39213626,3.91446843,0.02400030,0.18551016,0.21938360,0.68246342
-1.44372186,4.84414177,0.00289511,0.06808193,0.40311610,3.93550353,0.02383081,0.18685242,0.22295217,0.69039420
-1.43771886,4.87639934,0.00307521,0.06991343,0.41430502,3.95338384,0.02362751,0.18811928,0.22639542,0.69836742
-1.43171586,4.90494753,0.00326041,0.07162956,0.42553969,3.96768155,0.02339328,0.18930393,0.22968101,0.70616108
-1.42571286,4.92905823,0.00344900,0.07321397,0.43664374,3.97798472,0.02313117,0.19039825,0.23277784,0.71354703
-1.41970985,4.94802857,0.00363892,0.07465216,0.44743074,3.98391134,0.02284434,0.19139265,0.23565674,0.72029843
-1.41370685,4.96120261,0.00382778,0.07593170,0.45770769,3.98512221,0.02253601,0.19227586,0.23829095,0.72619709
-1.40770385,4.96799130,0.00401290,0.07704246,0.46727897,3.98133237,0.02220942,0.19303479,0.24065648,0.73104020
-1.40170085,4.96789015,0.00419137,0.07797674,0.47595076,3.97232061,0.02186776,0.19365451,0.24273242,0.73464639
-1.39569785,4.96049419,0.00436013,0.07872926,0.48353562,3.95793711,0.02151417,0.19411823,0.24450110,0.73686089
-1.38969485,4.94550996,0.00451603,0.07929721,0.48985737,3.93810877,0.02115168,0.19440752,0.24594819,0.73755978
-1.38369185,4.92276408,0.00465599,0.07968011,0.49475587,3.91284234,0.02078316,0.19450257,0.24706273,0.73665305
-1.37768884,4.89220838,0.00477704,0.07987969,0.49809168,3.88222514,0.02041134,0.19438266,0.24783712,0.73408660
-1.37168584,4.85392137,0.00487644,0.07989973,0.49975029,3.84642344,0.02003872,0.19402671,0.24826704,0.72984302
-1.36568284,4.80810609,0.00495182,0.07974578,0.49964589,3.80567844,0.01966760,0.19341397,0.24835140,0.72394127
-1.35967984,4.75508433,0.00500122,0.07942494,0.49772441,3.76030019,0.01930002,0.19252479,0.24809218,0.71643527
-1.35367684,4.69528763,0.00502321,0.07894558,0.49396569,3.71065942,0.01893777,0.19134145,0.24749433,0.70741148
-1.34767384,4.62924516,0.00501689,0.07831706,0.48838469,3.65717776,0.01858232,0.18984901,0.24656562,0.69698555
-1.34167084,4.55756921,0.00498201,0.07754948,0.48103173,3.60031662,0.01823485,0.18803607,0.24531637,0.68529838
-1.33566783,4.48093869,0.00491891,0.07665343,0.47199157,3.54056531,0.01789617,0.18589560,0.24375933,0.67251145
-1.32966483,4.40008161,0.00482855,0.07563981,0.46138156,3.47842886,0.01756677,0.18342552,0.24190936,0.65880193
-1.32366183,4.31575709,0.00471248,0.07451962,0.44934872,3.41441620,0.01724678,0.18062922,0.23978318,0.64435760
-1.31765883,4.22873805,0.00457275,0.07330388,0.43606608,3.34902932,0.01693595,0.17751593,0.23739911,0.62937179
-1.31165583,4.13979524,0.00441188,0.07200360,0.42172818,3.28275399,0.01663373,0.17410086,0.23477675,0.61403870
-1.30565283,4.04968351,0.00423272,0.07062970,0.40654621,3.21605253,0.01633926,0.17040519,0.23193679,0.59854910
-1.29964982,3.95913100,0.00403841,0.06919316,0.39074270,3.14935923,0.01605147,0.16645589,0.22890074,0.58308668
-1.29364682,3.86883176,0.00383224,0.06770504,0.37454617,3.08307841,0.01576911,0.16228535,0.22569078,0.56782521
-1.28764382,3.77944195,0.00361755,0.06617669,0.35818590,3.01758555,0.01549089,0.15793090,0.22232972,0.55292649
-1.28164082,3.69157980,0.00339762,0.06461984,0.34188691,2.95323104,0.01521557,0.15343415,0.21884096,0.53853912
-1.27563782,3.60582886,0.00317561,0.06304682,0.32586547,2.89034634,0.01494211,0.14884030,0.21524857,0.52479823
-1.26963482,3.52274399,0.00295446,0.06147069,0.31032509,2.82925199,0.01466975,0.14419731,0.21157750,0.51182575
-1.26363182,3.44285923,0.00273683,0.05990535,0.29545330,2.77026661,0.01439821,0.13955508,0.20785368,0.49973141
-1.25762881,3.36669651,0.00252503,0.05836564,0.28141898,2.71371594,0.01412776,0.13496462,0.20410434,0.48861408
-1.25162581,3.29477388,0.00232106,0.05686727,0.26837051,2.65994106,0.01385934,0.13047712,0.20035815,0.47856327
-1.24562281,3.22761208,0.00212651,0.05542678,0.25643456,2.60930448,0.01359460,0.12614315,0.19664536,0.46966056
-1.23961981,3.16573820,0.00194265,0.05406131,0.24571540,2.56219342,0.01333599,0.12201179,0.19299782,0.46198079
-1.23361681,3.10968536,0.00177037,0.05278833,0.23629483,2.51901926,0.01308673,0.11812980,0.18944880,0.45559267
-1.22761381,3.05998768,0.00161027,0.05162522,0.22823246,2.48021263,0.01285077,0.11454089,0.18603270,0.45055876
-1.22161081,3.01717008,0.00146268,0.05058880,0.22156629,2.44621395,0.01263270,0.11128486,0.18278442,0.44693465
-1.21560780,2.98173287,0.00132768,0.04969475,0.21631345,2.41745931,0.01243762,0.10839696,0.17973861,0.44476734
-1.20960480,2.95413152,0.00120518,0.04895704,0.21247116,2.39436228,0.01227095,0.10590712,0.17692865,0.44409277
-1.20360180,2.93475263,0.00109497,0.04838729,0.21001766,2.37729233,0.01213829,0.10383936,0.17438541,0.44493274
-1.19759880,2.92388720,0.00099673,0.04799411,0.20891313,2.36655108,0.01204511,0.10221118,0.17213598,0.44729129
-1.19159580,2.92170292,0.00091011,0.04778261,0.20910075,2.36234765,0.01199658,0.10103306,0.17020225,0.45115083
-1.18559280,2.92821738,0.00083473,0.04775384,0.21050762,2.36477485,0.01199731,0.10030809,0.16859954,0.45646841
-1.17958979,2.94327400,0.00077025,0.04790448,0.21304586,2.37378767,0.01205112,0.10003165,0.16733532,0.46317221
-1.17358679,2.96652283,0.00071634,0.04822655,0.21661376,2.38918580,0.01216082,0.10019138,0.16640824,0.47115888
-1.16758379,2.99740781,0.00067275,0.04870739,0.22109708,2.41060169,0.01232808,0.10076717,0.16580725,0.48029179
-1.16158079,3.03516198,0.00063927,0.04932970,0.22637064,2.43749514,0.01255326,0.10173143,0.16551133,0.49040057
-1.15557779,3.07881167,0.00061575,0.05007191,0.23230002,2.46915542,0.01283535,0.10304956,0.16548944,0.50128209
-1.14957479,3.12719023,0.00060210,0.05090854,0.23874370,2.50471132,0.01317194,0.10468059,0.16570100,0.51270295
-1.14357179,3.17896098,0.00059826,0.05181088,0.24555535,2.54314887,0.01355923,0.10657801,0.16609687,0.52440360
-1.13756878,3.23264903,0.00060420,0.05274770,0.25258639,2.58333643,0.01399211,0.10869079,0.16662067,0.53610381
-1.13156578,3.28668043,0.00061989,0.05368611,0.25968878,2.62405587,0.01446429,0.11096456,0.16721049,0.54750955
-1.12556278,3.33942720,0.00064529,0.05459248,0.26671788,2.66403865,0.01496847,0.11334280,0.16780097,0.55832077
-1.11955978,3.38925594,0.00068033,0.05543336,0.27353528,2.70200496,0.01549650,0.11576819,0.16832542,0.56823989
-1.11355678,3.43457778,0.00072486,0.05617649,0.28001162,2.73670402,0.01603967,0.11818391,0.16871818,0.57698055
-1.10755378,3.47389722,0.00077867,0.05679161,0.28602904,2.76695355,0.01658887,0.12053487,0.16891683,0.58427622
-1.10155078,3.50585748,0.00084143,0.05725133,0.29148338,2.79167651,0.01713488,0.12276893,0.16886427,0.58988827
-1.09554777,3.52928019,0.00091269,0.05753182,0.29628589,2.80993328,0.01766860,0.12483785,0.16851055,0.59361313
-1.08954477,3.54319766,0.00099188,0.05761338,0.30036441,2.82094790,0.01818123,0.12669817,0.16781435,0.59528818
-1.08354177,3.54687632,0.00107825,0.05748088,0.30366395,2.82412717,0.01866452,0.12831186,0.16674401,0.59479616
-1.07753877,3.53983059,0.00117092,0.05712402,0.30614667,2.81907199,0.01911090,0.12964672,0.16527814,0.59206795
-1.07153577,3.52182693,0.00126883,0.05653744,0.30779127,2.80558084,0.01951366,0.13067663,0.16340576,0.58708355
-1.06553277,3.49287834,0.00137079,0.05572071,0.30859186,2.78364547,0.01986699,0.13138149,0.16112596,0.57987151
-1.05952976,3.45323031,0.00147544,0.05467817,0.30855638,2.75343966,0.02016612,0.13174713,0.15844723,0.57050665
-1.05352676,3.40333929,0.00158129,0.05341860,0.30770460,2.71530208,0.02040734,0.13176496,0.15538639,0.55910652
-1.04752376,3.34384567,0.00168675,0.05195487,0.30606606,2.66971442,0.02058799,0.13143150,0.15196727,0.54582673
-1.04152076,3.27554269,0.00179014,0.05030344,0.30367782,2.61727661,0.02070650,0.13074794,0.14821934,0.53085546
-1.03551776,3.19934370,0.00188975,0.04848386,0.30058231,2.55868035,0.02076231,0.12971958,0.14417613,0.51440758
-1.02951476,3.11624923,0.00198383,0.04651820,0.29682542,2.49468274,0.02075588,0.12835530,0.13987378,0.49671857
-1.02351176,3.02731594,0.00207069,0.04443046,0.29245486,2.42608138,0.02068862,0.12666714,0.13534969,0.47803863
-1.01750875,2.93362865,0.00214868,0.04224596,0.28751890,2.35369194,0.02056283,0.12466981,0.13064135,0.45862720
-1.01150575,2.83627673,0.00221630,0.03999087,0.28206563,2.27832938,0.02038166,0.12238047,0.12578538,0.43874814
-1.00550275,2.73633537,0.00227220,0.03769155,0.27614259,2.20079307,0.02014907,0.11981840,0.12081684,0.41866566
-0.99949975,2.63485223,0.00231522,0.03537417,0.26979692,2.12185634,0.01986974,0.11700493,0.11576885,0.39864106
-0.99349675,2.53283906,0.00234446,0.03306420,0.26307586,2.04226020,0.01954906,0.11396335,0.11067238,0.37893035
-0.98749375,2.43126808,0.00235926,0.03078601,0.25602755,1.96271080,0.01919304,0.11071890,0.10555629,0.35978258
-0.98149075,2.33107208,0.00235928,0.02856258,0.24870216,1.88388013,0.01880830,0.10729877,0.10044764,0.34143887
-0.97548774,2.23314743,0.00234445,0.02641519,0.24115293,1.80640914,0.01840198,0.10373212,0.09537196,0.32413186
-0.96948474,2.13835875,0.00231504,0.02436320,0.23343737,1.73091219,0.01798170,0.10005008,0.09035373,0.30808546
-0.96348174,2.04754400,0.00227158,0.02242391,0.22561822,1.65798219,0.01755545,0.09628567,0.08541680,0.29351473
-0.95747874,1.96151907,0.00221493,0.02061242,0.21776423,1.58819521,0.01713153,0.09247364,0.08058482,0.28062554
-0.95147574,1.88108070,0.00214618,0.01894163,0.20995053,1.52211408,0.01671845,0.08865020,0.07588154,0.26961399
-0.94547274,1.80700704,0.00206665,0.01742219,0.20225871,1.46029009,0.01632478,0.08485270,0.07133101,0.26066539
-0.93946973,1.74005524,0.00197786,0.01606256,0.19477641,1.40326260,0.01595906,0.08111915,0.06695769,0.25395260
-0.93346673,1.68095589,0.00188148,0.01486909,0.18759646,1.35155607,0.01562963,0.07748764,0.06278637,0.24963391
-0.92746373,1.63040419,0.00177926,0.01384613,0.18081565,1.30567472,0.01534450,0.07399572,0.05884195,0.24785014
-0.92146073,1.58904820,0.00167302,0.01299615,0.17453302,1.26609485,0.01511119,0.07067968,0.05514909,0.24872134
-0.91545773,1.55747452,0.00156459,0.01231994,0.16884795,1.23325517,0.01493656,0.06757380,0.05173182,0.25234302
-0.90945473,1.53619220,0.00145575,0.01181670,0.16385786,1.20754574,0.01482669,0.06470961,0.04861297,0.25878206
-0.90345173,1.52561554,0.00134822,0.01148426,0.15965581,1.18929581,0.01478669,0.06211517,0.04581360,0.26807266
