energy_ev,total_up,Ag_p_up,Ag_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.59529765,0.12059599,0.18902770,0.00144064,0.03717626,0.00643028,0.01530212,0.01682393,0.01541244,0.00000000
4.60130065,0.13146422,0.21454301,0.00157906,0.03532151,0.00676931,0.01731241,0.01845205,0.01748626,0.00000000
4.60730365,0.14558719,0.24430385,0.00175428,0.03473833,0.00729610,0.01963718,0.02045698,0.01990236,0.00000000
4.61330665,0.16299828,0.27834532,0.00196672,0.03540478,0.00801089,0.02227263,0.02283108,0.02266501,0.00000000
4.61930965,0.18373286,0.31665744,0.00221680,0.03731688,0.00891487,0.02520994,0.02556333,0.02577541,0.00000000
4.62531266,0.20782645,0.35917760,0.00250494,0.04049083,0.01001020,0.02843463,0.02863895,0.02923141,0.00000000
4.63131566,0.23531277,0.40578388,0.00283159,0.04496471,0.01130003,0.03192597,0.03203909,0.03302723,0.00000000
4.63731866,0.26622198,0.45628977,0.00319723,0.05079984,0.01278843,0.03565662,0.03574062,0.03715337,0.00000000
4.64332166,0.30057911,0.51044100,0.00360237,0.05808183,0.01448043,0.03959237,0.03971611,0.04159672,0.00000000
4.64932466,0.33840302,0.56791459,0.00404764,0.06692112,0.01638193,0.04369227,0.04393406,0.04634087,0.00000000
4.65532766,0.37970588,0.62832077,0.00453378,0.07745319,0.01849975,0.04790887,0.04835928,0.05136666,0.00000000
4.66133067,0.42449319,0.69120768,0.00506173,0.08983819,0.02084154,0.05218892,0.05295362,0.05665289,0.00000000
4.66733367,0.47276426,0.75606905,0.00563267,0.10425998,0.02341584,0.05647420,0.05767684,0.06217732,0.00000000
4.67333667,0.52451295,0.82235457,0.00624809,0.12092437,0.02623195,0.06070283,0.06248780,0.06791777,0.00000000
4.67933967,0.57972845,0.88948266,0.00690983,0.14005656,0.02929994,0.06481067,0.06734571,0.07385328,0.00000000
4.68534267,0.63839585,0.95685516,0.00762016,0.16189741,0.03263046,0.06873301,0.07221160,0.07996536,0.00000000
4.69134567,0.70049605,1.02387313,0.00838172,0.18669861,0.03623455,0.07240642,0.07704973,0.08623915,0.00000000
4.69734867,0.76600469,1.08995318,0.00919760,0.21471655,0.04012337,0.07577061,0.08182906,0.09266436,0.00000000
4.70335168,0.83488991,1.15454326,0.01007119,0.24620472,0.04430775,0.07877033,0.08652446,0.09923606,0.00000000
4.70935468,0.90710846,1.21713728,0.01100616,0.28140492,0.04879768,0.08135716,0.09111781,0.10595504,0.00000000
4.71535768,0.98260016,1.27728755,0.01200628,0.32053693,0.05360163,0.08349109,0.09559866,0.11282777,0.00000000
4.72136068,1.06128058,1.33461439,0.01307522,0.36378728,0.05872577,0.08514189,0.09996468,0.11986587,0.00000000
4.72736368,1.14303206,1.38881238,0.01421629,0.41129694,0.06417300,0.08629002,0.10422146,0.12708515,0.00000000
4.73336668,1.22769343,1.43965290,0.01543218,0.46314866,0.06994198,0.08692733,0.10838205,0.13450400,0.00000000
4.73936968,1.31504869,1.48698266,0.01672459,0.51935426,0.07602604,0.08705715,0.11246588,0.14214145,0.00000000
4.74537269,1.40481548,1.53071863,0.01809391,0.57984244,0.08241208,0.08669409,0.11649733,0.15001479,0.00000000
4.75137569,1.49663393,1.57083952,0.01953886,0.64444794,0.08907952,0.08586332,0.12050391,0.15813686,0.00000000
4.75737869,1.59005678,1.60737444,0.02105611,0.71290253,0.09599937,0.08459952,0.12451406,0.16651327,0.00000000
4.76338169,1.68454175,1.64038970,0.02264004,0.78482876,0.10313347,0.08294546,0.12855491,0.17513960,0.00000000
4.76938469,1.77944697,1.66997447,0.02428243,0.85973700,0.11043398,0.08095032,0.13264987,0.18399882,0.00000000
4.77538769,1.87403031,1.69622652,0.02597234,0.93702653,0.11784318,0.07866786,0.13681629,0.19305906,0.00000000
4.78139070,1.96745347,1.71923894,0.02769603,1.01599102,0.12529365,0.07615446,0.14106346,0.20227197,0.00000000
4.78739370,2.05879107,1.73908891,0.02943701,1.09582888,0.13270891,0.07346722,0.14539081,0.21157177,0.00000000
4.79339670,2.14704519,1.75582925,0.03117622,1.17565835,0.14000439,0.07066212,0.14978668,0.22087516,0.00000000
4.79939970,2.23116528,1.76948345,0.03289236,1.25453742,0.14708902,0.06779235,0.15422766,0.23008211,0.00000000
4.80540270,2.31007297,1.78004460,0.03456234,1.33148796,0.15386709,0.06490696,0.15867846,0.23907764,0.00000000
4.81140570,2.38269117,1.78747818,0.03616180,1.40552338,0.16024062,0.06204975,0.16309261,0.24773449,0.00000000
4.81740870,2.44797638,1.79172872,0.03766586,1.47567893,0.16611195,0.05925846,0.16741364,0.25591667,0.00000000
4.82341171,2.50495296,1.79272961,0.03904980,1.54104324,0.17138665,0.05656441,0.17157700,0.26348368,0.00000000
4.82941471,2.55274772,1.79041558,0.04028989,1.60078992,0.17597643,0.05399233,0.17551242,0.27029532,0.00000000
4.83541771,2.59062336,1.78473672,0.04136418,1.65420752,0.17980213,0.05156062,0.17914670,0.27621676,0.00000000
4.84142071,2.61800883,1.77567306,0.04225334,1.70072637,0.18279649,0.04928177,0.18240677,0.28112368,0.00000000
4.84742371,2.63452509,1.76324843,0.04294130,1.73994080,0.18490667,0.04716303,0.18522286,0.28490725,0.00000000
4.85342671,2.64000471,1.74754260,0.04341593,1.77162537,0.18609628,0.04520718,0.18753151,0.28747862,0.00000000
4.85942971,2.63450407,1.72870059,0.04366951,1.79574406,0.18634701,0.04341344,0.18927846,0.28877270,0.00000000
4.86543272,2.61830717,1.70693819,0.04369907,1.81245156,0.18565947,0.04177826,0.19042106,0.28875110,0.00000000
4.87143572,2.59192066,1.68254315,0.04350650,1.82208629,0.18405351,0.04029621,0.19093017,0.28740396,0.00000000
4.87743872,2.55605996,1.65587165,0.04309856,1.82515527,0.18156770,0.03896063,0.19079139,0.28475061,0.00000000
4.88344172,2.51162685,1.62733999,0.04248661,1.82231119,0.17825823,0.03776425,0.19000568,0.28083909,0.00000000
4.88944472,2.45967957,1.59741185,0.04168622,1.81432278,0.17419703,0.03669957,0.18858914,0.27574441,0.00000000
4.89544772,2.40139659,1.56658162,0.04071661,1.80203973,0.16946943,0.03575911,0.18657218,0.26956584,0.00000000
4.90145073,2.33803573,1.53535487,0.03959994,1.78635386,0.16417130,0.03493552,0.18399792,0.26242313,0.00000000
4.90745373,2.27089073,1.50422695,0.03836053,1.76815851,0.15840586,0.03422152,0.18092017,0.25445208,0.00000000
4.91345673,2.20124718,1.47366102,0.03702398,1.74830829,0.15228034,0.03360968,0.17740087,0.24579959,0.00000000
4.91945973,2.13034005,1.44406690,0.03561636,1.72758115,0.14590255,0.03309226,0.17350734,0.23661844,0.00000000
4.92546273,2.05931482,1.41578214,0.03416329,1.70664495,0.13937770,0.03266086,0.16930936,0.22706210,0.00000000
4.93146573,1.98919408,1.38905635,0.03268927,1.68603018,0.13280536,0.03230620,0.16487630,0.21727979,0.00000000
4.93746873,1.92085118,1.36404007,0.03121690,1.66611039,0.12627693,0.03201787,0.16027455,0.20741206,0.00000000
4.94347174,1.85499192,1.34077880,0.02976642,1.64709129,0.11987355,0.03178420,0.15556517,0.19758706,0.00000000
4.94947474,1.79214502,1.31921280,0.02835523,1.62900900,0.11366462,0.03159220,0.15080216,0.18791758,0.00000000
4.95547774,1.73266161,1.29918257,0.02699773,1.61173768,0.10770688,0.03142771,0.14603113,0.17849914,0.00000000
4.96148074,1.67672324,1.28044007,0.02570512,1.59500581,0.10204417,0.03127555,0.14128869,0.16940897,0.00000000
4.96748374,1.62435771,1.26266488,0.02448555,1.57842026,0.09670771,0.03111991,0.13660238,0.16070590,0.00000000
4.97348674,1.57546147,1.24548449,0.02334425,1.56149673,0.09171690,0.03094475,0.13199119,0.15243128,0.00000000
4.97948974,1.52982713,1.22849763,0.02228387,1.54369481,0.08708059,0.03073441,0.12746658,0.14461050,0.00000000
4.98549275,1.48717417,1.21129931,0.02130482,1.52445566,0.08279865,0.03047412,0.12303393,0.13725525,0.00000000
4.99149575,1.44718113,1.19350616,0.02040575,1.50324028,0.07886375,0.03015069,0.11869426,0.13036616,0.00000000
4.99749875,1.40951736,1.17478077,0.01958399,1.47956633,0.07526327,0.02975305,0.11444620,0.12393573,0.00000000
5.00350175,1.37387257,1.15485355,0.01883601,1.45304154,0.07198118,0.02927280,0.11028788,0.11795136,0.00000000
5.00950475,1.33998285,1.13354126,0.01815787,1.42339202,0.06899978,0.02870471,0.10621892,0.11239822,0.00000000
5.01550775,1.30765164,1.11076095,0.01754557,1.39048430,0.06630133,0.02804702,0.10224201,0.10726191,0.00000000
5.02151076,1.27676515,1.08653905,0.01699538,1.35433994,0.06386930,0.02730169,0.09836443,0.10253074,0.00000000
5.02751376,1.24730153,1.06101495,0.01650407,1.31514233,0.06168940,0.02647445,0.09459906,0.09819752,0.00000000
5.03351676,1.21933381,1.03443926,0.01606904,1.27323564,0.05975025,0.02557474,0.09096503,0.09426080,0.00000000
5.03951976,1.19302696,1.00716700,0.01568842,1.22911614,0.05804373,0.02461548,0.08748802,0.09072555,0.00000000
5.04552276,1.16862945,0.97964606,0.01536106,1.18341668,0.05656501,0.02361269,0.08420002,0.08760328,0.00000000
5.05152576,1.14646048,0.95240193,0.01508641,1.13688525,0.05531235,0.02258503,0.08113884,0.08491164,0.00000000
5.05752876,1.12689356,0.92601925,0.01486447,1.09035895,0.05428663,0.02155323,0.07834716,0.08267347,0.00000000
5.06353177,1.11033775,0.90112139,0.01469557,1.04473458,0.05349069,0.02053940,0.07587132,0.08091553,0.00000000
5.06953477,1.09721752,0.87834873,0.01458023,1.00093731,0.05292866,0.01956636,0.07375996,0.07966688,0.00000000
5.07553777,1.08795233,0.85833681,0.01451892,0.95988879,0.05260509,0.01865693,0.07206235,0.07895701,0.00000000
5.08154077,1.08293677,0.84169490,0.01451193,0.92247598,0.05252419,0.01783319,0.07082677,0.07881382,0.00000000
5.08754377,1.08252202,0.82898581,0.01455916,0.88952170,0.05268899,0.01711580,0.07009870,0.07926161,0.00000000
5.09354677,1.08699909,0.82070743,0.01465999,0.86175796,0.05310066,0.01652335,0.06991914,0.08031904,0.00000000
5.09954977,1.09658438,0.81727642,0.01481316,0.83980275,0.05375786,0.01607181,0.07032296,0.08199726,0.00000000
5.10555278,1.11140752,0.81901420,0.01501666,0.82414079,0.05465620,0.01577399,0.07133726,0.08429815,0.00000000
5.11155578,1.13150180,0.82613557,0.01526771,0.81510864,0.05578780,0.01563916,0.07297998,0.08721288,0.00000000
5.11755878,1.15679698,0.83873981,0.01556270,0.81288433,0.05714102,0.01567274,0.07525863,0.09072072,0.00000000
5.12356178,1.18711453,0.85680456,0.01589718,0.81748159,0.05870022,0.01587602,0.07816920,0.09478818,0.00000000
5.12956478,1.22216518,0.88018217,0.01626591,0.82874864,0.06044569,0.01624613,0.08169534,0.09936861,0.00000000
5.13556778,1.26154883,0.90859887,0.01666288,0.84637140,0.06235365,0.01677599,0.08580778,0.10440215,0.00000000
5.14157079,1.30475672,0.94165653,0.01708139,0.86988096,0.06439638,0.01745441,0.09046410,0.10981610,0.00000000
5.14757379,1.35117599,0.97883729,0.01751408,0.89866510,0.06654245,0.01826630,0.09560873,0.11552582,0.00000000
5.15357679,1.40009687,1.01951102,0.01795307,0.93198357,0.06875707,0.01919300,0.10117349,0.12143603,0.00000000
5.15957979,1.45072243,1.06294573,0.01839006,0.96898680,0.07100250,0.02021265,0.10707836,0.12744256,0.00000000
5.16558279,1.50218124,1.10832107,0.01881643,1.00873772,0.07323868,0.02130074,0.11323274,0.13343452,0.00000000
5.17158579,1.55354291,1.15474481,0.01922341,1.05023615,0.07542385,0.02243063,0.11953718,0.13929684,0.00000000
5.17758879,1.60383657,1.20127220,0.01960223,1.09244526,0.07751538,0.02357427,0.12588539,0.14491312,0.00000000
5.18359180,1.65207202,1.24692809,0.01994429,1.13431946,0.07947072,0.02470292,0.13216671,0.15016870,0.00000000
5.18959480,1.69726337,1.29073127,0.02024136,1.17483286,0.08124830,0.02578783,0.13826884,0.15495382,0.00000000
5.19559780,1.73845449,1.33172058,0.02048578,1.21300764,0.08280871,0.02680113,0.14408085,0.15916690,0.00000000
5.20160080,1.77474567,1.36898199,0.02067068,1.24794123,0.08411571,0.02771650,0.14949624,0.16271759,0.00000000
5.20760380,1.80532048,1.40167587,0.02079017,1.27883140,0.08513744,0.02851002,0.15441610,0.16552967,0.00000000
5.21360680,1.82947179,1.42906336,0.02083952,1.30499833,0.08584740,0.02916079,0.15875205,0.16754355,0.00000000
5.21960980,1.84662591,1.45053095,0.02081540,1.32590273,0.08622552,0.02965159,0.16242899,0.16871838,0.00000000
5.22561281,1.85636361,1.46561208,0.02071596,1.34115912,0.08625898,0.02996940,0.16538746,0.16903352,0.00000000
5.23161581,1.85843687,1.47400486,0.02054100,1.35054376,0.08594288,0.03010583,0.16758541,0.16848939,0.00000000
5.23761881,1.85278061,1.47558504,0.02029198,1.35399676,0.08528076,0.03005734,0.16899948,0.16710770,0.00000000
5.24362181,1.83951844,1.47041358,0.01997209,1.35161808,0.08428481,0.02982543,0.16962546,0.16493091,0.00000000
5.24962481,1.81896213,1.45873832,0.01958621,1.34365774,0.08297586,0.02941658,0.16947812,0.16202103,0.00000000
5.25562781,1.79160454,1.44098965,0.01914079,1.33050043,0.08138304,0.02884209,0.16859029,0.15845782,0.00000000
5.26163082,1.75810631,1.41777026,0.01864371,1.31264536,0.07954331,0.02811781,0.16701125,0.15433640,0.00000000
5.26763382,1.71927674,1.38983930,0.01810413,1.29068220,0.07750060,0.02726364,0.16480452,0.14976441,0.00000000
5.27363682,1.67604978,1.35809179,0.01753220,1.26526427,0.07530483,0.02630302,0.16204513,0.14485890,0.00000000
5.27963982,1.62945619,1.32353394,0.01693884,1.23708037,0.07301076,0.02526228,0.15881658,0.13974292,0.00000000
5.28564282,1.58059321,1.28725545,0.01633544,1.20682652,0.07067664,0.02416993,0.15520759,0.13454220,0.00000000
5.29164582,1.53059298,1.25040008,0.01573360,1.17517899,0.06836290,0.02305590,0.15130882,0.12938177,0.00000000
5.29764882,1.48059137,1.21413541,0.01514481,1.14276999,0.06613071,0.02195075,0.14720974,0.12438292,0.00000000
5.30365183,1.43169829,1.17962300,0.01458022,1.11016708,0.06404064,0.02088491,0.14299582,0.11966039,0.00000000
5.30965483,1.38497085,1.14799003,0.01405039,1.07785720,0.06215136,0.01988794,0.13874616,0.11531997,0.00000000
5.31565783,1.34139021,1.12030313,0.01356510,1.04623593,0.06051843,0.01898778,0.13453159,0.11145662,0.00000000
5.32166083,1.30184285,1.09754517,0.01313319,1.01560232,0.05919330,0.01821012,0.13041351,0.10815297,0.00000000
5.32766383,1.26710663,1.08059542,0.01276244,0.98615926,0.05822232,0.01757782,0.12644326,0.10547843,0.00000000
5.33366683,1.23784170,1.07021343,0.01245954,0.95801898,0.05764607,0.01711040,0.12266214,0.10348863,0.00000000
5.33966983,1.21458602,1.06702654,0.01222999,0.93121316,0.05749869,0.01682361,0.11910200,0.10222543,0.00000000
5.34567284,1.19775510,1.07152106,0.01207818,0.90570674,0.05780749,0.01672910,0.11578636,0.10171721,0.00000000
5.35167584,1.18764520,1.08403688,0.01200737,0.88141430,0.05859263,0.01683421,0.11273177,0.10197942,0.00000000
5.35767884,1.18443927,1.10476510,0.01201980,0.85821803,0.05986690,0.01714180,0.10994956,0.10301547,0.00000000
5.36368184,1.18821474,1.13374842,0.01211673,0.83598587,0.06163568,0.01765024,0.10744753,0.10481765,0.00000000
5.36968484,1.19895225,1.17088387,0.01229851,0.81458891,0.06389688,0.01835345,0.10523169,0.10736820,0.00000000
5.37568784,1.21654466,1.21592757,0.01256470,0.79391675,0.06664108,0.01924106,0.10330773,0.11064036,0.00000000
5.38169085,1.24080551,1.26850111,0.01291407,0.77389017,0.06985167,0.02029866,0.10168225,0.11459937,0.00000000
5.38769385,1.27147654,1.32809943,0.01334471,0.75447027,0.07350502,0.02150812,0.10036354,0.11920345,0.00000000
5.39369685,1.30823376,1.39409988,0.01385404,0.73566376,0.07757077,0.02284806,0.09936193,0.12440462,0.00000000
5.39969985,1.35069213,1.46577237,0.01443881,0.71752412,0.08201216,0.02429435,0.09868964,0.13014942,0.00000000
5.40570285,1.39840861,1.54229045,0.01509512,0.70014890,0.08678640,0.02582064,0.09836020,0.13637949,0.00000000
5.41170585,1.45088388,1.62274321,0.01581841,0.68367323,0.09184516,0.02739907,0.09838737,0.14303210,0.00000000
5.41770885,1.50756308,1.70614798,0.01660337,0.66826033,0.09713501,0.02900085,0.09878377,0.15004048,0.00000000
5.42371186,1.56783578,1.79146360,0.01744397,0.65408946,0.10259809,0.03059702,0.09955917,0.15733411,0.00000000
5.42971486,1.63103585,1.87760426,0.01833336,0.64134237,0.10817266,0.03215911,0.10071874,0.16483896,0.00000000
5.43571786,1.69644151,1.96345373,0.01926384,0.63018886,0.11379387,0.03365977,0.10226114,0.17247765,0.00000000
5.44172086,1.76327626,2.04787979,0.02022682,0.62077262,0.11939451,0.03507342,0.10417684,0.18016965,0.00000000
5.44772386,1.83071097,2.12974880,0.02121282,0.61319796,0.12490578,0.03637676,0.10644660,0.18783145,0.00000000
5.45372686,1.89786769,2.20794020,0.02221143,0.60751837,0.13025812,0.03754924,0.10904031,0.19537684,0.00000000
5.45972986,1.96382534,2.28136084,0.02321138,0.60372747,0.13538216,0.03857338,0.11191630,0.20271725,0.00000000
5.46573287,2.02762778,2.34895900,0.02420056,0.60175294,0.14020951,0.03943503,0.11502111,0.20976224,0.00000000
5.47173587,2.08829413,2.40973805,0.02516613,0.60145369,0.14467372,0.04012348,0.11828993,0.21642012,0.00000000
5.47773887,2.14483157,2.46276968,0.02609467,0.60262052,0.14871116,0.04063143,0.12164749,0.22259877,0.00000000
5.48374187,2.19625049,2.50720664,0.02697232,0.60498019,0.15226197,0.04095493,0.12500960,0.22820668,0.00000000
5.48974487,2.24158170,2.54229500,0.02778504,0.60820272,0.15527089,0.04109316,0.12828522,0.23315420,0.00000000
5.49574787,2.27989550,2.56738573,0.02851883,0.61191158,0.15768824,0.04104813,0.13137889,0.23735496,0.00000000
5.50175088,2.31032198,2.58194570,0.02916005,0.61569634,0.15947069,0.04082438,0.13419362,0.24072756,0.00000000
5.50775388,2.33207210,2.58556778,0.02969570,0.61912698,0.16058216,0.04042860,0.13663389,0.24319736,0.00000000
5.51375688,2.34445869,2.57797992,0.03011379,0.62176949,0.16099457,0.03986925,0.13860883,0.24469838,0.00000000
5.51975988,2.34691679,2.55905290,0.03040363,0.62320169,0.16068854,0.03915620,0.14003529,0.24517528,0.00000000
5.52576288,2.33902223,2.52880634,0.03055620,0.62302886,0.15965403,0.03830039,0.14084076,0.24458525,0.00000000
5.53176588,2.32050787,2.48741270,0.03056444,0.62089819,0.15789077,0.03731351,0.14096590,0.24289979,0.00000000
5.53776888,2.29127641,2.43519876,0.03042354,0.61651165,0.15540862,0.03620778,0.14036672,0.24010625,0.00000000
5.54377189,2.25140922,2.37264419,0.03013110,0.60963658,0.15222770,0.03499572,0.13901607,0.23620901,0.00000000
5.54977489,2.20117043,2.30037689,0.02968738,0.60011361,0.14837829,0.03369000,0.13690470,0.23123029,0.00000000
5.55577789,2.14100592,2.21916485,0.02909529,0.58786165,0.14390056,0.03230335,0.13404146,0.22521044,0.00000000
5.56178089,2.07153689,2.12990436,0.02836045,0.57287980,0.13884397,0.03084849,0.13045300,0.21820770,0.00000000
5.56778389,1.99354814,2.03360473,0.02749110,0.55524616,0.13326646,0.02933807,0.12618274,0.21029735,0.00000000
5.57378689,1.90797122,1.93136958,0.02649792,0.53511378,0.12723338,0.02778464,0.12128926,0.20157035,0.00000000
5.57978989,1.81586290,1.82437533,0.02539377,0.51270396,0.12081624,0.02620063,0.11584422,0.19213141,0.00000000
5.58579290,1.71837996,1.71384730,0.02419342,0.48829738,0.11409117,0.02459834,0.10992984,0.18209662,0.00000000
5.59179590,1.61675099,1.60103436,0.02291311,0.46222358,0.10713735,0.02298982,0.10363614,0.17159064,0.00000000
5.59779890,1.51224645,1.48718289,0.02157018,0.43484927,0.10003525,0.02138687,0.09705797,0.16074370,0.00000000
5.60380190,1.40614809,1.37351100,0.02018260,0.40656620,0.09286493,0.01980092,0.09029208,0.14968843,0.00000000
5.60980490,1.29971908,1.26118411,0.01876851,0.37777897,0.08570428,0.01824291,0.08343425,0.13855664,0.00000000
5.61580790,1.19417582,1.15129259,0.01734577,0.34889358,0.07862743,0.01672319,0.07657664,0.12747626,0.00000000
5.62181091,1.09066268,1.04483255,0.01593158,0.32030694,0.07170329,0.01525140,0.06980547,0.11656856,0.00000000
5.62781391,0.99023039,0.94269014,0.01454204,0.29239798,0.06499431,0.01383630,0.06319905,0.10594569,0.00000000
5.63381691,0.89381895,0.84563013,0.01319189,0.26552043,0.05855547,0.01248570,0.05682627,0.09570867,0.00000000
5.63981991,0.80224523,0.75428882,0.01189424,0.23999755,0.05243360,0.01120633,0.05074555,0.08594588,0.00000000
5.64582291,0.71619568,0.66917144,0.01066039,0.21611888,0.04666690,0.01000379,0.04500421,0.07673217,0.00000000
5.65182591,0.63622394,0.59065380,0.00949971,0.19413892,0.04128487,0.00888250,0.03963834,0.06812842,0.00000000
5.65782891,0.56275298,0.51898790,0.00841963,0.17427755,0.03630845,0.00784571,0.03467301,0.06018165,0.00000000
