energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.63731866,3.51385945,0.02012651,0.54205399,0.36603841,0.39068342,3.08950504,1.22199947,0.01412222,1.45134563
-4.63131566,3.40858149,0.01990511,0.51234082,0.35722495,0.38498700,2.92899195,1.19327033,0.01386088,1.41289309
-4.62531266,3.32008807,0.01985497,0.48611146,0.35057251,0.38111899,2.77764102,1.16976083,0.01373620,1.38086796
-4.61930965,3.24973118,0.01998976,0.46349416,0.34619604,0.37925246,2.63710262,1.15197640,0.01374698,1.35588457
-4.61330665,3.19863318,0.02032033,0.44456746,0.34417764,0.37953699,2.50877348,1.14037714,0.01389120,1.33845712
-4.60730365,3.16766171,0.02085421,0.42935750,0.34456301,0.38209619,2.39377065,1.13536704,0.01416606,1.32898993
-4.60130065,3.15740915,0.02159526,0.41783644,0.34735863,0.38702570,2.29291500,1.13728367,0.01456794,1.32776970
-4.59529765,3.16817658,0.02254328,0.40992182,0.35252960,0.39439133,2.20672426,1.14638857,0.01509236,1.33495979
-4.58929465,3.19996240,0.02369382,0.40547711,0.35999849,0.40422748,2.13541482,1.16285833,0.01573397,1.35059629
-4.58329165,3.25245542,0.02503801,0.40431346,0.36964491,0.41653574,2.07891165,1.18677669,0.01648647,1.37458582
-4.57728864,3.32503245,0.02656249,0.40619245,0.38130612,0.43128358,2.03686516,1.21812783,0.01734257,1.40670488
-4.57128564,3.41676059,0.02824951,0.41083012,0.39477852,0.44840327,2.00867379,1.25679099,0.01829394,1.44660076
-4.56528264,3.52640425,0.03007711,0.41790194,0.40982019,0.46779095,1.99351138,1.30253686,0.01933114,1.49379405
-4.55927964,3.65243740,0.03201939,0.42704890,0.42615441,0.48930605,1.99035790,1.35502595,0.02044360,1.54768277
-4.55327664,3.79306128,0.03404694,0.43788447,0.44347423,0.51277112,1.99803273,1.41380938,0.02161962,1.60754837
-4.54727364,3.94622817,0.03612740,0.45000242,0.46144802,0.53797225,2.01522945,1.47833230,0.02284639,1.67256381
-4.54127064,4.10967141,0.03822610,0.46298523,0.47972605,0.56466031,2.04055146,1.54794036,0.02411008,1.74180393
-4.53526763,4.28094203,0.04030678,0.47641310,0.49794790,0.59255301,2.07254759,1.62188932,0.02539598,1.81425833
-4.52926463,4.45745195,0.04233246,0.48987321,0.51575062,0.62133815,2.10974716,1.69935792,0.02668869,1.88884696
-4.52326163,4.63652343,0.04426629,0.50296896,0.53277751,0.65067793,2.15069397,1.77946399,0.02797241,1.96443831
-4.51725863,4.81544405,0.04607251,0.51532911,0.54868717,0.68021462,2.19397843,1.86128349,0.02923123,2.03987031
-4.51125563,4.99152624,0.04771732,0.52661632,0.56316259,0.70957736,2.23826754,1.94387204,0.03044958,2.11397341
-4.50525263,5.16216970,0.04916983,0.53653492,0.57591997,0.73839011,2.28233182,2.02628831,0.03161263,2.18559564
-4.49924962,5.32492489,0.05040287,0.54483757,0.58671691,0.76628055,2.32506879,2.10761855,0.03270679,2.25362884
-4.49324662,5.47755541,0.05139374,0.55133062,0.59535960,0.79288974,2.36552232,2.18700111,0.03372022,2.31703532
-4.48724362,5.61809681,0.05212486,0.55587781,0.60170865,0.81788209,2.40289719,2.26365005,0.03464334,2.37487413
-4.48124062,5.74490938,0.05258423,0.55840229,0.60568333,0.84095537,2.43656863,2.33687669,0.03546930,2.42632583
-4.47523762,5.85672257,0.05276575,0.55888679,0.60726394,0.86185031,2.46608623,2.40610796,0.03619442,2.47071487
-4.46923462,5.95266880,0.05266936,0.55737195,0.60649209,0.88035938,2.49117227,2.47090070,0.03681858,2.50752850
-4.46323162,6.03230492,0.05230100,0.55395280,0.60346888,0.89633431,2.51171449,2.53095091,0.03734543,2.53643152
-4.45722861,6.09561999,0.05167236,0.54877373,0.59835102,0.90969187,2.52775364,2.58609756,0.03778259,2.55727593
-4.45122561,6.14302877,0.05080049,0.54202197,0.59134494,0.92041782,2.53946625,2.63632044,0.03814163,2.57010513
-4.44522261,6.17535077,0.04970717,0.53392000,0.58269918,0.92856848,2.54714374,2.68173227,0.03843793,2.57515234
-4.43921961,6.19377559,0.04841829,0.52471723,0.57269531,0.93426997,2.55116851,2.72256512,0.03869038,2.57283311
-4.43321661,6.19981584,0.04696295,0.51468129,0.56163787,0.93771496,2.55198845,2.75915199,0.03892092,2.56373226
-4.42721361,6.19524945,0.04537260,0.50408926,0.54984362,0.93915696,2.55009101,2.79190436,0.03915393,2.54858554
-4.42121061,6.18205381,0.04368009,0.49321940,0.53763065,0.93890243,2.54597807,2.82128678,0.03941549,2.52825681
-4.41520760,6.16233441,0.04191872,0.48234336,0.52530782,0.93730082,2.54014277,2.84778998,0.03973249,2.50371146
-4.40920460,6.13825085,0.04012135,0.47171949,0.51316487,0.93473299,2.53304948,2.87190375,0.04013170,2.47598708
-4.40320160,6.11194330,0.03831947,0.46158720,0.50146367,0.93159841,2.52511743,2.89409101,0.04063875,2.44616241
-4.39719860,6.08546214,0.03654248,0.45216256,0.49043091,0.92830157,2.51670889,2.91476451,0.04127712,2.41532561
-4.39119560,6.06070344,0.03481701,0.44363514,0.48025242,0.92523827,2.50812188,2.93426719,0.04206708,2.38454302
-4.38519260,6.03935263,0.03316638,0.43616613,0.47106930,0.92278206,2.49958761,2.95285724,0.04302483,2.35482927
-4.37918959,6.02283794,0.03161020,0.42988747,0.46297600,0.92127165,2.49127208,2.97069851,0.04416163,2.32711978
-4.37318659,6.01229524,0.03016409,0.42490198,0.45602022,0.92099951,2.48328159,2.98785664,0.04548308,2.30224640
-4.36718359,6.00854479,0.02883960,0.42128417,0.45020449,0.92220223,2.47567107,3.00430093,0.04698869,2.28091679
-4.36118059,6.01208032,0.02764424,0.41908159,0.44548947,0.92505298,2.46845465,3.01991176,0.04867154,2.26369827
-4.35517759,6.02307020,0.02658158,0.41831641,0.44179852,0.92965633,2.46161729,3.03449283,0.05051819,2.25100621
-4.34917459,6.04137000,0.02565157,0.41898718,0.43902343,0.93604562,2.45512671,3.04778769,0.05250894,2.24309752
-4.34317159,6.06654547,0.02485088,0.42107048,0.43703097,0.94418298,2.44894466,3.05949917,0.05461817,2.24006907
-4.33716858,6.09790461,0.02417329,0.42452241,0.43566998,0.95396196,2.44303694,3.06931101,0.05681507,2.24186108
-4.33116558,6.13453728,0.02361025,0.42927988,0.43477876,0.96521272,2.43738146,3.07691018,0.05906447,2.24826538
-4.32516258,6.17536072,0.02315132,0.43526164,0.43419249,0.97770952,2.43197424,3.08200877,0.06132794,2.25893811
-4.31915958,6.21916913,0.02278475,0.44236921,0.43375042,0.99118022,2.42683294,3.08436447,0.06356501,2.27341655
-4.31315658,6.26468567,0.02249798,0.45048766,0.43330263,1.00531746,2.42199830,3.08379850,0.06573448,2.29113952
-4.30715358,6.31061503,0.02227813,0.45948642,0.43271630,1.01979109,2.41753339,3.08021010,0.06779582,2.31147076
-4.30115058,6.35569479,0.02211244,0.46922036,0.43188116,1.03426136,2.41352130,3.07358719,0.06971054,2.33372452
-4.29514757,6.39874425,0.02198871,0.47953102,0.43071425,1.04839237,2.41006148,3.06401237,0.07144350,2.35719269
-4.28914457,6.43870890,0.02189558,0.49024830,0.42916369,1.06186532,2.40726529,3.05166444,0.07296411,2.38117244
-4.28314157,6.47469938,0.02182278,0.50119267,0.42721163,1.07439102,2.40525118,3.03681504,0.07424739,2.40499370
-4.27713857,6.50602374,0.02176139,0.51217780,0.42487621,1.08572125,2.40413980,3.01982086,0.07527475,2.42804528
-4.27113557,6.53221197,0.02170384,0.52301375,0.42221265,1.09565855,2.40404937,3.00111163,0.07603462,2.44979902
-4.26513257,6.55303195,0.02164402,0.53351053,0.41931336,1.10406404,2.40509145,2.98117439,0.07652274,2.46983082
-4.25912956,6.56849649,0.02157717,0.54348199,0.41630724,1.11086314,2.40736706,2.96053471,0.07674215,2.48783796
-4.25312656,6.57886101,0.02149985,0.55274992,0.41335815,1.11604887,2.41096331,2.93973557,0.07670301,2.50365186
-4.24712356,6.58461210,0.02140970,0.56114803,0.41066256,1.11968277,2.41595014,2.91931471,0.07642201,2.51724589
-4.24112056,6.58644709,0.02130533,0.56852582,0.40844654,1.12189336,2.42237720,2.89978132,0.07592165,2.52873771
-4.23511756,6.58524567,0.02118604,0.57475198,0.40696202,1.12287228,2.43027051,2.88159299,0.07522924,2.53838610
-4.22911456,6.58203412,0.02105159,0.57971723,0.40648246,1.12286837,2.43962890,2.86513380,0.07437581,2.54658219
-4.22311156,6.57794386,0.02090200,0.58333647,0.40729790,1.12217970,2.45042002,2.85069447,0.07339482,2.55383542
-4.21710855,6.57416555,0.02073733,0.58555001,0.40970955,1.12114417,2.46257592,2.83845542,0.07232090,2.56075464
-4.21110555,6.57190048,0.02055747,0.58632403,0.41402372,1.12012869,2.47598836,2.82847353,0.07118853,2.56802495
-4.20510255,6.57231117,0.02036202,0.58565013,0.42054534,1.11951752,2.49050414,2.82067322,0.07003080,2.57638108
-4.19909955,6.57647285,0.02015019,0.58354396,0.42957099,1.11970000,2.50592055,2.81484242,0.06887827,2.58657832
-4.19309655,6.58532762,0.01992075,0.58004333,0.44138143,1.12105801,2.52198169,2.81063388,0.06775796,2.59936181
-4.18709355,6.59964295,0.01967203,0.57520550,0.45623372,1.12395349,2.53837584,2.80757176,0.06669255,2.61543535
-4.18109055,6.61997582,0.01940198,0.56910428,0.47435299,1.12871628,2.55473458,2.80506365,0.06569972,2.63543077
-4.17508754,6.64664369,0.01910828,0.56182675,0.49592389,1.13563262,2.57063408,2.80241772,0.06479176,2.65987888
-4.16908454,6.67970321,0.01878847,0.55347002,0.52108196,1.14493430,2.58559886,2.79886435,0.06397539,2.68918290
-4.16308154,6.71893702,0.01844010,0.54413812,0.54990497,1.15678898,2.59910847,2.79358162,0.06325181,2.72359527
-4.15707854,6.76384900,0.01806092,0.53393915,0.58240462,1.17129162,2.61060706,2.78572372,0.06261689,2.76319868
-4.15107554,6.81366794,0.01764907,0.52298285,0.61851877,1.18845734,2.61951592,2.77445112,0.06206164,2.80789188
-4.14507254,6.86735925,0.01720321,0.51137868,0.65810460,1.20821583,2.62524867,2.75896141,0.06157276,2.85738083
-4.13906953,6.92364430,0.01672270,0.49923442,0.70093321,1.23040765,2.62722875,2.73851946,0.06113337,2.91117560
-4.13306653,6.98102681,0.01620767,0.48665527,0.74668584,1.25478241,2.62490859,2.71248570,0.06072378,2.96859334
-4.12706353,7.03782549,0.01565914,0.47374347,0.79495236,1.28099927,2.61778968,2.68034134,0.06032239,3.02876729
-4.12106053,7.09221222,0.01507900,0.46059836,0.84523236,1.30862986,2.60544279,2.64170951,0.05990659,3.09066196
-4.11505753,7.14225497,0.01447002,0.44731672,0.89693911,1.33716373,2.58752727,2.59637141,0.05945362,3.15309420
-4.10905453,7.18596452,0.01383578,0.43399337,0.94940672,1.36601663,2.56380863,2.54427691,0.05894145,3.21475982
-4.10305153,7.22134399,0.01318054,0.42072181,1.00190067,1.39454151,2.53417339,2.48554906,0.05834961,3.27426518
-4.09704852,7.24644040,0.01250918,0.40759491,1.05363152,1.42204229,2.49864041,2.42048256,0.05765987,3.33016309
-4.09104552,7.25939685,0.01182695,0.39470543,1.10377180,1.44779016,2.45736800,2.34953622,0.05685693,3.38099198
-4.08504252,7.25850444,0.01113938,0.38214628,1.15147552,1.47104219,2.41065621,2.27331973,0.05592886,3.42531736
-4.07903952,7.24225227,0.01045205,0.37001053,1.19589995,1.49106177,2.35894405,2.19257555,0.05486757,3.46177413
-4.07303652,7.20937445,0.00977046,0.35839102,1.23622876,1.50714028,2.30280153,2.10815645,0.05366902,3.48910849
-4.06703352,7.15889234,0.00909985,0.34737959,1.27169574,1.51861934,2.24291658,2.02099984,0.05233343,3.50621796
-4.06103052,7.09015076,0.00844509,0.33706596,1.30160821,1.52491278,2.18007732,1.93209983,0.05086521,3.51218786
-4.05502751,7.00284655,0.00781055,0.32753617,1.32536903,1.52552756,2.11515022,1.84247814,0.04927294,3.50632308
-4.04902451,6.89704840,0.00720006,0.31887082,1.34249631,1.52008267,2.04905502,1.75315486,0.04756913,3.48817354
-4.04302151,6.77320677,0.00661685,0.31114303,1.35263976,1.50832527,1.98273744,1.66512038,0.04576993,3.45755249
-4.03701851,6.63215322,0.00606354,0.30441630,1.35559316,1.49014323,1.91714068,1.57930911,0.04389478,3.41454671
-4.03101551,6.47508892,0.00554216,0.29874243,1.35130199,1.46557354,1.85317714,1.49657617,0.04196594,3.35951806
-4.02501251,6.30356254,0.00505418,0.29415948,1.33986617,1.43480602,1.79170133,1.41767774,0.04000809,3.29309645
-4.01900950,6.11943794,0.00460060,0.29069015,1.32153746,1.39818222,1.73348550,1.34325545,0.03804777,3.21616438
-4.01300650,5.92485316,0.00418201,0.28834045,1.29671192,1.35618938,1.67919878,1.27382562,0.03611295,3.12983365
-4.00700350,5.72217183,0.00379865,0.28709903,1.26591746,1.30944965,1.62939100,1.20977310,0.03423254,3.03541547
-4.00100050,5.51392927,0.00345053,0.28693704,1.22979734,1.25870509,1.58448177,1.15135025,0.03243592,2.93438498
-3.99499750,5.30277505,0.00313752,0.28780884,1.18909024,1.20479883,1.54475543,1.09868042,0.03075249,2.82834194
-3.98899450,5.09141438,0.00285939,0.28965333,1.14460780,1.14865331,1.51036191,1.05176606,0.02921135,2.71896898
-3.98299150,4.88255039,0.00261591,0.29239615,1.09721066,1.09124642,1.48132348,1.01050052,0.02784086,2.60798925
-3.97698849,4.67882933,0.00240691,0.29595250,1.04778400,1.03358628,1.45754700,0.97468322,0.02666836,2.49712487
-3.97098549,4.48279015,0.00223230,0.30023062,0.99721354,0.97668579,1.43884086,0.94403723,0.02571983,2.38805775
-3.96498249,4.29681998,0.00209213,0.30513574,0.94636290,0.92153768,1.42493576,0.91822842,0.02501960,2.28239376
-3.95897949,4.12311614,0.00198659,0.31057426,0.89605300,0.86909085,1.41550820,0.89688528,0.02459005,2.18163130
-3.95297649,3.96365516,0.00191604,0.31645815,0.84704426,0.82022872,1.41020546,0.87961847,0.02445128,2.08713482
-3.94697349,3.82016878,0.00188100,0.32270912,0.80002185,0.77575016,1.40867064,0.86603917,0.02462080,2.00011348
-3.94097049,3.69412647,0.00188213,0.32926254,0.75558430,0.73635336,1.41056674,0.85577554,0.02511318,1.92160513
-3.93496748,3.58672402,0.00192025,0.33607081,0.71423557,0.70262296,1.41559827,0.84848637,0.02593962,1.85246527
-3.92896448,3.49887717,0.00199629,0.34310596,0.67638045,0.67502058,1.42352972,0.84387167,0.02710764,1.79336065
-3.92296148,3.43121966,0.00211127,0.35036151,0.64232301,0.65387876,1.43419982,0.84167960,0.02862058,1.74476699
-3.91695848,3.38410485,0.00226632,0.35785327,0.61226797,0.63939839,1.44753116,0.84170983,0.03047728,1.70697033
-3.91095548,3.35761030,0.00246260,0.36561919,0.58632443,0.63164929,1.46353485,0.84381317,0.03267165,1.68007149
-3.90495248,3.35154499,0.00270134,0.37371826,0.56451171,0.63057396,1.48231018,0.84788791,0.03519240,1.66399304
-3.89894947,3.36545887,0.00298375,0.38222836,0.54676679,0.63599421,1.50403945,0.85387327,0.03802277,1.65848875
-3.89294647,3.39865487,0.00331106,0.39124339,0.53295298,0.64762036,1.52897844,0.86174050,0.04114042,1.66315481
-3.88694347,3.45020345,0.00368447,0.40086959,0.52286955,0.66506278,1.55744304,0.87148237,0.04451745,1.67744303
-3.88094047,3.51896018,0.00410511,0.41122138,0.51626187,0.68784553,1.58979268,0.88310187,0.04812053,1.70067569
-3.87493747,3.60358626,0.00457400,0.42241670,0.51283186,0.71542152,1.62641145,0.89660073,0.05191128,1.73206206
-3.86893447,3.70257259,0.00509205,0.43457223,0.51224851,0.74718918,1.66768736,0.91196866,0.05584672,1.77071641
-3.86293147,3.81426701,0.00565994,0.44779843,0.51415814,0.78250984,1.71399082,0.92917385,0.05988001,1.81567749
-3.85692846,3.93690474,0.00627809,0.46219470,0.51819437,0.82072560,1.76565270,0.94815534,0.06396123,1.86592914
-3.85092546,4.06864145,0.00694656,0.47784472,0.52398751,0.86117721,1.82294274,0.96881748,0.06803841,1.92042182
-3.84492246,4.20758811,0.00766497,0.49481205,0.53117321,0.90322127,1.88604894,0.99102694,0.07205857,1.97809449
-3.83891946,4.35184674,0.00843240,0.51313615,0.53940022,0.94624638,1.95505826,1.01461208,0.07596888,2.03789641
-3.83291646,4.49954573,0.00924721,0.53282886,0.54833719,0.98968775,2.02993940,1.03936487,0.07971780,2.09880812
-3.82691346,4.64887366,0.01010702,0.55387146,0.55767826,1.03303962,2.11052804,1.06504476,0.08325625,2.15986102
-3.82091046,4.79811010,0.01100851,0.57621236,0.56714738,1.07586527,2.19651514,1.09138464,0.08653862,2.22015483
-3.81490745,4.94565256,0.01194734,0.59976557,0.57650144,1.11780421,2.28743907,1.11809807,0.08952378,2.27887234
-3.80890445,5.09003855,0.01291809,0.62441004,0.58553189,1.15857635,2.38268204,1.14488767,0.09217579,2.33529093
-3.80290145,5.22996220,0.01391417,0.64998996,0.59406519,1.19798302,2.48147168,1.17145406,0.09446457,2.38879055
-3.79689845,5.36428531,0.01492780,0.67631622,0.60196193,1.23590506,2.58288828,1.19750506,0.09636632,2.43885799
-3.79089545,5.49204304,0.01595010,0.70316903,0.60911494,1.27229792,2.68587852,1.22276472,0.09786371,2.48508743
-3.78489245,5.61244471,0.01697111,0.73030194,0.61544637,1.30718440,2.78927584,1.24698202,0.09894592,2.52717767
-3.77888944,5.72487067,0.01798001,0.75744711,0.62090416,1.34064523,2.89182794,1.26993887,0.09960849,2.56492624
-3.77288644,5.82886634,0.01896533,0.78432204,0.62545798,1.37280819,2.99223123,1.29145745,0.09985301,2.59822128
-3.76688344,5.92413455,0.01991525,0.81063752,0.62909499,1.40383626,3.08917175,1.31140658,0.09968671,2.62703159
-3.76088044,6.01052748,0.02081796,0.83610678,0.63181565,1.43391558,3.18137193,1.32970729,0.09912192,2.65139579
-3.75487744,6.08803919,0.02166212,0.86045547,0.63362982,1.46324358,3.26764178,1.34633745,0.09817553,2.67141126
-3.74887444,6.15679962,0.02243727,0.88343230,0.63455328,1.49201817,3.34693300,1.36133545,0.09686842,2.68722352
-3.74287144,6.21707067,0.02313439,0.90481983,0.63460496,1.52042809,3.41839386,1.37480296,0.09522485,2.69901663
-3.73686843,6.26924430,0.02374635,0.92444508,0.63380488,1.54864516,3.48142273,1.38690671,0.09327199,2.70700502
-3.73086543,6.31384270,0.02426845,0.94218935,0.63217280,1.57681843,3.53571760,1.39787917,0.09103938,2.71142698
-3.72486243,6.35151972,0.02469883,0.95799687,0.62972776,1.60507037,3.58131904,1.40801815,0.08855853,2.71253991
-3.71885943,6.38306279,0.02503887,0.97188170,0.62648820,1.63349516,3.61864411,1.41768514,0.08586256,2.71061707
-3.71285643,6.40939403,0.02529349,0.98393251,0.62247275,1.66215882,3.64850887,1.42730221,0.08298589,2.70594585
-3.70685343,6.43156943,0.02547131,0.99431483,0.61770141,1.69110094,3.67213737,1.43734745,0.07996394,2.69882678
-3.70085043,6.45077447,0.02558471,1.00327047,0.61219706,1.72033762,3.69115564,1.44834871,0.07683288,2.68957317
-3.69484742,6.46831518,0.02564975,1.01111398,0.60598704,1.74986512,3.70756955,1.46087562,0.07362941,2.67851064
-3.68884442,6.48560337,0.02568588,1.01822605,0.59910469,1.77966385,3.72372610,1.47552968,0.07039044,2.66597613
-3.68284142,6.50413512,0.02571554,1.02504386,0.59159064,1.80970212,3.74225827,1.49293261,0.06715283,2.65231589
-3.67683842,6.52546228,0.02576363,1.03204874,0.58349377,1.83993923,3.76601443,1.51371276,0.06395303,2.63788216
-3.67083542,6.55115658,0.02585676,1.03975114,0.57487167,1.87032760,3.79797362,1.53848986,0.06082673,2.62302822
-3.66483242,6.58276700,0.02602241,1.04867364,0.56579058,1.90081349,3.84114893,1.56785822,0.05780834,2.60810172
-3.65882941,6.62177105,0.02628803,1.05933220,0.55632473,1.93133634,3.89848172,1.60236863,0.05493058,2.59343638
-3.65282641,6.66952138,0.02667999,1.07221639,0.54655516,1.96182665,3.97272975,1.64250937,0.05222391,2.57934227
-3.64682341,6.72718932,0.02722259,1.08776915,0.53656788,1.99220242,4.06635297,1.68868673,0.04971597,2.56609497
-3.64082041,6.79570763,0.02793691,1.10636679,0.52645171,2.02236469,4.18140074,1.74120559,0.04743106,2.55392419
-3.63481741,6.87571480,0.02883992,1.12829986,0.51629564,2.05219230,4.31940482,1.80025069,0.04538958,2.54300245
-3.62881441,6.96750354,0.02994345,1.15375573,0.50618600,2.08153662,4.48128224,1.86586922,0.04360751,2.53343443
-3.62281141,7.07097631,0.03125346,1.18280338,0.49620352,2.11021674,4.66725224,1.93795557,0.04209602,2.52524784
-3.61680840,7.18561062,0.03276935,1.21538135,0.48642050,2.13801576,4.87677133,2.01623886,0.04086113,2.51838645
-3.61080540,7.31043663,0.03448356,1.25128924,0.47689807,2.16467887,5.10849015,2.10027424,0.03990344,2.51270602
-3.60480240,7.44402939,0.03638129,1.29018344,0.46768406,2.18991363,5.36023510,2.18943847,0.03921808,2.50797355
-3.59879940,7.58451744,0.03844058,1.33157757,0.45881115,2.21339300,5.62901731,2.28293059,0.03879476,2.50387054
-3.59279640,7.72960905,0.04063257,1.37484784,0.45029585,2.23476137,5.91107034,2.37977827,0.03861796,2.50000024
-3.58679340,7.87663644,0.04292206,1.41924363,0.44213817,2.25364351,6.20191719,2.47884998,0.03866733,2.49589900
-3.58079040,8.02261764,0.04526829,1.46390310,0.43432207,2.26965654,6.49646596,2.57887342,0.03891820,2.49105163
-3.57478739,8.16433455,0.04762603,1.50787378,0.42681674,2.28242428,6.78913215,2.67845991,0.03934228,2.48491010
