energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.63731866,0.86897394,0.00336493,0.24354557,0.17996869,0.00000000,0.64861112,0.41379228,0.01160545,0.18302096
-4.63131566,0.86518104,0.00353001,0.25023253,0.17627094,0.00000000,0.64555792,0.40542462,0.01118919,0.18206033
-4.62531266,0.86348545,0.00372659,0.25683188,0.17326714,0.00000000,0.64438215,0.39789814,0.01082647,0.18249874
-4.61930965,0.86384450,0.00395281,0.26323681,0.17102016,0.00000000,0.64510919,0.39126232,0.01050909,0.18433025
-4.61330665,0.86620517,0.00420628,0.26934453,0.16957898,0.00000000,0.64771047,0.38556720,0.01022864,0.18754070
-4.60730365,0.87051352,0.00448412,0.27506015,0.16897898,0.00000000,0.65210412,0.38086817,0.00997679,0.19210905
-4.60130065,0.87672465,0.00478296,0.28030025,0.16924284,0.00000000,0.65815717,0.37723109,0.00974561,0.19800924
-4.59529765,0.88481265,0.00509891,0.28499601,0.17038188,0.00000000,0.66568936,0.37473739,0.00952787,0.20521223
-4.58929465,0.89478002,0.00542766,0.28909571,0.17239786,0.00000000,0.67447818,0.37348877,0.00931716,0.21368831
-4.58329165,0.90666595,0.00576451,0.29256645,0.17528492,0.00000000,0.68426517,0.37361124,0.00910812,0.22340961
-4.57728864,0.92055307,0.00610437,0.29539522,0.17903191,0.00000000,0.69476319,0.37525793,0.00889651,0.23435262
-4.57128564,0.93657208,0.00644193,0.29758907,0.18362452,0.00000000,0.70566447,0.37861075,0.00867923,0.24650057
-4.56528264,0.95490396,0.00677167,0.29917450,0.18904744,0.00000000,0.71664925,0.38388017,0.00845434,0.25984572
-4.55927964,0.97577940,0.00708802,0.30019615,0.19528629,0.00000000,0.72739474,0.39130336,0.00822099,0.27439116
-4.55327664,0.99947522,0.00738545,0.30071474,0.20232906,0.00000000,0.73758417,0.40114027,0.00797930,0.29015210
-4.54727364,1.02630766,0.00765860,0.30080442,0.21016722,0.00000000,0.74691559,0.41366764,0.00773026,0.30715644
-4.54127064,1.05662238,0.00790244,0.30054973,0.21879611,0.00000000,0.75511023,0.42917112,0.00747554,0.32544442
-4.53526763,1.09078147,0.00811236,0.30004205,0.22821464,0.00000000,0.76192005,0.44793532,0.00721736,0.34506725
-4.52926463,1.12914735,0.00828435,0.29937590,0.23842440,0.00000000,0.76713419,0.47023233,0.00695827,0.36608458
-4.52326163,1.17206413,0.00841508,0.29864510,0.24942784,0.00000000,0.77058415,0.49630862,0.00670103,0.38856068
-4.51725863,1.21983684,0.00850199,0.29793892,0.26122581,0.00000000,0.77214729,0.52637108,0.00644840,0.41255944
-4.51125563,1.27270904,0.00854341,0.29733834,0.27381447,0.00000000,0.77174866,0.56057238,0.00620303,0.43813814
-4.50525263,1.33083973,0.00853857,0.29691263,0.28718164,0.00000000,0.76936099,0.59899636,0.00596730,0.46534018
-4.49924962,1.39428039,0.00848765,0.29671618,0.30130276,0.00000000,0.76500271,0.64164399,0.00574325,0.49418711
-4.49324662,1.46295319,0.00839171,0.29678587,0.31613676,0.00000000,0.75873428,0.68842061,0.00553246,0.52467003
-4.48724362,1.53663156,0.00825271,0.29713901,0.33162201,0.00000000,0.75065293,0.73912516,0.00533605,0.55674109
-4.48124062,1.61492414,0.00807340,0.29777193,0.34767267,0.00000000,0.74088598,0.79344196,0.00515461,0.59030526
-4.47523762,1.69726344,0.00785723,0.29865930,0.36417568,0.00000000,0.72958325,0.85093589,0.00498821,0.62521311
-4.46923462,1.78290012,0.00760821,0.29975432,0.38098870,0.00000000,0.71690897,0.91105134,0.00483641,0.66125497
-4.46323162,1.87090387,0.00733079,0.30098971,0.39793931,0.00000000,0.70303357,0.97311548,0.00469832,0.69815708
-4.45722861,1.96017162,0.00702970,0.30227961,0.41482550,0.00000000,0.68812584,1.03634618,0.00457264,0.73558005
-4.45122561,2.04944336,0.00670981,0.30352229,0.43141778,0.00000000,0.67234604,1.09986452,0.00445772,0.77312021
-4.44522261,2.13732575,0.00637598,0.30460372,0.44746287,0.00000000,0.65584017,1.16271209,0.00435167,0.81031381
-4.43921961,2.22232306,0.00603293,0.30540174,0.46268894,0.00000000,0.63873585,1.22387243,0.00425240,0.84664447
-4.43321661,2.30287485,0.00568512,0.30579091,0.47681237,0.00000000,0.62113999,1.28229630,0.00415776,0.88155360
-4.42721361,2.37739914,0.00533667,0.30564766,0.48954565,0.00000000,0.60313831,1.33692991,0.00406560,0.91445362
-4.42121061,2.44433965,0.00499125,0.30485565,0.50060630,0.00000000,0.58479672,1.38674522,0.00397388,0.94474366
-4.41520760,2.50221535,0.00465207,0.30331120,0.50972630,0.00000000,0.56616438,1.43077112,0.00388072,0.97182707
-4.40920460,2.54967029,0.00432185,0.30092829,0.51666175,0.00000000,0.54727829,1.46812436,0.00378451,0.99513010
-4.40320160,2.58552163,0.00400279,0.29764325,0.52120213,0.00000000,0.52816888,1.49803895,0.00368394,1.01412099
-4.39719860,2.60880377,0.00369663,0.29341865,0.52317885,0.00000000,0.50886638,1.51989283,0.00357808,1.02832857
-4.39119560,2.61880663,0.00340465,0.28824634,0.52247262,0.00000000,0.48940751,1.53323060,0.00346640,1.03735959
-4.38519260,2.61510627,0.00312773,0.28214952,0.51901929,0.00000000,0.46984200,1.53778133,0.00334881,1.04091392
-4.37918959,2.59758647,0.00286641,0.27518367,0.51281378,0.00000000,0.45023862,1.53347077,0.00322562,1.03879690
-4.37318659,2.56645021,0.00262096,0.26743636,0.50391200,0.00000000,0.43069037,1.52042723,0.00309762,1.03092828
-4.36718359,2.52222063,0.00239142,0.25902597,0.49243059,0.00000000,0.41131858,1.49898091,0.00296596,1.01734727
-4.36118059,2.46573129,0.00217766,0.25009940,0.47854453,0.00000000,0.39227579,1.46965684,0.00283219,0.99821350
-4.35517759,2.39810622,0.00197945,0.24082887,0.46248268,0.00000000,0.37374725,1.43316145,0.00269818,0.97380380
-4.34917459,2.32073070,0.00179651,0.23140806,0.44452153,0.00000000,0.35595120,1.39036358,0.00256608,0.94450505
-4.34317159,2.23521411,0.00162852,0.22204774,0.42497747,0.00000000,0.33913787,1.34227059,0.00243826,0.91080324
-4.33716858,2.14334634,0.00147519,0.21297111,0.40419779,0.00000000,0.32358747,1.29000052,0.00231724,0.87326953
-4.33116558,2.04704976,0.00133625,0.20440917,0.38255109,0.00000000,0.30960738,1.23475156,0.00220563,0.83254376
-4.32516258,1.94832866,0.00121147,0.19659614,0.36041720,0.00000000,0.29752860,1.17776978,0.00210606,0.78931613
-4.31915958,1.84921805,0.00110070,0.18976531,0.33817732,0.00000000,0.28770187,1.12031649,0.00202114,0.74430803
-4.31315658,1.75173378,0.00100383,0.18414539,0.31620449,0.00000000,0.28049345,1.06363625,0.00195336,0.69825262
-4.30715358,1.65782569,0.00092082,0.17995734,0.29485497,0.00000000,0.27628088,1.00892665,0.00190507,0.65187601
-4.30115058,1.56933500,0.00085168,0.17741193,0.27446061,0.00000000,0.27544861,0.95731062,0.00187840,0.60587969
-4.29514757,1.48795727,0.00079645,0.17670780,0.25532243,0.00000000,0.27838367,0.90981218,0.00187524,0.56092483
-4.28914457,1.41521155,0.00075523,0.17803013,0.23770565,0.00000000,0.28547129,0.86733601,0.00189720,0.51761889
-4.28314157,1.35241614,0.00072814,0.18154965,0.22183606,0.00000000,0.29709025,0.83065124,0.00194557,0.47650471
-4.27713857,1.30067105,0.00071530,0.18742197,0.20789769,0.00000000,0.31360814,0.80037967,0.00202133,0.43805247
-4.27113557,1.26084689,0.00071685,0.19578697,0.19603189,0.00000000,0.33537597,0.77698825,0.00212507,0.40265435
-4.26513257,1.23357976,0.00073289,0.20676811,0.18633737,0.00000000,0.36272234,0.76078587,0.00225705,0.37062184
-4.25912956,1.21927146,0.00076351,0.22047148,0.17887131,0.00000000,0.39594676,0.75192391,0.00241717,0.34218547
-4.25312656,1.21809416,0.00080875,0.23698443,0.17365114,0.00000000,0.43531221,0.75040041,0.00260494,0.31749665
-4.24712356,1.22999877,0.00086858,0.25637370,0.17065695,0.00000000,0.48103684,0.75606716,0.00281956,0.29663131
-4.24112056,1.25472614,0.00094288,0.27868290,0.16983422,0.00000000,0.53328478,0.76863946,0.00305987,0.27959484
-4.23511756,1.29182027,0.00103141,0.30392949,0.17109680,0.00000000,0.59215636,0.78770789,0.00332439,0.26632805
-4.22911456,1.34064290,0.00113381,0.33210111,0.17433003,0.00000000,0.65767781,0.81275161,0.00361132,0.25671378
-4.22311156,1.40038885,0.00124953,0.36315158,0.17939372,0.00000000,0.72979083,0.84315288,0.00391861,0.25058373
-4.21710855,1.47010188,0.00137787,0.39699661,0.18612524,0.00000000,0.80834245,0.87821224,0.00424393,0.24772538
-4.21110555,1.54869055,0.00151790,0.43350952,0.19434235,0.00000000,0.89307562,0.91716402,0.00458473,0.24788876
-4.20510255,1.63494432,0.00166847,0.47251721,0.20384610,0.00000000,0.98362103,0.95919198,0.00493823,0.25079284
-4.19909955,1.72754963,0.00182818,0.51379671,0.21442359,0.00000000,1.07949072,1.00344472,0.00530150,0.25613168
-4.19309655,1.82510628,0.00199538,0.55707263,0.22585071,0.00000000,1.18007409,1.04905065,0.00567141,0.26358016
-4.18709355,1.92614425,0.00216819,0.60201576,0.23789508,0.00000000,1.28463668,1.09513255,0.00604475,0.27279941
-4.18109055,2.02914120,0.00234446,0.64824310,0.25031894,0.00000000,1.39232231,1.14082134,0.00641815,0.28344203
-4.17508754,2.13254090,0.00252186,0.69531967,0.26288229,0.00000000,1.50215879,1.18526921,0.00678820,0.29515717
-4.16908454,2.23477278,0.00269783,0.74276205,0.27534629,0.00000000,1.61306759,1.22766191,0.00715139,0.30759561
-4.16308154,2.33427275,0.00286969,0.79004392,0.28747678,0.00000000,1.72387744,1.26723024,0.00750421,0.32041492
-4.15707854,2.42950528,0.00303466,0.83660353,0.29904807,0.00000000,1.83334195,1.30326064,0.00784312,0.33328479
-4.15107554,2.51898665,0.00318991,0.88185302,0.30984693,0.00000000,1.94016093,1.33510490,0.00816462,0.34589254
-4.14507254,2.60130924,0.00333267,0.92518940,0.31967667,0.00000000,2.04300511,1.36218889,0.00846523,0.35794889
-4.13906953,2.67516638,0.00346025,0.96600694,0.32836124,0.00000000,2.14054376,1.38402032,0.00874160,0.36919383
-4.13306653,2.73937738,0.00357016,1.00371065,0.33574931,0.00000000,2.23147449,1.40019539,0.00899047,0.37940264
-4.12706353,2.79291210,0.00366017,1.03773042,0.34171812,0.00000000,2.31455457,1.41040436,0.00920878,0.38839181
-4.12106053,2.83491442,0.00372838,1.06753527,0.34617695,0.00000000,2.38863266,1.41443575,0.00939366,0.39602476
-4.11505753,2.86472376,0.00377327,1.09264746,0.34907021,0.00000000,2.45268023,1.41217935,0.00954253,0.40221718
-4.10905453,2.88189397,0.00379377,1.11265567,0.35037987,0.00000000,2.50582140,1.40362766,0.00965312,0.40694161
-4.10305153,2.88620874,0.00378930,1.12722699,0.35012710,0.00000000,2.54736045,1.38887581,0.00972353,0.41023126
-4.09704852,2.87769271,0.00375976,1.13611712,0.34837313,0.00000000,2.57680562,1.36811983,0.00975228,0.41218261
-4.09104552,2.85661768,0.00370560,1.13917844,0.34521917,0.00000000,2.59388861,1.34165312,0.00973837,0.41295668
-4.08504252,2.82350335,0.00362775,1.13636561,0.34080522,0.00000000,2.59857867,1.30986128,0.00968129,0.41277873
-4.07903952,2.77911205,0.00352760,1.12773842,0.33530792,0.00000000,2.59109062,1.27321500,0.00958109,0.41193623
-4.07303652,2.72443726,0.00340700,1.11346167,0.32893727,0.00000000,2.57188626,1.23226132,0.00943840,0.41077489
-4.06703352,2.66068593,0.00326816,1.09380220,0.32193240,0.00000000,2.54166879,1.18761318,0.00925439,0.40969282
-4.06103052,2.58925457,0.00311356,1.06912293,0.31455625,0.00000000,2.50137006,1.13993755,0.00903084,0.40913261
-4.05502751,2.51169965,0.00294596,1.03987412,0.30708946,0.00000000,2.45213082,1.08994218,0.00877008,0.40957157
-4.04902451,2.42970283,0.00276821,1.00658222,0.29982341,0.00000000,2.39527421,1.03836150,0.00847494,0.41151013
-4.04302151,2.34503181,0.00258324,0.96983643,0.29305278,0.00000000,2.33227327,0.98594172,0.00814875,0.41545860
-4.03701851,2.25949787,0.00239395,0.93027367,0.28706750,0.00000000,2.26471312,0.93342565,0.00779527,0.42192269
-4.03101551,2.17491119,0.00220314,0.88856219,0.28214470,0.00000000,2.19424903,0.88153769,0.00741857,0.43138797
-4.02501251,2.09303534,0.00201344,0.84538461,0.27854046,0.00000000,2.12256168,0.83096923,0.00702301,0.44430383
-4.01900950,2.01554231,0.00182725,0.80142069,0.27648197,0.00000000,2.05131094,0.78236503,0.00661310,0.46106743
-4.01300650,1.94396943,0.00164669,0.75733067,0.27616006,0.00000000,1.98208975,0.73631089,0.00619343,0.48200806
-4.00700350,1.87967978,0.00147359,0.71373945,0.27772262,0.00000000,1.91637977,0.69332306,0.00576857,0.50737260
-4.00100050,1.82382731,0.00130945,0.67122235,0.28126890,0.00000000,1.85551029,0.65383954,0.00534299,0.53731264
-3.99499750,1.77732788,0.00115541,0.63029271,0.28684509,0.00000000,1.80062184,0.61821371,0.00492093,0.57187381
-3.98899450,1.74083740,0.00101233,0.59139184,0.29444133,0.00000000,1.75263598,0.58671033,0.00450636,0.61098786
-3.98299150,1.71473773,0.00088073,0.55488141,0.30399033,0.00000000,1.71223223,0.55950402,0.00410290,0.65446795
-3.97698849,1.69913090,0.00076083,0.52103866,0.31536765,0.00000000,1.67983309,0.53668016,0.00371376,0.70200752
-3.97098549,1.69384194,0.00065261,0.49005432,0.32839384,0.00000000,1.65559759,0.51823819,0.00334169,0.75318300
-3.96498249,1.69843007,0.00055584,0.46203328,0.34283831,0.00000000,1.63942367,0.50409709,0.00298897,0.80746036
-3.95897949,1.71220794,0.00047007,0.43699785,0.35842488,0.00000000,1.63095906,0.49410257,0.00265739,0.86420555
-3.95297649,1.73426800,0.00039472,0.41489337,0.37483899,0.00000000,1.62962023,0.48803599,0.00234823,0.92269842
-3.94697349,1.76351502,0.00032910,0.39559583,0.39173614,0.00000000,1.63461857,0.48562418,0.00206232,0.98214983
-3.94097049,1.79870340,0.00027245,0.37892119,0.40875150,0.00000000,1.64499252,0.48655006,0.00180002,1.04172128
-3.93496748,1.83847777,0.00022395,0.36463589,0.42551015,0.00000000,1.65964438,0.49046345,0.00156129,1.10054637
-3.92896448,1.88141525,0.00018278,0.35246818,0.44163780,0.00000000,1.67738016,0.49699165,0.00134573,1.15775317
-3.92296148,1.92606769,0.00014812,0.34211974,0.45677138,0.00000000,1.69695088,0.50574948,0.00115260,1.21248682
-3.91695848,1.97100240,0.00011918,0.33327724,0.47056918,0.00000000,1.71709364,0.51634831,0.00098091,1.26393116
-3.91095548,2.01483973,0.00009522,0.32562339,0.48272022,0.00000000,1.73657086,0.52840401,0.00082947,1.31132888
-3.90495248,2.05628636,0.00007554,0.31884711,0.49295239,0.00000000,1.75420632,0.54154350,0.00069693,1.35399905
-3.89894947,2.09416339,0.00005950,0.31265258,0.50103912,0.00000000,1.76891681,0.55540983,0.00058183,1.39135179
-3.89294647,2.12742834,0.00004655,0.30676690,0.50680432,0.00000000,1.77973841,0.56966603,0.00048267,1.42289924
-3.88694347,2.15519104,0.00003617,0.30094624,0.51012553,0.00000000,1.78584677,0.58399750,0.00039792,1.44826283
-3.88094047,2.17672311,0.00002792,0.29498036,0.51093514,0.00000000,1.78657122,0.59811351,0.00032611,1.46717677
-3.87493747,2.19146168,0.00002143,0.28869560,0.50921979,0.00000000,1.78140258,0.61174776,0.00026580,1.47948772
-3.86893447,2.19900772,0.00001637,0.28195629,0.50501803,0.00000000,1.76999502,0.62465846,0.00021565,1.48515119
-3.86293147,2.19911993,0.00001248,0.27466472,0.49841650,0.00000000,1.75216256,0.63662814,0.00017445,1.48422505
-3.85692846,2.19170509,0.00000952,0.26675991,0.48954484,0.00000000,1.72787098,0.64746350,0.00014110,1.47686072
-3.85092546,2.17680595,0.00000733,0.25821529,0.47856970,0.00000000,1.69722592,0.65699548,0.00011467,1.46329278
-3.84492246,2.15458755,0.00000576,0.24903553,0.46568810,0.00000000,1.66045822,0.66507976,0.00009438,1.44382755
-3.83891946,2.12532307,0.00000471,0.23925282,0.45112060,0.00000000,1.61790745,0.67159768,0.00007964,1.41883140
-3.83291646,2.08937971,0.00000411,0.22892267,0.43510445,0.00000000,1.57000446,0.67645764,0.00007004,1.38871923
-3.82691346,2.04720541,0.00000391,0.21811957,0.41788712,0.00000000,1.51725389,0.67959689,0.00006539,1.35394362
-3.82091046,1.99931666,0.00000409,0.20693265,0.39972039,0.00000000,1.46021716,0.68098340,0.00006572,1.31498498
-3.81490745,1.94628759,0.00000467,0.19546152,0.38085518,0.00000000,1.39949654,0.68061781,0.00007132,1.27234276
-3.80890445,1.88874023,0.00000567,0.18381235,0.36153728,0.00000000,1.33572068,0.67853492,0.00008274,1.22652797
-3.80290145,1.82733598,0.00000716,0.17209438,0.34200397,0.00000000,1.26953171,0.67480471,0.00010084,1.17805666
-3.79689845,1.76276772,0.00000922,0.16041687,0.32248157,0.00000000,1.20157408,0.66953242,0.00012683,1.12744452
-3.79089545,1.69575248,0.00001197,0.14888660,0.30318395,0.00000000,1.13248495,0.66285771,0.00016228,1.07520207
-3.78489245,1.62702418,0.00001557,0.13760576,0.28431171,0.00000000,1.06288613,0.65495252,0.00020920,1.02183051
-3.77888944,1.55732628,0.00002020,0.12667049,0.26605214,0.00000000,0.99337738,0.64601783,0.00027006,0.96781772
-3.77288644,1.48740404,0.00002608,0.11616973,0.24857967,0.00000000,0.92453068,0.63627926,0.00034783,0.91363447
-3.76688344,1.41799645,0.00003346,0.10618463,0.23205670,0.00000000,0.85688562,0.62598163,0.00044605,0.85973058
-3.76088044,1.34982769,0.00004265,0.09678823,0.21663476,0.00000000,0.79094532,0.61538285,0.00056884,0.80653106
-3.75487744,1.28359847,0.00005400,0.08804545,0.20245564,0.00000000,0.72717313,0.60474724,0.00072092,0.75443215
-3.74887444,1.21997733,0.00006790,0.08001341,0.18965263,0.00000000,0.66598976,0.59433878,0.00090765,0.70379752
-3.74287144,1.15959227,0.00008476,0.07274178,0.17835146,0.00000000,0.60777084,0.58441459,0.00113499,0.65495468
-3.73686843,1.10302298,0.00010505,0.06627332,0.16867112,0.00000000,0.55284501,0.57521889,0.00140948,0.60819171
-3.73086543,1.05079402,0.00012927,0.06064443,0.16072426,0.00000000,0.50149240,0.56697777,0.00173820,0.56375476
-3.72486243,1.00336907,0.00015793,0.05588569,0.15461712,0.00000000,0.45394352,0.55989496,0.00212861,0.52184620
-3.71885943,0.96114652,0.00019156,0.05202225,0.15044910,0.00000000,0.41037874,0.55414870,0.00258849,0.48262378
-3.71285643,0.92445632,0.00023069,0.04907417,0.14831165,0.00000000,0.37092817,0.54988968,0.00312573,0.44620083
-3.70685343,0.89355810,0.00027582,0.04705661,0.14828675,0.00000000,0.33567206,0.54724004,0.00374812,0.41264744
-3.70085043,0.86864039,0.00032741,0.04597971,0.15044475,0.00000000,0.30464168,0.54629320,0.00446308,0.38199279
-3.69484742,0.84982062,0.00038585,0.04584840,0.15484174,0.00000000,0.27782068,0.54711429,0.00527742,0.35422828
-3.68884442,0.83714571,0.00045147,0.04666197,0.16151645,0.00000000,0.25514673,0.54974099,0.00619698,0.32931146
-3.68284142,0.83059295,0.00052445,0.04841342,0.17048681,0.00000000,0.23651369,0.55418441,0.00722632,0.30717047
-3.67683842,0.83007078,0.00060485,0.05108868,0.18174623,0.00000000,0.22177389,0.56042984,0.00836833,0.28770883
-3.67083542,0.83541946,0.00069258,0.05466575,0.19525985,0.00000000,0.21074086,0.56843712,0.00962397,0.27081016
-3.66483242,0.84641140,0.00078733,0.05911373,0.21096091,0.00000000,0.20319215,0.57814062,0.01099185,0.25634285
-3.65882941,0.86275127,0.00088863,0.06439193,0.22874742,0.00000000,0.19887249,0.58944868,0.01246805,0.24416425
-3.65282641,0.88407594,0.00099578,0.07044899,0.24847945,0.00000000,0.19749716,0.60224268,0.01404582,0.23412432
-3.64682341,0.90995465,0.00110783,0.07722224,0.26997719,0.00000000,0.19875559,0.61637588,0.01571547,0.22606866
-3.64082041,0.93988970,0.00122367,0.08463726,0.29302006,0.00000000,0.20231540,0.63167230,0.01746430,0.21984078
-3.63481741,0.97331805,0.00134193,0.09260775,0.31734706,0.00000000,0.20782663,0.64792592,0.01927664,0.21528370
-3.62881441,1.00961447,0.00146110,0.10103580,0.34265854,0.00000000,0.21492656,0.66490058,0.02113403,0.21224098
-3.62281141,1.04809648,0.00157946,0.10981257,0.36861944,0.00000000,0.22324474,0.68233087,0.02301546,0.21055716
-3.61680840,1.08803161,0.00169522,0.11881940,0.39486413,0.00000000,0.23240861,0.69992436,0.02489782,0.21007789
-3.61080540,1.12864713,0.00180650,0.12792937,0.42100273,0.00000000,0.24204939,0.71736537,0.02675634,0.21064988
-3.60480240,1.16914246,0.00191137,0.13700936,0.44662886,0.00000000,0.25180831,0.73432043,0.02856527,0.21212080
-3.59879940,1.20870408,0.00200797,0.14592245,0.47132856,0.00000000,0.26134296,0.75044535,0.03029852,0.21433934
-3.59279640,1.24652284,0.00209454,0.15453064,0.49469018,0.00000000,0.27033375,0.76539403,0.03193045,0.21715558
-3.58679340,1.28181305,0.00216944,0.16269792,0.51631486,0.00000000,0.27849015,0.77882847,0.03343666,0.22042172
-3.58079040,1.31383289,0.00223127,0.17029335,0.53582722,0.00000000,0.28555652,0.79042983,0.03479474,0.22399329
-3.57478739,1.34190531,0.00227890,0.17719434,0.55288582,0.00000000,0.29131737,0.79991006,0.03598510,0.22773087
