energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.63731866,6.84289054,1.08592749,4.89378389,0.02250929,0.11220350,0.31415441,0.98910006,0.54287438,0.00000000
-4.63131566,6.72674147,1.06911644,4.83752150,0.02134129,0.10954698,0.30382428,0.94656747,0.53152826,0.00000000
-4.62531266,6.59898413,1.05044740,4.77214932,0.02011111,0.10682806,0.29289913,0.90313526,0.51920732,0.00000000
-4.61930965,6.46222717,1.03032310,4.69918812,0.01883962,0.10409724,0.28156153,0.85950006,0.50613448,0.00000000
-4.61330665,6.31900840,1.00912274,4.62015135,0.01754706,0.10140021,0.26998664,0.81631241,0.49252477,0.00000000
-4.60730365,6.17173555,0.98719225,4.53650735,0.01625254,0.09877713,0.25833839,0.77416401,0.47858002,0.00000000
-4.60130065,6.02263822,0.96483734,4.44964769,0.01497359,0.09626216,0.24676644,0.73357802,0.46448466,0.00000000
-4.59529765,5.87373224,0.94231954,4.36086250,0.01372583,0.09388335,0.23540396,0.69500256,0.45040289,0.00000000
-4.58929465,5.72679688,0.91985526,4.27132320,0.01252272,0.09166271,0.22436625,0.65880731,0.43647703,0.00000000
-4.58329165,5.58336450,0.89761765,4.18207275,0.01137543,0.08961656,0.21375012,0.62528301,0.42282719,0.00000000
-4.57728864,5.44472168,0.87574097,4.09402286,0.01029274,0.08775604,0.20363412,0.59464353,0.40955199,0.00000000
-4.57128564,5.31192018,0.85432691,4.00795733,0.00928112,0.08608773,0.19407928,0.56703010,0.39673027,0.00000000
-4.56528264,5.18579568,0.83345234,3.92454029,0.00834481,0.08461437,0.18513049,0.54251720,0.38442350,0.00000000
-4.55927964,5.06699203,0.81317774,3.84432802,0.00748600,0.08333552,0.17681823,0.52111977,0.37267859,0.00000000
-4.55327664,4.95598840,0.79355572,3.76778274,0.00670504,0.08224828,0.16916054,0.50280103,0.36153104,0.00000000
-4.54727364,4.85312716,0.77463899,3.69528687,0.00600068,0.08134785,0.16216513,0.48748069,0.35100795,0.00000000
-4.54127064,4.75864013,0.75648705,3.62715640,0.00537036,0.08062802,0.15583149,0.47504303,0.34113087,0.00000000
-4.53526763,4.67267154,0.73917141,3.56365230,0.00481047,0.08008155,0.15015281,0.46534459,0.33191813,0.00000000
-4.52926463,4.59529647,0.72277867,3.50498893,0.00431661,0.07970035,0.14511778,0.45822115,0.32338672,0.00000000
-4.52326163,4.52653377,0.70741155,3.45133916,0.00388383,0.07947566,0.14071200,0.45349402,0.31555347,0.00000000
-4.51725863,4.46635351,0.69318767,3.40283600,0.00350688,0.07939801,0.13691918,0.45097533,0.30843553,0.00000000
-4.51125563,4.41467915,0.68023628,3.35957099,0.00318037,0.07945715,0.13372193,0.45047247,0.30205034,0.00000000
-4.50525263,4.37138518,0.66869313,3.32158995,0.00289893,0.07964195,0.13110224,0.45179165,0.29641487,0.00000000
-4.49924962,4.33629144,0.65869399,3.28888689,0.00265737,0.07994026,0.12904168,0.45474073,0.29154453,0.00000000
-4.49324662,4.30915538,0.65036712,3.26139710,0.00245073,0.08033881,0.12752134,0.45913129,0.28745165,0.00000000
-4.48724362,4.28966376,0.64382526,3.23899038,0.00227438,0.08082313,0.12652155,0.46478016,0.28414383,0.00000000
-4.48124062,4.27742512,0.63915778,3.22146542,0.00212403,0.08137760,0.12602148,0.47151053,0.28162224,0.00000000
-4.47523762,4.27196419,0.63642329,3.20854627,0.00199576,0.08198548,0.12599860,0.47915266,0.27987990,0.00000000
-4.46923462,4.27271927,0.63564332,3.19988143,0.00188605,0.08262912,0.12642818,0.48754425,0.27890030,0.00000000
-4.46323162,4.27904306,0.63679738,3.19504603,0.00179171,0.08329019,0.12728275,0.49653060,0.27865623,0.00000000
-4.45722861,4.29020723,0.63981966,3.19354713,0.00170992,0.08395001,0.12853165,0.50596455,0.27910896,0.00000000
-4.45122561,4.30541055,0.64459763,3.19483205,0.00163818,0.08458990,0.13014060,0.51570621,0.28020782,0.00000000
-4.44522261,4.32379018,0.65097249,3.19829924,0.00157429,0.08519155,0.13207150,0.52562243,0.28189022,0.00000000
-4.43921961,4.34443550,0.65874146,3.20331111,0.00151633,0.08573734,0.13428224,0.53558617,0.28408200,0.00000000
-4.43321661,4.36640341,0.66766188,3.20920803,0.00146265,0.08621073,0.13672668,0.54547562,0.28669821,0.00000000
-4.42721361,4.38873462,0.67745667,3.21532278,0.00141182,0.08659647,0.13935484,0.55517325,0.28964419,0.00000000
-4.42121061,4.41046975,0.68782116,3.22099466,0.00136266,0.08688081,0.14211311,0.56456478,0.29281694,0.00000000
-4.41520760,4.43066478,0.69843083,3.22558260,0.00131419,0.08705159,0.14494472,0.57353820,0.29610671,0.00000000
-4.40920460,4.44840532,0.70894958,3.22847683,0.00126563,0.08709830,0.14779030,0.58198288,0.29939892,0.00000000
-4.40320160,4.46281936,0.71903843,3.22910874,0.00121641,0.08701199,0.15058858,0.58978902,0.30257608,0.00000000
-4.39719860,4.47308867,0.72836417,3.22695894,0.00116612,0.08678519,0.15327726,0.59684749,0.30551994,0.00000000
-4.39119560,4.47845886,0.73660779,3.22156353,0.00111453,0.08641180,0.15579400,0.60305013,0.30811381,0.00000000
-4.38519260,4.47824845,0.74347242,3.21251885,0.00106156,0.08588689,0.15807755,0.60829077,0.31024481,0.00000000
-4.37918959,4.47185755,0.74869062,3.19948511,0.00100727,0.08520665,0.16006899,0.61246683,0.31180634,0.00000000
-4.37318659,4.45877631,0.75203088,3.18218931,0.00095186,0.08436822,0.16171305,0.61548174,0.31270042,0.00000000
-4.36718359,4.43859366,0.75330320,3.16042780,0.00089562,0.08336976,0.16295946,0.61724787,0.31284011,0.00000000
-4.36118059,4.41100636,0.75236360,3.13406876,0.00083891,0.08221039,0.16376444,0.61769013,0.31215174,0.00000000
-4.35517759,4.37582846,0.74911765,3.10305489,0.00078219,0.08089038,0.16409196,0.61674992,0.31057713,0.00000000
-4.34917459,4.33300074,0.74352275,3.06740620,0.00072593,0.07941129,0.16391510,0.61438919,0.30807542,0.00000000
-4.34317159,4.28259967,0.73558941,3.02722280,0.00067065,0.07777621,0.16321718,0.61059451,0.30462474,0.00000000
-4.33716858,4.22484523,0.72538119,2.98268740,0.00061684,0.07599001,0.16199269,0.60538070,0.30022340,0.00000000
-4.33116558,4.16010658,0.71301354,2.93406697,0.00056501,0.07405960,0.16024797,0.59879384,0.29489068,0.00000000
-4.32516258,4.08890473,0.69865145,2.88171311,0.00051562,0.07199418,0.15800164,0.59091336,0.28866705,0.00000000
-4.31915958,4.01191133,0.68250593,2.82606048,0.00046910,0.06980538,0.15528460,0.58185299,0.28161389,0.00000000
-4.31315658,3.92994270,0.66482938,2.76762293,0.00042582,0.06750741,0.15213971,0.57176034,0.27381251,0.00000000
-4.30715358,3.84394869,0.64591000,2.70698663,0.00038610,0.06511699,0.14862115,0.56081515,0.26536267,0.00000000
-4.30115058,3.75499593,0.62606521,2.64480035,0.00035021,0.06265326,0.14479329,0.54922598,0.25638048,0.00000000
-4.29514757,3.66424575,0.60563441,2.58176246,0.00031835,0.06013754,0.14072936,0.53722560,0.24699575,0.00000000
-4.28914457,3.57292720,0.58497106,2.51860520,0.00029067,0.05759291,0.13650978,0.52506512,0.23734896,0.00000000
-4.28314157,3.48230581,0.56443445,2.45607643,0.00026725,0.05504379,0.13222021,0.51300705,0.22758788,0.00000000
-4.27713857,3.39364964,0.54438134,2.39491965,0.00024816,0.05251532,0.12794952,0.50131767,0.21786393,0.00000000
-4.27113557,3.30819358,0.52515761,2.33585316,0.00023340,0.05003278,0.12378763,0.49025898,0.20832850,0.00000000
-4.26513257,3.22710392,0.50709031,2.27954921,0.00022294,0.04762092,0.11982335,0.48008051,0.19912927,0.00000000
-4.25912956,3.15144446,0.49048029,2.22661434,0.00021674,0.04530328,0.11614232,0.47101150,0.19040674,0.00000000
-4.25312656,3.08214601,0.47559553,2.17757172,0.00021472,0.04310162,0.11282502,0.46325357,0.18229103,0.00000000
-4.24712356,3.01998053,0.46266546,2.13284660,0.00021680,0.04103532,0.10994507,0.45697443,0.17489904,0.00000000
-4.24112056,2.96554118,0.45187644,2.09275540,0.00022291,0.03912095,0.10756770,0.45230258,0.16833211,0.00000000
-4.23511756,2.91922899,0.44336833,2.05749915,0.00023294,0.03737186,0.10574859,0.44932352,0.16267419,0.00000000
-4.22911456,2.88124679,0.43723240,2.02716144,0.00024683,0.03579800,0.10453287,0.44807726,0.15799054,0.00000000
-4.22311156,2.85160022,0.43351039,2.00171082,0.00026448,0.03440573,0.10395458,0.44855746,0.15432701,0.00000000
-4.21710855,2.83010569,0.43219489,1.98100757,0.00028583,0.03319784,0.10403632,0.45071201,0.15170979,0.00000000
-4.21110555,2.81640451,0.43323075,1.96481412,0.00031084,0.03217365,0.10478916,0.45444512,0.15014576,0.00000000
-4.20510255,2.80998234,0.43651752,1.95280858,0.00033946,0.03132921,0.10621290,0.45962067,0.14962314,0.00000000
-4.19909955,2.81019261,0.44191285,1.94460050,0.00037167,0.03065754,0.10829641,0.46606681,0.15011270,0.00000000
-4.19309655,2.81628295,0.44923652,1.93974785,0.00040747,0.03014899,0.11101820,0.47358146,0.15156911,0.00000000
-4.18709355,2.82742300,0.45827511,1.93777456,0.00044687,0.02979163,0.11434715,0.48193873,0.15393267,0.00000000
-4.18109055,2.84273260,0.46878709,1.93818746,0.00048992,0.02957159,0.11824327,0.49089579,0.15713119,0.00000000
-4.17508754,2.86130913,0.48050824,1.94049217,0.00053669,0.02947356,0.12265862,0.50020019,0.16108195,0.00000000
-4.16908454,2.88225313,0.49315718,1.94420713,0.00058726,0.02948111,0.12753820,0.50959730,0.16569384,0.00000000
-4.16308154,2.90469135,0.50644109,1.94887548,0.00064177,0.02957716,0.13282094,0.51883762,0.17086945,0.00000000
-4.15707854,2.92779691,0.52006127,1.95407457,0.00070040,0.02974433,0.13844074,0.52768392,0.17650720,0.00000000
-4.15107554,2.95080611,0.53371875,1.95942297,0.00076337,0.02996534,0.14432745,0.53591781,0.18250345,0.00000000
-4.14507254,2.97303191,0.54711967,1.96458511,0.00083095,0.03022331,0.15040794,0.54334572,0.18875453,0.00000000
-4.13906953,2.99387412,0.55998045,1.96927394,0.00090352,0.03050213,0.15660724,0.54980401,0.19515873,0.00000000
-4.13306653,3.01282647,0.57203281,1.97325164,0.00098149,0.03078673,0.16284959,0.55516314,0.20161813,0.00000000
-4.12706353,3.02948085,0.58302837,1.97632900,0.00106539,0.03106339,0.16905963,0.55933075,0.20804044,0.00000000
-4.12106053,3.04352904,0.59274301,1.97836377,0.00115584,0.03132000,0.17516358,0.56225352,0.21434054,0.00000000
-4.11505753,3.05476218,0.60098076,1.97925819,0.00125358,0.03154624,0.18109037,0.56391785,0.22044196,0.00000000
-4.10905453,3.06306828,0.60757724,1.97895621,0.00135945,0.03173386,0.18677286,0.56434916,0.22627815,0.00000000
-4.10305153,3.06842797,0.61240258,1.97744038,0.00147442,0.03187677,0.19214893,0.56361008,0.23179347,0.00000000
-4.09704852,3.07090874,0.61536370,1.97472866,0.00159955,0.03197126,0.19716260,0.56179732,0.23694399,0.00000000
-4.09104552,3.07065768,0.61640593,1.97087118,0.00173602,0.03201599,0.20176501,0.55903762,0.24169794,0.00000000
-4.08504252,3.06789293,0.61551381,1.96594687,0.00188506,0.03201208,0.20591524,0.55548266,0.24603593,0.00000000
-4.07903952,3.06289386,0.61271117,1.96005990,0.00204796,0.03196310,0.20958107,0.55130333,0.24995073,0.00000000
-4.07303652,3.05599007,0.60806018,1.95333587,0.00222602,0.03187496,0.21273943,0.54668345,0.25344686,0.00000000
-4.06703352,3.04754940,0.60165970,1.94591754,0.00242047,0.03175578,0.21537674,0.54181327,0.25653968,0.00000000
-4.06103052,3.03796497,0.59364255,1.93796020,0.00263248,0.03161570,0.21748888,0.53688294,0.25925434,0.00000000
-4.05502751,3.02764163,0.58417202,1.92962635,0.00286299,0.03146664,0.21908106,0.53207622,0.26162428,0.00000000
-4.04902451,3.01698191,0.57343756,1.92108004,0.00311273,0.03132198,0.22016728,0.52756459,0.26368958,0.00000000
-4.04302151,3.00637196,0.56164972,1.91248070,0.00338209,0.03119624,0.22076965,0.52350204,0.26549505,0.00000000
-4.03701851,2.99616767,0.54903456,1.90397664,0.00367105,0.03110465,0.22091745,0.52002069,0.26708825,0.00000000
-4.03101551,2.98668153,0.53582757,1.89569854,0.00397911,0.03106275,0.22064593,0.51722723,0.26851734,0.00000000
-4.02501251,2.97817050,0.52226740,1.88775306,0.00430523,0.03108598,0.21999501,0.51520035,0.26982899,0.00000000
-4.01900950,2.97082533,0.50858944,1.88021680,0.00464774,0.03118919,0.21900787,0.51398923,0.27106639,0.00000000
-4.01300650,2.96476170,0.49501958,1.87313107,0.00500435,0.03138619,0.21772938,0.51361283,0.27226729,0.00000000
-4.00700350,2.96001347,0.48176828,1.86649751,0.00537210,0.03168934,0.21620459,0.51406022,0.27346238,0.00000000
-4.00100050,2.95652822,0.46902508,1.86027493,0.00574737,0.03210907,0.21447721,0.51529156,0.27467381,0.00000000
-3.99499750,2.95416533,0.45695389,1.85437756,0.00612592,0.03265349,0.21258822,0.51723985,0.27591410,0.00000000
-3.98899450,2.95269659,0.44568897,1.84867476,0.00650294,0.03332802,0.21057452,0.51981316,0.27718536,0.00000000
-3.98299150,2.95180941,0.43533188,1.84299228,0.00687314,0.03413505,0.20846786,0.52289736,0.27847885,0.00000000
-3.97698849,2.95111241,0.42594944,1.83711511,0.00723088,0.03507366,0.20629389,0.52635909,0.27977495,0.00000000
-3.97098549,2.95014343,0.41757274,1.83079182,0.00757028,0.03613940,0.20407150,0.53004900,0.28104350,0.00000000
-3.96498249,2.94837957,0.41019719,1.82374016,0.00788540,0.03732417,0.20181240,0.53380510,0.28224443,0.00000000
-3.95897949,2.94524907,0.40378362,1.81565401,0.00817039,0.03861610,0.19952095,0.53745621,0.28332878,0.00000000
-3.95297649,2.94014475,0.39826039,1.80621111,0.00841966,0.03999965,0.19719430,0.54082548,0.28424000,0.00000000
-3.94697349,2.93243874,0.39352642,1.79508166,0.00862810,0.04145572,0.19482273,0.54373381,0.28491551,0.00000000
-3.94097049,2.92149808,0.38945503,1.78193735,0.00879120,0.04296187,0.19239029,0.54600342,0.28528844,0.00000000
-3.93496748,2.90670092,0.38589850,1.76646061,0.00890520,0.04449272,0.18987569,0.54746130,0.28528959,0.00000000
-3.92896448,2.88745298,0.38269316,1.74835394,0.00896727,0.04602040,0.18725327,0.54794268,0.28484946,0.00000000
-3.92296148,2.86320397,0.37966496,1.72734886,0.00897555,0.04751514,0.18449429,0.54729442,0.28390036,0.00000000
-3.91695848,2.83346351,0.37663526,1.70321459,0.00892926,0.04894595,0.18156824,0.54537837,0.28237857,0.00000000
-3.91095548,2.79781634,0.37342671,1.67576592,0.00882870,0.05028140,0.17844425,0.54207449,0.28022636,0.00000000
-3.90495248,2.75593635,0.36986913,1.64487030,0.00867529,0.05149044,0.17509257,0.53728389,0.27739404,0.00000000
-3.89894947,2.70759917,0.36580508,1.61045401,0.00847147,0.05254331,0.17148597,0.53093151,0.27384174,0.00000000
-3.89294647,2.65269288,0.36109510,1.57250700,0.00822067,0.05341236,0.16760115,0.52296848,0.26954108,0.00000000
-3.88694347,2.59122660,0.35562241,1.53108662,0.00792717,0.05407300,0.16341997,0.51337399,0.26447654,0.00000000
-3.88094047,2.52333653,0.34929690,1.48631981,0.00759600,0.05450445,0.15893058,0.50215667,0.25864653,0.00000000
-3.87493747,2.44928939,0.34205842,1.43840388,0.00723275,0.05469048,0.15412826,0.48935528,0.25206419,0.00000000
-3.86893447,2.36948279,0.33387913,1.38760574,0.00684342,0.05462004,0.14901616,0.47503884,0.24475776,0.00000000
-3.86293147,2.28444262,0.32476497,1.33425946,0.00643425,0.05428768,0.14360564,0.45930591,0.23677062,0.00000000
-3.85692846,2.19481742,0.31475616,1.27876243,0.00601157,0.05369387,0.13791646,0.44228326,0.22816092,0.00000000
-3.85092546,2.10136971,0.30392679,1.22156991,0.00558158,0.05284514,0.13197664,0.42412385,0.21900086,0.00000000
-3.84492246,2.00496459,0.29238348,1.16318822,0.00515027,0.05175396,0.12582203,0.40500408,0.20937561,0.00000000
-3.83891946,1.90655586,0.28026326,1.10416684,0.00472327,0.05043854,0.11949571,0.38512066,0.19938192,0.00000000
-3.83291646,1.80717014,0.26773074,1.04508932,0.00430571,0.04892240,0.11304713,0.36468689,0.18912648,0.00000000
-3.82691346,1.70788941,0.25497470,0.98656363,0.00390219,0.04723381,0.10653108,0.34392879,0.17872406,0.00000000
-3.82091046,1.60983259,0.24220421,0.92921194,0.00351671,0.04540512,0.10000659,0.32308102,0.16829554,0.00000000
-3.81490745,1.51413679,0.22964458,0.87366027,0.00315262,0.04347197,0.09353569,0.30238282,0.15796586,0.00000000
-3.80890445,1.42193868,0.21753304,0.82052825,0.00281266,0.04147247,0.08718220,0.28207415,0.14786203,0.00000000
-3.80290145,1.33435670,0.20611462,0.77041932,0.00249894,0.03944634,0.08101060,0.26239208,0.13811118,0.00000000
-3.79689845,1.25247447,0.19563792,0.72391152,0.00221300,0.03743406,0.07508489,0.24356761,0.12883877,0.00000000
-3.79089545,1.17732589,0.18635132,0.68154922,0.00195584,0.03547607,0.06946769,0.22582299,0.12016703,0.00000000
-3.78489245,1.10988205,0.17849932,0.64383579,0.00172800,0.03361203,0.06421943,0.20936955,0.11221357,0.00000000
-3.77888944,1.05104025,0.17231918,0.61122732,0.00152965,0.03188018,0.05939775,0.19440607,0.10509026,0.00000000
-3.77288644,1.00161494,0.16803786,0.58412743,0.00136063,0.03031674,0.05505707,0.18111769,0.09890236,0.00000000
-3.76688344,0.96233051,0.16586912,0.56288309,0.00122052,0.02895551,0.05124840,0.16967526,0.09374784,0.00000000
-3.76088044,0.93381574,0.16601080,0.54778132,0.00110875,0.02782745,0.04801921,0.16023508,0.08971688,0.00000000
-3.75487744,0.91659937,0.16864213,0.53904660,0.00102464,0.02696050,0.04541353,0.15293888,0.08689152,0.00000000
-3.74887444,0.91110658,0.17392098,0.53683884,0.00096745,0.02637934,0.04347208,0.14791394,0.08534537,0.00000000
-3.74287144,0.91765581,0.18198097,0.54125166,0.00093645,0.02610527,0.04223246,0.14527322,0.08514330,0.00000000
-3.73686843,0.93645561,0.19292849,0.55231086,0.00093096,0.02615622,0.04172932,0.14511533,0.08634110,0.00000000
-3.73086543,0.96760112,0.20683935,0.56997293,0.00095033,0.02654661,0.04199451,0.14752431,0.08898505,0.00000000
-3.72486243,1.01107010,0.22375531,0.59412344,0.00099405,0.02728737,0.04305705,0.15256903,0.09311125,0.00000000
-3.71885943,1.06671821,0.24368051,0.62457548,0.00106167,0.02838592,0.04494298,0.16030221,0.09874485,0.00000000
-3.71285643,1.13427380,0.26657773,0.66106794,0.00115285,0.02984605,0.04767506,0.17075897,0.10589904,0.00000000
-3.70685343,1.21333231,0.29236491,0.70326408,0.00126731,0.03166787,0.05127220,0.18395501,0.11457388,0.00000000
-3.70085043,1.30335070,0.32091193,0.75075036,0.00140488,0.03384768,0.05574868,0.19988429,0.12475490,0.00000000
-3.69484742,1.40364242,0.35203791,0.80303596,0.00156540,0.03637783,0.06111321,0.21851649,0.13641173,0.00000000
-3.68884442,1.51337355,0.38550945,0.85955320,0.00174871,0.03924651,0.06736770,0.23979424,0.14949658,0.00000000
-3.68284142,1.63156072,0.42103974,0.91965935,0.00195464,0.04243764,0.07450600,0.26363030,0.16394283,0.00000000
-3.67683842,1.75707160,0.45828919,0.98263998,0.00218293,0.04593060,0.08251243,0.28990482,0.17966380,0.00000000
-3.67083542,1.88862858,0.49686735,1.04771431,0.00243319,0.04970016,0.09136034,0.31846298,0.19655177,0.00000000
-3.66483242,2.02481622,0.53633665,1.11404260,0.00270486,0.05371636,0.10101071,0.34911306,0.21447735,0.00000000
-3.65882941,2.16409289,0.57621772,1.18073586,0.00299714,0.05794442,0.11141086,0.38162526,0.23328940,0.00000000
-3.65282641,2.30480695,0.61599657,1.24686785,0.00330894,0.06234488,0.12249339,0.41573139,0.25281548,0.00000000
-3.64682341,2.44521746,0.65513328,1.31148919,0.00363884,0.06687366,0.13417547,0.45112561,0.27286292,0.00000000
-3.64082041,2.58351929,0.69307223,1.37364342,0.00398503,0.07148242,0.14635842,0.48746640,0.29322069,0.00000000
-3.63481741,2.71787229,0.72925348,1.43238455,0.00434528,0.07611894,0.15892792,0.52437976,0.31366189,0.00000000
-3.62881441,2.84643385,0.76312504,1.48679568,0.00471688,0.08072764,0.17175463,0.56146385,0.33394707,0.00000000
-3.62281141,2.96739405,0.79415550,1.53600817,0.00509667,0.08525034,0.18469543,0.59829490,0.35382816,0.00000000
-3.61680840,3.07901256,0.82184683,1.57922050,0.00548101,0.08962703,0.19759534,0.63443452,0.37305312,0.00000000
-3.61080540,3.17965598,0.84574653,1.61571644,0.00586579,0.09379689,0.21028988,0.66943813,0.39137102,0.00000000
-3.60480240,3.26783469,0.86545906,1.64488164,0.00624649,0.09769930,0.22260821,0.70286448,0.40853765,0.00000000
-3.59879940,3.34223776,0.88065582,1.66621815,0.00661822,0.10127502,0.23437659,0.73428595,0.42432130,0.00000000
-3.59279640,3.40176510,0.89108348,1.67935627,0.00697581,0.10446745,0.24542239,0.76329935,0.43850860,0.00000000
-3.58679340,3.44555532,0.89657022,1.68406331,0.00731389,0.10722382,0.25557837,0.78953693,0.45091034,0.00000000
-3.58079040,3.47300877,0.89702984,1.68024891,0.00762704,0.10949645,0.26468710,0.81267723,0.46136691,0.00000000
-3.57478739,3.48380460,0.89246341,1.66796678,0.00790991,0.11124395,0.27260544,0.83245526,0.46975319,0.00000000
