energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.63731866,8.99143694,0.02085786,0.44154226,2.18354127,0.87965931,1.18437807,3.22669944,0.03658393,4.08336932
-4.63131566,9.08249721,0.02138141,0.44153318,2.25244154,0.89420658,1.20027711,3.21211194,0.03637616,4.16246329
-4.62531266,9.14658266,0.02185642,0.43959019,2.31133881,0.90578505,1.21217157,3.19209009,0.03611832,4.22652440
-4.61930965,9.18280563,0.02227954,0.43567123,2.35945030,0.91414941,1.21981046,3.16713644,0.03582204,4.27453328
-4.61330665,9.19077150,0.02264817,0.42977650,2.39618148,0.91911936,1.22302739,3.13782577,0.03549871,4.30575995
-4.60730365,9.17058237,0.02296046,0.42194904,2.42113740,0.92058511,1.22174450,3.10478588,0.03515924,4.31978104
-4.60130065,9.12282367,0.02321532,0.41227372,2.43412762,0.91851039,1.21597316,3.06867640,0.03481381,4.31648640
-4.59529765,9.04853446,0.02341237,0.40087470,2.43516485,0.91293261,1.20581157,3.03016646,0.03447170,4.29607515
-4.58929465,8.94916332,0.02355195,0.38791168,2.42445749,0.90396053,1.19143941,2.98991238,0.03414120,4.25904179
-4.58329165,8.82651232,0.02363497,0.37357485,2.40239674,0.89176937,1.17310979,2.94853616,0.03382949,4.20615328
-4.57728864,8.68267205,0.02366292,0.35807890,2.36953901,0.87659389,1.15113911,2.90660581,0.03354263,4.13841866
-4.57128564,8.51995113,0.02363769,0.34165647,2.32658454,0.85871975,1.12589516,2.86461854,0.03328557,4.05705287
-4.56528264,8.34080362,0.02356155,0.32455106,2.27435349,0.83847368,1.09778421,2.82298739,0.03306219,3.96343666
-4.55927964,8.14775795,0.02343704,0.30700992,2.21376042,0.81621292,1.06723765,2.78203187,0.03287534,3.85907473
-4.55327664,7.94335022,0.02326687,0.28927718,2.14578840,0.79231456,1.03469872,2.74197320,0.03272689,3.74555381
-4.54727364,7.73006481,0.02305384,0.27158731,2.07146371,0.76716513,1.00060998,2.70293396,0.03261780,3.62450258
-4.54127064,7.51028430,0.02280084,0.25415939,1.99183208,0.74115104,0.96540188,2.66494240,0.03254815,3.49755487
-4.53526763,7.28625001,0.02251072,0.23719213,1.90793702,0.71465010,0.92948293,2.62794086,0.03251716,3.36631728
-4.52926463,7.06003403,0.02218632,0.22085993,1.82080106,0.68802438,0.89323164,2.59179797,0.03252322,3.23234209
-4.52326163,6.83352271,0.02183040,0.20530999,1.73140989,0.66161472,0.85699041,2.55632387,0.03256388,3.09710572
-4.51725863,6.60841081,0.02144567,0.19066051,1.64069981,0.63573674,0.82106149,2.52128773,0.03263576,2.96199298
-4.51125563,6.38620543,0.02103472,0.17699995,1.54954831,0.61067844,0.78570484,2.48643681,0.03273459,2.82828671
-4.50525263,6.16823793,0.02060010,0.16438725,1.45876761,0.58669919,0.75113781,2.45151598,0.03285514,2.69716228
-4.49924962,5.95568197,0.02014424,0.15285303,1.36910088,0.56402990,0.71753642,2.41628707,0.03299118,2.56968631
-4.49324662,5.74957587,0.01966953,0.14240151,1.28122087,0.54287419,0.68503803,2.38054713,0.03313545,2.44681859
-4.48724362,5.55084704,0.01917825,0.13301307,1.19573039,0.52341010,0.65374492,2.34414496,0.03327972,2.32941651
-4.48124062,5.36033685,0.01867264,0.12464731,1.11316429,0.50579225,0.62372880,2.30699532,0.03341482,2.21824079
-4.47523762,5.17882412,0.01815488,0.11724646,1.03399268,0.49015402,0.59503559,2.26909038,0.03353073,2.11396208
-4.46923462,5.00704589,0.01762707,0.11073895,0.95862487,0.47660947,0.56769052,2.23050805,0.03361678,2.01716740
-4.46323162,4.84571453,0.01709131,0.10504310,0.88741375,0.46525502,0.54170313,2.19141710,0.03366182,1.92836604
-4.45722861,4.69553031,0.01654964,0.10007065,0.82066053,0.45617042,0.51707198,2.15207899,0.03365450,1.84799452
-4.45122561,4.55718924,0.01600413,0.09573024,0.75861943,0.44941925,0.49378896,2.11284636,0.03358358,1.77642030
-4.44522261,4.43138590,0.01545684,0.09193055,0.70150223,0.44504865,0.47184309,2.07415847,0.03343832,1.71394427
-4.43921961,4.31881156,0.01490988,0.08858317,0.64948257,0.44308858,0.45122366,2.03653371,0.03320876,1.66080199
-4.43321661,4.22014787,0.01436546,0.08560504,0.60269994,0.44355052,0.43192267,2.00055942,0.03288621,1.61716386
-4.42721361,4.13605670,0.01382587,0.08292053,0.56126301,0.44642589,0.41393658,1.96687944,0.03246352,1.58313443
-4.42121061,4.06716665,0.01329354,0.08046304,0.52525258,0.45168423,0.39726738,1.93617955,0.03193548,1.55875112
-4.41520760,4.01405695,0.01277104,0.07817613,0.49472364,0.45927153,0.38192291,1.90917122,0.03129909,1.54398264
-4.40920460,3.97723946,0.01226110,0.07601426,0.46970685,0.46910869,0.36791657,1.88657416,0.03055378,1.53872731
-4.40320160,3.95713939,0.01176661,0.07394302,0.45020902,0.48109050,0.35526643,1.86909783,0.02970153,1.54281160
-4.39719860,3.95407548,0.01129058,0.07193897,0.43621280,0.49508512,0.34399379,1.85742250,0.02874699,1.55598899
-4.39119560,3.96824039,0.01083610,0.06998915,0.42767544,0.51093429,0.33412135,1.85218026,0.02769738,1.57793946
-4.38519260,3.99968186,0.01040630,0.06809011,0.42452665,0.52845435,0.32567093,1.85393641,0.02656240,1.60826954
-4.37918959,4.04828536,0.01000427,0.06624682,0.42666571,0.54743799,0.31866107,1.86317184,0.02535397,1.64651317
-4.37318659,4.11375898,0.00963296,0.06447121,0.43395798,0.56765686,0.31310438,1.88026685,0.02408600,1.69213337
-4.36718359,4.19562119,0.00929509,0.06278065,0.44623096,0.58886488,0.30900504,1.90548695,0.02277397,1.74452472
-4.36118059,4.29319214,0.00899307,0.06119623,0.46327022,0.61080211,0.30635632,1.93897134,0.02143454,1.80301685
-4.35517759,4.40558921,0.00872885,0.05974113,0.48481566,0.63319922,0.30513850,1.98072432,0.02008513,1.86687884
-4.34917459,4.53172747,0.00850389,0.05843893,0.51055819,0.65578217,0.30531705,2.03061043,0.01874343,1.93532474
-4.34317159,4.67032550,0.00831906,0.05731211,0.54013750,0.67827715,0.30684156,2.08835344,0.01742704,2.00752015
-4.33716858,4.81991710,0.00817458,0.05638070,0.57314116,0.70041549,0.30964512,2.15353962,0.01615295,2.08259015
-4.33116558,4.97886913,0.00807006,0.05566114,0.60910538,0.72193845,0.31364449,2.22562531,0.01493725,2.15962845
-4.32516258,5.14540555,0.00800444,0.05516547,0.64751777,0.74260174,0.31874107,2.30394884,0.01379479,2.23770799
-4.31915958,5.31763738,0.00797611,0.05490074,0.68782225,0.76217969,0.32482253,2.38774645,0.01273890,2.31589297
-4.31315658,5.49359824,0.00798296,0.05486885,0.72942619,0.78046897,0.33176527,2.47617189,0.01178121,2.39325218
-4.30715358,5.67128445,0.00802250,0.05506660,0.77170976,0.79729183,0.33943738,2.56831883,0.01093150,2.46887373
-4.30115058,5.84869872,0.00809202,0.05548609,0.81403726,0.81249875,0.34770224,2.66324540,0.01019765,2.54188068
-4.29514757,6.02389581,0.00818874,0.05611544,0.85577013,0.82597057,0.35642241,2.75999980,0.00958560,2.61144744
-4.28914457,6.19502852,0.00830996,0.05693961,0.89628122,0.83762006,0.36546359,2.85764573,0.00909935,2.67681645
-4.28314157,6.36039207,0.00845327,0.05794156,0.93496975,0.84739288,0.37469861,2.95528652,0.00874108,2.73731451
-4.27713857,6.51846464,0.00861667,0.05910333,0.97127634,0.85526790,0.38401109,3.05208679,0.00851115,2.79236810
-4.27113557,6.66794229,0.00879867,0.06040730,1.00469748,0.86125697,0.39329852,3.14729033,0.00840825,2.84151714
-4.26513257,6.80776602,0.00899843,0.06183733,1.03479866,0.86540397,0.40247469,3.24023335,0.00842951,2.88442616
-4.25912956,6.93713947,0.00921575,0.06337980,1.06122570,0.86778320,0.41147119,3.33035231,0.00857055,2.92089242
-4.25312656,7.05553591,0.00945108,0.06502450,1.08371352,0.86849707,0.42023788,3.41718578,0.00882565,2.95085017
-4.24712356,7.16269363,0.00970547,0.06676520,1.10209207,0.86767308,0.42874235,3.50037023,0.00918778,2.97437054
-4.24112056,7.25859961,0.00998038,0.06860001,1.11628891,0.86545996,0.43696825,3.57962998,0.00964874,2.99165682
-4.23511756,7.34346197,0.01027757,0.07053140,1.12632846,0.86202333,0.44491261,3.65476185,0.01019921,3.00303482
-4.22911456,7.41767202,0.01059885,0.07256590,1.13232777,0.85754051,0.45258238,3.72561545,0.01082888,3.00893855
-4.22311156,7.48175806,0.01094585,0.07471340,1.13448909,0.85219503,0.45999019,3.79207044,0.01152648,3.00989158
-4.21710855,7.53633288,0.01131972,0.07698629,1.13308943,0.84617058,0.46714980,3.85401219,0.01227996,3.00648463
-4.21110555,7.58203794,0.01172087,0.07939817,1.12846777,0.83964498,0.47407127,3.91130749,0.01307654,2.99935031
-4.20510255,7.61948724,0.01214872,0.08196249,1.12101019,0.83278412,0.48075647,3.96378208,0.01390290,2.98913611
-4.19909955,7.64921387,0.01260149,0.08469100,1.11113398,0.82573624,0.48719484,4.01120152,0.01474529,2.97647667
-4.19309655,7.67162261,0.01307601,0.08759212,1.09927099,0.81862682,0.49336007,4.05325702,0.01558973,2.96196680
-4.18709355,7.68695098,0.01356760,0.09066940,1.08585133,0.81155429,0.49920757,4.08955722,0.01642223,2.94613638
-4.18109055,7.69524135,0.01407005,0.09392004,1.07128769,0.80458684,0.50467325,4.11962690,0.01722896,2.92942834
-4.17508754,7.69632554,0.01457570,0.09733367,1.05596131,0.79776042,0.50967345,4.14291288,0.01799652,2.91218079
-4.16908454,7.68982295,0.01507551,0.10089138,1.04020975,0.79107823,0.51410620,4.15879707,0.01871215,2.89461420
-4.16308154,7.67515225,0.01555934,0.10456509,1.02431712,0.78451151,0.51785378,4.16661607,0.01936397,2.87682398
-4.15707854,7.65155603,0.01601620,0.10831734,1.00850693,0.77800184,0.52078636,4.16568636,0.01994118,2.85877901
-4.15107554,7.61813686,0.01643464,0.11210152,0.99293782,0.77146465,0.52276667,4.15533371,0.02043431,2.84032595
-4.14507254,7.57390273,0.01680315,0.11586254,0.97770208,0.76479392,0.52365535,4.13492507,0.02083536,2.82119900
-4.13906953,7.51781919,0.01711056,0.11953788,0.96282697,0.75786771,0.52331673,4.10390126,0.02113793,2.80103465
-4.13306653,7.44886539,0.01734658,0.12305914,0.94827867,0.75055427,0.52162479,4.06180852,0.02133740,2.77939049
-4.12706353,7.36609084,0.01750212,0.12635388,0.93396849,0.74271843,0.51846894,4.00832709,0.02143091,2.75576730
-4.12106053,7.26867000,0.01756980,0.12934776,0.91976102,0.73422795,0.51375934,3.94329537,0.02141745,2.72963308
-4.11505753,7.15595197,0.01754420,0.13196689,0.90548382,0.72495947,0.50743153,3.86672819,0.02129780,2.70044820
-4.10905453,7.02750301,0.01742223,0.13414027,0.89093832,0.71480382,0.49945012,3.77882845,0.02107453,2.66769038
-4.10305153,6.88314002,0.01720325,0.13580227,0.87591119,0.70367059,0.48981145,3.67999148,0.02075184,2.63087857
-4.09704852,6.72295410,0.01688925,0.13689500,0.86018616,0.69149155,0.47854509,3.57080218,0.02033551,2.58959486
-4.09104552,6.54732333,0.01648481,0.13737051,0.84355543,0.67822313,0.46571418,3.45202513,0.01983271,2.54350367
-4.08504252,6.35691530,0.01599703,0.13719266,0.82583066,0.66384780,0.45141465,3.32458861,0.01925186,2.49236772
-4.07903952,6.15267972,0.01543543,0.13633872,0.80685291,0.64837449,0.43577338,3.18956338,0.01860245,2.43606045
-4.07303652,5.93583254,0.01481163,0.13480051,0.78650145,0.63183808,0.41894561,3.04813755,0.01789489,2.37457460
-4.06703352,5.70783291,0.01413910,0.13258509,0.76470103,0.61429831,0.40111149,2.90158890,0.01714028,2.30802723
-4.06103052,5.47035476,0.01343284,0.12971502,0.74142755,0.59583820,0.38247227,2.75125612,0.01635031,2.23666104
-4.05502751,5.22525484,0.01270894,0.12622814,0.71671204,0.57656215,0.36324616,2.59851018,0.01553703,2.16084250
-4.04902451,4.97453889,0.01198426,0.12217688,0.69064271,0.55659412,0.34366410,2.44472728,0.01471275,2.08105702
-4.04302151,4.72032759,0.01127598,0.11762725,0.66336532,0.53607581,0.32396563,2.29126409,0.01388987,1.99790165
-4.03701851,4.46482367,0.01060126,0.11265745,0.63508182,0.51516526,0.30439498,2.13943637,0.01308075,1.91207569
-4.03101551,4.21028119,0.00997687,0.10735622,0.60604723,0.49403570,0.28519757,1.99050124,0.01229762,1.82436963
-4.02501251,3.95897773,0.00941886,0.10182101,0.57656525,0.47287491,0.26661685,1.84564349,0.01155244,1.73565290
-4.01900950,3.71318988,0.00894225,0.09615603,0.54698238,0.45188491,0.24889168,1.70596581,0.01085682,1.64686072
-4.01300650,3.47517208,0.00856076,0.09047032,0.51768112,0.43128199,0.23225410,1.57248286,0.01022191,1.55898027
-4.00700350,3.24713860,0.00828657,0.08487581,0.48907217,0.41129699,0.21692749,1.44611856,0.00965831,1.47303663
-4.00100050,3.03124801,0.00813010,0.07948548,0.46158610,0.39217553,0.20312513,1.32770620,0.00917601,1.39007839
-3.99499750,2.82958977,0.00809984,0.07441167,0.43566441,0.37417820,0.19104882,1.21799062,0.00878428,1.31116327
-3.98899450,2.64417176,0.00820214,0.06976457,0.41175051,0.35758032,0.18088774,1.11763180,0.00849156,1.23734365
-3.98299150,2.47690822,0.00844107,0.06565086,0.39028053,0.34267130,0.17281719,1.02720903,0.00830540,1.16965204
-3.97698849,2.32960699,0.00881827,0.06217249,0.37167413,0.32975312,0.16699723,0.94722515,0.00823239,1.10908667
-3.97098549,2.20395544,0.00933285,0.05942563,0.35632564,0.31913808,0.16357101,0.87811010,0.00827801,1.05659678
-3.96498249,2.10150426,0.00998126,0.05749970,0.34459535,0.31114545,0.16266283,0.82022331,0.00844660,1.01306807
-3.95897949,2.02364879,0.01075725,0.05647646,0.33680120,0.30609709,0.16437575,0.77385453,0.00874124,0.97930783
-3.95297649,1.97160749,0.01165177,0.05642909,0.33321091,0.30431194,0.16878886,0.73922282,0.00916370,0.95603020
-3.94697349,1.94639753,0.01265309,0.05742125,0.33403460,0.30609945,0.17595415,0.71647360,0.00971436,0.94384135
-3.94097049,1.94880794,0.01374678,0.05950607,0.33941803,0.31175195,0.18589306,0.70567383,0.01039214,0.94322493
-3.93496748,1.97937069,0.01491587,0.06272499,0.34943648,0.32153627,0.19859297,0.70680538,0.01119451,0.95452787
-3.92896448,2.03833071,0.01614111,0.06710659,0.36408954,0.33568458,0.21400361,0.71975715,0.01211743,0.97794706
-3.92296148,2.12561593,0.01740122,0.07266521,0.38329682,0.35438500,0.23203367,0.74431621,0.01315538,1.01351708
-3.91695848,2.24080885,0.01867332,0.07939964,0.40689491,0.37777203,0.25254793,0.78015867,0.01430138,1.06109961
-3.91095548,2.38312109,0.01993335,0.08729173,0.43463572,0.40591730,0.27536502,0.82684103,0.01554707,1.12037503
-3.90495248,2.55137281,0.02115664,0.09630511,0.46618650,0.43882097,0.30025619,0.88379262,0.01688277,1.19083674
-3.89894947,2.74397875,0.02231849,0.10638406,0.50113168,0.47640422,0.32694519,0.95031003,0.01829763,1.27178880
-3.89294647,2.95894249,0.02339485,0.11745270,0.53897684,0.51850312,0.35510969,1.02555430,0.01977975,1.36234747
-3.88694347,3.19386073,0.02436292,0.12941448,0.57915494,0.56486441,0.38438415,1.10855148,0.02131635,1.46144701
-3.88094047,3.44593866,0.02520188,0.14215226,0.62103490,0.61514341,0.41436446,1.19819724,0.02289400,1.56785030
-3.87493747,3.71201753,0.02589346,0.15552885,0.66393255,0.66890431,0.44461430,1.29326599,0.02449882,1.68016435
-3.86893447,3.98861479,0.02642251,0.16938827,0.70712393,0.72562322,0.47467312,1.39242466,0.02611667,1.79686075
-3.86293147,4.27197678,0.02677750,0.18355770,0.74986070,0.78469387,0.50406570,1.49425129,0.02773351,1.91630105
-3.85692846,4.55814331,0.02695090,0.19785011,0.79138730,0.84543617,0.53231300,1.59725821,0.02933554,2.03676653
-3.85092546,4.84302292,0.02693939,0.21206761,0.83095957,0.90710743,0.55894398,1.69991923,0.03090956,2.15649184
-3.84492246,5.12247696,0.02674396,0.22600541,0.86786415,0.96891599,0.58350806,1.80070043,0.03244318,2.27370173
-3.83891946,5.39241026,0.02636990,0.23945642,0.90143812,1.03003707,0.60558767,1.89809336,0.03392512,2.38664979
-3.83291646,5.64886544,0.02582659,0.25221616,0.93108815,1.08963034,0.62481060,1.99064983,0.03534541,2.49365816
-3.82691346,5.88811805,0.02512716,0.26408800,0.95630855,1.14685866,0.64086138,2.07701695,0.03669569,2.59315690
-3.82091046,6.10676898,0.02428805,0.27488856,0.97669726,1.20090750,0.65349157,2.15597116,0.03796936,2.68372166
-3.81490745,6.30183102,0.02332847,0.28445292,0.99196950,1.25100441,0.66252818,2.22645003,0.03916179,2.76410858
-3.80890445,6.47080638,0.02226971,0.29263959,1.00196804,1.29643783,0.66788008,2.28758054,0.04027042,2.83328491
-3.80290145,6.61175225,0.02113452,0.29933503,1.00667005,1.33657464,0.66954206,2.33870274,0.04129487,2.89045457
-3.79689845,6.72333183,0.01994634,0.30445748,1.00618984,1.37087593,0.66759628,2.37938778,0.04223696,2.93507745
-3.79089545,6.80484912,0.01872862,0.30795998,1.00077757,1.39891034,0.66221117,2.40944962,0.04310067,2.96688206
-3.78489245,6.85626589,0.01750414,0.30983248,0.99081374,1.42036460,0.65363763,2.42894988,0.04389204,2.98587090
-3.77888944,6.87820033,0.01629438,0.31010286,0.97679975,1.43505084,0.64220291,2.43819566,0.04461898,2.99231849
-3.77288644,6.87190744,0.01511899,0.30883694,0.95934476,1.44291052,0.62830222,2.43773020,0.04529107,2.98676217
-3.76688344,6.83924180,0.01399533,0.30613732,0.93914938,1.44401480,0.61238841,2.42831697,0.04591917,2.96998603
-3.76088044,6.78260410,0.01293814,0.30214118,0.91698675,1.43856139,0.59496033,2.41091745,0.04651513,2.94299859
-3.75487744,6.70487350,0.01195925,0.29701705,0.89368171,1.42686798,0.57654993,2.38666363,0.04709128,2.90700511
-3.74887444,6.60932802,0.01106753,0.29096068,0.87008871,1.40936250,0.55770892,2.35682605,0.04766007,2.86337539
-3.74287144,6.49955575,0.01026878,0.28419014,0.84706941,1.38657062,0.53899521,2.32277854,0.04823349,2.81360827
-3.73686843,6.37935988,0.00956587,0.27694025,0.82547049,1.35910082,0.52095961,2.28596085,0.04882268,2.75929387
-3.73086543,6.25266063,0.00895887,0.26945660,0.80610252,1.32762753,0.50413320,2.24784033,0.04943746,2.70207491
-3.72486243,6.12339691,0.00844528,0.26198924,0.78972050,1.29287306,0.48901567,2.20987399,0.05008592,2.64360800
-3.71885943,5.99543089,0.00802036,0.25478631,0.77700659,1.25558866,0.47606498,2.17347195,0.05077408,2.58552618
-3.71285643,5.87245783,0.00767744,0.24808771,0.76855551,1.21653547,0.46568832,2.13996336,0.05150566,2.52940361
-3.70685343,5.75792374,0.00740834,0.24211904,0.76486285,1.17646590,0.45823487,2.11056576,0.05228192,2.47672312
-3.70085043,5.65495263,0.00720369,0.23708592,0.76631663,1.13610586,0.45398999,2.08635853,0.05310159,2.42884751
-3.69484742,5.56628494,0.00705343,0.23316890,0.77319202,1.09613859,0.45317130,2.06826099,0.05396092,2.38699484
-3.68884442,5.49422823,0.00694712,0.23051896,0.78564929,1.05719026,0.45592627,2.05701560,0.05485383,2.35221834
-3.68284142,5.44062069,0.00687431,0.22925378,0.80373481,1.01981787,0.46233139,2.05317637,0.05577214,2.32539084
-3.67683842,5.40680759,0.00682493,0.22945494,0.82738481,0.98449965,0.47239286,2.05710241,0.05670584,2.30719398
-3.67083542,5.39363055,0.00678953,0.23116584,0.85643163,0.95162815,0.48604856,2.06895666,0.05764346,2.29811186
-3.66483242,5.40142887,0.00675959,0.23439071,0.89061199,0.92150612,0.50317121,2.08870924,0.05857241,2.29842906
-3.65882941,5.43005211,0.00672764,0.23909441,0.92957697,0.89434507,0.52357255,2.11614520,0.05947941,2.30823261
-3.65282641,5.47888265,0.00668751,0.24520327,0.97290300,0.87026662,0.54700842,2.15087601,0.06035077,2.32741743
-3.64682341,5.54686703,0.00663432,0.25260677,1.02010364,0.84930610,0.57318447,2.19235426,0.06117278,2.35569486
-3.64082041,5.63255439,0.00656460,0.26116008,1.07064149,0.83141851,0.60176244,2.23989103,0.06193194,2.39260380
-3.63481741,5.73414076,0.00647623,0.27068742,1.12393995,0.81648618,0.63236684,2.29267516,0.06261520,2.43752381
-3.62881441,5.84951756,0.00636839,0.28098615,1.17939429,0.80432796,0.66459186,2.34979406,0.06321014,2.48968988
-3.62281141,5.97632295,0.00624144,0.29183145,1.23638190,0.79470950,0.69800829,2.41025525,0.06370505,2.54820838
-3.61680840,6.11199482,0.00609681,0.30298158,1.29427141,0.78735406,0.73217056,2.47300839,0.06408902,2.61207379
-3.61080540,6.25382420,0.00593679,0.31418349,1.35243044,0.78195370,0.76662353,2.53696717,0.06435199,2.68018592
-3.60480240,6.39900817,0.00576435,0.32517875,1.41023225,0.77818025,0.80090910,2.60103085,0.06448479,2.75136754
-3.59879940,6.54470160,0.00558294,0.33570961,1.46706092,0.77569583,0.83457252,2.66410503,0.06447911,2.82438208
-3.59279640,6.68806692,0.00539627,0.34552501,1.52231564,0.77416266,0.86716834,2.72512153,0.06432761,2.89795148
-3.58679340,6.82632164,0.00520815,0.35438646,1.57541402,0.77325180,0.89826597,2.78305709,0.06402394,2.97077408
-3.58079040,6.95678315,0.00502224,0.36207356,1.62579480,0.77265084,0.92745489,2.83695080,0.06356286,3.04154257
-3.57478739,7.07691075,0.00484195,0.36838909,1.67292029,0.77207032,0.95434934,2.88592006,0.06294036,3.10896210
