energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
0.83141571,0.27805220,0.29084090,0.04692833,0.01986882,0.06907332,0.09332225,0.00562091
0.83741871,0.29481938,0.32475218,0.04899006,0.02183230,0.07060519,0.10496193,0.00546686
0.84342171,0.31878628,0.36622946,0.05225273,0.02427169,0.07393115,0.11909085,0.00545514
0.84942471,0.35005155,0.41550038,0.05672462,0.02719299,0.07905600,0.13580265,0.00558292
0.85542771,0.38865325,0.47270578,0.06240444,0.03059640,0.08597270,0.15516494,0.00584647
0.86143072,0.43455824,0.53788050,0.06927999,0.03447545,0.09466088,0.17721292,0.00624122
0.86743372,0.48765049,0.61093382,0.07732650,0.03881595,0.10508491,0.20194282,0.00676161
0.87343672,0.54771922,0.69163079,0.08650501,0.04359523,0.11719168,0.22930554,0.00740109
0.87943972,0.61444759,0.77957549,0.09676067,0.04878141,0.13090840,0.25920086,0.00815194
0.88544272,0.68740316,0.87419773,0.10802142,0.05433296,0.14614042,0.29147270,0.00900522
0.89144572,0.76603084,0.97474429,0.12019688,0.06019860,0.16276955,0.32590570,0.00995065
0.89744872,0.84964954,1.08027607,0.13317790,0.06631747,0.18065282,0.36222368,0.01097662
0.90345173,0.93745316,1.18967201,0.14683664,0.07261988,0.19962212,0.40009013,0.01207016
0.90945473,1.02851659,1.30164064,0.16102746,0.07902831,0.21948462,0.43911113,0.01321703
0.91545773,1.12180717,1.41473956,0.17558861,0.08545906,0.24002437,0.47884073,0.01440193
0.92146073,1.21620161,1.52740299,0.19034469,0.09182418,0.26100484,0.51878890,0.01560867
0.92746373,1.31050820,1.63797672,0.20510999,0.09803389,0.28217258,0.55843188,0.01682056
0.93346673,1.40349375,1.74475979,0.21969243,0.10399923,0.30326188,0.59722465,0.01802077
0.93946973,1.49391439,1.84605141,0.23389817,0.10963504,0.32400023,0.63461519,0.01919281
0.94547274,1.58054906,1.94020140,0.24753656,0.11486290,0.34411450,0.67005997,0.02032107
0.95147574,1.66223435,2.02566210,0.26042535,0.11961413,0.36333743,0.70304007,0.02139129
0.95747874,1.73789913,2.10103952,0.27239581,0.12383256,0.38141437,0.73307714,0.02239113
0.96348174,1.80659737,2.16514124,0.28329767,0.12747702,0.39810982,0.75974869,0.02331063
0.96948474,1.86753756,2.21701882,0.29300349,0.13052327,0.41321349,0.78270177,0.02414270
0.97548774,1.92010733,2.25600261,0.30141237,0.13296543,0.42654578,0.80166449,0.02488336
0.98149075,1.96389187,2.28172700,0.30845280,0.13481666,0.43796215,0.81645480,0.02553205
0.98749375,1.99868541,2.29414476,0.31408440,0.13610910,0.44735657,0.82698607,0.02609170
0.99349675,2.02449493,2.29352969,0.31829865,0.13689306,0.45466351,0.83326913,0.02656861
0.99949975,2.04153607,2.28046717,0.32111842,0.13723532,0.45985883,0.83541083,0.02697231
1.00550275,2.05022135,2.25583306,0.32259644,0.13721680,0.46295919,0.83360892,0.02731518
1.01150575,2.05114139,2.22076181,0.32281272,0.13692959,0.46402041,0.82814381,0.02761190
1.01750875,2.04503998,2.17660540,0.32187116,0.13647338,0.46313463,0.81936738,0.02787890
1.02351176,2.03278456,2.12488504,0.31989542,0.13595165,0.46042663,0.80768957,0.02813359
1.02951476,2.01533328,2.06723794,0.31702433,0.13546757,0.45604949,0.79356339,0.02839363
1.03551776,1.99370074,2.00536189,0.31340716,0.13512005,0.45017970,0.77746904,0.02867615
1.04152076,1.96892375,1.94096000,0.30919874,0.13499991,0.44301226,0.75989800,0.02899698
1.04752376,1.94202902,1.87568851,0.30455500,0.13518654,0.43475561,0.74133777,0.02936995
1.05352676,1.91400416,1.81110973,0.29962880,0.13574504,0.42562696,0.72225804,0.02980630
1.05952976,1.88577330,1.74865216,0.29456643,0.13672416,0.41584789,0.70309877,0.03031427
1.06553277,1.85817826,1.68957934,0.28950487,0.13815506,0.40564056,0.68426072,0.03089873
1.07153577,1.83196578,1.63496841,0.28456980,0.14005085,0.39522443,0.66609871,0.03156113
1.07753877,1.80778105,1.58569866,0.27987444,0.14240709,0.38481365,0.64891778,0.03229954
1.08354177,1.78616736,1.54245003,0.27551916,0.14520308,0.37461493,0.63297212,0.03310887
1.08954477,1.76757109,1.50571066,0.27159179,0.14840390,0.36482596,0.61846679,0.03398132
1.09554777,1.75235138,1.47579248,0.26816848,0.15196305,0.35563413,0.60556163,0.03490689
1.10155078,1.74079312,1.45285306,0.26531498,0.15582546,0.34721555,0.59437713,0.03587406
1.10755378,1.73312192,1.43692195,0.26308809,0.15993084,0.33973411,0.58500174,0.03687045
1.11355678,1.72951978,1.42792946,0.26153716,0.16421694,0.33334041,0.57749981,0.03788357
1.11955978,1.73013986,1.42573585,0.26070544,0.16862273,0.32817065,0.57191994,0.03890150
1.12556278,1.73511919,1.43015911,0.26063112,0.17309107,0.32434506,0.56830282,0.03991354
1.13156578,1.74458821,1.44099953,0.26134789,0.17757097,0.32196607,0.56668840,0.04091069
1.13756878,1.75867637,1.45805980,0.26288499,0.18201913,0.32111611,0.56712173,0.04188602
1.14357179,1.77751328,1.48115970,0.26526673,0.18640069,0.32185507,0.56965729,0.04283488
1.14957479,1.80122540,1.51014492,0.26851145,0.19068925,0.32421757,0.57436165,0.04375495
1.15557779,1.82992860,1.54488987,0.27262994,0.19486619,0.32821015,0.58131434,0.04464606
1.16158079,1.86371714,1.58529494,0.27762367,0.19891922,0.33380860,0.59060703,0.04550994
1.16758379,1.90265021,1.63127896,0.28348267,0.20284054,0.34095570,0.60234122,0.04634979
1.17358679,1.94673699,1.68276794,0.29018355,0.20662452,0.34955947,0.61662454,0.04716971
1.17958979,1.99592186,1.73968123,0.29768764,0.21026529,0.35949244,0.63356623,0.04797419
1.18559280,2.05007078,1.80191662,0.30593963,0.21375442,0.37059185,0.65327186,0.04876745
1.19159580,2.10896045,1.86933552,0.31486675,0.21707872,0.38266121,0.67583777,0.04955291
1.19759880,2.17227110,1.94174965,0.32437871,0.22021863,0.39547331,0.70134555,0.05033270
1.20360180,2.23958388,2.01891001,0.33436855,0.22314710,0.40877458,0.72985675,0.05110722
1.20960480,2.31038334,2.10049912,0.34471433,0.22582919,0.42229095,0.76140809,0.05187494
1.21560780,2.38406508,2.18612677,0.35528173,0.22822246,0.43573508,0.79600730,0.05263223
1.22161081,2.45994831,2.27532959,0.36592749,0.23027808,0.44881456,0.83362963,0.05337341
1.22761381,2.53729279,2.36757404,0.37650342,0.23194264,0.46124104,0.87421514,0.05409098
1.23361681,2.61531916,2.46226276,0.38686100,0.23316058,0.47273973,0.91766670,0.05477585
1.23961981,2.69323149,2.55874334,0.39685611,0.23387699,0.48305898,0.96384869,0.05541785
1.24562281,2.77024086,2.65631901,0.40635384,0.23404075,0.49197943,1.01258637,0.05600616
1.25162581,2.84558846,2.75426049,0.41523294,0.23360766,0.49932223,1.06366591,0.05652993
1.25762881,2.91856726,2.85181830,0.42338986,0.23254347,0.50495612,1.11683509,0.05697874
1.26363182,2.98854077,2.94823495,0.43074199,0.23082652,0.50880270,1.17180466,0.05734322
1.26963482,3.05495833,3.04275656,0.43723002,0.22844986,0.51083985,1.22825058,0.05761546
1.27563782,3.11736609,3.13464374,0.44281934,0.22542284,0.51110294,1.28581704,0.05778942
1.28164082,3.17541362,3.22318144,0.44750031,0.22177179,0.50968384,1.34412043,0.05786126
1.28764382,3.22885578,3.30768799,0.45128756,0.21754004,0.50672759,1.40275440,0.05782946
1.29364682,3.27755047,3.38752331,0.45421816,0.21278714,0.50242701,1.46129585,0.05769496
1.29964982,3.32145239,3.46209644,0.45634909,0.20758730,0.49701543,1.51931194,0.05746108
1.30565283,3.36060356,3.53087251,0.45775377,0.20202726,0.49075770,1.57636785,0.05713342
1.31165583,3.39512115,3.59337922,0.45851823,0.19620352,0.48394012,1.63203512,0.05671963
1.31765883,3.42518337,3.64921269,0.45873676,0.19021934,0.47685945,1.68590010,0.05622912
1.32366183,3.45101404,3.69804241,0.45850750,0.18418127,0.46981168,1.73757220,0.05567268
1.32966483,3.47286629,3.73961515,0.45792791,0.17819580,0.46308082,1.78669129,0.05506212
1.33566783,3.49100605,3.77375712,0.45709058,0.17236592,0.45692830,1.83293387,0.05440985
1.34167084,3.50569553,3.80037415,0.45607920,0.16678787,0.45158326,1.87601735,0.05372841
1.34767384,3.51717714,3.81944929,0.45496506,0.16154823,0.44723418,1.91570229,0.05303008
1.35367684,3.52565812,3.83103758,0.45380407,0.15672128,0.44402206,1.95179199,0.05232641
1.35967984,3.53129612,3.83525779,0.45263436,0.15236694,0.44203539,1.98412966,0.05162784
1.36568284,3.53418618,3.83228113,0.45147454,0.14852905,0.44130707,2.01259300,0.05094330
1.37168584,3.53434946,3.82231742,0.45032271,0.14523429,0.44181333,2.03708676,0.05027989
1.37768884,3.53172413,3.80559923,0.44915609,0.14249155,0.44347467,2.05753362,0.04964257
1.38369185,3.52615912,3.78236492,0.44793148,0.14029190,0.44615871,2.07386418,0.04903393
1.38969485,3.51741121,3.75284164,0.44658636,0.13860905,0.44968487,2.08600691,0.04845405
1.39569785,3.50514595,3.71722968,0.44504077,0.13740031,0.45383066,2.09387903,0.04790042
1.40170085,3.48894310,3.67568920,0.44319981,0.13660805,0.45833939,2.09737911,0.04736794
1.40770385,3.46830671,3.62833080,0.44095683,0.13616155,0.46292896,2.09638232,0.04684906
1.41370685,3.44268014,3.57521068,0.43819713,0.13597931,0.46730148,2.09073897,0.04633400
1.41970985,3.41146580,3.51633132,0.43480218,0.13597158,0.47115340,2.08027674,0.04581107
1.42571286,3.37404918,3.45164784,0.43065409,0.13604325,0.47418571,2.06480682,0.04526711
1.43171586,3.32982640,3.38108001,0.42564039,0.13609689,0.47611403,2.04413373,0.04468800
1.43771886,3.27823435,3.30452935,0.41965870,0.13603577,0.47667805,2.01806849,0.04405920
1.44372186,3.21878180,3.22190044,0.41262138,0.13576702,0.47565019,1.98644425,0.04336644
1.44972486,3.15108034,3.13312493,0.40445970,0.13520456,0.47284301,1.94913350,0.04259632
1.45572786,3.07487317,3.03818692,0.39512755,0.13427182,0.46811530,1.90606580,0.04173691
1.46173087,2.99006039,2.93714775,0.38460437,0.13290415,0.46137648,1.85724460,0.04077842
1.46773387,2.89671915,2.83016862,0.37289727,0.13105079,0.45258927,1.80276220,0.03971360
1.47373687,2.79511744,2.71752937,0.36004211,0.12867632,0.44177062,1.74281156,0.03853826
1.47973987,2.68572058,2.59964201,0.34610361,0.12576158,0.42899073,1.67769416,0.03725147
1.48574287,2.56918980,2.47705795,0.33117427,0.12230398,0.41437040,1.60782317,0.03585578
1.49174587,2.44637288,2.35046834,0.31537238,0.11831720,0.39807680,1.53372161,0.03435718
1.49774887,2.31828709,2.22069733,0.29883900,0.11383032,0.38031781,1.45601549,0.03276497
1.50375188,2.18609515,2.08868848,0.28173417,0.10888641,0.36133532,1.37542206,0.03109151
1.50975488,2.05107553,1.95548503,0.26423241,0.10354065,0.34139760,1.29273387,0.02935180
1.51575788,1.91458817,1.82220513,0.24651785,0.09785813,0.32079125,1.20879941,0.02756298
1.52176088,1.77803758,1.69001323,0.22877909,0.09191131,0.29981288,1.12450123,0.02574377
1.52776388,1.64283473,1.56008929,0.21120404,0.08577739,0.27876097,1.04073273,0.02391385
1.53376688,1.51035957,1.43359712,0.19397498,0.07953567,0.25792805,0.95837467,0.02209322
1.53976988,1.38192570,1.31165359,0.17726400,0.07326496,0.23759358,0.87827251,0.02030159
1.54577289,1.25874848,1.19529985,0.16122897,0.06704122,0.21801764,0.80121549,0.01855780
1.55177589,1.14191776,1.08547589,0.14601021,0.06093542,0.19943555,0.72791828,0.01687930
1.55777889,1.03237588,0.98299915,0.13172784,0.05501184,0.18205363,0.65900585,0.01528171
1.56378189,0.93090145,0.88854781,0.11848001,0.04932672,0.16604601,0.59500180,0.01377849
1.56978489,0.83809903,0.80264915,0.10634180,0.04392728,0.15155246,0.53632050,0.01238069
1.57578789,0.75439442,0.72567276,0.09536490,0.03885124,0.13867733,0.48326290,0.01109681
1.58179090,0.68003534,0.65782864,0.08557800,0.03412669,0.12748930,0.43601578,0.00993272
1.58779390,0.61509671,0.59916949,0.07698771,0.02977236,0.11802205,0.39465421,0.00889176
1.59379690,0.55948988,0.54959689,0.06957997,0.02579816,0.11027552,0.35914667,0.00797476
1.59979990,0.51297509,0.50887058,0.06332182,0.02220600,0.10421780,0.32936247,0.00718032
1.60580290,0.47517633,0.47662037,0.05816351,0.01899080,0.09978744,0.30508079,0.00650495
1.61180590,0.44559788,0.45235990,0.05404069,0.01614163,0.09689610,0.28600110,0.00594338
1.61780890,0.42364194,0.43550190,0.05087677,0.01364292,0.09543155,0.27175430,0.00548881
1.62381191,0.40862680,0.42537435,0.04858525,0.01147566,0.09526079,0.26191445,0.00513325
1.62981491,0.39980520,0.42123738,0.04707203,0.00961856,0.09623343,0.25601054,0.00486778
1.63581791,0.39638242,0.42230039,0.04623774,0.00804918,0.09818511,0.25353837,0.00468284
1.64182091,0.39753411,0.42773946,0.04597981,0.00674486,0.10094117,0.25397214,0.00456854
1.64782391,0.40242361,0.43671463,0.04619467,0.00568359,0.10432030,0.25677577,0.00451489
1.65382691,0.41021855,0.44838722,0.04677960,0.00484473,0.10813836,0.26141387,0.00451208
1.65982991,0.42010688,0.46193671,0.04763464,0.00420950,0.11221219,0.26736219,0.00455066
1.66583292,0.43131199,0.47657732,0.04866433,0.00376139,0.11636347,0.27411765,0.00462177
1.67183592,0.44310697,0.49157387,0.04977927,0.00348642,0.12042248,0.28120770,0.00471730
1.67783892,0.45482762,0.50625671,0.05089759,0.00337319,0.12423176,0.28819897,0.00483008
1.68384192,0.46588428,0.52003548,0.05194629,0.00341288,0.12764956,0.29470513,0.00495393
1.68984492,0.47577190,0.53241118,0.05286228,0.00359905,0.13055290,0.30039366,0.00508381
1.69584792,0.48407830,0.54298628,0.05359337,0.00392740,0.13284033,0.30499156,0.00521589
1.70185093,0.49049030,0.55147247,0.05409887,0.00439540,0.13443400,0.30828958,0.00534754
1.70785393,0.49479731,0.55769559,0.05435003,0.00500188,0.13528128,0.31014502,0.00547735
1.71385693,0.49689235,0.56159761,0.05433019,0.00574646,0.13535555,0.31048286,0.00560510
1.71985993,0.49677027,0.56323516,0.05403455,0.00662908,0.13465632,0.30929507,0.00573166
1.72586293,0.49452309,0.56277482,0.05346977,0.00764937,0.13320850,0.30663818,0.00585892
1.73186593,0.49033255,0.56048485,0.05265310,0.00880612,0.13106098,0.30262900,0.00598961
1.73786893,0.48446001,0.55672376,0.05161142,0.01009666,0.12828440,0.29743863,0.00612716
1.74387194,0.47723399,0.55192572,0.05037985,0.01151635,0.12496827,0.29128488,0.00627548
1.74987494,0.46903568,0.54658346,0.04900021,0.01305812,0.12121750,0.28442336,0.00643874
1.75587794,0.46028289,0.54122901,0.04751935,0.01471204,0.11714853,0.27713737,0.00662118
1.76188094,0.45141311,0.53641291,0.04598729,0.01646508,0.11288504,0.26972710,0.00682682
1.76788394,0.44286601,0.53268262,0.04445531,0.01830089,0.10855358,0.26249833,0.00705926
1.77388694,0.43506623,0.53056084,0.04297409,0.02019982,0.10427918,0.25575103,0.00732147
1.77988994,0.42840692,0.53052446,0.04159183,0.02213905,0.10018104,0.24976832,0.00761557
1.78589295,0.42323472,0.53298493,0.04035262,0.02409284,0.09636859,0.24480602,0.00794265
1.79189595,0.41983658,0.53827079,0.03929486,0.02603304,0.09293793,0.24108327,0.00830268
1.79789895,0.41842893,0.54661285,0.03844997,0.02792966,0.08996881,0.23877444,0.00869440
1.80390195,0.41914965,0.55813281,0.03784139,0.02975162,0.08752228,0.23800259,0.00911527
1.80990495,0.42205298,0.57283563,0.03748385,0.03146762,0.08563897,0.23883481,0.00956151
1.81590795,0.42710759,0.59060599,0.03738294,0.03304705,0.08433817,0.24127948,0.01002811
1.82191096,0.43419784,0.61120915,0.03753507,0.03446102,0.08361762,0.24528557,0.01050904
1.82791396,0.44312825,0.63429616,0.03792770,0.03568331,0.08345406,0.25074405,0.01099733
1.83391696,0.45363081,0.65941333,0.03853994,0.03669136,0.08380450,0.25749131,0.01148533
1.83991996,0.46537511,0.68601582,0.03934340,0.03746711,0.08460811,0.26531455,0.01196497
1.84592296,0.47798072,0.71348472,0.04030332,0.03799779,0.08578866,0.27395887,0.01242799
1.85192596,0.49103137,0.74114728,0.04137996,0.03827647,0.08725753,0.28313586,0.01286631
1.85792896,0.50409060,0.76829948,0.04253006,0.03830251,0.08891694,0.29253343,0.01327231
1.86393197,0.51671796,0.79423008,0.04370854,0.03808172,0.09066354,0.30182642,0.01363914
1.86993497,0.52848549,0.81824537,0.04487013,0.03762639,0.09239204,0.31068773,0.01396100
1.87593797,0.53899364,0.83969356,0.04597111,0.03695498,0.09399881,0.31879940,0.01423344
1.88194097,0.54788595,0.85798787,0.04697083,0.03609169,0.09538541,0.32586341,0.01445357
1.88794397,0.55486220,0.87262736,0.04783323,0.03506583,0.09646175,0.33161157,0.01462021
1.89394697,0.55968913,0.88321464,0.04852809,0.03391093,0.09714892,0.33581434,0.01473404
1.89994997,0.56220858,0.88946963,0.04903200,0.03266379,0.09738150,0.33828799,0.01479760
1.90595298,0.56234256,0.89123887,0.04932914,0.03136340,0.09710938,0.33890007,0.01481531
1.91195598,0.56009507,0.88849979,0.04941164,0.03004979,0.09629894,0.33757281,0.01479329
1.91795898,0.55555065,0.88135988,0.04927967,0.02876287,0.09493353,0.33428444,0.01473926
1.92396198,0.54886962,0.87005074,0.04894119,0.02754121,0.09301349,0.32906836,0.01466221
1.92996498,0.54028038,0.85491724,0.04841137,0.02642101,0.09055542,0.32201026,0.01457211
1.93596798,0.53006899,0.83640229,0.04771171,0.02543500,0.08759095,0.31324338,0.01447955
1.94197099,0.51856655,0.81502800,0.04686898,0.02461152,0.08416511,0.30294211,0.01439531
1.94797399,0.50613501,0.79137396,0.04591389,0.02397379,0.08033426,0.29131435,0.01432993
1.95397699,0.49315201,0.76605375,0.04487970,0.02353921,0.07616374,0.27859293,0.01429326
1.95997999,0.47999549,0.73969077,0.04380073,0.02331893,0.07172543,0.26502647,0.01429407
1.96598299,0.46702872,0.71289437,0.04271092,0.02331755,0.06709522,0.25087022,0.01433960
1.97198599,0.45458647,0.68623746,0.04164246,0.02353303,0.06235058,0.23637718,0.01443528
1.97798899,0.44296298,0.66023658,0.04062454,0.02395674,0.05756824,0.22178987,0.01458442
1.98399200,0.43240216,0.63533516,0.03968233,0.02457375,0.05282220,0.20733318,0.01478805
1.98999500,0.42309044,0.61189076,0.03883624,0.02536326,0.04818193,0.19320839,0.01504481
1.99599800,0.41515265,0.59016669,0.03810131,0.02629920,0.04371104,0.17958870,0.01535097
2.00200100,0.40865086,0.57032823,0.03748710,0.02735097,0.03946624,0.16661624,0.01570054
2.00800400,0.40358626,0.55244348,0.03699764,0.02848434,0.03549667,0.15440075,0.01608548
2.01400700,0.39990386,0.53648859,0.03663183,0.02966247,0.03184367,0.14301966,0.01649601
2.02001001,0.39749971,0.52235702,0.03638400,0.03084692,0.02854072,0.13251969,0.01692101
2.02601301,0.39623001,0.50987211,0.03624461,0.03199881,0.02561380,0.12291960,0.01734841
2.03201601,0.39592194,0.49880239,0.03620127,0.03308000,0.02308190,0.11421407,0.01776575
2.03801901,0.39638521,0.48887870,0.03623966,0.03405413,0.02095767,0.10637826,0.01816065
2.04402201,0.39742398,0.47981232,0.03634462,0.03488774,0.01924821,0.09937309,0.01852129
2.05002501,0.39884852,0.47131320,0.03650117,0.03555122,0.01795596,0.09315065,0.01883693
2.05602801,0.40048593,0.46310756,0.03669548,0.03601963,0.01707949,0.08765982,0.01909829
2.06203102,0.40218957,0.45495403,0.03691568,0.03627340,0.01661434,0.08285171,0.01929792
2.06803402,0.40384675,0.44665784,0.03715258,0.03629879,0.01655383,0.07868478,0.01943047
2.07403702,0.40538448,0.43808244,0.03740015,0.03608822,0.01688966,0.07512945,0.01949282
2.08004002,0.40677300,0.42915834,0.03765587,0.03564027,0.01761261,0.07217223,0.01948419
2.08604302,0.40802729,0.41988887,0.03792087,0.03495963,0.01871305,0.06981898,0.01940609
2.09204602,0.40920642,0.41035296,0.03819986,0.03405667,0.02018137,0.06809758,0.01926216
2.09804902,0.41041113,0.40070488,0.03850092,0.03294699,0.02200840,0.06705968,0.01905799
2.10405203,0.41177982,0.39117118,0.03883518,0.03165067,0.02418577,0.06678162,0.01880082
2.11005503,0.41348325,0.38204516,0.03921636,0.03019151,0.02670621,0.06736451,0.01849921
2.11605803,0.41571837,0.37367911,0.03966023,0.02859610,0.02956379,0.06893337,0.01816265
2.12206103,0.41870163,0.36647458,0.04018408,0.02689289,0.03275417,0.07163538,0.01780122
2.12806403,0.42266187,0.36087133,0.04080611,0.02511124,0.03627478,0.07563717,0.01742519
2.13406703,0.42783340,0.35733482,0.04154484,0.02328047,0.04012495,0.08112121,0.01704472
2.14007004,0.43444911,0.35634299,0.04241860,0.02142907,0.04430592,0.08828117,0.01666951
2.14607304,0.44273392,0.35837229,0.04344497,0.01958388,0.04882085,0.09731642,0.01630860
2.15207604,0.45289859,0.36388325,0.04464026,0.01776948,0.05367455,0.10842551,0.01597018
2.15807904,0.46513383,0.37330592,0.04601911,0.01600769,0.05887322,0.12179892,0.01566144
2.16408204,0.47960468,0.38702521,0.04759396,0.01431724,0.06442392,0.13761097,0.01538853
2.17008504,0.49644521,0.40536649,0.04937465,0.01271349,0.07033386,0.15601120,0.01515658
2.17608804,0.51575323,0.42858163,0.05136798,0.01120841,0.07660962,0.17711536,0.01496969
2.18209105,0.53758535,0.45683573,0.05357722,0.00981061,0.08325608,0.20099633,0.01483103
2.18809405,0.56195205,0.49019505,0.05600175,0.00852551,0.09027538,0.22767526,0.01474296
2.19409705,0.58881320,0.52861642,0.05863655,0.00735557,0.09766567,0.25711340,0.01470714
2.20010005,0.61807398,0.57193864,0.06147185,0.00630062,0.10541996,0.28920492,0.01472468
2.20610305,0.64958159,0.61987642,0.06449277,0.00535824,0.11352504,0.32377129,0.01479624
2.21210605,0.68312299,0.67201729,0.06767905,0.00452409,0.12196052,0.36055758,0.01492216
2.21810905,0.71842403,0.72782214,0.07100492,0.00379237,0.13069815,0.39923109,0.01510259
2.22411206,0.75515034,0.78662953,0.07443913,0.00315617,0.13970141,0.43938272,0.01533755
2.23011506,0.79291026,0.84766442,0.07794514,0.00260784,0.14892558,0.48053124,0.01562703
2.23611806,0.83126000,0.91005116,0.08148156,0.00213930,0.15831808,0.52213061,0.01597102
2.24212106,0.86971125,0.97283085,0.08500279,0.00174235,0.16781940,0.56358042,0.01636958
2.24812406,0.90774108,1.03498280,0.08845996,0.00140886,0.17736428,0.60423910,0.01682278
2.25412706,0.94480405,1.09544940,0.09180198,0.00113102,0.18688337,0.64343979,0.01733078
2.26013007,0.98034612,1.15316393,0.09497685,0.00090147,0.19630508,0.68050809,0.01789374
2.26613307,1.01381989,1.20708004,0.09793316,0.00071336,0.20555764,0.71478134,0.01851176
2.27213607,1.04470042,1.25620195,0.10062154,0.00056047,0.21457114,0.74562845,0.01918483
2.27813907,1.07250100,1.29961410,0.10299621,0.00043721,0.22327949,0.77246950,0.01991270
2.28414207,1.09678801,1.33650880,0.10501645,0.00033866,0.23162213,0.79479432,0.02069472
2.29014507,1.11719405,1.36621077,0.10664792,0.00026051,0.23954534,0.81217905,0.02152973
2.29614807,1.13342863,1.38819732,0.10786372,0.00019906,0.24700305,0.82430006,0.02241579
2.30215108,1.14528586,1.40211318,0.10864521,0.00015119,0.25395715,0.83094439,0.02335003
2.30815408,1.15264861,1.40777935,0.10898252,0.00011425,0.26037718,0.83201630,0.02432844
2.31415708,1.15548893,1.40519544,0.10887460,0.00008608,0.26623947,0.82753966,0.02534559
2.32016008,1.15386487,1.39453547,0.10832901,0.00006494,0.27152582,0.81765590,0.02639451
2.32616308,1.14791368,1.37613752,0.10736135,0.00004944,0.27622177,0.80261783,0.02746650
2.33216608,1.13784210,1.35048759,0.10599430,0.00003852,0.28031469,0.78277956,0.02855099
2.33816908,1.12391424,1.31819886,0.10425651,0.00003140,0.28379178,0.75858312,0.02963558
2.34417209,1.10643795,1.27998724,0.10218123,0.00002759,0.28663822,0.73054230,0.03070601
2.35017509,1.08575040,1.23664466,0.09980492,0.00002683,0.28883570,0.69922476,0.03174637
2.35617809,1.06220397,1.18901143,0.09716577,0.00002913,0.29036134,0.66523306,0.03273931
2.36218109,1.03615317,1.13794903,0.09430234,0.00003475,0.29118731,0.62918563,0.03366641
2.36818409,1.00794338,1.08431466,0.09125236,0.00004421,0.29128111,0.59169841,0.03450868
2.37418709,0.97790202,1.02893855,0.08805167,0.00005836,0.29060661,0.55336801,0.03524707
2.38019010,0.94633249,0.97260511,0.08473346,0.00007839,0.28912576,0.51475695,0.03586311
2.38619310,0.91351123,0.91603837,0.08132781,0.00010594,0.28680095,0.47638153,0.03633962
2.39219610,0.87968769,0.85989214,0.07786141,0.00014310,0.28359786,0.43870253,0.03666136
2.39819910,0.84508705,0.80474502,0.07435768,0.00019257,0.27948858,0.40211901,0.03681575
2.40420210,0.80991537,0.75109986,0.07083699,0.00025776,0.27445488,0.36696508,0.03679351
2.41020510,0.77436653,0.69938746,0.06731714,0.00034285,0.26849137,0.33350947,0.03658925
2.41620810,0.73863034,0.64997377,0.06381398,0.00045299,0.26160827,0.30195768,0.03620186
2.42221111,0.70290126,0.60316980,0.06034209,0.00059438,0.25383374,0.27245625,0.03563496
2.42821411,0.66738690,0.55924352,0.05691545,0.00077446,0.24521548,0.24509860,0.03489700
2.43421711,0.63231589,0.51843279,0.05354809,0.00100199,0.23582156,0.21993220,0.03400134
2.44022011,0.59794442,0.48095853,0.05025473,0.00128721,0.22574036,0.19696628,0.03296612
2.44622311,0.56456122,0.44703735,0.04705114,0.00164192,0.21507968,0.17617993,0.03181398
2.45222611,0.53249050,0.41689290,0.04395452,0.00207958,0.20396501,0.15752986,0.03057169
2.45822911,0.50209292,0.39076542,0.04098363,0.00261529,0.19253702,0.14095782,0.02926954
2.46423212,0.47376428,0.36891897,0.03815879,0.00326577,0.18094855,0.12639709,0.02794075
2.47023512,0.44793218,0.35164598,0.03550167,0.00404929,0.16936102,0.11377807,0.02662077
2.47623812,0.42505070,0.33926891,0.03303508,0.00498543,0.15794066,0.10303270,0.02534645
2.48224112,0.40559321,0.33213879,0.03078245,0.00609482,0.14685461,0.09409776,0.02415530
2.48824412,0.39004363,0.33063073,0.02876740,0.00739876,0.13626704,0.08691695,0.02308465
2.49424712,0.37888626,0.33513627,0.02701313,0.00891871,0.12633552,0.08144189,0.02217084
2.50025013,0.37259450,0.34605286,0.02554177,0.01067571,0.11720767,0.07763202,0.02144851
2.50625313,0.37161860,0.36377050,0.02437376,0.01268964,0.10901819,0.07545362,0.02094978
2.51225613,0.37637266,0.38865609,0.02352721,0.01497844,0.10188643,0.07487800,0.02070359
2.51825913,0.38722129,0.42103561,0.02301723,0.01755728,0.09591429,0.07587901,0.02073507
2.52426213,0.40446590,0.46117488,0.02285536,0.02043758,0.09118470,0.07843013,0.02106490
2.53026513,0.42833120,0.50925939,0.02304898,0.02362618,0.08776045,0.08250116,0.02170879
2.53626813,0.45895209,0.56537390,0.02360080,0.02712437,0.08568346,0.08805478,0.02267699
2.54227114,0.49636131,0.62948279,0.02450845,0.03092716,0.08497433,0.09504305,0.02397389
2.54827414,0.54047845,0.70141180,0.02576409,0.03502255,0.08563230,0.10340420,0.02559765
2.55427714,0.59110066,0.78083244,0.02735416,0.03939102,0.08763531,0.11305964,0.02753996
2.56028014,0.64789564,0.86724970,0.02925923,0.04400529,0.09094041,0.12391152,0.02978592
2.56628314,0.71039745,0.95999425,0.03145395,0.04883020,0.09548433,0.13584093,0.03231398
