energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,1.20128405,0.49496309,0.53263991,0.00288011,0.06042140,0.18370532,0.28339679,0.03392039,0.22930674
-4.63131566,1.22654726,0.50352562,0.55006443,0.00279933,0.06112057,0.18507977,0.28610051,0.03604468,0.23042137
-4.62531266,1.25113549,0.51146089,0.56715970,0.00275208,0.06155251,0.18612355,0.28905621,0.03807831,0.23138451
-4.61930965,1.27448667,0.51862105,0.58355753,0.00273676,0.06172626,0.18682530,0.29212972,0.03998904,0.23218803
-4.61330665,1.29613125,0.52488856,0.59893687,0.00275183,0.06165647,0.18718569,0.29520527,0.04174555,0.23284180
-4.60730365,1.31570734,0.53018077,0.61303302,0.00279587,0.06136288,0.18721649,0.29818975,0.04331834,0.23337422
-4.60130065,1.33297200,0.53445266,0.62564491,0.00286756,0.06086966,0.18693929,0.30101638,0.04468056,0.23383195
-4.59529765,1.34780833,0.53769756,0.63664012,0.00296568,0.06020458,0.18638402,0.30364751,0.04580887,0.23427892
-4.58929465,1.36022800,0.53994587,0.64595756,0.00308908,0.05939808,0.18558712,0.30607665,0.04668409,0.23479449
-4.58329165,1.37036935,0.54126186,0.65360765,0.00323659,0.05848231,0.18458982,0.30832948,0.04729186,0.23547103
-4.57728864,1.37849093,0.54173879,0.65967006,0.00340695,0.05749009,0.18343629,0.31046383,0.04762313,0.23641080
-4.57128564,1.38496087,0.54149271,0.66428898,0.00359876,0.05645394,0.18217186,0.31256859,0.04767446,0.23772252
-4.56528264,1.39024262,0.54065534,0.66766635,0.00381039,0.05540513,0.18084150,0.31476154,0.04744823,0.23951753
-4.55927964,1.39487744,0.53936658,0.67005313,0.00403988,0.05437288,0.17948839,0.31718612,0.04695263,0.24190580
-4.55327664,1.39946464,0.53776710,0.67173912,0.00428491,0.05338371,0.17815282,0.32000723,0.04620157,0.24499197
-4.54727364,1.40464024,0.53599160,0.67304172,0.00454275,0.05246095,0.17687130,0.32340622,0.04521431,0.24887154
-4.54127064,1.41105517,0.53416324,0.67429422,0.00481024,0.05162450,0.17567609,0.32757507,0.04401512,0.25362737
-4.53526763,1.41935370,0.53238956,0.67583396,0.00508379,0.05089080,0.17459496,0.33271025,0.04263273,0.25932667
-4.52926463,1.43015328,0.53076036,0.67799100,0.00535945,0.05027304,0.17365128,0.33900617,0.04109971,0.26601861
-4.52326163,1.44402646,0.52934766,0.68107778,0.00563293,0.04978158,0.17286445,0.34664868,0.03945178,0.27373260
-4.51725863,1.46148579,0.52820772,0.68538004,0.00589975,0.04942463,0.17225057,0.35580887,0.03772716,0.28247745
-4.51125563,1.48297216,0.52738520,0.69114957,0.00615529,0.04920900,0.17182331,0.36663730,0.03596578,0.29224131
-4.50525263,1.50884700,0.52691908,0.69859880,0.00639501,0.04914109,0.17159504,0.37925910,0.03420859,0.30299251
-4.49924962,1.53938864,0.52685002,0.70789752,0.00661454,0.04922789,0.17157804,0.39376996,0.03249689,0.31468128
-4.49324662,1.57479265,0.52722868,0.71917173,0.00680986,0.04947795,0.17178570,0.41023333,0.03087163,0.32724218
-4.48724362,1.61517586,0.52812437,0.73250446,0.00697746,0.04990237,0.17223380,0.42867886,0.02937281,0.34059729
-4.48124062,1.66058374,0.52963345,0.74793842,0.00711446,0.05051557,0.17294155,0.44910210,0.02803892,0.35465986
-4.47523762,1.71100018,0.53188676,0.76548011,0.00721875,0.05133593,0.17393258,0.47146547,0.02690635,0.36933833
-4.46923462,1.76635902,0.53505554,0.78510512,0.00728908,0.05238610,0.17523545,0.49570038,0.02600897,0.38454047
-4.46323162,1.82655610,0.53935513,0.80676393,0.00732508,0.05369302,0.17688397,0.52171024,0.02537758,0.40017750
-4.45722861,1.89146099,0.54504611,0.83038805,0.00732733,0.05528760,0.17891698,0.54937417,0.02503946,0.41616779
-4.45122561,1.96092727,0.55243242,0.85589571,0.00729734,0.05720400,0.18137771,0.57855113,0.02501798,0.43244001
-4.44522261,2.03480023,0.56185628,0.88319679,0.00723743,0.05947852,0.18431258,0.60908404,0.02533207,0.44893559
-4.43921961,2.11292147,0.57368990,0.91219658,0.00715069,0.06214817,0.18776958,0.64080370,0.02599586,0.46561008
-4.43321661,2.19512948,0.58832411,0.94279800,0.00704083,0.06524891,0.19179606,0.67353208,0.02701820,0.48243344
-4.42721361,2.28125601,0.60615416,0.97490209,0.00691203,0.06881362,0.19643626,0.70708480,0.02840227,0.49938921
-4.42121061,2.37111820,0.62756320,1.00840671,0.00676874,0.07286995,0.20172834,0.74127262,0.03014518,0.51647235
-4.41520760,2.46450666,0.65290412,1.04320341,0.00661551,0.07743801,0.20770140,0.77590180,0.03223769,0.53368595
-4.40920460,2.56117021,0.68248037,1.07917289,0.00645680,0.08252819,0.21437229,0.81077345,0.03466391,0.55103695
-4.40320160,2.66079831,0.71652665,1.11617909,0.00629682,0.08813907,0.22174263,0.84568185,0.03740118,0.56853100
-4.39719860,2.76300220,0.75519035,1.15406258,0.00613933,0.09425564,0.22979608,0.88041214,0.04042003,0.58616675
-4.39119560,2.86729642,0.79851464,1.19263379,0.00598753,0.10084787,0.23849605,0.91473760,0.04368433,0.60392997
-4.38519260,2.97308218,0.84642403,1.23166650,0.00584396,0.10786979,0.24778409,0.94841694,0.04715163,0.62178778
-4.37918959,3.07963413,0.89871326,1.27089250,0.00571041,0.11525910,0.25757904,0.98119203,0.05077362,0.63968347
-4.37318659,3.18609211,0.95504010,1.30999772,0.00558793,0.12293746,0.26777696,1.01278662,0.05449686,0.65753216
-4.36718359,3.29145918,1.01492281,1.34862066,0.00547677,0.13081140,0.27825225,1.04290619,0.05826368,0.67521780
-4.36118059,3.39460691,1.07774240,1.38635330,0.00537650,0.13877391,0.28885950,1.07123963,0.06201331,0.69259176
-4.35517759,3.49428851,1.14275005,1.42274496,0.00528603,0.14670664,0.29943657,1.09746264,0.06568307,0.70947313
-4.34917459,3.58916014,1.20907952,1.45730914,0.00520375,0.15448275,0.30980838,1.12124325,0.06920983,0.72565104
-4.34317159,3.67780981,1.27576450,1.48953322,0.00512763,0.16197019,0.31979161,1.14224914,0.07253146,0.74088885
-4.33716858,3.75879332,1.34176022,1.51889089,0.00505541,0.16903531,0.32920001,1.16015681,0.07558835,0.75493025
-4.33116558,3.83067565,1.40596878,1.54485675,0.00498469,0.17554684,0.33785007,1.17466212,0.07832493,0.76750696
-4.32516258,3.89207642,1.46726740,1.56692250,0.00491311,0.18137981,0.34556693,1.18549173,0.08069107,0.77834776
-4.31915958,3.94171710,1.52453853,1.58461398,0.00483851,0.18641946,0.35219024,1.19241489,0.08264345,0.78718847
-4.31315658,3.97846794,1.57670076,1.59750832,0.00475902,0.19056487,0.35757962,1.19525498,0.08414660,0.79378240
-4.30715358,4.00139221,1.62273946,1.60525017,0.00467321,0.19373226,0.36161970,1.19389999,0.08517389,0.79791070
-4.30115058,4.00978555,1.66173592,1.60756633,0.00458013,0.19585767,0.36422423,1.18831144,0.08570808,0.79939219
-4.29514757,4.00320850,1.69289395,1.60427799,0.00447942,0.19689906,0.36533937,1.17853103,0.08574175,0.79809216
-4.28914457,3.98151026,1.71556294,1.59530987,0.00437131,0.19683766,0.36494574,1.16468470,0.08527733,0.79392953
-4.28314157,3.94484271,1.72925651,1.58069577,0.00425664,0.19567850,0.36305946,1.14698346,0.08432684,0.78688230
-4.27713857,3.89366358,1.73366609,1.56058032,0.00413682,0.19345022,0.35973179,1.12572122,0.08291142,0.77699071
-4.27113557,3.82872886,1.72866899,1.53521672,0.00401380,0.19020405,0.35504771,1.10126913,0.08106057,0.76435814
-4.26513257,3.75107444,1.71433065,1.50496063,0.00389000,0.18601206,0.34912330,1.07406705,0.07881111,0.74914961
-4.25912956,3.66198799,1.69090121,1.47026046,0.00376821,0.18096481,0.34210220,1.04461213,0.07620612,0.73158802
-4.25312656,3.56297238,1.65880655,1.43164458,0.00365148,0.17516846,0.33415123,1.01344513,0.07329359,0.71194824
-4.24712356,3.45570206,1.61863417,1.38970605,0.00354304,0.16874144,0.32545530,0.98113501,0.07012513,0.69054942
-4.24112056,3.34197458,1.57111477,1.34508545,0.00344613,0.16181088,0.31621201,0.94826247,0.06675457,0.66774573
-4.23511756,3.22365920,1.51710011,1.29845283,0.00336393,0.15450896,0.30662599,0.91540312,0.06323666,0.64391615
-4.22911456,3.10264460,1.45753808,1.25048919,0.00329941,0.14696924,0.29690319,0.88311092,0.05962577,0.61945353
-4.22311156,2.98078787,1.39344598,1.20186860,0.00325523,0.13932308,0.28724551,0.85190270,0.05597473,0.59475351
-4.21710855,2.85986661,1.32588300,1.15324125,0.00323362,0.13169649,0.27784563,0.82224414,0.05233380,0.57020371
-4.21110555,2.74153554,1.25592269,1.10521829,0.00323632,0.12420713,0.26888251,0.79453787,0.04874976,0.54617344
-4.20510255,2.62728920,1.18462648,1.05835873,0.00326451,0.11696192,0.26051738,0.76911402,0.04526518,0.52300450
-4.19909955,2.51843144,1.11301889,1.01315868,0.00331871,0.11005500,0.25289051,0.74622349,0.04191787,0.50100311
-4.19309655,2.41605235,1.04206515,0.97004321,0.00339879,0.10356626,0.24611872,0.72603400,0.03874042,0.48043328
-4.18709355,2.32101291,0.97265180,0.92936081,0.00350395,0.09756037,0.24029362,0.70862905,0.03575994,0.46151184
-4.18109055,2.23393726,0.90557053,0.89138038,0.00363268,0.09208627,0.23548066,0.69400962,0.03299795,0.44440489
-4.17508754,2.15521222,0.84150564,0.85629051,0.00378284,0.08717713,0.23171880,0.68209845,0.03047034,0.42922606
-4.16908454,2.08499350,0.78102516,0.82420110,0.00395167,0.08285076,0.22902099,0.67274653,0.02818747,0.41603622
-4.16308154,2.02321797,0.72457561,0.79514664,0.00413586,0.07911033,0.22737521,0.66574161,0.02615437,0.40484470
-4.15707854,1.96962107,0.67248035,0.76909127,0.00433161,0.07594544,0.22674610,0.66081825,0.02437101,0.39561184
-4.15107554,1.92375852,0.62494122,0.74593507,0.00453477,0.07333343,0.22707712,0.65766899,0.02283260,0.38825276
-4.14507254,1.88503144,0.58204327,0.72552141,0.00474085,0.07124090,0.22829310,0.65595634,0.02153004,0.38264214
-4.13906953,1.85271404,0.54376212,0.70764506,0.00494524,0.06962537,0.23030333,0.65532505,0.02045032,0.37861986
-4.13306653,1.82598291,0.50997376,0.69206095,0.00514325,0.06843701,0.23300477,0.65541439,0.01957703,0.37599732
-4.12706353,1.80394729,0.48046616,0.67849323,0.00533024,0.06762049,0.23628569,0.65586995,0.01889088,0.37456431
-4.12106053,1.78567938,0.45495242,0.66664455,0.00550176,0.06711681,0.24002935,0.65635480,0.01837028,0.37409609
-4.11505753,1.77024401,0.43308490,0.65620540,0.00565364,0.06686505,0.24411785,0.65655949,0.01799188,0.37436068
-4.10905453,1.75672714,0.41447001,0.64686322,0.00578209,0.06680419,0.24843591,0.65621087,0.01773118,0.37512610
-4.10305153,1.74426230,0.39868316,0.63831140,0.00588381,0.06687470,0.25287453,0.65507930,0.01756316,0.37616728
-4.09704852,1.73205448,0.38528342,0.63025758,0.00595606,0.06702013,0.25733438,0.65298419,0.01746287,0.37727261
-4.09104552,1.71940093,0.37382764,0.62243153,0.00599672,0.06718842,0.26172889,0.64979777,0.01740600,0.37824986
-4.08504252,1.70570826,0.36388349,0.61459204,0.00600432,0.06733315,0.26598675,0.64544685,0.01736944,0.37893126
-4.07903952,1.69050538,0.35504127,0.60653285,0.00597811,0.06741446,0.27005382,0.63991272,0.01733183,0.37917770
-4.07303652,1.67345201,0.34692410,0.59808740,0.00591800,0.06739984,0.27389441,0.63322911,0.01727397,0.37888178
-4.06703352,1.65434238,0.33919635,0.58913214,0.00582462,0.06726457,0.27749167,0.62547833,0.01717925,0.37796974
-4.06103052,1.63310421,0.33157012,0.57958843,0.00569922,0.06699196,0.28084720,0.61678571,0.01703390,0.37640212
-4.05502751,1.60979278,0.32380967,0.56942280,0.00554367,0.06657327,0.28397982,0.60731259,0.01682729,0.37417313
-4.04902451,1.58458063,0.31573385,0.55864565,0.00536036,0.06600743,0.28692356,0.59724807,0.01655196,0.37130884
-4.04302151,1.55774308,0.30721648,0.54730841,0.00515216,0.06530039,0.28972487,0.58679989,0.01620370,0.36786423
-4.03701851,1.52964036,0.29818492,0.53549922,0.00492230,0.06446440,0.29243936,0.57618470,0.01578145,0.36391923
-4.03101551,1.50069706,0.28861696,0.52333742,0.00467429,0.06351694,0.29512796,0.56561830,0.01528710,0.35957392
-4.02501251,1.47137979,0.27853620,0.51096700,0.00441185,0.06247966,0.29785296,0.55530600,0.01472530,0.35494321
-4.01900950,1.44217414,0.26800630,0.49854934,0.00413874,0.06137707,0.30067392,0.54543372,0.01410306,0.35015111
-4.01300650,1.41356189,0.25712445,0.48625564,0.00385874,0.06023533,0.30364382,0.53616009,0.01342942,0.34532491
-4.00700350,1.38599943,0.24601415,0.47425920,0.00357554,0.05908094,0.30680558,0.52760993,0.01271499,0.34058961
-4.00100050,1.35989851,0.23481784,0.46272814,0.00329263,0.05793958,0.31018904,0.51986935,0.01197154,0.33606262
-3.99499750,1.33560984,0.22368964,0.45181866,0.00301326,0.05683504,0.31380879,0.51298275,0.01121150,0.33184922
-3.98899450,1.31341033,0.21278829,0.44166912,0.00274038,0.05578826,0.31766267,0.50695167,0.01044757,0.32803864
-3.98299150,1.29349430,0.20227073,0.43239534,0.00247658,0.05481665,0.32173117,0.50173574,0.00969228,0.32470119
-3.97698849,1.27596876,0.19228638,0.42408692,0.00222409,0.05393355,0.32597765,0.49725533,0.00895759,0.32188617
-3.97098549,1.26085277,0.18297218,0.41680497,0.00198472,0.05314793,0.33034938,0.49339604,0.00825464,0.31962086
-3.96498249,1.24808041,0.17444862,0.41058091,0.00175989,0.05246427,0.33477921,0.49001450,0.00759337,0.31791034
-3.95897949,1.23750716,0.16681658,0.40541657,0.00155062,0.05188269,0.33918782,0.48694528,0.00698241,0.31673811
-3.95297649,1.22891871,0.16015514,0.40128516,0.00135757,0.05139923,0.34348639,0.48400857,0.00642883,0.31606745
-3.94697349,1.22204183,0.15452015,0.39813314,0.00118104,0.05100619,0.34757941,0.48101801,0.00593812,0.31584332
-3.94097049,1.21655628,0.14994359,0.39588275,0.00102103,0.05069274,0.35136767,0.47778861,0.00551409,0.31599461
-3.93496748,1.21210731,0.14643354,0.39443489,0.00087727,0.05044541,0.35475106,0.47414399,0.00515888,0.31643671
-3.92896448,1.20831790,0.14397477,0.39367235,0.00074929,0.05024874,0.35763123,0.46992304,0.00487304,0.31707421
-3.92296148,1.20480036,0.14252976,0.39346318,0.00063641,0.05008589,0.35991396,0.46498537,0.00465555,0.31780365
-3.91695848,1.20116697,0.14204016,0.39366399,0.00053786,0.04993919,0.36151120,0.45921559,0.00450399,0.31851617
-3.91095548,1.19703930,0.14242858,0.39412327,0.00045279,0.04979072,0.36234277,0.45252635,0.00441464,0.31910023
-3.90495248,1.19205625,0.14360072,0.39468459,0.00038030,0.04962272,0.36233775,0.44485996,0.00438266,0.31944411
-3.89894947,1.18588093,0.14544776,0.39518973,0.00031954,0.04941806,0.36143562,0.43618883,0.00440223,0.31943840
-3.89294647,1.17820644,0.14784907,0.39548173,0.00026969,0.04916052,0.35958718,0.42651480,0.00446676,0.31897843
-3.88694347,1.16876086,0.15067510,0.39540802,0.00023003,0.04883516,0.35675538,0.41586758,0.00456909,0.31796657
-3.88094047,1.15731168,0.15379064,0.39482341,0.00019998,0.04842847,0.35291600,0.40430241,0.00470164,0.31631462
-3.87493747,1.14366989,0.15705818,0.39359330,0.00017912,0.04792864,0.34805841,0.39189740,0.00485667,0.31394611
-3.86893447,1.12769395,0.16034158,0.39159684,0.00016721,0.04732567,0.34218622,0.37875047,0.00502648,0.31079850
-3.86293147,1.10929364,0.16350976,0.38873012,0.00016423,0.04661159,0.33531801,0.36497639,0.00520355,0.30682538
-3.85692846,1.08843394,0.16644054,0.38490936,0.00017039,0.04578051,0.32748793,0.35070381,0.00538083,0.30199845
-3.85092546,1.06513859,0.16902434,0.38007386,0.00018616,0.04482881,0.31874626,0.33607260,0.00555186,0.29630935
-3.84492246,1.03949337,0.17116780,0.37418882,0.00021229,0.04375520,0.30915976,0.32123143,0.00571100,0.28977103
-3.83891946,1.01164869,0.17279706,0.36724759,0.00024980,0.04256084,0.29881175,0.30633570,0.00585355,0.28241882
-3.83291646,0.98182109,0.17386060,0.35927346,0.00030002,0.04124936,0.28780184,0.29154567,0.00597594,0.27431094
-3.82691346,0.95029354,0.17433152,0.35032070,0.00036458,0.03982691,0.27624524,0.27702488,0.00607580,0.26552835
-3.82091046,0.91741392,0.17420917,0.34047470,0.00044540,0.03830215,0.26427148,0.26293864,0.00615210,0.25617400
-3.81490745,0.88359171,0.17351990,0.32985128,0.00054471,0.03668612,0.25202270,0.24945252,0.00620514,0.24637138
-3.80890445,0.84929246,0.17231701,0.31859486,0.00066501,0.03499216,0.23965131,0.23673082,0.00623664,0.23626228
-3.80290145,0.81503014,0.17067980,0.30687572,0.00080906,0.03323569,0.22731713,0.22493481,0.00624967,0.22600396
-3.79689845,0.78135734,0.16871160,0.29488622,0.00097988,0.03143393,0.21518415,0.21422076,0.00624860,0.21576573
-3.79089545,0.74885345,0.16653703,0.28283618,0.00118065,0.02960564,0.20341680,0.20473765,0.00623905,0.20572492
-3.78489245,0.71811127,0.16429838,0.27094751,0.00141471,0.02777070,0.19217606,0.19662466,0.00622770,0.19606259
-3.77888944,0.68972220,0.16215130,0.25944822,0.00168549,0.02594973,0.18161543,0.19000838,0.00622216,0.18695893
-3.77288644,0.66426068,0.16025993,0.24856613,0.00199641,0.02416368,0.17187695,0.18499977,0.00623076,0.17858861
-3.76688344,0.64226838,0.15879159,0.23852242,0.00235083,0.02243333,0.16308739,0.18169113,0.00626237,0.17111620
-3.76088044,0.62423856,0.15791129,0.22952527,0.00275197,0.02077893,0.15535484,0.18015300,0.00632612,0.16469181
-3.75487744,0.61060141,0.15777620,0.22176379,0.00320278,0.01921969,0.14876572,0.18043130,0.00643116,0.15944716
-3.74887444,0.60171060,0.15853017,0.21540254,0.00370587,0.01777347,0.14338242,0.18254471,0.00658645,0.15549205
-3.74287144,0.59783190,0.16029876,0.21057673,0.00426340,0.01645639,0.13924163,0.18648257,0.00680045,0.15291151
-3.73686843,0.59913391,0.16318457,0.20738827,0.00487698,0.01528250,0.13635343,0.19220337,0.00708088,0.15176361
-3.73086543,0.60568158,0.16726344,0.20590289,0.00554759,0.01426361,0.13470111,0.19963391,0.00743453,0.15207797
-3.72486243,0.61743259,0.17258126,0.20614824,0.00627553,0.01340904,0.13424187,0.20866943,0.00786699,0.15385506
-3.71885943,0.63423675,0.17915182,0.20811321,0.00706031,0.01272549,0.13490826,0.21917453,0.00838249,0.15706630
-3.71285643,0.65583866,0.18695556,0.21174833,0.00790064,0.01221705,0.13661030,0.23098515,0.00898374,0.16165483
-3.70685343,0.68188346,0.19593950,0.21696733,0.00879443,0.01188515,0.13923833,0.24391145,0.00967183,0.16753715
-3.70085043,0.71192557,0.20601812,0.22364973,0.00973875,0.01172860,0.14266639,0.25774174,0.01044615,0.17460534
-3.69484742,0.74544036,0.21707550,0.23164448,0.01072996,0.01174383,0.14675606,0.27224722,0.01130436,0.18273001
-3.68884442,0.78183840,0.22896841,0.24077448,0.01176368,0.01192497,0.15136074,0.28718755,0.01224249,0.19176381
-3.68284142,0.82048193,0.24153060,0.25084183,0.01283498,0.01226419,0.15633002,0.30231704,0.01325498,0.20154540
-3.67683842,0.86070332,0.25457799,0.26163386,0.01393846,0.01275202,0.16151432,0.31739140,0.01433492,0.21190400
-3.67083542,0.90182482,0.26791476,0.27292953,0.01506839,0.01337774,0.16676943,0.33217472,0.01547423,0.22266412
-3.66483242,0.94317942,0.28134027,0.28450628,0.01621892,0.01412986,0.17196094,0.34644661,0.01666399,0.23365066
-3.65882941,0.98413192,0.29465652,0.29614695,0.01738422,0.01499665,0.17696845,0.36000918,0.01789480,0.24469407
-3.65282641,1.02409996,0.30767609,0.30764676,0.01855865,0.01596676,0.18168943,0.37269366,0.01915717,0.25563558
-3.64682341,1.06257408,0.32023027,0.31882009,0.01973693,0.01702980,0.18604259,0.38436651,0.02044197,0.26633223
-3.64082041,1.09913646,0.33217713,0.32950674,0.02091427,0.01817710,0.18997070,0.39493466,0.02174088,0.27666168
-3.63481741,1.13347744,0.34340932,0.33957771,0.02208647,0.01940236,0.19344287,0.40434981,0.02304685,0.28652656
-3.62881441,1.16540936,0.35386126,0.34894007,0.02324997,0.02070231,0.19645602,0.41261155,0.02435457,0.29585825
-3.62281141,1.19487704,0.36351534,0.35754086,0.02440188,0.02207743,0.19903563,0.41976909,0.02566082,0.30461987
-3.61680840,1.22196431,0.37240700,0.36536981,0.02553988,0.02353245,0.20123569,0.42592162,0.02696483,0.31280836
-3.61080540,1.24689624,0.38062820,0.37246067,0.02666215,0.02507687,0.20313784,0.43121708,0.02826851,0.32045560
-3.60480240,1.27003650,0.38832907,0.37889108,0.02776721,0.02672522,0.20484955,0.43584929,0.02957657,0.32762819
-3.59879940,1.29187978,0.39571754,0.38478092,0.02885364,0.02849725,0.20650155,0.44005360,0.03089651,0.33442617
-3.59279640,1.31303906,0.40305667,0.39028896,0.02991990,0.03041780,0.20824433,0.44410084,0.03223847,0.34098026
-3.58679340,1.33422779,0.41065954,0.39560802,0.03096399,0.03251648,0.21024386,0.44828990,0.03361494,0.34744792
-3.58079040,1.35623733,0.41888173,0.40095850,0.03198320,0.03482701,0.21267661,0.45293898,0.03504025,0.35400808
-3.57478739,1.37990997,0.42811133,0.40658055,0.03297380,0.03738638,0.21572384,0.45837566,0.03653002,0.36085467
