energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.55777889,0.76234425,0.00333774,0.03567801,0.04855341,0.28281983,0.00610027,0.04002054,0.25964320,0.28905769
-1.55177589,0.77830812,0.00314252,0.03512745,0.04955987,0.29133363,0.00575495,0.04000198,0.26600760,0.29689757
-1.54577289,0.80378212,0.00300439,0.03503037,0.05159647,0.30505122,0.00549070,0.04062876,0.27414412,0.30707682
-1.53976988,0.83823579,0.00292306,0.03537927,0.05461909,0.32384642,0.00530538,0.04187894,0.28373082,0.31935664
-1.53376688,0.88108996,0.00289769,0.03616494,0.05858285,0.34755399,0.00519663,0.04372816,0.29447336,0.33348569
-1.52776388,0.93172242,0.00292685,0.03737704,0.06344168,0.37596927,0.00516206,0.04614997,0.30610696,0.34920348
-1.52176088,0.98947304,0.00300865,0.03900448,0.06914775,0.40884819,0.00519933,0.04911623,0.31839712,0.36624384
-1.51575788,1.05364875,0.00314076,0.04103570,0.07565080,0.44590780,0.00530623,0.05259732,0.33113919,0.38433813
-1.50975488,1.12352870,0.00332045,0.04345869,0.08289745,0.48682773,0.00548071,0.05656237,0.34415712,0.40321856
-1.50375188,1.19836981,0.00354466,0.04626088,0.09083059,0.53125253,0.00572087,0.06097944,0.35730132,0.42262152
-1.49774887,1.27741303,0.00381000,0.04942888,0.09938880,0.57879529,0.00602488,0.06581571,0.37044596,0.44229091
-1.49174587,1.35989063,0.00411276,0.05294805,0.10850596,0.62904243,0.00639097,0.07103762,0.38348582,0.46198160
-1.48574287,1.44503441,0.00444895,0.05680202,0.11811104,0.68155986,0.00681723,0.07661116,0.39633291,0.48146289
-1.47973987,1.53208500,0.00481431,0.06097217,0.12812807,0.73590019,0.00730156,0.08250206,0.40891293,0.50052202
-1.47373687,1.62030210,0.00520436,0.06543705,0.13847633,0.79161114,0.00784147,0.08867608,0.42116193,0.51896752
-1.46773387,1.70897536,0.00561435,0.07017186,0.14907077,0.84824466,0.00843401,0.09509940,0.43302308,0.53663245
-1.46173087,1.79743568,0.00603937,0.07514807,0.15982266,0.90536662,0.00907558,0.10173892,0.44444396,0.55337726
-1.45572786,1.88506645,0.00647432,0.08033304,0.17064049,0.96256667,0.00976186,0.10856268,0.45537421,0.56909220
-1.44972486,1.97131436,0.00691400,0.08568991,0.18143097,1.01946787,0.01048776,0.11554028,0.46576385,0.58369911
-1.44372186,2.05569918,0.00735314,0.09117764,0.19210040,1.07573575,0.01124730,0.12264323,0.47556219,0.59715246
-1.43771886,2.13782211,0.00778651,0.09675119,0.20255600,1.13108637,0.01203368,0.12984530,0.48471742,0.60943950
-1.43171586,2.21737239,0.00820890,0.10236201,0.21270753,1.18529300,0.01283931,0.13712287,0.49317688,0.62057952
-1.42571286,2.29413159,0.00861532,0.10795864,0.22246896,1.23819121,0.01365587,0.14445511,0.50088790,0.63062209
-1.41970985,2.36797553,0.00900099,0.11348762,0.23176019,1.28968199,0.01447449,0.15182412,0.50779935,0.63964442
-1.41370685,2.43887366,0.00936151,0.11889443,0.24050882,1.33973287,0.01528588,0.15921496,0.51386350,0.64774775
-1.40770385,2.50688581,0.00969288,0.12412469,0.24865188,1.38837692,0.01608057,0.16661560,0.51903846,0.65505316
-1.40170085,2.57215658,0.00999167,0.12912544,0.25613754,1.43570955,0.01684912,0.17401670,0.52329078,0.66169672
-1.39569785,2.63490747,0.01025505,0.13384637,0.26292659,1.48188339,0.01758239,0.18141127,0.52659826,0.66782438
-1.38969485,2.69542719,0.01048088,0.13824124,0.26899381,1.52710132,0.01827183,0.18879436,0.52895273,0.67358674
-1.38369185,2.75406050,0.01066782,0.14226907,0.27432908,1.57160797,0.01890967,0.19616250,0.53036273,0.67913409
-1.37768884,2.81119610,0.01081533,0.14589536,0.27893817,1.61567991,0.01948921,0.20351319,0.53085593,0.68461177
-1.37168584,2.86725393,0.01092371,0.14909305,0.28284312,1.65961504,0.02000506,0.21084436,0.53048112,0.69015623
-1.36568284,2.92267249,0.01099418,0.15184345,0.28608234,1.70372147,0.02045325,0.21815378,0.52930963,0.69589190
-1.35967984,2.97789649,0.01102881,0.15413674,0.28871011,1.74830625,0.02083146,0.22543858,0.52743622,0.70192905
-1.35367684,3.03336520,0.01103052,0.15597235,0.29079572,1.79366438,0.02113902,0.23269468,0.52497906,0.70836253
-1.34767384,3.08950174,0.01100305,0.15735904,0.29242209,1.84006841,0.02137705,0.23991653,0.52207903,0.71527170
-1.34167084,3.14670354,0.01095088,0.15831462,0.29368394,1.88775887,0.02154832,0.24709671,0.51889808,0.72272107
-1.33566783,3.20533393,0.01087916,0.15886546,0.29468549,1.93693582,0.02165728,0.25422583,0.51561668,0.73076197
-1.32966483,3.26571493,0.01079358,0.15904566,0.29553779,1.98775164,0.02170985,0.26129240,0.51243043,0.73943458
-1.32366183,3.32812098,0.01070029,0.15889600,0.29635575,2.04030517,0.02171326,0.26828293,0.50954582,0.74877060
-1.31765883,3.39277359,0.01060573,0.15846266,0.29725487,2.09463713,0.02167581,0.27518199,0.50717525,0.75879583
-1.31165583,3.45983661,0.01051651,0.15779569,0.29834785,2.15072699,0.02160659,0.28197246,0.50553133,0.76953282
-1.30565283,3.52941187,0.01043923,0.15694739,0.29974118,2.20849103,0.02151518,0.28863570,0.50482080,0.78100305
-1.29964982,3.60153505,0.01038035,0.15597061,0.30153171,2.26778157,0.02141129,0.29515183,0.50523807,0.79322860
-1.29364682,3.67617167,0.01034599,0.15491697,0.30380353,2.32838725,0.02130448,0.30149989,0.50695863,0.80623308
-1.28764382,3.75321303,0.01034177,0.15383509,0.30662499,2.39003428,0.02120376,0.30765804,0.51013263,0.82004166
-1.28164082,3.83247223,0.01037266,0.15276899,0.31004622,2.45238853,0.02111730,0.31360360,0.51487875,0.83468024
-1.27563782,3.91368042,0.01044280,0.15175655,0.31409709,2.51505848,0.02105213,0.31931313,0.52127867,0.85017371
-1.26963482,3.99648354,0.01055536,0.15082822,0.31878576,2.57759888,0.02101390,0.32476229,0.52937239,0.86654333
-1.26363182,4.08043980,0.01071243,0.15000594,0.32409780,2.63951537,0.02100663,0.32992577,0.53915449,0.88380346
-1.25762881,4.16501856,0.01091485,0.14930247,0.32999605,2.70026989,0.02103259,0.33477711,0.55057172,0.90195779
-1.25162581,4.24960090,0.01116220,0.14872092,0.33642112,2.75928718,0.02109222,0.33928857,0.56352184,0.92099526
-1.24562281,4.33348246,0.01145268,0.14825474,0.34329266,2.81596225,0.02118412,0.34343096,0.57785406,0.94088599
-1.23961981,4.41587904,0.01178314,0.14788807,0.35051118,2.86966914,0.02130510,0.34717368,0.59337092,0.96157746
-1.23361681,4.49593532,0.01214909,0.14759646,0.35796066,2.91977089,0.02145037,0.35048481,0.60983173,0.98299122
-1.22761381,4.57273693,0.01254474,0.14734791,0.36551159,2.96563072,0.02161370,0.35333139,0.62695759,1.00502042
-1.22161081,4.64532610,0.01296319,0.14710433,0.37302457,3.00662447,0.02178777,0.35567993,0.64443766,1.02752834
-1.21560780,4.71272071,0.01339650,0.14682315,0.38035431,3.04215401,0.02196445,0.35749708,0.66193667,1.05034817
-1.20960480,4.77393648,0.01383596,0.14645924,0.38735383,3.07166156,0.02213525,0.35875065,0.67910345,1.07328408
-1.20360180,4.82801199,0.01427231,0.14596695,0.39387894,3.09464446,0.02229169,0.35941067,0.69558018,1.09611381
-1.19759880,4.87403558,0.01469604,0.14530216,0.39979256,3.11067000,0.02242576,0.35945074,0.71101198,1.11859259
-1.19159580,4.91117358,0.01509764,0.14442436,0.40496913,3.11938996,0.02253030,0.35884949,0.72505669,1.14045856
-1.18559280,4.93869872,0.01546798,0.14329860,0.40929860,3.12055415,0.02259942,0.35759205,0.73739443,1.16143933
-1.17958979,4.95601765,0.01579859,0.14189723,0.41269013,3.11402255,0.02262878,0.35567161,0.74773655,1.18125965
-1.17358679,4.96269652,0.01608194,0.14020137,0.41507533,3.09977540,0.02261591,0.35309078,0.75583383,1.19964990
-1.16758379,4.95848343,0.01631177,0.13820205,0.41641079,3.07792074,0.02256037,0.34986286,0.76148349,1.21635496
-1.16158079,4.94332664,0.01648328,0.13590096,0.41668003,3.04869902,0.02246379,0.34601288,0.76453492,1.23114334
-1.15557779,4.91738762,0.01659331,0.13331078,0.41589468,3.01248421,0.02232988,0.34157827,0.76489382,1.24381590
-1.14957479,4.88104809,0.01664048,0.13045504,0.41409473,2.96978134,0.02216431,0.33660925,0.76252471,1.25421403
-1.14357179,4.83491035,0.01662523,0.12736760,0.41134813,2.92122017,0.02197442,0.33116868,0.75745178,1.26222663
-1.13756878,4.77979057,0.01654979,0.12409168,0.40774944,2.86754500,0.02176893,0.32533159,0.74975783,1.26779571
-1.13156578,4.71670481,0.01641809,0.12067849,0.40341763,2.80960079,0.02155752,0.31918415,0.73958173,1.27092015
-1.12556278,4.64684786,0.01623558,0.11718562,0.39849322,2.74831575,0.02135035,0.31282224,0.72711415,1.27165730
-1.11955978,4.57156531,0.01600903,0.11367510,0.39313460,2.68468083,0.02115753,0.30634955,0.71259186,1.27012241
-1.11355678,4.49231947,0.01574620,0.11021132,0.38751381,2.61972668,0.02098864,0.29987526,0.69629089,1.26648548
-1.10755378,4.41065003,0.01545555,0.10685881,0.38181176,2.55449853,0.02085216,0.29351140,0.67851858,1.26096586
-1.10155078,4.32813074,0.01514589,0.10368009,0.37621308,2.49002994,0.02075505,0.28736986,0.65960489,1.25382441
-1.09554777,4.24632321,0.01482604,0.10073349,0.37090072,2.42731595,0.02070230,0.28155931,0.63989329,1.24535377
-1.08954477,4.16672974,0.01450447,0.09807117,0.36605049,2.36728667,0.02069666,0.27618188,0.61973138,1.23586683
-1.08354177,4.09074649,0.01418897,0.09573734,0.36182566,2.31078202,0.02073838,0.27132994,0.59946161,1.22568403
-1.07753877,4.01961894,0.01388644,0.09376678,0.35837179,2.25852854,0.02082515,0.26708293,0.57941235,1.21512007
-1.07153577,3.95440126,0.01360260,0.09218361,0.35581198,2.21111905,0.02095209,0.26350448,0.55988964,1.20447051
-1.06553277,3.89592127,0.01334189,0.09100053,0.35424270,2.16899589,0.02111196,0.26063983,0.54116960,1.19399909
-1.05952976,3.84475241,0.01310734,0.09021836,0.35373032,2.13243838,0.02129538,0.25851371,0.52349212,1.18392620
-1.05352676,3.80119416,0.01290063,0.08982602,0.35430855,2.10155511,0.02149119,0.25712888,0.50705555,1.17441940
-1.04752376,3.76526168,0.01272204,0.08980089,0.35597675,2.07628127,0.02168699,0.25646519,0.49201286,1.16558618
-1.04152076,3.73668548,0.01257069,0.09010955,0.35869941,2.05638148,0.02186956,0.25647947,0.47846922,1.15746972
-1.03551776,3.71492139,0.01244463,0.09070888,0.36240666,2.04145783,0.02202549,0.25710618,0.46648103,1.15004765
-1.02951476,3.69917055,0.01234114,0.09154745,0.36699594,2.03096331,0.02214172,0.25825880,0.45605646,1.14323412
-1.02351176,3.68840908,0.01225695,0.09256722,0.37233476,2.02421998,0.02220610,0.25983204,0.44715752,1.13688512
-1.01750875,3.68142625,0.01218852,0.09370541,0.37826456,2.02044160,0.02220790,0.26170474,0.43970344,1.13080671
-1.01150575,3.67687003,0.01213238,0.09489648,0.38460545,2.01875973,0.02213825,0.26374341,0.43357539,1.12476607
-1.00550275,3.67329824,0.01208533,0.09607430,0.39116186,2.01825274,0.02199047,0.26580633,0.42862237,1.11850460
-0.99949975,3.66923349,0.01204478,0.09717419,0.39772880,2.01797647,0.02176037,0.26774793,0.42466800,1.11175270
-0.99349675,3.66321973,0.01200892,0.09813500,0.40409857,2.01699572,0.02144637,0.26942350,0.42151816,1.10424532
-0.98749375,3.65387841,0.01197690,0.09890097,0.41006776,2.01441520,0.02104952,0.27069385,0.41896918,1.09573779
-0.98149075,3.63996200,0.01194900,0.09942352,0.41544418,2.00940915,0.02057344,0.27142990,0.41681624,1.08602109
-0.97548774,3.62040283,0.01192667,0.09966261,0.42005364,2.00124824,0.02002415,0.27151683,0.41486196,1.07493575
-0.96948474,3.59435553,0.01191259,0.09958800,0.42374621,1.98932306,0.01940978,0.27085788,0.41292470,1.06238403
-0.96348174,3.56123127,0.01191063,0.09918001,0.42640172,1.97316325,0.01874021,0.26937737,0.41084640,1.04833955
-0.95747874,3.52072280,0.01192576,0.09843006,0.42793449,1.95245161,0.01802675,0.26702309,0.40849969,1.03285413
-0.95147574,3.47281918,0.01196397,0.09734074,0.42829677,1.92703276,0.01728164,0.26376773,0.40579402,1.01606144
-0.94547274,3.41780984,0.01203210,0.09592562,0.42748112,1.89691613,0.01651765,0.25960950,0.40268061,0.99817730
-0.93946973,3.35627798,0.01213769,0.09420863,0.42552137,1.86227322,0.01574762,0.25457182,0.39915591,0.97949673
-0.93346673,3.28908336,0.01228877,0.09222320,0.42249214,1.82342933,0.01498412,0.24870217,0.39526360,0.96038756
-0.92746373,3.21733552,0.01249365,0.09001108,0.41850705,1.78085029,0.01423903,0.24207011,0.39109473,0.94128112
-0.92146073,3.14235817,0.01276075,0.08762098,0.41371552,1.73512456,0.01352323,0.23476466,0.38678626,0.92266009
-0.91545773,3.06564625,0.01309837,0.08510700,0.40829829,1.68694170,0.01284641,0.22689106,0.38251759,0.90504404
-0.90945473,2.98881701,0.01351448,0.08252700,0.40246180,1.63706792,0.01221684,0.21856720,0.37850550,0.88897306
-0.90345173,2.91355700,0.01401655,0.07994082,0.39643168,1.58631966,0.01164127,0.20991967,0.37499724,0.87499003
-0.89744872,2.84156649,0.01461136,0.07740861,0.39044533,1.53553628,0.01112486,0.20107979,0.37226225,0.86362203
-0.89144572,2.77450329,0.01530475,0.07498911,0.38474414,1.48555269,0.01067121,0.19217970,0.37058243,0.85536162
-0.88544272,2.71392780,0.01610153,0.07273810,0.37956530,1.43717292,0.01028239,0.18334863,0.37024153,0.85064835
-0.87943972,2.66125077,0.01700521,0.07070693,0.37513366,1.39114553,0.00995905,0.17470940,0.37151371,0.84985135
-0.87343672,2.61768569,0.01801783,0.06894123,0.37165384,1.34814145,0.00970053,0.16637551,0.37465193,0.85325340
-0.86743372,2.58420704,0.01913977,0.06747979,0.36930284,1.30873506,0.00950497,0.15844857,0.37987636,0.86103707
-0.86143072,2.56151590,0.02036957,0.06635367,0.36822343,1.27338884,0.00936952,0.15101637,0.38736339,0.87327362
-0.85542771,2.55001382,0.02170370,0.06558547,0.36851852,1.24244210,0.00929045,0.14415148,0.39723563,0.88991486
-0.84942471,2.54978609,0.02313640,0.06518891,0.37024681,1.21610392,0.00926332,0.13791047,0.40955339,0.91078867
-0.84342171,2.56059490,0.02465954,0.06516853,0.37341973,1.19445044,0.00928311,0.13233369,0.42430795,0.93559831
-0.83741871,2.58188277,0.02626243,0.06551966,0.37799996,1.17742647,0.00934435,0.12744551,0.44141715,0.96392591
-0.83141571,2.61278649,0.02793182,0.06622866,0.38390162,1.16485122,0.00944129,0.12325519,0.46072343,0.99524006
-0.82541271,2.65216122,0.02965182,0.06727325,0.39099201,1.15642795,0.00956793,0.11975801,0.48199462,1.02890769
-0.81940970,2.69861428,0.03140397,0.06862318,0.39909509,1.15175719,0.00971819,0.11693691,0.50492766,1.06420989
-0.81340670,2.75054777,0.03316743,0.07024102,0.40799651,1.15035297,0.00988600,0.11476433,0.52915504,1.10036132
-0.80740370,2.80620870,0.03491914,0.07208317,0.41745011,1.15166156,0.01006536,0.11320426,0.55425408,1.13653288
-0.80140070,2.86374525,0.03663428,0.07410103,0.42718562,1.15508216,0.01025051,0.11221446,0.57975867,1.17187662
-0.79539770,2.92126710,0.03828662,0.07624232,0.43691742,1.15998867,0.01043594,0.11174870,0.60517305,1.20555234
-0.78939470,2.97690792,0.03984912,0.07845256,0.44635400,1.16575191,0.01061657,0.11175901,0.62998732,1.23675483
-0.78339170,3.02888757,0.04129459,0.08067656,0.45520780,1.17176146,0.01078783,0.11219774,0.65369389,1.26474061
-0.77738869,3.07557165,0.04259633,0.08286003,0.46320498,1.17744631,0.01094575,0.11301952,0.67580446,1.28885317
-0.77138569,3.11552611,0.04372893,0.08495115,0.47009490,1.18229349,0.01108708,0.11418290,0.69586653,1.30854568
-0.76538269,3.14756438,0.04466901,0.08690211,0.47565875,1.18586409,0.01120939,0.11565170,0.71347900,1.32339995
-0.75937969,3.17078522,0.04539596,0.08867052,0.47971712,1.18780583,0.01131111,0.11739594,0.72830606,1.33314098
-0.75337669,3.18459940,0.04589263,0.09022065,0.48213602,1.18786185,0.01139167,0.11939239,0.74008868,1.33764623
-0.74737369,3.18874404,0.04614594,0.09152450,0.48283126,1.18587521,0.01145144,0.12162460,0.74865324,1.33694914
-0.74137069,3.18328373,0.04614735,0.09256251,0.48177084,1.18178909,0.01149180,0.12408257,0.75391694,1.33123666
-0.73536768,3.16859856,0.04589324,0.09332407,0.47897540,1.17564248,0.01151509,0.12676184,0.75588952,1.32084087
-0.72936468,3.14535933,0.04538506,0.09380760,0.47451647,1.16756190,0.01152450,0.12966226,0.75467148,1.30622487
-0.72336168,3.11449114,0.04462941,0.09402030,0.46851288,1.15774930,0.01152401,0.13278638,0.75044857,1.28796373
-0.71735868,3.07712717,0.04363781,0.09397761,0.46112531,1.14646700,0.01151820,0.13613753,0.74348311,1.26672116
-0.71135568,3.03455473,0.04242641,0.09370223,0.45254926,1.13402037,0.01151207,0.13971774,0.73410229,1.24322302
-0.70535268,2.98815630,0.04101555,0.09322297,0.44300683,1.12073918,0.01151086,0.14352562,0.72268417,1.21822900
-0.69934967,2.93934831,0.03942908,0.09257325,0.43273770,1.10695865,0.01151977,0.14755425,0.70964208,1.19250350
-0.69334667,2.88952083,0.03769369,0.09178949,0.42198965,1.09300115,0.01154373,0.15178932,0.69540795,1.16678729
-0.68734367,2.83998077,0.03583809,0.09090941,0.41100912,1.07915963,0.01158720,0.15620755,0.68041569,1.14177110
-0.68134067,2.79190162,0.03389223,0.08997029,0.40003232,1.06568348,0.01165392,0.16077558,0.66508509,1.11807228
-0.67533767,2.74628166,0.03188643,0.08900736,0.38927707,1.05276766,0.01174674,0.16544933,0.64980720,1.09621561
-0.66933467,2.70391278,0.02985059,0.08805235,0.37893600,1.04054555,0.01186747,0.17017405,0.63493170,1.07661881
-0.66333167,2.66536085,0.02781348,0.08713222,0.36917110,1.02908584,0.01201681,0.17488492,0.62075689,1.05958355
-0.65732866,2.63095834,0.02580206,0.08626837,0.36011006,1.01839346,0.01219432,0.17950838,0.60752259,1.04529181
-0.65132566,2.60080899,0.02384097,0.08547599,0.35184431,1.00841438,0.01239844,0.18396401,0.59540622,1.03380772
-0.64532266,2.57480373,0.02195212,0.08476404,0.34442885,0.99904386,0.01262664,0.18816694,0.58452211,1.02508452
-0.63931966,2.55264659,0.02015440,0.08413541,0.33788378,0.99013750,0.01287561,0.19203079,0.57492390,1.01897589
-0.63331666,2.53388855,0.01846352,0.08358763,0.33219737,0.98152435,0.01314146,0.19547079,0.56660972,1.01525090
-0.62731366,2.51796724,0.01689198,0.08311381,0.32733026,0.97302120,0.01342004,0.19840715,0.55952983,1.01361174
-0.62131066,2.50425005,0.01544918,0.08270386,0.32322080,0.96444707,0.01370730,0.20076836,0.55359604,1.01371296
-0.61530765,2.49207794,0.01414157,0.08234602,0.31979092,0.95563719,0.01399959,0.20249432,0.54869255,1.01518128
-0.60930465,2.48080770,0.01297289,0.08202833,0.31695226,0.94645536,0.01429408,0.20353914,0.54468727,1.01763491
-0.60330165,2.46985030,0.01194454,0.08174022,0.31461233,0.93680422,0.01458907,0.20387341,0.54144331,1.02070143
-0.59729865,2.45870354,0.01105588,0.08147400,0.31268021,0.92663285,0.01488429,0.20348590,0.53882977,1.02403345
-0.59129565,2.44697747,0.01030462,0.08122612,0.31107168,0.91594120,0.01518119,0.20238449,0.53673146,1.02732135
-0.58529265,2.43441161,0.00968716,0.08099823,0.30971344,0.90478136,0.01548306,0.20059645,0.53505704,1.03030289
-0.57928964,2.42088372,0.00919901,0.08079781,0.30854635,0.89325568,0.01579516,0.19816781,0.53374519,1.03276925
-0.57328664,2.40640995,0.00883501,0.08063854,0.30752755,0.88151189,0.01612470,0.19516207,0.53276866,1.03456780
-0.56728364,2.39113713,0.00858972,0.08054018,0.30663144,0.86973576,0.01648070,0.19165824,0.53213605,1.03560161
-0.56128064,2.37532811,0.00845757,0.08052806,0.30584966,0.85814165,0.01687378,0.18774814,0.53189134,1.03582612
-0.55527764,2.35934139,0.00843313,0.08063220,0.30518999,0.84696181,0.01731582,0.18353343,0.53211120,1.03524365
-0.54927464,2.34360661,0.00851121,0.08088613,0.30467445,0.83643477,0.01781955,0.17912211,0.53290045,1.03389606
-0.54327164,2.32859747,0.00868697,0.08132538,0.30433672,0.82679382,0.01839804,0.17462490,0.53438576,1.03185636
-0.53726863,2.31480367,0.00895601,0.08198581,0.30421901,0.81825594,0.01906412,0.17015164,0.53670806,1.02921984
-0.53126563,2.30270346,0.00931436,0.08290193,0.30436869,0.81101182,0.01982982,0.16580764,0.54001400,1.02609522
-0.52526263,2.29273798,0.00975848,0.08410510,0.30483468,0.80521749,0.02070573,0.16169043,0.54444675,1.02259626
-0.51925963,2.28528869,0.01028526,0.08562194,0.30566396,0.80098775,0.02170045,0.15788680,0.55013675,1.01883434
-0.51325663,2.28065861,0.01089195,0.08747298,0.30689825,0.79839172,0.02282000,0.15447023,0.55719259,1.01491203
-0.50725363,2.27905800,0.01157608,0.08967149,0.30857089,0.79745057,0.02406743,0.15149905,0.56569255,1.01091805
-0.50125063,2.28059474,0.01233542,0.09222280,0.31070430,0.79813731,0.02544242,0.14901496,0.57567705,1.00692340
-0.49524762,2.28526947,0.01316787,0.09512392,0.31330775,0.80037862,0.02694104,0.14704238,0.58714241,1.00297883
