energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-2.09804902,0.44978208,-0.44978127,0.00064757,-0.00064759,0.00631494,-0.00631487,0.01163920,-0.01163901,0.42811739,-0.42811597,0.00089921,-0.00089923,0.02169310,-0.02169305,0.03421968,-0.03421989,0.01439660,-0.01439676
-2.09204602,0.45355866,-0.45356046,0.00074812,-0.00074815,0.00613078,-0.00613074,0.01109331,-0.01109320,0.42893001,-0.42893108,0.00100122,-0.00100124,0.02165772,-0.02165779,0.03615623,-0.03615661,0.01542166,-0.01542189
-2.08604302,0.46712095,-0.46712550,0.00086370,-0.00086373,0.00604953,-0.00604952,0.01080162,-0.01080158,0.43886800,-0.43887167,0.00112484,-0.00112487,0.02205815,-0.02205834,0.03894202,-0.03894259,0.01682138,-0.01682170
-2.08004002,0.49108469,-0.49109213,0.00099559,-0.00099562,0.00607947,-0.00607949,0.01076670,-0.01076673,0.45843653,-0.45844292,0.00127226,-0.00127229,0.02292849,-0.02292881,0.04267958,-0.04268037,0.01863487,-0.01863529
-2.07403702,0.52609880,-0.52610928,0.00114508,-0.00114512,0.00622881,-0.00622886,0.01099183,-0.01099194,0.48817128,-0.48818053,0.00144567,-0.00144571,0.02430300,-0.02430347,0.04747466,-0.04747567,0.02090340,-0.02090393
-2.06803402,0.57282751,-0.57284120,0.00131349,-0.00131354,0.00650543,-0.00650552,0.01148069,-0.01148088,0.52862194,-0.52863417,0.00164729,-0.00164734,0.02621525,-0.02621587,0.05343435,-0.05343562,0.02366986,-0.02367050
-2.06203102,0.63192929,-0.63194633,0.00150210,-0.00150216,0.00691662,-0.00691675,0.01223695,-0.01223721,0.58033281,-0.58034816,0.00187924,-0.00187929,0.02869722,-0.02869799,0.06066486,-0.06066639,0.02697800,-0.02697876
-2.05602801,0.70403265,-0.70405319,0.00171215,-0.00171221,0.00746881,-0.00746898,0.01326374,-0.01326409,0.64382092,-0.64383952,0.00214352,-0.00214359,0.03177817,-0.03177911,0.06926869,-0.06927051,0.03087143,-0.03087231
-2.05002501,0.78970945,-0.78973362,0.00194473,-0.00194480,0.00816725,-0.00816745,0.01456321,-0.01456363,0.71955202,-0.71957397,0.00244192,-0.00244200,0.03548346,-0.03548457,0.07934148,-0.07934359,0.03539245,-0.03539347
-2.04402201,0.88944623,-0.88947413,0.00220079,-0.00220087,0.00901570,-0.00901594,0.01613590,-0.01613640,0.80791501,-0.80794039,0.00277594,-0.00277602,0.03983322,-0.03983451,0.09096839,-0.09097081,0.04058066,-0.04058182
-2.03801901,1.00361454,-1.00364625,0.00248106,-0.00248114,0.01001613,-0.01001641,0.01798024,-0.01798082,0.90919582,-0.90922469,0.00314667,-0.00314676,0.04484091,-0.04484238,0.10422025,-0.10422298,0.04647138,-0.04647268
-2.03201601,1.13244135,-1.13247688,0.00278596,-0.00278605,0.01116842,-0.01116874,0.02009198,-0.02009264,1.02355151,-1.02358391,0.00355475,-0.00355484,0.05051200,-0.05051365,0.11914944,-0.11915248,0.05309395,-0.05309540
-2.02601301,1.27598075,-1.27602010,0.00311559,-0.00311569,0.01247004,-0.01247039,0.02246377,-0.02246450,1.15098596,-1.15102185,0.00400024,-0.00400034,0.05684259,-0.05684442,0.13578580,-0.13578915,0.06046998,-0.06047158
-2.02001001,1.43408847,-1.43413156,0.00346965,-0.00346975,0.01391582,-0.01391622,0.02508469,-0.02508550,1.29132811,-1.29136742,0.00448255,-0.00448266,0.06381822,-0.06382023,0.15413268,-0.15413633,0.06861153,-0.06861328
-2.01400700,1.60640055,-1.60644726,0.00384735,-0.00384746,0.01549780,-0.01549822,0.02794004,-0.02794091,1.44421432,-1.44425695,0.00500038,-0.00500049,0.07141290,-0.07141507,0.17416331,-0.17416724,0.07751941,-0.07752131
-2.00800400,1.79231773,-1.79236788,0.00424744,-0.00424755,0.01720500,-0.01720546,0.03101115,-0.03101208,1.60907594,-1.60912172,0.00555161,-0.00555173,0.07958834,-0.07959067,0.19581773,-0.19582190,0.08718162,-0.08718365
-2.00200100,1.99099673,-1.99105008,0.00466810,-0.00466822,0.01902348,-0.01902397,0.03427541,-0.03427639,1.78513318,-1.78518189,0.00613333,-0.00613346,0.08829364,-0.08829612,0.21900051,-0.21900490,0.09757200,-0.09757415
-1.99599800,2.20134968,-2.20140592,0.00510699,-0.00510712,0.02093636,-0.02093686,0.03770646,-0.03770749,1.97139625,-1.97144763,0.00674178,-0.00674191,0.09746533,-0.09746793,0.24357943,-0.24358399,0.10864927,-0.10865153
-1.98999500,2.42205215,-2.42211094,0.00556120,-0.00556133,0.02292395,-0.02292447,0.04127455,-0.04127562,2.16667428,-2.16672800,0.00737237,-0.00737250,0.10702784,-0.10703054,0.26938526,-0.26938995,0.12035642,-0.12035878
-1.98399200,2.65156047,-2.65162139,0.00602729,-0.00602743,0.02496406,-0.02496459,0.04494705,-0.04494815,2.36959216,-2.36964787,0.00801973,-0.00801986,0.11689453,-0.11689731,0.29621285,-0.29621761,0.13262063,-0.13262306
-1.97798899,2.88813772,-2.88820034,0.00650134,-0.00650148,0.02703238,-0.02703291,0.04868919,-0.04869030,2.57861508,-2.57867240,0.00867780,-0.00867793,0.12696910,-0.12697194,0.32382351,-0.32382827,0.14535366,-0.14535614
-1.97198599,3.12988802,-3.12995188,0.00697899,-0.00697913,0.02910296,-0.02910348,0.05246484,-0.05246596,2.79208002,-2.79213853,0.00933994,-0.00934006,0.13714755,-0.13715041,0.35194873,-0.35195343,0.15845282,-0.15845532
-1.96598299,3.37479767,-3.37486227,0.00745555,-0.00745569,0.03114877,-0.03114928,0.05623748,-0.05623861,3.00823283,-3.00829211,0.00999903,-0.00999915,0.14732042,-0.14732328,0.38029526,-0.38029984,0.17180251,-0.17180501
-1.95997999,3.62078145,-3.62084631,0.00792610,-0.00792624,0.03314239,-0.03314289,0.05997120,-0.05997231,3.22526947,-3.22532909,0.01064770,-0.01064782,0.15737542,-0.15737825,0.40855128,-0.40855566,0.18527622,-0.18527869
-1.95397699,3.86573200,-3.86579662,0.00838558,-0.00838572,0.03505668,-0.03505715,0.06363164,-0.06363273,3.44137913,-3.44143867,0.01127849,-0.01127860,0.16720026,-0.16720303,0.43639359,-0.43639770,0.19873908,-0.19874148
-1.94797399,4.10756972,-4.10763364,0.00882897,-0.00882910,0.03686551,-0.03686594,0.06718704,-0.06718811,3.65478738,-3.65484644,0.01188404,-0.01188414,0.17668554,-0.17668822,0.46349550,-0.46349926,0.21205070,-0.21205300
-1.94197099,4.34429093,-4.34435370,0.00925137,-0.00925150,0.03854447,-0.03854487,0.07060908,-0.07061010,3.86379673,-3.86385493,0.01245734,-0.01245743,0.18572758,-0.18573016,0.48953517,-0.48953853,0.22506838,-0.22507055
-1.93596798,4.57401149,-4.57407271,0.00964821,-0.00964833,0.04007156,-0.04007192,0.07387362,-0.07387460,4.06682261,-4.06687960,0.01299191,-0.01299199,0.19423117,-0.19423360,0.51420408,-0.51420698,0.23765046,-0.23765248
-1.92996498,4.79500400,-4.79506331,0.01001533,-0.01001545,0.04142777,-0.04142808,0.07696131,-0.07696224,4.26242282,-4.26247829,0.01348206,-0.01348213,0.20211185,-0.20211413,0.53721529,-0.53721768,0.24965971,-0.24966154
-1.92396198,5.00572653,-5.00578360,0.01034915,-0.01034925,0.04259761,-0.04259787,0.07985796,-0.07985884,4.44931883,-4.44937251,0.01392304,-0.01392309,0.20929796,-0.20930008,0.55831110,-0.55831293,0.26096665,-0.26096828
-1.91795898,5.20484170,-5.20489627,0.01064673,-0.01064683,0.04356947,-0.04356968,0.08255471,-0.08255554,4.62640811,-4.62645976,0.01431123,-0.01431126,0.21573206,-0.21573399,0.57726997,-0.57727121,0.27145268,-0.27145408
-1.91195598,5.39122573,-5.39127757,0.01090594,-0.01090603,0.04433593,-0.04433608,0.08504797,-0.08504875,4.79276702,-4.79281644,0.01464427,-0.01464429,0.22137181,-0.22137355,0.59391228,-0.59391292,0.28101290,-0.28101405
-1.90595298,5.56396727,-5.56401619,0.01112548,-0.01112556,0.04489380,-0.04489390,0.08733917,-0.08733990,4.94764467,-4.94769170,0.01492121,-0.01492122,0.22619033,-0.22619187,0.60810488,-0.60810490,0.28955852,-0.28955942
-1.89994997,5.72235735,-5.72240319,0.01130496,-0.01130503,0.04524417,-0.04524422,0.08943436,-0.08943504,5.09044886,-5.09049334,0.01514256,-0.01514256,0.23017589,-0.23017723,0.61976415,-0.61976357,0.29701888,-0.29701951
-1.89394697,5.86587155,-5.86591420,0.01144491,-0.01144497,0.04539219,-0.04539219,0.09134355,-0.09134419,5.22072559,-5.22076740,0.01531033,-0.01531031,0.23333114,-0.23333229,0.62885774,-0.62885656,0.30334285,-0.30334321
-1.88794397,5.99414696,-5.99418628,0.01154680,-0.01154685,0.04534682,-0.04534677,0.09308014,-0.09308073,5.33813439,-5.33817339,0.01542804,-0.01542801,0.23567185,-0.23567280,0.63540466,-0.63540291,0.30849987,-0.30849996
-1.88194097,6.10695593,-6.10699183,0.01161302,-0.01161305,0.04512041,-0.04512031,0.09466009,-0.09466065,5.44242183,-5.44245790,0.01550069,-0.01550065,0.23722529,-0.23722605,0.63947416,-0.63947189,0.31248032,-0.31248015
-1.87593797,6.20417967,-6.20421205,0.01164681,-0.01164684,0.04472824,-0.04472810,0.09610130,-0.09610182,5.53339591,-5.53342890,0.01553469,-0.01553465,0.23802839,-0.23802897,0.64118325,-0.64118050,0.31529550,-0.31529508
-1.86993497,6.28578395,-6.28581270,0.01165225,-0.01165227,0.04418802,-0.04418785,0.09742286,-0.09742335,5.61090358,-5.61093335,0.01553777,-0.01553772,0.23812576,-0.23812617,0.64069308,-0.64068992,0.31697715,-0.31697649
-1.86393197,6.35179929,-6.35182431,0.01163414,-0.01163416,0.04351930,-0.04351910,0.09864451,-0.09864498,5.67481384,-5.67484022,0.01551882,-0.01551877,0.23756775,-0.23756799,0.63820444,-0.63820092,0.31757647,-0.31757559
-1.85792896,6.40230746,-6.40232862,0.01159793,-0.01159794,0.04274296,-0.04274274,0.09978617,-0.09978662,5.72500785,-5.72503067,0.01548778,-0.01548773,0.23640857,-0.23640866,0.63395240,-0.63394860,0.31716285,-0.31716177
-1.85192596,6.43743528,-6.43745247,0.01154959,-0.01154960,0.04188067,-0.04188043,0.10086760,-0.10086804,5.76137720,-5.76139626,0.01545541,-0.01545537,0.23470466,-0.23470460,0.62820042,-0.62819642,0.31582226,-0.31582101
-1.84592296,6.45735623,-6.45736932,0.01149554,-0.01149555,0.04095439,-0.04095414,0.10190824,-0.10190866,5.78383059,-5.78384571,0.01543314,-0.01543311,0.23251332,-0.23251313,0.62123396,-0.62122984,0.31365529,-0.31365389
-1.83991996,6.46229933,-6.46230821,0.01144248,-0.01144248,0.03998594,-0.03998567,0.10292711,-0.10292753,5.79230848,-5.79231946,0.01543280,-0.01543277,0.22989165,-0.22989133,0.61335379,-0.61334963,0.31077500,-0.31077349
-1.83391696,6.45256415,-6.45256872,0.01139728,-0.01139728,0.03899663,-0.03899637,0.10394289,-0.10394330,5.78680434,-5.78681102,0.01546640,-0.01546638,0.22689579,-0.22689536,0.60486911,-0.60486497,0.30730450,-0.30730290
-1.82791396,6.42854023,-6.42854044,0.01136681,-0.01136681,0.03800698,-0.03800671,0.10497402,-0.10497443,5.76739081,-5.76739306,0.01554586,-0.01554586,0.22358046,-0.22357991,0.59609049,-0.59608647,0.30337430,-0.30337264
-1.82191096,6.39072840,-6.39072423,0.01135782,-0.01135782,0.03703641,-0.03703615,0.10603883,-0.10603925,5.73424829,-5.73424602,0.01568275,-0.01568277,0.21999872,-0.21999808,0.58732293,-0.58731909,0.29911950,-0.29911782
-1.81590795,6.33976167,-6.33975314,0.01137677,-0.01137677,0.03610311,-0.03610287,0.10715569,-0.10715611,5.68769332,-5.68768648,0.01588798,-0.01588803,0.21620198,-0.21620124,0.57885879,-0.57885520,0.29467680,-0.29467513
-1.80990495,6.27642281,-6.27641003,0.01142965,-0.01142966,0.03522384,-0.03522362,0.10834306,-0.10834349,5.62820408,-5.62819269,0.01617151,-0.01617158,0.21223999,-0.21223917,0.57097103,-0.57096775,0.29018141,-0.29017977
-1.80390195,6.20165650,-6.20163962,0.01152183,-0.01152185,0.03441386,-0.03441365,0.10961950,-0.10961995,5.55644041,-5.55642459,0.01654205,-0.01654213,0.20816100,-0.20816011,0.56390661,-0.56390369,0.28576380,-0.28576223
-1.79789895,6.11657376,-6.11655302,0.01165787,-0.01165789,0.03368680,-0.03368662,0.11100356,-0.11100403,5.47325622,-5.47323614,0.01700672,-0.01700684,0.20401176,-0.20401081,0.55788028,-0.55787777,0.28154656,-0.28154507
-1.79189595,6.02244746,-6.02242317,0.01184136,-0.01184139,0.03305461,-0.03305446,0.11251349,-0.11251398,5.37970259,-5.37967852,0.01757084,-0.01757099,0.19983747,-0.19983646,0.55306900,-0.55306694,0.27764120,-0.27763983
-1.78589295,5.92069812,-5.92067065,0.01207477,-0.01207481,0.03252750,-0.03252737,0.11416690,-0.11416743,5.27702068,-5.27699296,0.01823760,-0.01823777,0.19568159,-0.19568054,0.54960695,-0.54960535,0.27414524,-0.27414400
-1.77988994,5.81287009,-5.81283989,0.01235928,-0.01235933,0.03211385,-0.03211376,0.11598030,-0.11598086,5.16662411,-5.16659317,0.01900782,-0.01900802,0.19158554,-0.19158446,0.54758156,-0.54758044,0.27113947,-0.27113838
-1.77388694,5.70059905,-5.70056661,0.01269469,-0.01269475,0.03182019,-0.03182013,0.11796847,-0.11796908,5.05007160,-5.05003792,0.01987981,-0.01988004,0.18758814,-0.18758704,0.54703065,-0.54703000,0.26868569,-0.26868476
-1.76788394,5.58557225,-5.58553812,0.01307930,-0.01307937,0.03165112,-0.03165109,0.12014392,-0.12014457,4.92903085,-4.92899497,0.02084921,-0.02084946,0.18372506,-0.18372396,0.54794087,-0.54794068,0.26682491,-0.26682415
-1.76188094,5.46948375,-5.46944849,0.01350985,-0.01350993,0.03160929,-0.03160930,0.12251620,-0.12251690,4.80523570,-4.80519819,0.02190889,-0.02190917,0.18002814,-0.18002705,0.55024765,-0.55024790,0.26557621,-0.26557563
-1.75587794,5.35398704,-5.35395122,0.01398156,-0.01398164,0.03169539,-0.03169544,0.12509137,-0.12509213,4.68043873,-4.68040021,0.02304904,-0.02304934,0.17652470,-0.17652364,0.55383678,-0.55383744,0.26493628,-0.26493587
-1.74987494,5.24064772,-5.24061191,0.01448809,-0.01448819,0.03190811,-0.03190819,0.12787148,-0.12787230,4.55636197,-4.55632303,0.02425720,-0.02425751,0.17323696,-0.17323593,0.55854767,-0.55854868,0.26487975,-0.26487951
-1.74387194,5.13089903,-5.13086377,0.01502171,-0.01502181,0.03224422,-0.03224435,0.13085414,-0.13085502,4.43464811,-4.43460934,0.02551846,-0.02551879,0.17018150,-0.17018051,0.56417823,-0.56417955,0.26536029,-0.26536020
-1.73786893,5.02600236,-5.02596816,0.01557338,-0.01557348,0.03269863,-0.03269879,0.13403230,-0.13403324,4.31681487,-4.31677684,0.02681575,-0.02681608,0.16736897,-0.16736803,0.57049142,-0.57049298,0.26631250,-0.26631255
-1.73186593,4.92701502,-4.92698232,0.01613299,-0.01613309,0.03326449,-0.03326468,0.13739415,-0.13739516,4.20421460,-4.20417784,0.02813017,-0.02813051,0.16480401,-0.16480314,0.57722305,-0.57722478,0.26765453,-0.26765471
-1.72586293,4.83476646,-4.83473565,0.01668957,-0.01668967,0.03393336,-0.03393358,0.14092316,-0.14092423,4.09800085,-4.09796581,0.02944144,-0.02944179,0.16248543,-0.16248463,0.58409073,-0.58409257,0.26929131,-0.26929159
-1.71985993,4.74984398,-4.74981539,0.01723163,-0.01723172,0.03469539,-0.03469564,0.14459827,-0.14459940,3.99910315,-3.99907023,0.03072839,-0.03072873,0.16040659,-0.16040587,0.59080362,-0.59080549,0.27111825,-0.27111862
-1.71385693,4.67258806,-4.67256193,0.01774741,-0.01774750,0.03553957,-0.03553985,0.14839425,-0.14839543,3.90821070,-3.90818021,0.03196949,-0.03196982,0.15855613,-0.15855548,0.59707238,-0.59707421,0.27302527,-0.27302570
-1.70785393,4.60309681,-4.60307329,0.01822530,-0.01822538,0.03645400,-0.03645430,0.15228209,-0.15228332,3.82576499,-3.82573717,0.03314343,-0.03314374,0.15691878,-0.15691822,0.60261911,-0.60262083,0.27490096,-0.27490142
-1.70185093,4.54123878,-4.54121795,0.01865410,-0.01865417,0.03742612,-0.03742644,0.15622949,-0.15623077,3.75196110,-3.75193610,0.03422968,-0.03422998,0.15547647,-0.15547599,0.60718665,-0.60718820,0.27663665,-0.27663713
-1.69584792,4.48667271,-4.48665456,0.01902343,-0.01902349,0.03844307,-0.03844341,0.16020140,-0.16020271,3.68675673,-3.68673462,0.03520911,-0.03520938,0.15420940,-0.15420901,0.61054690,-0.61054821,0.27813025,-0.27813072
-1.68984492,4.43887262,-4.43885708,0.01932401,-0.01932404,0.03949194,-0.03949228,0.16416050,-0.16416183,3.62988797,-3.62986874,0.03606444,-0.03606469,0.15309728,-0.15309697,0.61250771,-0.61250876,0.27928963,-0.27929007
-1.68384192,4.39715661,-4.39714353,0.01954793,-0.01954795,0.04056004,-0.04056039,0.16806767,-0.16806901,3.58089049,-3.58087404,0.03678082,-0.03678103,0.15212040,-0.15212016,0.61291814,-0.61291887,0.28003540,-0.28003580
-1.67783892,4.36071763,-4.36070681,0.01968895,-0.01968895,0.04163522,-0.04163558,0.17188250,-0.17188384,3.53912465,-3.53911082,0.03734614,-0.03734632,0.15126069,-0.15126053,0.61167167,-0.61167205,0.28030310,-0.28030342
-1.67183592,4.32865478,-4.32864595,0.01974260,-0.01974258,0.04270607,-0.04270642,0.17556363,-0.17556496,3.50380343,-3.50379201,0.03775144,-0.03775158,0.15050263,-0.15050255,0.60870750,-0.60870750,0.28004446,-0.28004470
-1.66583292,4.30000380,-4.29999667,0.01970636,-0.01970632,0.04376214,-0.04376248,0.17906918,-0.17907048,3.47402183,-3.47401254,0.03799109,-0.03799119,0.14983393,-0.14983392,0.60400976,-0.60400937,0.27922809,-0.27922824
-1.65982991,4.27376600,-4.27376024,0.01957968,-0.01957962,0.04479411,-0.04479445,0.18235710,-0.18235836,3.44878674,-3.44877925,0.03806292,-0.03806298,0.14924601,-0.14924606,0.59760492,-0.59760414,0.27783926,-0.27783931
-1.65382691,4.24893481,-4.24893005,0.01936396,-0.01936389,0.04579398,-0.04579431,0.18538557,-0.18538678,3.42704649,-3.42704047,0.03796826,-0.03796829,0.14873430,-0.14873441,0.58955745,-0.58955628,0.27587912,-0.27587906
-1.64782391,4.22451983,-4.22451569,0.01906251,-0.01906242,0.04675514,-0.04675545,0.18811351,-0.18811464,3.40771966,-3.40771472,0.03771186,-0.03771185,0.14829829,-0.14829845,0.57996427,-0.57996272,0.27336326,-0.27336308
-1.64182091,4.19956833,-4.19956444,0.01868034,-0.01868023,0.04767247,-0.04767276,0.19050110,-0.19050214,3.38972247,-3.38971824,0.03730168,-0.03730163,0.14794138,-0.14794160,0.56894818,-0.56894626,0.27031992,-0.27031962
-1.63581791,4.17318439,-4.17318039,0.01822403,-0.01822390,0.04854243,-0.04854270,0.19251051,-0.19251145,3.37199489,-3.37199097,0.03674863,-0.03674855,0.14767065,-0.14767091,0.55665082,-0.55664855,0.26678784,-0.26678742
-1.62981491,4.14454603,-4.14454155,0.01770145,-0.01770130,0.04936303,-0.04936328,0.19410676,-0.19410758,3.35352501,-3.35352104,0.03606623,-0.03606611,0.14749640,-0.14749670,0.54322559,-0.54322298,0.26281401,-0.26281348
-1.62381191,4.11292056,-4.11291528,0.01712151,-0.01712135,0.05013392,-0.05013415,0.19525875,-0.19525943,3.33337188,-3.33336751,0.03527014,-0.03527000,0.14743168,-0.14743203,0.52883086,-0.52882793,0.25845142,-0.25845077
-1.61780890,4.07767851,-4.07767212,0.01649388,-0.01649372,0.05085632,-0.05085653,0.19594042,-0.19594096,3.31068652,-3.31068142,0.03437777,-0.03437760,0.14749173,-0.14749211,0.51362392,-0.51362069,0.25375688,-0.25375611
-1.61180590,4.03830623,-4.03829849,0.01582868,-0.01582851,0.05153301,-0.05153319,0.19613209,-0.19613248,3.28473096,-3.28472483,0.03340768,-0.03340749,0.14769338,-0.14769380,0.49775593,-0.49775243,0.24878912,-0.24878825
-1.60580290,3.99441714,-3.99440782,0.01513618,-0.01513600,0.05216824,-0.05216840,0.19582185,-0.19582208,3.25489512,-3.25488773,0.03237910,-0.03237889,0.14805452,-0.14805498,0.48136812,-0.48136436,0.24360719,-0.24360621
-1.59979990,3.94576135,-3.94575031,0.01442656,-0.01442638,0.05276765,-0.05276779,0.19500691,-0.19500698,3.22071117,-3.22070233,0.03131138,-0.03131116,0.14859344,-0.14859394,0.46458921,-0.46458521,0.23826911,-0.23826803
-1.59379690,3.89223336,-3.89222051,0.01370961,-0.01370943,0.05333814,-0.05333826,0.19369496,-0.19369488,3.18186481,-3.18185438,0.03022350,-0.03022328,0.14932834,-0.14932887,0.44753427,-0.44753006,0.23283094,-0.23282978
-1.58779390,3.83387719,-3.83386250,0.01299454,-0.01299436,0.05388770,-0.05388781,0.19190531,-0.19190508,3.13820305,-3.13819098,0.02913353,-0.02913330,0.15027672,-0.15027729,0.43030485,-0.43030044,0.22734617,-0.22734493
-1.58179090,3.77088842,-3.77087192,0.01228978,-0.01228960,0.05442518,-0.05442528,0.18966975,-0.18966938,3.08973807,-3.08972433,0.02805821,-0.02805798,0.15145483,-0.15145545,0.41299016,-0.41298557,0.22186529,-0.22186398
-1.57578789,3.70361247,-3.70359427,0.01160282,-0.01160265,0.05496005,-0.05496014,0.18703308,-0.18703258,3.03664642,-3.03663108,0.02701254,-0.02701231,0.15287715,-0.15287782,0.39566916,-0.39566442,0.21643573,-0.21643437
-1.56978489,3.63253869,-3.63251895,0.01094017,-0.01094000,0.05550211,-0.05550220,0.18405312,-0.18405252,2.97926354,-2.97924671,0.02600949,-0.02600927,0.15455575,-0.15455646,0.37841341,-0.37840853,0.21110182,-0.21110042
-1.56378189,3.55828976,-3.55826869,0.01030722,-0.01030706,0.05606115,-0.05606124,0.18080031,-0.18079963,2.91807318,-2.91805504,0.02505970,-0.02505949,0.15649970,-0.15650048,0.36129014,-0.36128515,0.20590497,-0.20590354
-1.55777889,3.48160638,-3.48158427,0.00970829,-0.00970814,0.05664658,-0.05664668,0.17735663,-0.17735589,2.85369177,-2.85367253,0.02417137,-0.02417117,0.15871449,-0.15871533,0.34436553,-0.34436046,0.20088381,-0.20088236
-1.55177589,3.40332740,-3.40330455,0.00914662,-0.00914647,0.05726709,-0.05726720,0.17381398,-0.17381322,2.78684808,-2.78682800,0.02335014,-0.02334995,0.16120136,-0.16120227,0.32770787,-0.32770275,0.19607434,-0.19607290
-1.54577289,3.32436562,-3.32434237,0.00862444,-0.00862430,0.05793022,-0.05793034,0.17027204,-0.17027129,2.71835867,-2.71833806,0.02259914,-0.02259896,0.16395668,-0.16395767,0.31139034,-0.31138520,0.19151013,-0.19150872
-1.53976988,3.24568027,-3.24565699,0.00814310,-0.00814297,0.05864200,-0.05864215,0.16683557,-0.16683487,2.64909986,-2.64907903,0.02191907,-0.02191891,0.16697136,-0.16697242,0.29549331,-0.29548819,0.18722240,-0.18722102
-1.53376688,3.16824699,-3.16822405,0.00770313,-0.00770301,0.05940664,-0.05940681,0.16361130,-0.16361068,2.57997721,-2.57995648,0.02130844,-0.02130830,0.17023029,-0.17023143,0.28010616,-0.28010111,0.18324006,-0.18323874
