energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
-4.63731866,2.01274101,0.02913170,0.48741933,0.04779741,0.38854906,0.13195225,0.26084477,0.38915822,0.86757327
-4.63131566,2.04654433,0.03364769,0.49854868,0.05207600,0.39009859,0.13759043,0.25940230,0.38090576,0.88154806
-4.62531266,2.09074245,0.03867210,0.51116376,0.05674237,0.39476557,0.14632428,0.26003503,0.37523516,0.89946248
-4.61930965,2.14471463,0.04421666,0.52508056,0.06180808,0.40254484,0.15815498,0.26267207,0.37219075,0.92092899
-4.61330665,2.20772559,0.05028453,0.54009536,0.06727922,0.41338906,0.17307523,0.26720532,0.37178057,0.94555410
-4.60730365,2.27894087,0.05686882,0.55599050,0.07315499,0.42720977,0.19106642,0.27349189,0.37397742,0.97294711
-4.60130065,2.35744192,0.06395124,0.57253998,0.07942633,0.44387880,0.21209495,0.28135705,0.37872044,1.00272708
-4.59529765,2.44224080,0.07150085,0.58951460,0.08607448,0.46323025,0.23610817,0.29059765,0.38591725,1.03452813
-4.58929465,2.53229425,0.07947319,0.60668664,0.09306989,0.48506278,0.26302998,0.30098610,0.39544642,1.06800297
-4.58329165,2.62651721,0.08780971,0.62383395,0.10037126,0.50914229,0.29275658,0.31227463,0.40716028,1.10282481
-4.57728864,2.72379585,0.09643758,0.64074347,0.10792490,0.53520490,0.32515268,0.32420014,0.42088793,1.13868782
-4.57128564,2.82300064,0.10527007,0.65721432,0.11566462,0.56296033,0.36004841,0.33648930,0.43643847,1.17530666
-4.56528264,2.92299957,0.11420743,0.67306037,0.12351203,0.59209556,0.39723742,0.34886409,0.45360439,1.21241516
-4.55927964,3.02267215,0.12313829,0.68811254,0.13137739,0.62227902,0.43647627,0.36104759,0.47216517,1.24976494
-4.55327664,3.12092444,0.13194167,0.70222096,0.13916108,0.65316502,0.47748533,0.37277013,0.49189097,1.28712404
-4.54727364,3.21670550,0.14048946,0.71525686,0.14675558,0.68439877,0.51995151,0.38377550,0.51254653,1.32427627
-4.54127064,3.30902519,0.14864945,0.72711463,0.15404802,0.71562181,0.56353263,0.39382739,0.53389529,1.36102132
-4.53526763,3.39697356,0.15628863,0.73771368,0.16092314,0.74647779,0.60786361,0.40271566,0.55570361,1.39717612
-4.52926463,3.47974125,0.16327686,0.74700042,0.16726665,0.77661882,0.65256414,0.41026246,0.57774523,1.43257731
-4.52326163,3.55664058,0.16949058,0.75495012,0.17296878,0.80571196,0.69724788,0.41632794,0.59980579,1.46708498
-4.51725863,3.62712654,0.17481657,0.76156852,0.17792789,0.83344604,0.74153264,0.42081538,0.62168739,1.50058738
-4.51125563,3.69081667,0.17915550,0.76689317,0.18205404,0.85953846,0.78505126,0.42367547,0.64321304,1.53300645
-4.50525263,3.74750885,0.18242515,0.77099424,0.18527220,0.88374186,0.82746279,0.42490965,0.66423097,1.56430357
-4.49924962,3.79719570,0.18456319,0.77397451,0.18752512,0.90585044,0.86846339,0.42457214,0.68461846,1.59448523
-4.49324662,3.84007452,0.18552928,0.77596857,0.18877554,0.92570564,0.90779653,0.42277065,0.70428512,1.62360790
-4.48724362,3.87655156,0.18530652,0.77714083,0.18900780,0.94320093,0.94526190,0.41966554,0.72317540,1.65178164
-4.48124062,3.90723963,0.18390213,0.77768232,0.18822852,0.95828549,0.98072258,0.41546737,0.74127011,1.67917187
-4.47523762,3.93294837,0.18134727,0.77780629,0.18646662,0.97096648,1.01411006,0.41043282,0.75858678,1.70599865
-4.46923462,3.95466667,0.17769613,0.77774238,0.18377233,0.98130972,1.04542669,0.40485887,0.77517871,1.73253340
-4.46323162,3.97353716,0.17302419,0.77772967,0.18021554,0.98943856,1.07474535,0.39907559,0.79113260,1.75909245
-4.45722861,3.99082299,0.16742583,0.77800867,0.17588331,0.99553089,1.10220606,0.39343739,0.80656471,1.78602750
-4.45122561,4.00786759,0.16101141,0.77881245,0.17087686,0.99981414,1.12800973,0.38831314,0.82161557,1.81371306
-4.44522261,4.02604856,0.15390384,0.78035735,0.16530805,1.00255846,1.15240880,0.38407529,0.83644325,1.84253105
-4.43921961,4.04672692,0.14623496,0.78283351,0.15929560,1.00406800,1.17569542,0.38108840,0.85121557,1.87285308
-4.43321661,4.07119361,0.13814166,0.78639570,0.15296113,1.00467068,1.19818714,0.37969730,0.86610116,1.90502095
-4.42721361,4.10061522,0.12976217,0.79115495,0.14642534,1.00470665,1.22021089,0.38021530,0.88126000,1.93932621
-4.42121061,4.13598094,0.12123245,0.79717119,0.13980431,1.00451580,1.24208580,0.38291288,0.89683355,1.97598970
-4.41520760,4.17805315,0.11268283,0.80444756,0.13320628,1.00442488,1.26410547,0.38800713,0.91293506,2.01514189
-4.40920460,4.22732380,0.10423516,0.81292658,0.12672883,1.00473454,1.28652054,0.39565235,0.92964042,2.05680527
-4.40320160,4.28397856,0.09600037,0.82248842,0.12045670,1.00570707,1.30952241,0.40593219,0.94697996,2.10087954
-4.39719860,4.34787074,0.08807662,0.83295160,0.11446022,1.00755511,1.33322869,0.41885371,0.96493173,2.14713079
-4.39119560,4.41850642,0.08054791,0.84407601,0.10879446,1.01043205,1.35767147,0.43434342,0.98341652,2.19518525
-4.38519260,4.49504205,0.07348337,0.85556840,0.10349896,1.01442453,1.38278869,0.45224581,1.00229510,2.24452851
-4.37918959,4.57629502,0.06693698,0.86709002,0.09859812,1.01954743,1.40841948,0.47232434,1.02136779,2.29451034
-4.37318659,4.66076752,0.06094783,0.87826632,0.09410212,1.02574169,1.43430364,0.49426504,1.04037662,2.34435567
-4.36718359,4.74668318,0.05554071,0.88869822,0.09000832,1.03287508,1.46008562,0.51768277,1.05901001,2.39318135
-4.36118059,4.83203558,0.05072714,0.89797464,0.08630299,1.04074606,1.48532281,0.54212999,1.07691006,2.44001843
-4.35517759,4.91464703,0.04650657,0.90568574,0.08296325,1.04909064,1.50949821,0.56710790,1.09368207,2.48383943
-4.34917459,4.99223578,0.04286783,0.91143634,0.07995923,1.05759184,1.53203675,0.59207964,1.10890609,2.52358952
-4.34317159,5.06248911,0.03979063,0.91485908,0.07725614,1.06589164,1.55232486,0.61648531,1.12215012,2.55822051
-4.33716858,5.12313951,0.03724713,0.91562668,0.07481638,1.07360466,1.56973237,0.63975810,1.13298434,2.58672650
-4.33116558,5.17204118,0.03520343,0.91346286,0.07260139,1.08033314,1.58363594,0.66134124,1.14099592,2.60817945
-4.32516258,5.20724359,0.03362110,0.90815163,0.07057335,1.08568252,1.59344279,0.68070506,1.14580375,2.62176347
-4.31915958,5.22705925,0.03245844,0.89954434,0.06869656,1.08927682,1.59861389,0.69736358,1.14707257,2.62680611
-4.31315658,5.23012288,0.03167173,0.88756457,0.06693856,1.09077325,1.59868538,0.71088992,1.14452570,2.62280540
-4.30715358,5.21543957,0.03121629,0.87221037,0.06527091,1.08987532,1.59328741,0.72093000,1.13795612,2.60945139
-4.30115058,5.18241992,0.03104733,0.85355420,0.06366968,1.08634381,1.58215936,0.72721396,1.12723519,2.58664114
-4.29514757,5.13090083,0.03112068,0.83174026,0.06211565,1.08000535,1.56516095,0.72956477,1.11231874,2.55448649
-4.28914457,5.06115109,0.03139342,0.80697970,0.06059427,1.07075792,1.54227866,0.72790370,1.09325038,2.51331426
-4.28314157,4.97386179,0.03182432,0.77954374,0.05909540,1.05857347,1.51362728,0.72225242,1.07016166,2.46365877
-4.27713857,4.87012207,0.03237416,0.74975518,0.05761292,1.04349739,1.47944649,0.71273160,1.04326932,2.40624698
-4.27113557,4.75138144,0.03300600,0.71797866,0.05614423,1.02564498,1.44009299,0.69955608,1.01286974,2.34197689
-4.26513257,4.61940050,0.03368536,0.68461003,0.05468963,1.00519541,1.39602828,0.68302679,0.97933075,2.27189015
-4.25912956,4.47619232,0.03438038,0.65006529,0.05325177,0.98238332,1.34780309,0.66351987,0.94308120,2.19713991
-4.25312656,4.32395703,0.03506188,0.61476967,0.05183510,0.95748869,1.29603902,0.64147329,0.90459892,2.11895540
-4.24712356,4.16501250,0.03570349,0.57914695,0.05044535,0.93082565,1.24140852,0.61737169,0.86439731,2.03860444
-4.24112056,4.00172394,0.03628171,0.54360969,0.04908913,0.90273055,1.18461390,0.59173000,0.82301132,1.95735562
-4.23511756,3.83643512,0.03677604,0.50855044,0.04777358,0.87355019,1.12636659,0.56507648,0.78098325,1.87644136
-4.22911456,3.67140385,0.03716904,0.47433426,0.04650616,0.84363051,1.06736724,0.53793603,0.73884902,1.79702326
-4.22311156,3.50874383,0.03744650,0.44129264,0.04529453,0.81330636,1.00828767,0.51081409,0.69712523,1.72016096
-4.21710855,3.35037478,0.03759752,0.40971893,0.04414646,0.78289263,0.94975515,0.48418214,0.65629753,1.64678538
-4.21110555,3.19798201,0.03761470,0.37986530,0.04306983,0.75267715,0.89233948,0.45846486,0.61681063,1.57767728
-4.20510255,3.05298640,0.03749420,0.35194100,0.04207269,0.72291528,0.83654324,0.43402974,0.57906008,1.51345141
-4.19909955,2.91652505,0.03723589,0.32611208,0.04116327,0.69382658,0.78279514,0.41117919,0.54338613,1.45454673
-4.19309655,2.78944246,0.03684341,0.30250209,0.04035000,0.66559315,0.73144664,0.39014536,0.51006951,1.40122275
-4.18709355,2.67229174,0.03632424,0.28119378,0.03964153,0.63835976,0.68277139,0.37108784,0.47932929,1.35356162
-4.18109055,2.56534500,0.03568966,0.26223155,0.03904660,0.61223545,0.63696732,0.35409400,0.45132253,1.31147587
-4.17508754,2.46861174,0.03495474,0.24562433,0.03857391,0.58729636,0.59416090,0.33918194,0.42614567,1.27472107
-4.16908454,2.38186393,0.03413815,0.23134882,0.03823189,0.56358945,0.55441315,0.32630577,0.40383735,1.24291300
-4.16308154,2.30466640,0.03326201,0.21935289,0.03802838,0.54113696,0.51772687,0.31536280,0.38438254,1.21554828
-4.15707854,2.23641104,0.03235163,0.20955891,0.03797026,0.51994115,0.48405456,0.30620239,0.36771748,1.19202793
-4.15107554,2.17635340,0.03143517,0.20186705,0.03806301,0.49998913,0.45330686,0.29863598,0.35373547,1.17168281
-4.14507254,2.12365023,0.03054324,0.19615833,0.03831024,0.48125764,0.42536071,0.29244772,0.34229304,1.15380009
-4.13906953,2.07739678,0.02970842,0.19229754,0.03871325,0.46371738,0.40006732,0.28740557,0.33321634,1.13764997
-4.13306653,2.03666261,0.02896480,0.19013586,0.03927060,0.44733694,0.37725951,0.28327204,0.32630758,1.12251157
-4.12706353,2.00052486,0.02834735,0.18951337,0.03997771,0.43208606,0.35675821,0.27981445,0.32135134,1.10769734
-4.12106053,1.96809820,0.02789129,0.19026139,0.04082662,0.41793825,0.33837825,0.27681422,0.31812055,1.09257517
-4.11505753,1.93856057,0.02763148,0.19220469,0.04180578,0.40487261,0.32193313,0.27407485,0.31638213,1.07658752
-4.10905453,1.91117425,0.02760163,0.19516374,0.04290008,0.39287495,0.30723904,0.27142834,0.31590210,1.05926701
-4.10305153,1.88530174,0.02783359,0.19895684,0.04409092,0.38193813,0.29411798,0.26873989,0.31645014,1.04024803
-4.09704852,1.86041634,0.02835655,0.20340240,0.04535651,0.37206159,0.28240023,0.26591075,0.31780362,1.01927407
-4.09104552,1.83610715,0.02919622,0.20832119,0.04667229,0.36325032,0.27192607,0.26287910,0.31975093,0.99620071
-4.08504252,1.81207885,0.03037403,0.21353860,0.04801147,0.35551312,0.26254705,0.25961915,0.32209420,0.97099419
-4.07903952,1.78814627,0.03190621,0.21888698,0.04934569,0.34886029,0.25412677,0.25613844,0.32465140,0.94372592
-4.07303652,1.76422454,0.03380307,0.22420787,0.05064578,0.34330100,0.24654123,0.25247368,0.32725776,0.91456321
-4.06703352,1.74031523,0.03606813,0.22935416,0.05188254,0.33884023,0.23967902,0.24868520,0.32976665,0.88375678
-4.06103052,1.71648943,0.03869742,0.23419208,0.05302752,0.33547567,0.23344115,0.24485055,0.33204979,0.85162579
-4.05502751,1.69286872,0.04167886,0.23860297,0.05405382,0.33319457,0.22774080,0.24105744,0.33399704,0.81854109
-4.04902451,1.66960498,0.04499176,0.24248475,0.05493678,0.33197082,0.22250294,0.23739644,0.33551569,0.78490753
-4.04302151,1.64686036,0.04860651,0.24575304,0.05565460,0.33176244,0.21766389,0.23395391,0.33652933,0.75114621
-4.03701851,1.62478822,0.05248446,0.24834197,0.05618885,0.33250964,0.21317083,0.23080533,0.33697655,0.71767747
-4.03101551,1.60351640,0.05657810,0.25020454,0.05652481,0.33413364,0.20898136,0.22800962,0.33680932,0.68490542
-4.02501251,1.58313352,0.06083149,0.25131263,0.05665172,0.33653639,0.20506308,0.22560448,0.33599142,0.65320462
-4.01900950,1.56367918,0.06518101,0.25165667,0.05656282,0.33960137,0.20139328,0.22360320,0.33449680,0.62290945
-4.01300650,1.54513862,0.06955640,0.25124497,0.05625535,0.34319539,0.19795861,0.22199289,0.33230813,0.59430648
-4.00700350,1.52744201,0.07388219,0.25010284,0.05573034,0.34717150,0.19475496,0.22073428,0.32941556,0.56763004
-4.00100050,1.51046847,0.07807931,0.24827142,0.05499231,0.35137300,0.19178729,0.21976313,0.32581573,0.54306096
-3.99499750,1.49405449,0.08206703,0.24580644,0.05404898,0.35563820,0.18906962,0.21899300,0.32151111,0.52072824
-3.98899450,1.47800615,0.08576510,0.24277683,0.05291081,0.35980599,0.18662491,0.21831932,0.31650974,0.50071328
-3.98299150,1.46211431,0.08909597,0.23926326,0.05159060,0.36372178,0.18448493,0.21762448,0.31082523,0.48305621
-3.97698849,1.44617171,0.09198703,0.23535670,0.05010303,0.36724363,0.18268998,0.21678362,0.30447710,0.46776363
-3.97098549,1.42999087,0.09437290,0.23115684,0.04846426,0.37024807,0.18128843,0.21567087,0.29749127,0.45481721
-3.96498249,1.41342141,0.09619745,0.22677058,0.04669153,0.37263551,0.18033589,0.21416563,0.28990080,0.44418225
-3.95897949,1.39636565,0.09741566,0.22231036,0.04480278,0.37433466,0.17989405,0.21215858,0.28174649,0.43581581
-3.95297649,1.37879126,0.09799506,0.21789250,0.04281639,0.37530581,0.18002904,0.20955720,0.27307754,0.42967357
-3.94697349,1.36074004,0.09791691,0.21363530,0.04075088,0.37554268,0.18080936,0.20629043,0.26395194,0.42571506
-3.94097049,1.34233203,0.09717674,0.20965712,0.03862468,0.37507266,0.18230321,0.20231226,0.25443654,0.42390687
-3.93496748,1.32376452,0.09578453,0.20607417,0.03645596,0.37395534,0.18457543,0.19760423,0.24460681,0.42422363
-3.92896448,1.30530584,0.09376431,0.20299823,0.03426247,0.37227944,0.18768395,0.19217661,0.23454612,0.42664675
-3.92296148,1.28728414,0.09115336,0.20053417,0.03206139,0.37015805,0.19167596,0.18606834,0.22434462,0.43116100
-3.91695848,1.27007171,0.08800083,0.19877740,0.02986916,0.36772270,0.19658389,0.17934568,0.21409762,0.43774922
-3.91095548,1.25406568,0.08436609,0.19781127,0.02770143,0.36511616,0.20242142,0.17209990,0.20390367,0.44638572
-3.90495248,1.23966621,0.08031672,0.19770449,0.02557289,0.36248479,0.20917973,0.16444381,0.19386225,0.45702866
-3.89894947,1.22725339,0.07592631,0.19850876,0.02349716,0.35997042,0.21682416,0.15650771,0.18407132,0.46961220
-3.89294647,1.21716423,0.07127207,0.20025664,0.02148668,0.35770251,0.22529158,0.14843465,0.17462471,0.48403898
-3.88694347,1.20967121,0.06643256,0.20295977,0.01955261,0.35579087,0.23448874,0.14037545,0.16560968,0.50017353
-3.88094047,1.20496339,0.06148538,0.20660764,0.01770470,0.35431940,0.24429159,0.13248351,0.15710448,0.51783726
-3.87493747,1.20313154,0.05650510,0.21116689,0.01595126,0.35334114,0.25454599,0.12490981,0.14917637,0.53680535
-3.86893447,1.20415788,0.05156142,0.21658128,0.01429908,0.35287495,0.26506967,0.11779809,0.14187994,0.55680613
-3.86293147,1.20791119,0.04671766,0.22277236,0.01275337,0.35290397,0.27565565,0.11128051,0.13525593,0.57752284
-3.85692846,1.21414749,0.04202952,0.22964078,0.01131781,0.35337594,0.28607687,0.10547377,0.12933058,0.59859816
-3.85092546,1.22251625,0.03754432,0.23706833,0.00999459,0.35420528,0.29609217,0.10047597,0.12411552,0.61964112
-3.84492246,1.23257168,0.03330050,0.24492051,0.00878443,0.35527687,0.30545307,0.09636399,0.11960821,0.64023625
-3.83891946,1.24378854,0.02932752,0.25304967,0.00768672,0.35645129,0.31391150,0.09319174,0.11579286,0.65995453
-3.83291646,1.25558154,0.02564605,0.26129848,0.00669967,0.35757117,0.32122773,0.09098898,0.11264177,0.67836564
-3.82691346,1.26732708,0.02226850,0.26950365,0.00582040,0.35846826,0.32717852,0.08976087,0.11011701,0.69505084
-3.82091046,1.27838653,0.01919964,0.27749981,0.00504520,0.35897096,0.33156481,0.08948826,0.10817238,0.70961589
-3.81490745,1.28812942,0.01643751,0.28512328,0.00436964,0.35891175,0.33421886,0.09012846,0.10675548,0.72170344
-3.80890445,1.29595578,0.01397439,0.29221573,0.00378877,0.35813433,0.33501024,0.09161668,0.10580979,0.73100412
-3.80290145,1.30131636,0.01179781,0.29862754,0.00329732,0.35649990,0.33385062,0.09386799,0.10527672,0.73726599
-3.79689845,1.30373006,0.00989160,0.30422081,0.00288982,0.35389253,0.33069692,0.09677969,0.10509753,0.74030185
-3.79089545,1.30279778,0.00823686,0.30887189,0.00256078,0.35022329,0.32555285,0.10023415,0.10521496,0.73999408
-3.78489245,1.29821247,0.00681295,0.31247351,0.00230476,0.34543300,0.31846866,0.10410197,0.10557462,0.73629700
-3.77888944,1.28976506,0.00559825,0.31493638,0.00211651,0.33949363,0.30953917,0.10824543,0.10612611,0.72923665
-3.77288644,1.27734645,0.00457093,0.31619030,0.00199096,0.33240835,0.29890025,0.11252216,0.10682377,0.71890813
-3.76688344,1.26094582,0.00370955,0.31618491,0.00192332,0.32421032,0.28672379,0.11678888,0.10762711,0.70547076
-3.76088044,1.24064570,0.00299352,0.31488990,0.00190902,0.31496035,0.27321164,0.12090522,0.10850102,0.68914150
-3.75487744,1.21661426,0.00240349,0.31229495,0.00194371,0.30474371,0.25858860,0.12473747,0.10941561,0.67018695
-3.74887444,1.18909575,0.00192156,0.30840936,0.00202324,0.29366633,0.24309497,0.12816213,0.11034597,0.64891436
-3.74287144,1.15839940,0.00153149,0.30326129,0.00214355,0.28185046,0.22697892,0.13106920,0.11127166,0.62566234
-3.73686843,1.12488778,0.00121870,0.29689689,0.00230065,0.26943027,0.21048901,0.13336509,0.11217620,0.60079150
-3.73086543,1.08896497,0.00097035,0.28937912,0.00249054,0.25654746,0.19386721,0.13497511,0.11304644,0.57467553
-3.72486243,1.05106533,0.00077523,0.28078641,0.00270914,0.24334707,0.17734267,0.13584532,0.11387208,0.54769310
-3.71885943,1.01164305,0.00062367,0.27121111,0.00295227,0.22997374,0.16112642,0.13594388,0.11464510,0.52022082
-3.71285643,0.97116303,0.00050746,0.26075783,0.00321559,0.21656844,0.14540716,0.13526168,0.11535952,0.49262744
-3.70685343,0.93009324,0.00041968,0.24954159,0.00349463,0.20326575,0.13034822,0.13381236,0.11601115,0.46526940
-3.70085043,0.88889852,0.00035456,0.23768582,0.00378479,0.19019188,0.11608572,0.13163170,0.11659763,0.43848772
-3.69484742,0.84803613,0.00030735,0.22532031,0.00408140,0.17746311,0.10272791,0.12877633,0.11711868,0.41260625
-3.68884442,0.80795263,0.00027420,0.21257904,0.00437979,0.16518499,0.09035544,0.12532201,0.11757651,0.38793094
-3.68284142,0.76908213,0.00025200,0.19959803,0.00467544,0.15345189,0.07902269,0.12136134,0.11797645,0.36475015
-3.67683842,0.73184568,0.00023830,0.18651321,0.00496407,0.14234707,0.06875974,0.11700126,0.11832771,0.34333564
-3.67083542,0.69665144,0.00023120,0.17345839,0.00524183,0.13194311,0.05957498,0.11236012,0.11864430,0.32394396
-3.66483242,0.66389537,0.00022929,0.16056342,0.00550549,0.12230247,0.05145801,0.10756478,0.11894594,0.30681803
-3.65882941,0.63396217,0.00023157,0.14795257,0.00575262,0.11347829,0.04438286,0.10274757,0.11925904,0.29218857
-3.65282641,0.60722622,0.00023739,0.13574324,0.00598181,0.10551522,0.03831111,0.09804339,0.11961748,0.28027523
-3.64682341,0.58405205,0.00024643,0.12404504,0.00619286,0.09845020,0.03319499,0.09358692,0.12006333,0.27128698
-3.64082041,0.56479433,0.00025868,0.11295924,0.00638699,0.09231316,0.02898016,0.08951010,0.12064734,0.26542190
-3.63481741,0.54979704,0.00027442,0.10257870,0.00656703,0.08712760,0.02560825,0.08593991,0.12142903,0.26286594
-3.62881441,0.53939177,0.00029418,0.09298824,0.00673758,0.08291091,0.02301890,0.08299638,0.12247660,0.26379077
-3.62281141,0.53389493,0.00031879,0.08426538,0.00690518,0.07967458,0.02115145,0.08079108,0.12386630,0.26835072
-3.61680840,0.53360414,0.00034938,0.07648149,0.00707838,0.07742417,0.01994620,0.07942586,0.12568157,0.27667875
-3.61080540,0.53879366,0.00038733,0.06970324,0.00726785,0.07615909,0.01934521,0.07899191,0.12801170,0.28888186
-3.60480240,0.54970906,0.00043437,0.06399430,0.00748641,0.07587222,0.01929278,0.07956917,0.13095017,0.30503584
-3.59879940,0.56656147,0.00049252,0.05941708,0.00774903,0.07654950,0.01973558,0.08122602,0.13459273,0.32517995
-3.59279640,0.58952160,0.00056413,0.05603451,0.00807278,0.07816934,0.02062257,0.08401917,0.13903519,0.34931158
-3.58679340,0.61871385,0.00065189,0.05391167,0.00847669,0.08070218,0.02190469,0.08799378,0.14437113,0.37738148
-3.58079040,0.65421087,0.00075885,0.05311715,0.00898167,0.08411004,0.02353450,0.09318373,0.15068949,0.40928969
-3.57478739,0.69602894,0.00088835,0.05372394,0.00961018,0.08834625,0.02546576,0.09961202,0.15807219,0.44488270
