energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,1.00525708,0.17286118,0.14975367,0.00051961,0.33964361,0.00197627,0.24211163,0.55770402,0.11162124
-4.63131566,1.01079797,0.16081850,0.13924412,0.00055191,0.35706769,0.00207953,0.21997427,0.58597568,0.11544655
-4.62531266,1.01794109,0.15031173,0.12992169,0.00058208,0.37363453,0.00218002,0.20039384,0.61288168,0.11918088
-4.61930965,1.02579460,0.14120014,0.12168482,0.00060960,0.38901932,0.00227630,0.18318973,0.63789443,0.12271449
-4.61330665,1.03350185,0.13334083,0.11442503,0.00063398,0.40292227,0.00236716,0.16817231,0.66052705,0.12594539
-4.60730365,1.04027451,0.12659346,0.10803122,0.00065479,0.41508083,0.00245165,0.15514925,0.68035347,0.12878322
-4.60130065,1.04542363,0.12082479,0.10239380,0.00067168,0.42528113,0.00252916,0.14393156,0.69702709,0.13115276
-4.59529765,1.04838756,0.11591271,0.09740861,0.00068441,0.43336805,0.00259951,0.13433913,0.71029740,0.13299717
-4.58929465,1.04875545,0.11174971,0.09298036,0.00069281,0.43925361,0.00266301,0.12620566,0.72002363,0.13428055
-4.58329165,1.04628532,0.10824566,0.08902559,0.00069687,0.44292315,0.00272044,0.11938275,0.72618492,0.13498993
-4.57728864,1.04091598,0.10532980,0.08547493,0.00069668,0.44443906,0.00277316,0.11374301,0.72888644,0.13513644
-4.57128564,1.03277231,0.10295188,0.08227478,0.00069247,0.44394190,0.00282302,0.10918227,0.72836118,0.13475570
-4.56528264,1.02216361,0.10108240,0.07938810,0.00068459,0.44164869,0.00287245,0.10562058,0.72496721,0.13390732
-4.55927964,1.00957520,0.09971207,0.07679462,0.00067353,0.43784866,0.00292432,0.10300228,0.71918056,0.13267358
-4.55327664,0.99565351,0.09885038,0.07449023,0.00065987,0.43289624,0.00298200,0.10129499,0.71158385,0.13115737
-4.54727364,0.98118542,0.09852347,0.07248584,0.00064430,0.42720196,0.00304921,0.10048767,0.70285118,0.12947930
-4.54127064,0.96707258,0.09877136,0.07080556,0.00062763,0.42122121,0.00312998,0.10058790,0.69372974,0.12777429
-4.53526763,0.95430175,0.09964467,0.06948444,0.00061068,0.41544154,0.00322855,0.10161838,0.68501887,0.12618765
-4.52926463,0.94391221,0.10120093,0.06856590,0.00059437,0.41036885,0.00334925,0.10361299,0.67754731,0.12487078
-4.52326163,0.93696152,0.10350067,0.06809877,0.00057962,0.40651294,0.00349641,0.10661235,0.67214934,0.12397671
-4.51725863,0.93449073,0.10660336,0.06813432,0.00056734,0.40437287,0.00367422,0.11065923,0.66964061,0.12365556
-4.51125563,0.93749012,0.11056347,0.06872311,0.00055845,0.40442272,0.00388663,0.11579390,0.67079453,0.12405007
-4.50525263,0.94686667,0.11542658,0.06991204,0.00055380,0.40709798,0.00413722,0.12204950,0.67631965,0.12529142
-4.49924962,0.96341403,0.12122585,0.07174147,0.00055418,0.41278313,0.00442908,0.12944778,0.68683892,0.12749534
-4.49324662,0.98778593,0.12797888,0.07424267,0.00056027,0.42180055,0.00476471,0.13799511,0.70287114,0.13075868
-4.48724362,1.02047360,0.13568498,0.07743553,0.00057267,0.43440123,0.00514593,0.14767908,0.72481516,0.13515653
-4.48124062,1.06178786,0.14432313,0.08132677,0.00059181,0.45075732,0.00557376,0.15846569,0.75293707,0.14073993
-4.47523762,1.11184607,0.15385043,0.08590857,0.00061801,0.47095664,0.00604839,0.17029730,0.78736079,0.14753423
-4.46923462,1.17056442,0.16420131,0.09115765,0.00065139,0.49499951,0.00656909,0.18309134,0.82806197,0.15553818
-4.46323162,1.23765559,0.17528740,0.09703503,0.00069195,0.52279756,0.00713419,0.19673990,0.87486562,0.16472365
-4.45722861,1.31263172,0.18699811,0.10348621,0.00073946,0.55417491,0.00774106,0.21111018,0.92744729,0.17503611
-4.45122561,1.39481284,0.19920199,0.11044198,0.00079355,0.58887134,0.00838613,0.22604593,0.98533780,0.18639576
-4.44522261,1.48334034,0.21174865,0.11781973,0.00085367,0.62654772,0.00906488,0.24136966,1.04793160,0.19869936
-4.43921961,1.57719526,0.22447153,0.12552532,0.00091910,0.66679325,0.00977198,0.25688582,1.11449840,0.21182265
-4.43321661,1.67522107,0.23719104,0.13345534,0.00098897,0.70913464,0.01050130,0.27238463,1.18419811,0.22562328
-4.42721361,1.77615023,0.24971847,0.14149980,0.00106229,0.75304686,0.01124606,0.28764673,1.25609859,0.23994434
-4.42121061,1.87863412,0.26186013,0.14954508,0.00113796,0.79796529,0.01199894,0.30244820,1.32919606,0.25461813
-4.41520760,1.98127529,0.27342196,0.15747709,0.00121478,0.84329899,0.01275230,0.31656616,1.40243760,0.26947030
-4.40920460,2.08266143,0.28421426,0.16518451,0.00129155,0.88844469,0.01349827,0.32978441,1.47474534,0.28432417
-4.40320160,2.18139992,0.29405653,0.17256197,0.00136702,0.93280124,0.01422902,0.34189915,1.54504167,0.29900499
-4.39719860,2.27615195,0.30278217,0.17951303,0.00144000,0.97578401,0.01493693,0.35272456,1.61227481,0.31334422
-4.39119560,2.36566523,0.31024297,0.18595289,0.00150937,1.01683882,0.01561476,0.36209785,1.67544409,0.32718345
-4.38519260,2.44880400,0.31631322,0.19181066,0.00157409,1.05545507,0.01625593,0.36988379,1.73362408,0.34037806
-4.37918959,2.52457559,0.32089318,0.19703109,0.00163330,1.09117743,0.01685462,0.37597845,1.78598686,0.35280025
-4.37318659,2.59215232,0.32391199,0.20157570,0.00168630,1.12361591,0.01740596,0.38031197,1.83182165,0.36434159
-4.36718359,2.65088813,0.32532969,0.20542325,0.00173258,1.15245381,0.01790618,0.38285023,1.87055117,0.37491476
-4.36118059,2.70032920,0.32513838,0.20856954,0.00177188,1.17745327,0.01835269,0.38359549,1.90174404,0.38445457
-4.35517759,2.74021835,0.32336252,0.21102651,0.00180415,1.19845827,0.01874412,0.38258573,1.92512280,0.39291823
-4.34917459,2.77049282,0.32005812,0.21282068,0.00182956,1.21539500,0.01908037,0.37989292,1.94056722,0.40028473
-4.34317159,2.79127589,0.31531113,0.21399116,0.00184855,1.22826947,0.01936252,0.37562017,1.94811276,0.40655360
-4.33716858,2.80286255,0.30923488,0.21458703,0.00186171,1.23716259,0.01959279,0.36989795,1.94794420,0.41174287
-4.33116558,2.80569986,0.30196674,0.21466457,0.00186984,1.24222299,0.01977440,0.36287947,1.94038468,0.41588656
-4.32516258,2.80036312,0.29366409,0.21428423,0.00187388,1.24365775,0.01991141,0.35473546,1.92588063,0.41903175
-4.31915958,2.78752869,0.28449981,0.21350754,0.00187486,1.24172161,0.02000852,0.34564856,1.90498308,0.42123525
-4.31315658,2.76794487,0.27465740,0.21239429,0.00187385,1.23670507,0.02007085,0.33580755,1.87832625,0.42256029
-4.30715358,2.74240196,0.26432592,0.21099982,0.00187193,1.22892194,0.02010374,0.32540162,1.84660418,0.42307323
-4.30115058,2.71170295,0.25369499,0.20937284,0.00187014,1.21869685,0.02011250,0.31461495,1.81054635,0.42284039
-4.29514757,2.67663602,0.24294994,0.20755365,0.00186938,1.20635332,0.02010220,0.30362175,1.77089337,0.42192538
-4.28914457,2.63794992,0.23226733,0.20557300,0.00187044,1.19220286,0.02007750,0.29258198,1.72837359,0.42038679
-4.28314157,2.59633324,0.22181106,0.20345148,0.00187387,1.17653556,0.02004243,0.28163787,1.68368165,0.41827651
-4.27713857,2.55239827,0.21172899,0.20119964,0.00188005,1.15961245,0.02000035,0.27091130,1.63745965,0.41563866
-4.27113557,2.50666997,0.20215032,0.19881853,0.00188908,1.14166002,0.01995377,0.26050212,1.59028181,0.41250919
-4.26513257,2.45958007,0.19318374,0.19630088,0.00190081,1.12286698,0.01990440,0.25048745,1.54264294,0.40891608
-4.25912956,2.41146657,0.18491635,0.19363268,0.00191487,1.10338326,0.01985311,0.24092182,1.49495115,0.40488013
-4.25312656,2.36257795,0.17741327,0.19079503,0.00193061,1.08332119,0.01979999,0.23183821,1.44752486,0.40041630
-4.24712356,2.31308177,0.17071798,0.18776632,0.00194720,1.06275874,0.01974446,0.22324972,1.40059405,0.39553540
-4.24112056,2.26307681,0.16485325,0.18452434,0.00196363,1.04174437,0.01968536,0.21515196,1.35430548,0.39024605
-4.23511756,2.21260791,0.15982258,0.18104849,0.00197875,1.02030328,0.01962111,0.20752570,1.30873126,0.38455679
-4.22911456,2.16168241,0.15561201,0.17732176,0.00199134,0.99844451,0.01954987,0.20033997,1.26388046,0.37847821
-4.22311156,2.11028729,0.15219217,0.17333246,0.00200015,0.97616859,0.01946967,0.19355516,1.21971265,0.37202482
-4.21710855,2.05840592,0.14952049,0.16907569,0.00200396,0.95347508,0.01937860,0.18712610,1.17615287,0.36521684
-4.21110555,2.00603351,0.14754341,0.16455430,0.00200166,0.93036975,0.01927487,0.18100501,1.13310704,0.35808145
-4.20510255,1.95319055,0.14619858,0.15977955,0.00199226,0.90687091,0.01915699,0.17514415,1.09047703,0.35065375
-4.19909955,1.89993345,0.14541682,0.15477124,0.00197495,0.88301466,0.01902382,0.16949803,1.04817463,0.34297712
-4.19309655,1.84636216,0.14512397,0.14955746,0.00194915,0.85885865,0.01887460,0.16402522,1.00613378,0.33510316
-4.18709355,1.79262432,0.14524247,0.14417395,0.00191452,0.83448448,0.01870899,0.15868971,0.96432052,0.32709117
-4.18109055,1.73891620,0.14569275,0.13866306,0.00187100,0.80999837,0.01852707,0.15346173,0.92274025,0.31900712
-4.17508754,1.68548033,0.14639439,0.13307254,0.00181879,0.78553046,0.01832924,0.14831812,0.88144220,0.31092239
-4.16908454,1.63260047,0.14726720,0.12745399,0.00175834,0.76123265,0.01811627,0.14324235,0.84052095,0.30291212
-4.16308154,1.58059418,0.14823204,0.12186130,0.00169035,0.73727529,0.01788913,0.13822407,0.80011520,0.29505351
-4.15707854,1.52980381,0.14921174,0.11634898,0.00161576,0.71384296,0.01764900,0.13325854,0.76040405,0.28742398
-4.15107554,1.48058640,0.15013193,0.11097049,0.00153566,0.69112964,0.01739716,0.12834571,0.72160113,0.28009946
-4.14507254,1.43330322,0.15092191,0.10577673,0.00145132,0.66933355,0.01713495,0.12348932,0.68394719,0.27315274
-4.13906953,1.38830963,0.15151560,0.10081464,0.00136409,0.64865205,0.01686375,0.11869594,0.64770144,0.26665212
-4.13306653,1.34594570,0.15185253,0.09612595,0.00127540,0.62927669,0.01658492,0.11397400,0.61313249,0.26066026
-4.12706353,1.30652812,0.15187899,0.09174629,0.00118669,0.61138891,0.01629981,0.10933301,0.58050920,0.25523342
-4.12106053,1.27034368,0.15154905,0.08770438,0.00109937,0.59515631,0.01600978,0.10478284,0.55009202,0.25042099
-4.11505753,1.23764463,0.15082575,0.08402165,0.00101479,0.58072985,0.01571622,0.10033326,0.52212530,0.24626533
-4.10905453,1.20864586,0.14968207,0.08071200,0.00093421,0.56824183,0.01542061,0.09599356,0.49683079,0.24280191
-4.10305153,1.18352399,0.14810189,0.07778188,0.00085876,0.55780492,0.01512449,0.09177244,0.47440281,0.24005975
-4.09704852,1.16241817,0.14608063,0.07523056,0.00078942,0.54951201,0.01482959,0.08767797,0.45500492,0.23806201
-4.09104552,1.14543253,0.14362570,0.07305066,0.00072701,0.54343693,0.01453777,0.08371771,0.43876854,0.23682677
-4.08504252,1.13263992,0.14075661,0.07122880,0.00067219,0.53963597,0.01425110,0.07989897,0.42579315,0.23636796
-4.07903952,1.12408678,0.13750468,0.06974646,0.00062544,0.53815000,0.01397183,0.07622900,0.41614821,0.23669628
-4.07303652,1.11979884,0.13391243,0.06858092,0.00058703,0.53900724,0.01370236,0.07271537,0.40987650,0.23782027
-4.06703352,1.11978745,0.13003256,0.06770630,0.00055711,0.54222638,0.01344521,0.06936621,0.40699867,0.23974727
-4.06103052,1.12405628,0.12592662,0.06709463,0.00053564,0.54782007,0.01320295,0.06619047,0.40751884,0.24248452
-4.05502751,1.13260815,0.12166335,0.06671699,0.00052241,0.55579867,0.01297815,0.06319814,0.41143075,0.24604007
-4.04902451,1.14545182,0.11731681,0.06654457,0.00051711,0.56617394,0.01277324,0.06040037,0.41872433,0.25042384
-4.04302151,1.16260846,0.11296441,0.06654974,0.00051927,0.57896280,0.01259048,0.05780955,0.42939227,0.25564845
-4.03701851,1.18411756,0.10868479,0.06670699,0.00052832,0.59419080,0.01243183,0.05543932,0.44343615,0.26173016
-4.03101551,1.21004199,0.10455578,0.06699380,0.00054362,0.61189518,0.01229892,0.05330447,0.46087205,0.26868951
-4.02501251,1.24047203,0.10065251,0.06739135,0.00056443,0.63212734,0.01219292,0.05142085,0.48173489,0.27655197
-4.01900950,1.27552772,0.09704557,0.06788508,0.00058996,0.65495451,0.01211459,0.04980515,0.50608160,0.28534824
-4.01300650,1.31535952,0.09379954,0.06846507,0.00061941,0.68046037,0.01206417,0.04847465,0.53399242,0.29511430
-4.00700350,1.36014661,0.09097171,0.06912614,0.00065194,0.70874432,0.01204148,0.04744692,0.56557036,0.30589112
-4.00100050,1.41009260,0.08861108,0.06986784,0.00068671,0.73991931,0.01204587,0.04673949,0.60093837,0.31772374
-3.99499750,1.46541836,0.08675766,0.07069414,0.00072292,0.77410798,0.01207633,0.04636937,0.64023416,0.33066001
-3.98899450,1.52635169,0.08544205,0.07161292,0.00075981,0.81143696,0.01213150,0.04635265,0.68360265,0.34474850
-3.98299150,1.59311373,0.08468523,0.07263526,0.00079666,0.85202931,0.01220980,0.04670388,0.73118591,0.36003592
-3.97698849,1.66590231,0.08449853,0.07377449,0.00083284,0.89599515,0.01230948,0.04743551,0.78311096,0.37656371
-3.97098549,1.74487246,0.08488378,0.07504519,0.00086778,0.94342064,0.01242868,0.04855722,0.83947552,0.39436419
-3.96498249,1.83011456,0.08583352,0.07646192,0.00090103,0.99435562,0.01256550,0.05007518,0.90033239,0.41345601
-3.95897949,1.92163108,0.08733137,0.07803807,0.00093220,1.04880041,0.01271806,0.05199133,0.96567277,0.43383936
-3.95297649,2.01931268,0.08935229,0.07978450,0.00096104,1.10669217,0.01288449,0.05430257,1.03540958,0.45549088
-3.94697349,2.12291510,0.09186305,0.08170838,0.00098735,1.16789175,0.01306293,0.05700007,1.10936127,0.47835881
-3.94097049,2.23203807,0.09482253,0.08381203,0.00101105,1.23217166,0.01325151,0.06006851,1.18723747,0.50235835
-3.93496748,2.34610782,0.09818223,0.08609201,0.00103211,1.29920608,0.01344831,0.06348556,1.26862710,0.52736789
-3.92896448,2.46436460,0.10188669,0.08853831,0.00105059,1.36856370,0.01365130,0.06722139,1.35299017,0.55322618
-3.92296148,2.58585677,0.10587408,0.09113394,0.00106658,1.43970441,0.01385822,0.07123845,1.43965418,0.57973089
-3.91695848,2.70944264,0.11007687,0.09385471,0.00108019,1.51198028,0.01406657,0.07549143,1.52781580,0.60663894
-3.91095548,2.83380106,0.11442264,0.09666936,0.00109157,1.58464168,0.01427351,0.07992756,1.61654863,0.63366855
-3.90495248,2.95745150,0.11883510,0.09954009,0.00110083,1.65684881,0.01447581,0.08448713,1.70481731,0.66050355
-3.89894947,3.07878371,0.12323527,0.10242334,0.00110809,1.72768870,0.01466981,0.08910445,1.79149811,0.68679970
-3.89294647,3.19609685,0.12754286,0.10527094,0.00111341,1.79619772,0.01485148,0.09370898,1.87540573,0.71219312
-3.88694347,3.30764704,0.13167791,0.10803155,0.00111681,1.86138887,0.01501638,0.09822692,1.95532579,0.73631069
-3.88094047,3.41170223,0.13556254,0.11065228,0.00111826,1.92228337,0.01515978,0.10258295,2.03005194,0.75878197
-3.87493747,3.50660233,0.13912285,0.11308061,0.00111769,1.97794518,0.01527680,0.10670228,2.09842644,0.77925249
-3.86893447,3.59082248,0.14229094,0.11526626,0.00111497,2.02751744,0.01536247,0.11051276,2.15938258,0.79739762
-3.86293147,3.66303663,0.14500688,0.11716329,0.00110993,2.07025902,0.01541199,0.11394721,2.21198711,0.81293662
-3.85692846,3.72217878,0.14722065,0.11873197,0.00110236,2.10557970,0.01542086,0.11694558,2.25548090,0.82564620
-3.85092546,3.76749867,0.14889394,0.11994066,0.00109204,2.13307218,0.01538512,0.11945708,2.28931564,0.83537288
-3.84492246,3.79860922,0.15000169,0.12076738,0.00107878,2.15253926,0.01530151,0.12144216,2.31318492,0.84204344
-3.83891946,3.81552290,0.15053331,0.12120118,0.00106236,2.16401464,0.01516767,0.12287407,2.32704770,0.84567305
-3.83291646,3.81867480,0.15049354,0.12124314,0.00104261,2.16777590,0.01498229,0.12374018,2.33114289,0.84637029
-3.82691346,3.80893051,0.14990283,0.12090688,0.00101944,2.16434876,0.01474524,0.12404272,2.32599373,0.84433890
-3.82091046,3.78757770,0.14879723,0.12021878,0.00099278,2.15450180,0.01445761,0.12379918,2.31240144,0.83987579
-3.81490745,3.75630091,0.14722782,0.11921762,0.00096267,2.13923141,0.01412178,0.12304204,2.29142772,0.83336529
-3.80890445,3.71713967,0.14525951,0.11795378,0.00092920,2.11973703,0.01374133,0.12181807,2.26436663,0.82526974
-3.80290145,3.67243117,0.14296946,0.11648804,0.00089256,2.09738748,0.01332103,0.12018710,2.23270635,0.81611650
-3.79689845,3.62473915,0.14044500,0.11488991,0.00085302,2.07367913,0.01286663,0.11822026,2.19808229,0.80648199
-3.79089545,3.57677141,0.13778106,0.11323561,0.00081092,2.05018754,0.01238472,0.11599786,2.16222317,0.79697304
-3.78489245,3.53128893,0.13507747,0.11160579,0.00076667,2.02851426,0.01188252,0.11360692,2.12689208,0.78820654
-3.77888944,3.49101021,0.13243583,0.11008296,0.00072074,2.01023081,0.01136760,0.11113847,2.09382488,0.78078787
-3.77288644,3.45851434,0.12995640,0.10874890,0.00067362,1.99682201,0.01084766,0.10868462,2.06466838,0.77528918
-3.76688344,3.43614689,0.12773489,0.10768195,0.00062584,1.98963098,0.01033024,0.10633574,2.04092088,0.77222830
-3.76088044,3.42593229,0.12585944,0.10695443,0.00057793,1.98980809,0.00982245,0.10417761,2.02387738,0.77204913
-3.75487744,3.42949656,0.12440765,0.10663016,0.00053040,1.99826601,0.00933078,0.10228876,2.01458191,0.77510441
-3.74887444,3.44800341,0.12344415,0.10676233,0.00048374,2.01564264,0.00886088,0.10073815,2.01378894,0.78164150
-3.74287144,3.48210664,0.12301838,0.10739166,0.00043842,2.04227381,0.00841738,0.09958318,2.02193539,0.79179190
-3.73686843,3.53192087,0.12316296,0.10854490,0.00039483,2.07817672,0.00800377,0.09886809,2.03912459,0.80556486
-3.73086543,3.59701192,0.12389267,0.11023390,0.00035333,2.12304508,0.00762237,0.09862295,2.06512280,0.82284549
-3.72486243,3.67640734,0.12520385,0.11245509,0.00031418,2.17625614,0.00727426,0.09886304,2.09936839,0.84339735
-3.71885943,3.76862679,0.12707465,0.11518947,0.00027762,2.23688944,0.00695935,0.09958882,2.14099340,0.86686953
-3.71285643,3.87173100,0.12946571,0.11840313,0.00024377,2.30375654,0.00667643,0.10078640,2.18885646,0.89280792
-3.70685343,3.98338729,0.13232150,0.12204820,0.00021273,2.37544050,0.00642333,0.10242843,2.24158565,0.92067009
-3.70085043,4.10094884,0.13557219,0.12606419,0.00018451,2.45034343,0.00619701,0.10447547,2.29762945,0.94984335
-3.69484742,4.22154449,0.13913599,0.13037981,0.00015909,2.52674016,0.00599380,0.10687763,2.35531358,0.97966502
-3.68884442,4.34217500,0.14292179,0.13491497,0.00013639,2.60283566,0.00580956,0.10957648,2.41290120,1.00944421
-3.68284142,4.45981189,0.14683210,0.13958300,0.00011628,2.67682376,0.00563990,0.11250721,2.46865394,1.03848405
-3.67683842,4.57149460,0.15076611,0.14429309,0.00009861,2.74694479,0.00548037,0.11560074,2.52089112,1.06610354
-3.67083542,4.67442195,0.15462277,0.14895263,0.00008322,2.81153957,0.00532663,0.11878587,2.56804468,1.09165807
-3.66483242,4.76603421,0.15830372,0.15346961,0.00006991,2.86909773,0.00517466,0.12199139,2.60870760,1.11455778
-3.65882941,4.84408272,0.16171605,0.15775483,0.00005849,2.91829837,0.00502088,0.12514788,2.64167391,1.13428314
-3.65282641,4.90668443,0.16477468,0.16172394,0.00004877,2.95804167,0.00486229,0.12818936,2.66596892,1.15039713
-3.64682341,4.95235997,0.16740439,0.16529919,0.00004054,2.98747047,0.00469650,0.13105466,2.68086868,1.16255364
-3.64082041,4.98005420,0.16954133,0.16841096,0.00003362,3.00598147,0.00452184,0.13368841,2.68590845,1.17050214
-3.63481741,4.98913964,0.17113412,0.17099886,0.00002784,3.01322603,0.00433733,0.13604181,2.68088029,1.17408835
-3.62881441,4.97940356,0.17214435,0.17301265,0.00002304,3.00910143,0.00414270,0.13807297,2.66582066,1.17325145
-3.62281141,4.95102072,0.17254667,0.17441266,0.00001906,2.99373345,0.00393832,0.13974709,2.64098912,1.16801803
-3.61680840,4.90451396,0.17232842,0.17517005,0.00001578,2.96745194,0.00372513,0.14103627,2.60683996,1.15849344
-3.61080540,4.84070570,0.17148884,0.17526672,0.00001309,2.93076118,0.00350457,0.14191927,2.56398846,1.14485113
-3.60480240,4.76066346,0.17003801,0.17469501,0.00001087,2.88430671,0.00327847,0.14238097,2.51317405,1.12732073
-3.59879940,4.66564256,0.16799555,0.17345716,0.00000906,2.82884092,0.00304894,0.14241188,2.45522240,1.10617553
-3.59279640,4.55702919,0.16538917,0.17156466,0.00000757,2.76518900,0.00281826,0.14200753,2.39100834,1.08172012
-3.58679340,4.43628664,0.16225315,0.16903750,0.00000635,2.69421705,0.00258879,0.14116790,2.32142160,1.05427868
-3.58079040,4.30490684,0.15862685,0.16590327,0.00000533,2.61680371,0.00236283,0.13989692,2.24733666,1.02418454
-3.57478739,4.16436926,0.15455331,0.16219634,0.00000450,2.53381629,0.00214258,0.13820205,2.16958790,0.99177126
