energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,1.25496967,0.22309572,0.09687691,0.38750919,0.45552561,0.01073245,0.04277301,0.00747072,0.73898166
-4.63131566,1.30039455,0.24124814,0.10306947,0.40677056,0.45608506,0.01198252,0.04696420,0.00795317,0.76347441
-4.62531266,1.34536640,0.25968402,0.10935946,0.42566086,0.45619297,0.01329146,0.05131698,0.00842842,0.78722319
-4.61930965,1.38926260,0.27820270,0.11567506,0.44392301,0.45577251,0.01464490,0.05579763,0.00889307,0.80986247
-4.61330665,1.43143759,0.29658803,0.12193901,0.46129498,0.45474882,0.01602628,0.06036857,0.00934470,0.83102139
-4.60730365,1.47124132,0.31461305,0.12807035,0.47751697,0.45305272,0.01741712,0.06498921,0.00978200,0.85033504
-4.60130065,1.50803987,0.33204557,0.13398634,0.49233919,0.45062495,0.01879736,0.06961703,0.01020498,0.86745677
-4.59529765,1.54123733,0.34865432,0.13960480,0.50552987,0.44742038,0.02014579,0.07420887,0.01061498,0.88207075
-4.58929465,1.57029786,0.36421559,0.14484643,0.51688329,0.44341203,0.02144063,0.07872221,0.01101482,0.89390444
-4.58329165,1.59476684,0.37851994,0.14963728,0.52622739,0.43859443,0.02266007,0.08311659,0.01140875,0.90274023
-4.57728864,1.61429022,0.39137880,0.15391115,0.53343077,0.43298632,0.02378296,0.08735497,0.01180237,0.90842576
-4.57128564,1.62863091,0.40263071,0.15761183,0.53840861,0.42663221,0.02478948,0.09140497,0.01220261,0.91088234
-4.56528264,1.63768143,0.41214678,0.16069504,0.54112738,0.41960288,0.02566178,0.09523999,0.01261746,0.91011110
-4.55927964,1.64147205,0.41983520,0.16312999,0.54160789,0.41199467,0.02638461,0.09884006,0.01305581,0.90619645
-4.55327664,1.64017394,0.42564449,0.16490055,0.53992675,0.40392757,0.02694583,0.10219245,0.01352712,0.89930665
-4.54727364,1.63409701,0.42956538,0.16600580,0.53621581,0.39554226,0.02733690,0.10529189,0.01404112,0.88969132
-4.54127064,1.62368227,0.43163110,0.16646006,0.53065979,0.38699610,0.02755316,0.10814047,0.01460744,0.87767593
-4.53526763,1.60948902,0.43191610,0.16629231,0.52349200,0.37845840,0.02759401,0.11074722,0.01523525,0.86365337
-4.52926463,1.59217724,0.43053321,0.16554503,0.51498819,0.37010510,0.02746294,0.11312719,0.01593283,0.84807288
-4.52326163,1.57248581,0.42762929,0.16427252,0.50545893,0.36211317,0.02716737,0.11530042,0.01670721,0.83142672
-4.51725863,1.55120749,0.42337963,0.16253874,0.49524059,0.35465492,0.02671841,0.11729047,0.01756385,0.81423503
-4.51125563,1.52916172,0.41798129,0.16041476,0.48468534,0.34789257,0.02613036,0.11912284,0.01850627,0.79702963
-4.50525263,1.50716628,0.41164574,0.15797601,0.47415060,0.34197321,0.02542023,0.12082332,0.01953583,0.78033706
-4.49924962,1.48600926,0.40459109,0.15529938,0.46398830,0.33702456,0.02460708,0.12241621,0.02065156,0.76466202
-4.49324662,1.46642241,0.39703433,0.15246030,0.45453438,0.33315144,0.02371127,0.12392275,0.02185001,0.75047144
-4.48724362,1.44905713,0.38918385,0.14953000,0.44609904,0.33043337,0.02275381,0.12535968,0.02312530,0.73818020
-4.48124062,1.43446423,0.38123273,0.14657309,0.43895813,0.32892321,0.02175556,0.12673800,0.02446915,0.72813888
-4.47523762,1.42307812,0.37335299,0.14364543,0.43334592,0.32864696,0.02073658,0.12806216,0.02587112,0.72062415
-4.46923462,1.41520643,0.36569102,0.14079256,0.42944970,0.32960456,0.01971550,0.12932960,0.02731884,0.71583222
-4.46323162,1.41102502,0.35836449,0.13804868,0.42740621,0.33177181,0.01870899,0.13053065,0.02879836,0.71387547
-4.45722861,1.41057880,0.35146068,0.13543611,0.42730020,0.33510310,0.01773132,0.13164896,0.03029461,0.71478242
-4.45122561,1.41378789,0.34503636,0.13296541,0.42916484,0.33953481,0.01679411,0.13266219,0.03179184,0.71850097
-4.44522261,1.42045872,0.33911903,0.13063603,0.43298406,0.34498914,0.01590614,0.13354320,0.03327413,0.72490452
-4.43921961,1.43029914,0.33370949,0.12843745,0.43869644,0.35137821,0.01507335,0.13426143,0.03472590,0.73380072
-4.43321661,1.44293673,0.32878535,0.12635065,0.44620044,0.35860793,0.01429890,0.13478453,0.03613238,0.74494211
-4.42721361,1.45793893,0.32430543,0.12434998,0.45536049,0.36658173,0.01358339,0.13508015,0.03748002,0.75803813
-4.42121061,1.47483385,0.32021451,0.12240521,0.46601358,0.37520349,0.01292517,0.13511768,0.03875693,0.77276779
-4.41520760,1.49313054,0.31644839,0.12048352,0.47797587,0.38437989,0.01232067,0.13486997,0.03995307,0.78879209
-4.40920460,1.51233751,0.31293862,0.11855166,0.49104900,0.39402166,0.01176487,0.13431484,0.04106046,0.80576575
-4.40320160,1.53197852,0.30961698,0.11657776,0.50502561,0.40404396,0.01125167,0.13343641,0.04207323,0.82334746
-4.39719860,1.55160495,0.30641925,0.11453301,0.51969394,0.41436562,0.01077437,0.13222601,0.04298756,0.84120822
-4.39119560,1.57080410,0.30328810,0.11239305,0.53484123,0.42490755,0.01032608,0.13068284,0.04380148,0.85903740
-4.38519260,1.58920351,0.30017515,0.11013888,0.55025587,0.43559027,0.00990008,0.12881416,0.04451462,0.87654643
-4.37918959,1.60647117,0.29704199,0.10775757,0.56572842,0.44633095,0.00949016,0.12663516,0.04512787,0.89347011
-4.37318659,1.62231234,0.29386034,0.10524243,0.58105155,0.45704007,0.00909088,0.12416845,0.04564291,0.90956571
-4.36718359,1.63646352,0.29061127,0.10259294,0.59601928,0.46761824,0.00869777,0.12144326,0.04606185,0.92461033
-4.36118059,1.64868466,0.28728390,0.09981438,0.61042572,0.47795329,0.00830746,0.11849439,0.04638675,0.93839701
-4.35517759,1.65875059,0.28387351,0.09691713,0.62406382,0.48791810,0.00791773,0.11536103,0.04661929,0.95073021
-4.34917459,1.66644283,0.28037943,0.09391593,0.63672445,0.49736949,0.00752752,0.11208546,0.04676041,0.96142121
-4.34317159,1.67154284,0.27680295,0.09082898,0.64819612,0.50614830,0.00713689,0.10871182,0.04681010,0.97028426
-4.33716858,1.67382768,0.27314542,0.08767700,0.65826576,0.51408089,0.00674692,0.10528496,0.04676733,0.97713389
-4.33116558,1.67306879,0.26940674,0.08448242,0.66672073,0.52098220,0.00635960,0.10184947,0.04663009,0.98178388
-4.32516258,1.66903432,0.26558448,0.08126865,0.67335208,0.52666014,0.00597767,0.09844891,0.04639549,0.98404826
-4.31915958,1.66149520,0.26167359,0.07805947,0.67795921,0.53092141,0.00560451,0.09512544,0.04606010,0.98374435
-4.31315658,1.65023468,0.25766689,0.07487864,0.68035563,0.53357830,0.00524397,0.09191957,0.04562032,0.98069789
-4.30715358,1.63506085,0.25355621,0.07174967,0.68037565,0.53445622,0.00490027,0.08887031,0.04507285,0.97474986
-4.30115058,1.61582141,0.24933415,0.06869579,0.67788153,0.53340160,0.00457781,0.08601555,0.04441523,0.96576477
-4.29514757,1.59241948,0.24499632,0.06574004,0.67277082,0.53028963,0.00428115,0.08339260,0.04364635,0.95363956
-4.28914457,1.56482945,0.24054387,0.06290548,0.66498322,0.52503139,0.00401487,0.08103891,0.04276698,0.93831276
-4.28314157,1.53311150,0.23598604,0.06021545,0.65450650,0.51758000,0.00378351,0.07899276,0.04178024,0.91977305
-4.27713857,1.49742371,0.23134260,0.05769384,0.64138123,0.50793533,0.00359154,0.07729394,0.04069190,0.89806648
-4.27113557,1.45803045,0.22664592,0.05536533,0.62570354,0.49614695,0.00344330,0.07598424,0.03951068,0.87330196
-4.26513257,1.41530651,0.22194233,0.05325549,0.60762607,0.48231517,0.00334294,0.07510772,0.03824828,0.84565430
-4.25912956,1.36973602,0.21729281,0.05139077,0.58735650,0.46659000,0.00329443,0.07471063,0.03691935,0.81536457
-4.25312656,1.32190612,0.21277274,0.04979831,0.56515405,0.44916802,0.00330144,0.07484097,0.03554122,0.78273763
-4.24712356,1.27249532,0.20847062,0.04850551,0.54132366,0.43028742,0.00336736,0.07554760,0.03413357,0.74813675
-4.24112056,1.22225701,0.20448589,0.04753954,0.51620843,0.41022126,0.00349516,0.07687895,0.03271785,0.71197571
-4.23511756,1.17199870,0.20092577,0.04692650,0.49018044,0.38926947,0.00368734,0.07888133,0.03131671,0.67470854
-4.22911456,1.12255822,0.19790132,0.04669059,0.46363049,0.36774984,0.00394582,0.08159689,0.02995328,0.63681758
-4.22311156,1.07477775,0.19552291,0.04685308,0.43695724,0.34598855,0.00427180,0.08506134,0.02865042,0.59880051
-4.21710855,1.02947727,0.19389526,0.04743129,0.41055639,0.32431062,0.00466568,0.08930153,0.02743000,0.56115680
-4.21110555,0.98742867,0.19311245,0.04843761,0.38481018,0.30303082,0.00512687,0.09433301,0.02631223,0.52437458
-4.20510255,0.94933181,0.19325303,0.04987853,0.36007797,0.28244531,0.00565375,0.10015783,0.02531499,0.48891829
-4.19909955,0.91579386,0.19437568,0.05175392,0.33668820,0.26282454,0.00624349,0.10676254,0.02445336,0.45521794
-4.19309655,0.88731291,0.19651549,0.05405653,0.31493190,0.24440748,0.00689203,0.11411678,0.02373924,0.42366021
-4.18709355,0.86426662,0.19968138,0.05677176,0.29505834,0.22739756,0.00759398,0.12217246,0.02318116,0.39458187
-4.18109055,0.84690645,0.20385459,0.05987772,0.27727249,0.21196019,0.00834271,0.13086361,0.02278420,0.36826570
-4.17508754,0.83535762,0.20898851,0.06334575,0.26173453,0.19822210,0.00913031,0.14010719,0.02255015,0.34493878
-4.16908454,0.82962474,0.21500990,0.06714120,0.24856128,0.18627210,0.00994778,0.14980467,0.02247776,0.32477317
-4.16308154,0.82960263,0.22182150,0.07122457,0.23782908,0.17616341,0.01078518,0.15984454,0.02256318,0.30788864
-4.15707854,0.83509153,0.22930583,0.07555304,0.22957808,0.16791700,0.01163185,0.17010557,0.02280047,0.29435705
-4.15107554,0.84581584,0.23733020,0.08008208,0.22381734,0.16152585,0.01247674,0.18046085,0.02318224,0.28420800
-4.14507254,0.86144511,0.24575248,0.08476738,0.22053047,0.15695977,0.01330872,0.19078228,0.02370028,0.27743510
-4.13906953,0.88161601,0.25442753,0.08956667,0.21968125,0.15417038,0.01411696,0.20094545,0.02434625,0.27400243
-4.13306653,0.90595394,0.26321377,0.09444160,0.22121894,0.15309601,0.01489132,0.21083455,0.02511226,0.27385072
-4.12706353,0.93409289,0.27197971,0.09935939,0.22508281,0.15366613,0.01562274,0.22034709,0.02599143,0.27690264
-4.12106053,0.96569235,0.28060986,0.10429416,0.23120575,0.15580516,0.01630358,0.22939823,0.02697829,0.28306700
-4.11505753,1.00045024,0.28900992,0.10922792,0.23951646,0.15943540,0.01692799,0.23792427,0.02806904,0.29224145
-4.10905453,1.03811100,0.29711075,0.11415098,0.24994043,0.16447897,0.01749211,0.24588523,0.02926167,0.30431368
-4.10305153,1.07846833,0.30487090,0.11906194,0.26239949,0.17085862,0.01799432,0.25326630,0.03055583,0.31916097
-4.09704852,1.12136256,0.31227769,0.12396695,0.27681002,0.17849764,0.01843523,0.26007792,0.03195254,0.33664843
-4.09104552,1.16667259,0.31934659,0.12887852,0.29308015,0.18731865,0.01881773,0.26635456,0.03345375,0.35662585
-4.08504252,1.21430333,0.32611895,0.13381375,0.31110610,0.19724171,0.01914682,0.27215218,0.03506171,0.37892394
-4.07903952,1.26416916,0.33265831,0.13879209,0.33076812,0.20818184,0.01942935,0.27754437,0.03677825,0.40335006
-4.07303652,1.31617497,0.33904548,0.14383282,0.35192635,0.22004612,0.01967371,0.28261762,0.03860392,0.42968420
-4.06703352,1.37019597,0.34537251,0.14895232,0.37441717,0.23273091,0.01988933,0.28746560,0.04053718,0.45767552
-4.06103052,1.42605798,0.35173627,0.15416137,0.39805033,0.24611920,0.02008623,0.29218311,0.04257358,0.48704023
-4.05502751,1.48351971,0.35823170,0.15946255,0.42260742,0.26007865,0.02027441,0.29685989,0.04470507,0.51746103
-4.04902451,1.54225863,0.36494540,0.16484805,0.44784182,0.27446033,0.02046333,0.30157468,0.04691940,0.54858862
-4.04302151,1.60186177,0.37194990,0.17029800,0.47348068,0.28909867,0.02066132,0.30638986,0.04919978,0.58004547
-4.03701851,1.66182259,0.37929893,0.17577942,0.49922872,0.30381246,0.02087506,0.31134721,0.05152475,0.61143194
-4.03101551,1.72154443,0.38702417,0.18124600,0.52477414,0.31840720,0.02110917,0.31646478,0.05386834,0.64233470
-4.02501251,1.78035111,0.39513345,0.18663868,0.54979635,0.33267880,0.02136585,0.32173532,0.05620052,0.67233722
-4.01900950,1.83750429,0.40361079,0.19188712,0.57397535,0.34641833,0.02164465,0.32712630,0.05848789,0.70103181
-4.01300650,1.89222696,0.41241809,0.19691193,0.59700225,0.35941785,0.02194242,0.33258154,0.06069468,0.72803281
-4.00700350,1.94373198,0.42149838,0.20162765,0.61859055,0.37147702,0.02225330,0.33802437,0.06278399,0.75299009
-4.00100050,1.99125420,0.43078046,0.20594633,0.63848750,0.38241007,0.02256898,0.34336219,0.06471911,0.77560222
-3.99499750,2.03408420,0.44018452,0.20978143,0.65648493,0.39205288,0.02287898,0.34849204,0.06646502,0.79562846
-3.98899450,2.07160185,0.44962838,0.21305196,0.67242893,0.40026971,0.02317113,0.35330698,0.06798985,0.81289884
-3.98299150,2.10330740,0.45903376,0.21568652,0.68622763,0.40695925,0.02343207,0.35770276,0.06926636,0.82732155
-3.97698849,2.12884821,0.46833234,0.21762702,0.69785674,0.41205954,0.02364789,0.36158434,0.07027315,0.83888718
-3.97098549,2.14803941,0.47747081,0.21883190,0.70736218,0.41555157,0.02380474,0.36487201,0.07099579,0.84766934
-3.96498249,2.16087672,0.48641478,0.21927859,0.71485967,0.41746123,0.02388950,0.36750643,0.07142753,0.85382143
-3.95897949,2.16754071,0.49515105,0.21896513,0.72053100,0.41785941,0.02389036,0.36945252,0.07156974,0.85756958
-3.95297649,2.16839176,0.50368804,0.21791067,0.72461714,0.41686031,0.02379738,0.37070173,0.07143196,0.85920207
-3.94697349,2.16395577,0.51205427,0.21615504,0.72740832,0.41461796,0.02360296,0.37127271,0.07103157,0.85905553
-3.94097049,2.15490124,0.52029498,0.21375720,0.72923152,0.41132095,0.02330216,0.37121014,0.07039304,0.85749870
-3.93496748,2.14200881,0.52846698,0.21079274,0.73043594,0.40718581,0.02289294,0.37058192,0.06954688,0.85491452
-3.92896448,2.12613475,0.53663206,0.20735052,0.73137702,0.40244918,0.02237623,0.36947483,0.06852828,0.85168143
-3.92296148,2.10817046,0.54484944,0.20352864,0.73240000,0.39735919,0.02175592,0.36798897,0.06737550,0.84815490
-3.91695848,2.08900009,0.55316768,0.19943001,0.73382362,0.39216644,0.02103862,0.36623127,0.06612814,0.84465010
-3.91095548,2.06945865,0.56161665,0.19515768,0.73592490,0.38711495,0.02023345,0.36430851,0.06482535,0.84142679
-3.90495248,2.05029275,0.57020017,0.19081022,0.73892579,0.38243355,0.01935157,0.36232033,0.06350408,0.83867697
-3.89894947,2.03212634,0.57888983,0.18647740,0.74298228,0.37832801,0.01840582,0.36035265,0.06219746,0.83651616
-3.89294647,2.01543302,0.58762044,0.18223648,0.74817671,0.37497421,0.01741014,0.35847186,0.06093339,0.83497867
-3.88694347,2.00051654,0.59628767,0.17814910,0.75451342,0.37251269,0.01637908,0.35672023,0.05973345,0.83401698
-3.88094047,1.98750027,0.60474798,0.17425917,0.76191820,0.37104470,0.01532730,0.35511283,0.05861210,0.83350540
-3.87493747,1.97632626,0.61282102,0.17059167,0.77024146,0.37062985,0.01426909,0.35363601,0.05757630,0.83324762
-3.86893447,1.96676365,0.62029450,0.16715248,0.77926483,0.37128537,0.01321792,0.35224779,0.05662550,0.83298773
-3.86293147,1.95842576,0.62693136,0.16392921,0.78871108,0.37298709,0.01218608,0.35087983,0.05575200,0.83242422
-3.85692846,1.95079492,0.63247878,0.16089300,0.79825658,0.37567174,0.01118443,0.34944107,0.05494169,0.83122588
-3.85092546,1.94325340,0.63667872,0.15800102,0.80754581,0.37924081,0.01022215,0.34782274,0.05417507,0.82904919
-3.84492246,1.93511875,0.63927928,0.15519974,0.81620714,0.38356534,0.00930671,0.34590443,0.05342853,0.82555588
-3.83891946,1.92568160,0.64004646,0.15242853,0.82386904,0.38849180,0.00844374,0.34356078,0.05267579,0.82043005
-3.83291646,1.91424385,0.63877539,0.14962354,0.83017601,0.39384862,0.00763718,0.34066861,0.05188940,0.81339404
-3.82691346,1.90015541,0.63530076,0.14672156,0.83480344,0.39945316,0.00688932,0.33711372,0.05104232,0.80422212
-3.82091046,1.88284770,0.62950552,0.14366378,0.83747078,0.40511891,0.00620099,0.33279741,0.05010931,0.79275171
-3.81490745,1.86186245,0.62132775,0.14039904,0.83795237,0.41066279,0.00557178,0.32764196,0.04906830,0.77889152
-3.80890445,1.83687451,0.61076499,0.13688664,0.83608572,0.41591222,0.00500025,0.32159504,0.04790146,0.76262644
-3.80290145,1.80770813,0.59787618,0.13309846,0.83177681,0.42071179,0.00448418,0.31463283,0.04659606,0.74401911
-3.79689845,1.77434619,0.58278087,0.12902035,0.82500254,0.42492959,0.00402078,0.30676161,0.04514503,0.72320834
-3.79089545,1.73693242,0.56565598,0.12465278,0.81581022,0.42846276,0.00360695,0.29801785,0.04354724,0.70040445
-3.78489245,1.69576703,0.54673025,0.12001076,0.80431451,0.43124238,0.00323948,0.28846702,0.04180750,0.67588209
-3.77888944,1.65129643,0.52627674,0.11512298,0.79069208,0.43323754,0.00291521,0.27820094,0.03993623,0.64997100
-3.77288644,1.60409801,0.50460393,0.11003047,0.77517449,0.43445842,0.00263118,0.26733423,0.03794893,0.62304501
-3.76688344,1.55486100,0.48204565,0.10478465,0.75803975,0.43495844,0.00238475,0.25599985,0.03586548,0.59551020
-3.76088044,1.50436462,0.45895072,0.09944511,0.73960316,0.43483533,0.00217369,0.24434412,0.03370922,0.56779251
-3.75487744,1.45345465,0.43567250,0.09407708,0.72020790,0.43423114,0.00199622,0.23252157,0.03150600,0.54032540
-3.74887444,1.40301966,0.41255894,0.08874889,0.70021574,0.43333097,0.00185103,0.22068971,0.02928313,0.51353813
-3.74287144,1.35396756,0.38994353,0.08352940,0.67999852,0.43236069,0.00173728,0.20900417,0.02706838,0.48784500
-3.73686843,1.30720358,0.36813750,0.07848562,0.65993037,0.43158330,0.00165456,0.19761425,0.02488905,0.46363583
-3.73086543,1.26361001,0.34742328,0.07368059,0.64038108,0.43129416,0.00160287,0.18665920,0.02277105,0.44126808
-3.72486243,1.22402821,0.32804964,0.06917158,0.62171057,0.43181500,0.00158254,0.17626510,0.02073824,0.42106055
-3.71885943,1.18924293,0.31022821,0.06500858,0.60426453,0.43348680,0.00159416,0.16654259,0.01881174,0.40328891
-3.71285643,1.15996911,0.29413151,0.06123332,0.58837095,0.43666157,0.00163853,0.15758535,0.01700956,0.38818296
-3.70685343,1.13684077,0.27989226,0.05787855,0.57433749,0.44169321,0.00171654,0.14946922,0.01534629,0.37592544
-3.70085043,1.12040196,0.26760383,0.05496777,0.56244939,0.44892753,0.00182914,0.14225202,0.01383295,0.36665237
-3.69484742,1.11109936,0.25732146,0.05251527,0.55296760,0.45869164,0.00197723,0.13597380,0.01247697,0.36045471
-3.68884442,1.10927628,0.24906431,0.05052648,0.54612696,0.47128305,0.00216164,0.13065756,0.01128236,0.35738088
-3.68284142,1.11516779,0.24281787,0.04899854,0.54213412,0.48695853,0.00238302,0.12631019,0.01024987,0.35744020
-3.67683842,1.12889688,0.23853660,0.04792114,0.54116503,0.50592334,0.00264187,0.12292366,0.00937733,0.36060670
-3.67083542,1.15047146,0.23614687,0.04727743,0.54336203,0.52832091,0.00293849,0.12047631,0.00865995,0.36682317
-3.66483242,1.17978237,0.23554984,0.04704506,0.54883025,0.55422354,0.00327298,0.11893418,0.00809075,0.37600518
-3.65882941,1.21660249,0.23662440,0.04719733,0.55763372,0.58362435,0.00364533,0.11825247,0.00766095,0.38804477
-3.65282641,1.26058712,0.23923019,0.04770430,0.56979103,0.61643106,0.00405538,0.11837696,0.00736038,0.40281377
-3.64682341,1.31127604,0.24321060,0.04853394,0.58527100,0.65246171,0.00450302,0.11924551,0.00717791,0.42016642
-3.64082041,1.36809749,0.24839595,0.04965323,0.60398852,0.69144280,0.00498822,0.12078966,0.00710181,0.43994133
-3.63481741,1.43037439,0.25460681,0.05102926,0.62580096,0.73301016,0.00551115,0.12293628,0.00712015,0.46196281
-3.62881441,1.49733306,0.26165752,0.05263020,0.65050551,0.77671252,0.00607241,0.12560940,0.00722111,0.48604131
-3.62281141,1.56811449,0.26935996,0.05442624,0.67783764,0.82201805,0.00667307,0.12873211,0.00739332,0.51197344
-3.61680840,1.64178833,0.27752747,0.05639038,0.70747132,0.86832379,0.00731491,0.13222854,0.00762609,0.53954138
-3.61080540,1.71736930,0.28597896,0.05849911,0.73902085,0.91496775,0.00800046,0.13602595,0.00790969,0.56851198
-3.60480240,1.79383577,0.29454299,0.06073293,0.77204480,0.96124353,0.00873318,0.14005673,0.00823549,0.59863575
-3.59879940,1.87015000,0.30306178,0.06307673,0.80605194,1.00641695,0.00951745,0.14426037,0.00859613,0.62964598
-3.59279640,1.94527947,0.31139487,0.06551987,0.84050929,1.04974433,0.01035860,0.14858512,0.00898560,0.66125806
-3.58679340,2.01821847,0.31942233,0.06805615,0.87485198,1.09049166,0.01126283,0.15298942,0.00939926,0.69316942
-3.58079040,2.08800917,0.32704722,0.07068350,0.90849479,1.12795413,0.01223705,0.15744278,0.00983382,0.72506009
-3.57478739,2.15376134,0.33419722,0.07340337,0.94084503,1.16147529,0.01328866,0.16192620,0.01028729,0.75659410
